,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
20,NASDAQ,TLSI,"TriSalus Life Sciences, Inc.",trisalus-life-sciences,stock,['common'],226896125.87628865,USD,4.55,100,1,false,0,USD,17.2680412371134,141246,,-1.1784,53.072358727251014,0.0,1.3283439478465642,1.0,Health technology,Health Technology,america
21,AMEX,MCRP,Micropolis Holding Company,micropolis-company,stock,['common'],83383388.33,USD,2.39,100,1,false,0,USD,17.156862745098042,779976,,-0.1792,-87.44769874476987,0.0,8.060351152769023,,Producer manufacturing,Producer Manufacturing,america
22,NASDAQ,SEDG,"SolarEdge Technologies, Inc.",solaredge-technologies,stock,['common'],1784806313.518504,USD,30.06,100,1,false,0,USD,17.10167510712893,13685461,,-29.9599,-233.13577885759398,0.0,3.3711079301996016,2.290323,Producer manufacturing,Producer Manufacturing,america
23,NASDAQ,NEOV,NeoVolta Inc.,neovolta,stock,['common'],144006956.26923075,USD,4.22,100,1,false,0,USD,15.934065934065925,419194,,-0.1232,-115.76182136602453,0.0,2.2417175053262945,1.0,Producer manufacturing,Producer Manufacturing,america
24,NASDAQ,EFTY,"Etoiles Capital Group Co., Ltd.",,stock,['common'],,USD,6.35,100,1,false,0,USD,15.875912408759108,895095,,,,,,,Finance,Finance,america
25,NASDAQ,MAMK,MaxsMaking Inc.,,stock,['common'],38902500.0,USD,2.34,100,1,false,0,USD,15.841584158415834,160647,,,,0.0,1.4137988997420528,,Process industries,Process Industries,america
26,NASDAQ,KPRX,"Kiora Pharmaceuticals, Inc.",kiora-pharmaceuticals,stock,['common'],10060128.363636365,USD,2.93,100,1,false,0,USD,15.81027667984191,380242,,-3.2769,57.42073804573805,0.0,4.227964641129705,1.0,Health technology,Health Technology,america
27,NASDAQ,SNSE,"Sensei Biotherapeutics, Inc.",sensei-biotherapeutics,stock,['common'],10947998.357333332,USD,8.68,100,1,false,0,USD,15.733333333333329,49571,,-23.0824,3.9945430648676528,0.0,1.0294306991348554,1.0,Health technology,Health Technology,america
28,NASDAQ,BTAI,"BioXcel Therapeutics, Inc.",bioxcel-therapeutics,stock,['common'],79770954.81263158,USD,5.48,100,1,false,0,USD,15.368421052631586,8730526,,-12.6725,77.71938646337347,0.0,0.19795946516924184,1.5,Health technology,Health Technology,america
29,NASDAQ,SPPL,SIMPPLE LTD.,simpple-ltd,stock,['common'],16471179.170068027,USD,3.38,100,1,false,0,USD,14.96598639455782,94468,,-1.1826,,0.0,7.8468311321538335,,Technology services,Technology Services,america
30,NASDAQ,RMSG,Real Messenger Corporation,real-messenger,stock,['common'],16785940.9375,USD,3.31,100,1,false,0,USD,14.93055555555556,305099,,,,0.0,0.0646213466844735,,Technology services,Technology Services,america
31,NASDAQ,AUID,authID Inc.,ipsidy,stock,['common'],60227955.42857143,USD,4.48,100,1,false,0,USD,14.285714285714299,228127,,-1.5349,91.63186531604714,0.0,5.271918857647292,,Electronic technology,Electronic Technology,america
32,NASDAQ,MGRT,Mega Fortune Company Limited,,stock,['common'],,USD,3.45,100,1,false,0,USD,14.238410596026496,278323,,,,,1.0639913236250396,,Technology services,Technology Services,america
33,NASDAQ,ANPA,Rich Sparkle Holdings Limited,,stock,['common'],,USD,36.5,100,1,false,0,USD,14.0625,15774,,,,,0.3403853125485525,,Commercial services,Commercial Services,america
34,NASDAQ,SHIM,Shimmick Corporation,shimmick,stock,['common'],84302681.81516588,USD,2.39,100,1,false,0,USD,13.2701421800948,140937,,-3.2909,-217.1340464488773,0.0,4.621309497265322,2.0,Industrial services,Industrial Services,america
35,NASDAQ,DOGZ,Dogness (International) Corporation,dogness-international,stock,['common'],203435913.75354108,USD,15.98,100,1,false,0,USD,13.172804532577914,475370,,-0.396,2.750491159135557,0.0,1.9581076911860233,,Consumer non-durables,Consumer Non-Durables,america
36,NASDAQ,SAGT,SAGTEC GLOBAL LIMITED,sagtec-global-limited,stock,['common'],29241500.0,USD,2.33,100,1,false,0,USD,13.106796116504855,118198,2.6513427401001364,0.8788,61.722488038277525,0.0,1.851730582741015,,Technology services,Technology Services,america
37,NASDAQ,SHLS,"Shoals Technologies Group, Inc.",shoals-technologies-group,stock,['common'],868612449.1830066,USD,5.19,100,1,false,0,USD,13.071895424836613,9893436,41.09263657957245,0.1263,-7.742878013148283,0.0,1.5032593825013885,1.421053,Electronic technology,Electronic Technology,america
38,NASDAQ,MENS,Jyong Biotech Ltd.,jyong-biotech-ltd,stock,['common'],3321214127.3599997,USD,44.74,100,1,false,0,USD,13.008335438241975,106813,,-0.0407,,0.0,0.6005261272971686,,Health technology,Health Technology,america
39,NASDAQ,ANTE,AirNet Technology Inc.,airnet-technology,stock,['common'],80698273.875,USD,2.7,100,1,false,0,USD,12.50000000000001,201832,8.560558021559924,0.3154,,0.0,0.36811962100269147,,Commercial services,Commercial Services,america
40,NASDAQ,NXT,Nextracker Inc.,nextracker,stock,['common'],8963657824.021116,USD,60.58,100,1,false,0,USD,12.205964067419885,6047395,16.50816143008965,3.6697,6.649423116045224,0.0,3.0893407388206837,1.465517,Electronic technology,Electronic Technology,america
41,NASDAQ,VTGN,"Vistagen Therapeutics, Inc.",vistagen-therapeutics,stock,['common'],101552358.10829104,USD,3.31,100,1,false,0,USD,12.013536379018612,5237670,,-1.5848,54.90681462512449,0.0,19.336064475329458,1.0,Health technology,Health Technology,america
42,NYSE,UNH,UnitedHealth Group Incorporated,unitedhealth,stock,['common'],275333834918.62836,USD,304.01,100,1,false,0,USD,11.978341743710628,67925635,13.167959596484616,23.0871,52.6520761703253,3.13455375888615,3.687999885590273,1.448276,Health services,Health Services,america
43,NASDAQ,CRVS,"Corvus Pharmaceuticals, Inc.",corvus-pharmaceuticals,stock,['common'],404611219.2865979,USD,5.43,100,1,false,0,USD,11.95876288659794,717062,,-1.0152,-127.7254374158816,0.0,1.5093808221646354,1.0,Health technology,Health Technology,america
44,NASDAQ,CALC,"CalciMedica, Inc.",calcimedica,stock,['common'],40659031.7586207,USD,2.91,100,1,false,0,USD,11.49425287356323,28763,,-1.5924,15.198636702524224,0.0,0.7935605799340608,1.0,Health technology,Health Technology,america
45,NASDAQ,MBX,"MBX Biosciences, Inc.",mbx-biosciences,stock,['common'],494333772.87774414,USD,14.715,100,1,false,0,USD,11.392884178652528,577730,,-2.305,,0.0,1.3523009222414681,1.0,Health technology,Health Technology,america
46,NASDAQ,KURA,"Kura Oncology, Inc.",kura-oncology,stock,['common'],637091349.0212122,USD,7.34,100,1,false,0,USD,11.212121212121216,4321447,,-2.2581,-1.2600896860986655,0.0,2.6240063916879883,1.107143,Health technology,Health Technology,america
47,NASDAQ,TPST,"Tempest Therapeutics, Inc.",tempest-therapeutics,stock,['common'],46754895.018987335,USD,10.53,100,1,false,0,USD,11.075949367088596,223029,,-14.6298,3.389662618618387,0.0,2.768929941524823,2.0,Health technology,Health Technology,america
48,NASDAQ,FSLR,"First Solar, Inc.",first-solar,stock,['common'],21444168010.070534,USD,199.95,100,1,false,0,USD,11.052485420716454,10927564,17.099096941916944,11.6936,4.446310223476659,0.0,4.379320909667092,1.220588,Electronic technology,Electronic Technology,america
49,NASDAQ,HURA,"TuHURA Biosciences, Inc.",kintara-therapeutics,stock,['common'],142438608.45652175,USD,3.06,100,1,false,0,USD,10.869565217391315,643125,,-11.5667,92.1251592267791,0.0,0.5050958824151708,1.0,Health technology,Health Technology,america
50,NASDAQ,VVPR,VivoPower International PLC,vivopower,stock,['common'],64010303.60070052,USD,6.33,100,1,false,0,USD,10.858143607705781,1603184,,-6.5047,-103.78132832080198,0.0,0.5590620886631386,,Utilities,Utilities,america
51,NASDAQ,GAIA,"Gaia, Inc.",gaia-new,stock,['common'],135590351.68032786,USD,5.4,100,1,false,0,USD,10.655737704918042,84980,,-0.1989,19.179195449004478,0.0,2.7238838262586507,1.0,Commercial services,Commercial Services,america
52,AMEX,PTHS,Pelthos Therapeutics Inc.,,stock,['common'],13592580.96,USD,20.96,100,1,false,0,USD,10.548523206751053,25163,,,,0.0,1.9577378220040365,1.0,Health technology,Health Technology,america
53,NASDAQ,RRGB,"Red Robin Gourmet Burgers, Inc.",red-robin-gourmet-burgers,stock,['common'],119185355.21052629,USD,6.72,100,1,false,0,USD,10.52631578947368,500803,,-3.399,-30.791134369709088,0.0,1.357397541900047,1.25,Consumer services,Consumer Services,america
54,NYSE,BHVN,Biohaven Ltd.,biohaven-pharmaceutical,stock,['common'],1661932454.1911454,USD,15.71,100,1,false,0,USD,10.40056219255095,2814341,,-7.6576,16.36157106033465,0.0,1.5210358523189365,1.125,Health technology,Health Technology,america
55,NASDAQ,DSWL,"Deswell Industries, Inc.",deswell-industries,stock,['common'],55295279.91927025,USD,3.47,100,1,false,0,USD,10.288275116803867,51493,4.964234620886982,0.699,44.93054115695624,6.35667291739504,5.615559941982834,,Producer manufacturing,Producer Manufacturing,america
56,NASDAQ,SBC,SBC Medical Group Holdings Incorporated,pono-capital-two,stock,['common'],463310361.817734,USD,4.46,100,1,false,0,USD,9.852216748768484,55439,13.706207744314689,0.3254,,0.0,1.1540078767037742,,Commercial services,Commercial Services,america
57,NASDAQ,WVE,Wave Life Sciences Ltd.,wave-life-sciences,stock,['common'],1553210835.2682378,USD,9.76,100,1,false,0,USD,9.539842873176202,2882399,,-0.8924,-53.54439091534754,0.0,1.80583133865251,1.09375,Health technology,Health Technology,america
58,NASDAQ,NDRA,ENDRA Life Sciences Inc.,endra-life-sciences,stock,['common'],3658389.081081081,USD,4.86,100,1,false,0,USD,9.459459459459458,49688,,-486.3853,77.35528348070613,0.0,0.47953012070285017,1.0,Health technology,Health Technology,america
59,NASDAQ,BRLT,"Brilliant Earth Group, Inc.",brilliant-earth,stock,['common'],149597980.14953268,USD,2.34,100,1,false,0,USD,9.345794392523352,439150,,-0.2819,-1729.479768786127,0.0,0.06952658876290105,1.833333,Retail trade,Retail Trade,america
60,NASDAQ,ARWR,"Arrowhead Pharmaceuticals, Inc.",arrowhead-pharmaceuticals,stock,['common'],2835662517.5942492,USD,20.51,100,1,false,0,USD,9.211927582534612,5200814,,-1.2633,72.83517901300935,0.0,2.2872350086745206,1.333333,Health technology,Health Technology,america
61,NASDAQ,PROP,Prairie Operating Co.,prairie-operating-co,stock,['common'],138263785.21825397,USD,2.75,100,1,false,0,USD,9.126984126984127,2534626,,-4.5076,51.22489612188366,0.0,0.8545843227969173,1.125,Energy minerals,Energy Minerals,america
62,NASDAQ,NVNO,enVVeno Medical Corporation,envveno-medical,stock,['common'],94503461.76444444,USD,4.91,100,1,false,0,USD,9.111111111111114,166361,,-1.2565,15.603170338527672,0.0,1.1278467179017133,1.0,Health technology,Health Technology,america
63,NYSE,NU,Nu Holdings Ltd.,nu-holdings,stock,['common'],63124431528.91756,USD,13.1,100,1,false,0,USD,9.075770191507077,130463655,29.799818016378527,0.4396,68.81720430107525,0.0,3.471073230404466,1.631579,Finance,Finance,america
64,NASDAQ,NCSM,"NCS Multistage Holdings, Inc.",ncs-multistage,stock,['common'],88523188.3743349,USD,34.84,100,1,false,0,USD,9.045383411580609,15175,7.302146210596915,4.7712,-72.21248318317095,0.0,1.763940066721687,1.0,Industrial services,Industrial Services,america
65,NASDAQ,ASPS,Altisource Portfolio Solutions S.A.,altisource,stock,['common'],115250572.41580044,USD,10.49,100,1,false,0,USD,9.043659043659055,9566,,-4.3098,66.2577215467364,0.0,0.6195154490288904,,Finance,Finance,america
66,AMEX,CCEL,"Cryo-Cell International, Inc.",cryo-cell-international,stock,['common'],36096032.54501217,USD,4.48,100,1,false,0,USD,9.002433090024333,32447,,-0.0234,97.9149959903769,15.8150851581509,4.688195347493137,1.0,Transportation,Transportation,america
67,NASDAQ,NXGL,"NexGel, Inc",nexgel,stock,['common'],25885770.053811662,USD,2.43,100,1,false,0,USD,8.96860986547086,44620,,-0.4019,29.688593421973415,0.0,0.6564226290741381,1.0,Process industries,Process Industries,america
68,NASDAQ,TPCS,TechPrecision Corporation,techprecision,stock,['common'],53678675.7740337,USD,5.49,100,1,false,0,USD,8.820614469772057,53943,,-0.2972,63.03482587064677,0.0,0.4863760955025787,,Producer manufacturing,Producer Manufacturing,america
69,NASDAQ,ASTI,"Ascent Solar Technologies, Inc",ascent-solar,stock,['common'],7222950.068807339,USD,2.37,100,1,false,0,USD,8.715596330275226,857969,,-4.6673,98.56503403021198,0.0,6.228870624296231,,Electronic technology,Electronic Technology,america
70,NASDAQ,JBIO,"Jade Biosciences, Inc.",jade-biosciences,stock,['common'],240132745.73707536,USD,7.36,100,1,false,0,USD,8.714918759231917,186077,,-30.4168,72.32788627220508,0.0,1.9268094676958059,1.0,Health technology,Health Technology,america
71,NASDAQ,HIT,"Health In Tech, Inc.",health-in-tech,stock,['common'],198490300.79999998,USD,3.52,100,1,false,0,USD,8.64197530864197,705943,144.2622950819672,0.0244,-28.445747800586503,0.0,0.5684787544510609,1.0,Technology services,Technology Services,america
72,NASDAQ,ABVC,"ABVC BioPharma, Inc.",abvc-biopharma,stock,['common'],56039259.375,USD,3.3,100,1,false,0,USD,8.552631578947361,239759,,-0.1846,89.16221452474608,0.0,1.287090709781737,,Health technology,Health Technology,america
73,NYSE,BH,Biglari Holdings Inc.,biglari-holdings,stock,['common'],968983346.9598987,USD,312.89,100,1,false,0,USD,8.54060429458494,54104,24.574314347648517,12.7324,,0.0,2.5359625398997876,,Consumer services,Consumer Services,america
74,NASDAQ,XAGE,"Longevity Health Holdings, Inc.",carmell-therapeutics,stock,['common'],9371250.0,USD,2.55,100,1,false,0,USD,8.51063829787233,51496,,-11.5995,-684.1516845444932,0.0,1.4437267303637913,,Finance,Finance,america
75,NASDAQ,KLRS,"Kalaris Therapeutics, Inc.",kalaris-therapeutics,stock,['common'],41174660.72246696,USD,2.46,100,1,false,0,USD,8.370044052863433,78601,,-7.5836,73.18178924810275,0.0,1.3990673003328526,1.333333,Health technology,Health Technology,america
76,NASDAQ,UFG,Uni-Fuels Holdings Limited,uni-fuels-limited,stock,['common'],126094350.0,USD,3.89,100,1,false,0,USD,8.356545961002794,7852296,,,,0.0,2.9407256764771676,,Distribution services,Distribution Services,america
77,NASDAQ,TIVC,"Tivic Health Systems, Inc.",tivic-health-systems,stock,['common'],4104680.451428571,USD,3.79,100,1,false,0,USD,8.285714285714286,41317218,,-14.4672,92.38683419925518,0.0,115.92784717144505,,Health technology,Health Technology,america
78,NASDAQ,NRXP,"NRX Pharmaceuticals, Inc.",nrx-pharmaceuticals,stock,['common'],56364862.80149813,USD,2.89,100,1,false,0,USD,8.239700374531843,568582,,-2.0076,36.96505384784451,0.0,1.4504021256231876,1.0,Health technology,Health Technology,america
79,NASDAQ,LYFT,"Lyft, Inc.",lyft,stock,['common'],6429904759.400821,USD,15.82,100,1,false,0,USD,8.207934336525316,35367745,72.27044312471448,0.2189,,0.0,1.419046861303138,1.744898,Transportation,Transportation,america
80,NASDAQ,ALMS,Alumis Inc.,alumis,stock,['common'],490148991.05922556,USD,4.75,100,1,false,0,USD,8.200455580865611,865122,,-4.5023,-25.241314083840997,0.0,1.3272705821815194,1.0625,Health technology,Health Technology,america
81,NASDAQ,COYA,"Coya Therapeutics, Inc.",coya-therapeutics,stock,['common'],102859242.00000001,USD,6.15,100,1,false,0,USD,8.179419525065978,23608,,-1.2401,-55.12884663497623,0.0,0.7114100431522865,1.0,Health technology,Health Technology,america
82,NASDAQ,FBIO,"Fortress Biotech, Inc.",fortress-biotech,stock,['common'],62688231.26530613,USD,2.12,100,1,false,0,USD,8.163265306122456,928848,,-1.1401,93.13953208491792,0.0,5.65207919804013,1.0,Health technology,Health Technology,america
83,NASDAQ,GTLB,GitLab Inc.,gitlab,stock,['common'],7315056406.575823,USD,44.28,100,1,false,0,USD,8.131868131868126,5405637,444.13239719157474,0.0997,,0.0,1.2778135166196172,1.233333,Technology services,Technology Services,america
84,NASDAQ,ENPH,"Enphase Energy, Inc.",enphase-energy,stock,['common'],4555357284.845438,USD,34.84,100,1,false,0,USD,8.131595282433286,20869587,27.446037498030567,1.2694,38.732240437158474,0.0,2.736807513672768,2.0,Electronic technology,Electronic Technology,america
85,NASDAQ,ICUI,"ICU Medical, Inc.",icu-medical,stock,['common'],2985737236.275692,USD,120.95,100,1,false,0,USD,8.087578194816798,844578,,-1.523,47.84960964251472,0.0,1.93302531377004,1.214286,Health technology,Health Technology,america
86,NASDAQ,VOR,Vor Biopharma Inc.,vor-biopharma,stock,['common'],271101864.2626263,USD,2.14,100,1,false,0,USD,8.080808080808088,3673426,,-13.6638,-686.134284563604,0.0,0.6690732661368797,1.75,Health technology,Health Technology,america
87,NASDAQ,DAWN,"Day One Biopharmaceuticals, Inc.",day-one-biopharmaceuticals,stock,['common'],691415531.28,USD,6.75,100,1,false,0,USD,8.0,1704654,,-0.9125,52.78137128072444,0.0,0.5958146239859833,1.111111,Health technology,Health Technology,america
88,AMEX,TOPP,Toppoint Holdings Inc.,toppoint,stock,['common'],38675000.0,USD,2.21,100,1,false,0,USD,7.804878048780495,3091,,-0.0266,,0.0,0.3790963500784929,,Transportation,Transportation,america
89,NASDAQ,PBYI,Puma Biotechnology Inc,puma-biotechnology,stock,['common'],288624256.40413535,USD,5.73,100,1,false,0,USD,7.706766917293235,1016202,5.84574576617017,0.9802,435.9212684527063,0.0,0.9226836731163902,2.5,Health technology,Health Technology,america
90,NASDAQ,HYPD,"Hyperion DeFi, Inc.",eyenovia,stock,['common'],41001547.26457399,USD,7.2,100,1,false,0,USD,7.623318385650221,304548,,-30.6648,52.1305292604341,0.0,0.4657509107092062,,Health technology,Health Technology,america
91,NASDAQ,CSIQ,Canadian Solar Inc.,canadian-solar,stock,['common'],840501686.9991438,USD,12.55,100,1,false,0,USD,7.44863013698631,1860285,,-0.1977,-106.97256119066094,0.0,3.1919104672446914,1.8,Electronic technology,Electronic Technology,america
92,NASDAQ,SRPT,"Sarepta Therapeutics, Inc.",sarepta-therapeutics,stock,['common'],2131130044.746798,USD,21.81,100,1,false,0,USD,7.438423645320187,8824330,,-0.7586,-287.54017305315205,0.0,0.7707375722908474,1.928571,Health technology,Health Technology,america
93,NASDAQ,SLSN,"Solesence, Inc.",nanophase-technologies,stock,['common'],273402796.94214875,USD,3.9,100,1,false,0,USD,7.43801652892562,43370,54.016620498614955,0.0722,,0.0,0.61190167810896,,Consumer non-durables,Consumer Non-Durables,america
94,AMEX,EP,Empire Petroleum Corporation,empire-petroleum,stock,['common'],173335336.23305085,USD,5.07,100,1,false,0,USD,7.415254237288147,24774,,-0.5162,17.73705179282868,0.0,1.1803775454779353,,Energy minerals,Energy Minerals,america
95,NYSE,ZETA,Zeta Global Holdings Corp.,zeta,stock,['common'],4553720281.658057,USD,19.13,100,1,false,0,USD,7.41156653565413,9412066,,-0.1922,78.07687920611383,0.0,0.6392596322360777,1.21875,Technology services,Technology Services,america
96,NASDAQ,SKYE,"Skye Bioscience, Inc.",skye-bioscience,stock,['common'],108769354.84403668,USD,3.51,100,1,false,0,USD,7.339449541284397,394377,,-1.0687,72.64653186588176,0.0,1.1529047204905394,1.0,Health technology,Health Technology,america
97,AMEX,EXOD,"Exodus Movement, Inc.",exodus-movement,stock,['common'],837784518.4797021,USD,28.82,100,1,false,0,USD,7.337057728119175,154963,8.852166968701047,3.2557,,0.0,1.1662235213458574,1.0,Technology services,Technology Services,america
98,NASDAQ,IMTX,Immatics N.V.,immatics,stock,['common'],769412594.338983,USD,6.33,100,1,false,0,USD,7.288135593220334,462051,,-0.6992,22.26792662590327,0.0,0.6906071650207518,1.0,Health technology,Health Technology,america
99,NYSE,CRCL,"Circle Internet Group, Inc.",circle-internet-group-inc,stock,['common'],33919420078.199997,USD,149.26,100,1,false,0,USD,7.203907203907205,23195664,,,,0.0,1.6446927143602368,1.966667,Technology services,Technology Services,america
100,NASDAQ,MTEN,Mingteng International Corporation Inc.,mingteng-international,stock,['common'],86520939.99999999,USD,12.65,100,1,false,0,USD,7.2033898305084705,52157,,-0.117,,0.0,0.5132370827248789,,Producer manufacturing,Producer Manufacturing,america
101,NASDAQ,OMER,Omeros Corporation,omeros,stock,['common'],296029115.21359223,USD,4.41,100,1,false,0,USD,7.0388349514563116,2678372,,-2.6405,-33.91996754070091,0.0,2.574349487936119,1.4,Health technology,Health Technology,america
102,NYSE,KODK,Eastman Kodak Company,eastman-kodak,stock,['common'],505529304.78216124,USD,6.24,100,1,false,0,USD,7.032590051457978,3511409,,-0.1055,-119.24831235176063,0.0,1.381432724685932,,Producer manufacturing,Producer Manufacturing,america
103,NASDAQ,FBRX,"Forte Biosciences, Inc.",forte-biosciences,stock,['common'],141314030.63678372,USD,11.57,100,1,false,0,USD,6.931608133086876,14993,,-13.8148,45.19132728967884,0.0,0.2022923679931998,1.0,Health technology,Health Technology,america
104,NASDAQ,AAME,Atlantic American Corporation,atlantic-americanrporation,stock,['common'],62809187.77291666,USD,3.0793,100,1,false,0,USD,6.920138888888891,92239,31.041330645161292,0.0992,,0.694444444444445,2.7693827368067088,,Finance,Finance,america
105,AMEX,CVM,Cel-Sci Corporation,cel-sci,stock,['common'],59874758.43980342,USD,8.7,100,1,false,0,USD,6.879606879606863,191700,,-9.8185,42.292320532261286,0.0,0.6140981166696726,,Health technology,Health Technology,america
106,NASDAQ,OS,"OneStream, Inc.",onestream,stock,['common'],4866777729.959576,USD,21.15,100,1,false,0,USD,6.8721576553815025,5323174,,-1.4942,-3760.981912144703,0.0,2.4209573925426584,1.166667,Technology services,Technology Services,america
107,NASDAQ,SNDX,"Syndax Pharmaceuticals, Inc.",syndax-pharmaceuticals,stock,['common'],1355872849.8995247,USD,15.74,100,1,false,0,USD,6.856754921928037,5088662,,-3.8991,-15.38188382209332,0.0,1.42817545973942,1.041667,Health technology,Health Technology,america
108,NASDAQ,MDB,"MongoDB, Inc.",mongodb,stock,['common'],17834964807.520573,USD,218.26,100,1,false,0,USD,6.796496550374314,2155332,,-1.1506,59.06212196683982,0.0,0.8339012725539902,1.282051,Technology services,Technology Services,america
109,NYSE,TISI,"Team, Inc.",team,stock,['common'],86602946.31170273,USD,19.25,100,1,false,0,USD,6.766500277315577,7182,,-11.6888,6.882184709265729,0.0,1.042970621977607,,Commercial services,Commercial Services,america
