,exchange,name,description,logoid,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
51,NASDAQ,RVPH,"Reviva Pharmaceuticals Holdings, Inc.",reviva-pharmaceuticals,stock,['common'],36.01907970210347,0.54,10000,1,false,0,USD,15.830115830115837,13682819,36721948.26254827,USD,,-0.7866,50.61216801657563,0.0,9.01596221350566,1.0,Health technology,Health Technology,america
52,NASDAQ,GIBO,GIBO Holdings Limited,gibo-limited,stock,['common'],35.438596491228076,0.0302,10000,1,false,0,USD,-21.761658031088086,135084874,6037115.235599999,USD,,,,0.0,1.302015564286501,,Technology services,Technology Services,america
53,NASDAQ,MSW,Ming Shing Group Holdings Limited,ming-shing-limited,stock,['common'],34.56338028169015,1.48,100,1,false,0,USD,-6.918238993710697,175619,19203000.0,USD,,,,0.0,0.15291468614521667,,Industrial services,Industrial Services,america
54,NASDAQ,ONEG,OneConstruction Group Limited,oneconstruction-limited,stock,['common'],34.31603773584906,10.0,100,1,false,0,USD,2.564102564102564,216340,130000000.0,USD,,,,0.0,1.541670496970319,,Industrial services,Industrial Services,america
55,NASDAQ,BTAI,"BioXcel Therapeutics, Inc.",bioxcel-therapeutics,stock,['common'],33.90243902439026,5.48,100,1,false,0,USD,15.368421052631586,8726539,79770954.81263158,USD,,-12.6725,77.71938646337347,0.0,0.19786906232436974,1.5,Health technology,Health Technology,america
56,NASDAQ,SLE,"Super League Enterprise, Inc.",super-league-enterprise,stock,['common'],33.42032294894796,3.2,100,1,false,0,USD,-21.760391198044,253628,3426899.559902201,USD,,-73.5156,81.30977695473503,0.0,2.0124957747015313,1.0,Technology services,Technology Services,america
57,NASDAQ,EQ,"Equillium, Inc.",equillium,stock,['common'],32.63450636431705,1.14,10000,1,false,0,USD,16.314661769207216,5553907,40720017.20232628,USD,,-0.394,-13.34867663981588,0.0,0.12996012810791957,,Health technology,Health Technology,america
58,NASDAQ,NERV,"Minerva Neurosciences, Inc",minerva-neurosciences,stock,['common'],32.28388473852721,2.25,100,1,false,0,USD,25.348189415041787,419980,15735162.534818942,USD,2.722652468538238,0.8264,,0.0,35.71379978910847,,Health technology,Health Technology,america
59,NASDAQ,HCAI,"Huachen AI Parking Management Technology Holding Co., Ltd.",huachen-ai-parking-management-technology-co-ltd,stock,['common'],32.13776268308214,0.55,10000,1,false,0,USD,-11.003236245954684,795383,18554250.0,USD,13.959390862944165,0.0394,,0.0,8.031867625852787,,Producer manufacturing,Producer Manufacturing,america
60,NASDAQ,OCG,Oriental Culture Holding LTD,oriental-culture-ltd,stock,['common'],31.944444444444446,3.564,100,1,false,0,USD,-6.210526315789468,10979,73895720.89263158,USD,,-0.3056,63.86425446375784,0.0,1.2678268300287538,,Retail trade,Retail Trade,america
61,NASDAQ,TNXP,Tonix Pharmaceuticals Holding Corp.,tonix-pharmaceuticals,stock,['common'],31.755860238832376,51.35,100,1,false,0,USD,-13.813360187982541,4580342,450128814.1733803,USD,,-1006.2787,90.94503022991363,0.0,2.8792941654517556,1.0,Health technology,Health Technology,america
62,NASDAQ,YSXT,"YSX Tech. Co., Ltd",ysx-tech-co-ltd,stock,['common'],31.547619047619047,1.93,100,1,false,0,USD,-1.5306122448979604,113316,45234376.969387755,USD,10.75208913649025,0.1795,,0.0,0.36557168726064165,,Finance,Finance,america
63,NASDAQ,NUTX,Nutex Health Inc.,nutex-health,stock,['common'],31.499230860253213,92.91,100,1,false,0,USD,-16.39521281382165,543901,516125830.83730775,USD,7.804742824021572,11.9043,,0.0,2.948584990813811,1.0,Health services,Health Services,america
64,NASDAQ,ASNS,"Actelis Networks, Inc.",actelis-networks,stock,['common'],30.957446808510657,0.5051,10000,1,false,0,USD,-17.936636880584896,1312994,4652878.6207961,USD,,-0.5903,74.5615169144581,0.0,1.717264736598767,1.0,Electronic technology,Electronic Technology,america
65,NASDAQ,ELPW,Elong Power Holding Limited,elong-power-limited,stock,['common'],30.937500000000007,3.64,100,1,false,0,USD,-11.21951219512194,2641029,182204243.95121956,USD,,,,0.0,3.0617495115282125,,Producer manufacturing,Producer Manufacturing,america
66,AMEX,SIF,"SIFCO Industries, Inc.",sifco-industries-inc,stock,['common'],30.464716006884693,6.7,100,1,false,0,USD,19.005328596802848,205820,41475601.456483126,USD,,-0.663,54.40165061898211,0.0,6.660992320214374,,Electronic technology,Electronic Technology,america
67,NASDAQ,STRZ,Starz Entertainment Corp.,lions-gate-entertainment,stock,['common'],30.169491525423716,12.24,100,1,false,0,USD,-20.312499999999993,699639,204674965.87499997,USD,,-1.1948,75.96024224864692,0.0,5.948638461806615,1.642857,Consumer services,Consumer Services,america
68,NASDAQ,DOGZ,Dogness (International) Corporation,dogness-international,stock,['common'],29.980031948881784,15.98,100,1,false,0,USD,13.172804532577914,475370,203435913.75354108,USD,,-0.396,2.750491159135557,0.0,1.9581076911860233,,Consumer non-durables,Consumer Non-Durables,america
69,NASDAQ,SEDG,"SolarEdge Technologies, Inc.",solaredge-technologies,stock,['common'],29.737261146496824,30.06,100,1,false,0,USD,17.10167510712893,13685461,1784806313.518504,USD,,-29.9599,-233.13577885759398,0.0,3.3711079301996016,2.290323,Producer manufacturing,Producer Manufacturing,america
70,NASDAQ,CGTX,"Cognition Therapeutics, Inc.",cognition-therapeutics,stock,['common'],29.605263157894733,1.54,100,1,false,0,USD,-7.2289156626505955,13423434,113147183.3614458,USD,,-0.6576,29.57806810880274,0.0,1.1627661050545608,1.0,Health technology,Health Technology,america
71,NASDAQ,CNVS,Cineverse Corp.,cinedigm,stock,['common'],29.59295929592959,5.1,100,1,false,0,USD,-13.412563667232599,787718,87251117.77589133,USD,34.599728629579374,0.1474,,0.0,3.545570591115973,1.0,Consumer services,Consumer Services,america
72,NASDAQ,ARRY,"Array Technologies, Inc.",array-technologies,stock,['common'],29.352442483970943,7.62,100,1,false,0,USD,25.32894736842105,23872376,1163762788.006579,USD,,-1.7516,-1698.1751824817518,0.0,2.8751810027527207,1.590909,Electronic technology,Electronic Technology,america
73,AMEX,TOVX,"Theriva Biologics, Inc.",synthetic-biologics,stock,['common'],29.119047619047624,0.463,10000,1,false,0,USD,6.436781609195408,11448289,4443851.6482758615,USD,,-11.8966,61.73742441785668,0.0,31.482150940013277,1.0,Health technology,Health Technology,america
74,NASDAQ,SHFS,"SHF Holdings, Inc.",shf,stock,['common'],28.800000000000004,2.6,100,1,false,0,USD,-17.591125198098247,33302,7239590.808240888,USD,,-18.3981,-2068.132220795892,0.0,0.2500955638114678,,Finance,Finance,america
75,NASDAQ,VERB,"Verb Technology Company, Inc.",verb-technology-company,stock,['common'],28.779489716190476,22.45,100,1,false,0,USD,23.691460055096424,611717,1359098756.4738295,USD,,-11.5881,93.90920654276343,0.0,0.15755058683322704,1.0,Technology services,Technology Services,america
76,NASDAQ,TPIC,"TPI Composites, Inc.",tpi-composites,stock,['common'],28.658271819366046,0.235,10000,1,false,0,USD,-20.688491393857582,21686855,11451612.656091798,USD,,-4.2537,7.988319273199219,0.0,0.27481866032117663,2.333333,Producer manufacturing,Producer Manufacturing,america
77,NASDAQ,CNSP,"CNS Pharmaceuticals, Inc.",cns-pharmaceuticals,stock,['common'],28.38133874239352,5.09,100,1,false,0,USD,-15.588723051409625,76972,2696829.71973466,USD,,-4229.0823,95.95013244317452,0.0,2.812697554255478,1.0,Health technology,Health Technology,america
78,NASDAQ,WTO,UTime Limited,utime-limited,stock,['common'],28.220209387130943,1.01,100,1,false,0,USD,-7.339449541284409,90946,3640052.972477064,USD,,-31.5006,75.36253534235647,0.0,2.4020707050697925,,Electronic technology,Electronic Technology,america
79,AMEX,LCTX,"Lineage Cell Therapeutics, Inc.",lineage-cell-therapeutics,stock,['common'],28.17175053429182,1.2,100,1,false,0,USD,17.647058823529406,7409235,274027545.88235295,USD,,-0.1826,-35.66121842496287,0.0,6.908514826448302,1.214286,Health technology,Health Technology,america
80,NASDAQ,XOS,"Xos, Inc.",xos,stock,['common'],28.13559322033897,3.26,100,1,false,0,USD,-13.756613756613758,844934,28331300.804232802,USD,,-5.8461,24.676278458505667,0.0,0.3528887979334554,1.333333,Consumer durables,Consumer Durables,america
81,NASDAQ,RMSG,Real Messenger Corporation,real-messenger,stock,['common'],27.93647292378957,3.31,100,1,false,0,USD,14.93055555555556,305099,16785940.9375,USD,,,,0.0,0.0646213466844735,,Technology services,Technology Services,america
82,NASDAQ,GSUN,Golden Sun Health Technology Group Limited,golden-sun-health-technology-limited,stock,['common'],27.705627705627712,2.92,100,1,false,0,USD,25.86206896551725,32001,5784356.379310345,USD,,-3.936,,0.0,3.1449996068873336,,Commercial services,Commercial Services,america
83,NASDAQ,ORIS,Oriental Rise Holdings Limited,oriental-rise-limited,stock,['common'],27.247706422018368,0.121,10000,1,false,0,USD,16.34615384615385,128085849,2663512.5,USD,0.6801573917931422,0.1779,-97.2930614729154,0.0,1.0809355037162516,,Consumer non-durables,Consumer Non-Durables,america
84,NASDAQ,IMRX,Immuneering Corporation,immuneering,stock,['common'],27.0,3.76,100,1,false,0,USD,23.68421052631578,837721,135306239.4210526,USD,,-1.8951,0.6604812077370628,0.0,2.793497453169158,1.166667,Health technology,Health Technology,america
85,NASDAQ,ASTI,"Ascent Solar Technologies, Inc",ascent-solar,stock,['common'],26.960784313725483,2.37,100,1,false,0,USD,8.715596330275226,857969,7222950.068807339,USD,,-4.6673,98.56503403021198,0.0,6.228870624296231,,Electronic technology,Electronic Technology,america
86,NASDAQ,SDM,Smart Digital Group Limited,smart-digital-limited,stock,['common'],26.558464880025998,12.41,100,1,false,0,USD,5.79710144927536,784438,,USD,,,,,0.934005870711702,,Commercial services,Commercial Services,america
87,NASDAQ,NVVE,Nuvve Holding Corp.,nuvve,stock,['common'],26.41393442622951,0.5305,10000,1,false,0,USD,-14.005511428108289,569245,5630208.797211866,USD,,-18.669,89.85438882325258,0.0,0.6781389202861396,,Producer manufacturing,Producer Manufacturing,america
88,NASDAQ,INO,"Inovio Pharmaceuticals, Inc.",inovio,stock,['common'],26.245714285714275,1.86,100,1,false,0,USD,14.814814814814813,11656697,98845351.96296297,USD,,-2.6071,48.9414621726954,0.0,9.60900386323816,1.333333,Health technology,Health Technology,america
89,NASDAQ,SNSE,"Sensei Biotherapeutics, Inc.",sensei-biotherapeutics,stock,['common'],26.202205982976142,8.68,100,1,false,0,USD,15.733333333333329,49571,10947998.357333332,USD,,-23.0824,3.9945430648676528,0.0,1.0294306991348554,1.0,Health technology,Health Technology,america
90,AMEX,MSN,Emerson Radio Corporation,emerson-radio,stock,['common'],26.167045167802172,0.4724,10000,1,false,0,USD,-5.520000000000003,856085,9940548.8048,USD,,-0.2248,-717.5824175824175,0.0,47.80568026982957,,Distribution services,Distribution Services,america
91,NASDAQ,AIFU,AIFU Inc.,fanhua,stock,['common'],26.165254237288142,5.04,100,1,false,0,USD,-7.861060329067637,35267,27192128.643510055,USD,4.57433290978399,1.1018,11.83516037352821,0.0,1.4883353871604856,,Finance,Finance,america
92,NASDAQ,SMXT,Solarmax Technology Inc.,solarmax-technology,stock,['common'],25.986681825564386,1.02,10000,1,false,0,USD,10.869565217391301,2267947,48355757.543478265,USD,,-0.376,13.642627468994032,0.0,0.06616226948258971,,Industrial services,Industrial Services,america
93,NYSE,PEW,GrabAGun Digital Holdings Inc.,,stock,['common'],25.961538461538456,5.35,100,1,false,0,USD,-18.320610687022903,4067739,168767184.29007635,USD,28.06925498426023,0.1906,,0.0,2.4297613251435326,,Retail trade,Retail Trade,america
94,NASDAQ,COEP,"Coeptis Therapeutics Holdings, Inc.",coeptis-therapeutics,stock,['common'],25.913043478260875,13.97,100,1,false,0,USD,21.689895470383277,133586,49088312.917247385,USD,,-4.953,56.9962492185872,0.0,3.169262523576205,,Health technology,Health Technology,america
95,NASDAQ,OVID,Ovid Therapeutics Inc.,ovid-therapeutics,stock,['common'],25.832716506291643,0.97,10000,1,false,0,USD,15.434963703439239,4532731,68976229.02534808,USD,,-0.5376,-27.60503204367433,0.0,2.8331996447945635,1.0,Health technology,Health Technology,america
96,NASDAQ,SOPA,Society Pass Incorporated,society-pass-incorporated,stock,['common'],25.581395348837216,1.3259,100,1,false,0,USD,-18.15432098765432,541469,7109368.582160493,USD,,-1.9358,70.95094464202644,0.0,4.651671647920029,1.0,Technology services,Technology Services,america
97,NASDAQ,SPPL,SIMPPLE LTD.,simpple-ltd,stock,['common'],25.500000000000004,3.38,100,1,false,0,USD,14.96598639455782,94468,16471179.170068027,USD,,-1.1826,,0.0,7.8468311321538335,,Technology services,Technology Services,america
98,NASDAQ,OTRK,"Ontrak, Inc.",ontrak,stock,['common'],25.419932810750286,0.3299,10000,1,false,0,USD,-11.979722518676626,1985743,2337188.3447171827,USD,,-18.5868,47.41291505398248,0.0,0.09950244243968231,1.0,Health services,Health Services,america
99,NASDAQ,ANTE,AirNet Technology Inc.,airnet-technology,stock,['common'],25.33333333333333,2.7,100,1,false,0,USD,12.50000000000001,201832,80698273.875,USD,8.560558021559924,0.3154,,0.0,0.36811962100269147,,Commercial services,Commercial Services,america
100,AMEX,EGG,Enigmatig Limited,enigmatig-limited,stock,['common'],24.792013311148093,6.5199,100,1,false,0,USD,-10.440934065934071,47857,181547919.48,USD,,,,0.0,1.0401276224878127,,Commercial services,Commercial Services,america
101,NASDAQ,ALTS,ALT5 Sigma Corporation,janone,stock,['common'],24.744027303754255,5.94,100,1,false,0,USD,-17.61442441054091,14182127,722359691.001387,USD,,-0.9904,68.96173493371775,0.0,1.1085098126196702,1.0,Industrial services,Industrial Services,america
102,NASDAQ,PN,Skycorp Solar Group Limited,skycorp-solar-limited,stock,['common'],24.590163934426233,1.24,100,1,false,0,USD,-18.42105263157895,431013,33480000.0,USD,,,,0.0,1.5909505328969855,,Utilities,Utilities,america
103,NASDAQ,BMRA,"Biomerica, Inc.",biomerica,stock,['common'],24.46808510638298,3.17,100,1,false,0,USD,-9.686609686609684,696970,8070065.883190884,USD,,-2.2305,26.13015399900645,0.0,0.17433351516993234,,Health technology,Health Technology,america
