,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,sector.tr,sector,market,recommendation_mark
17,NASDAQ,MDCX,Medicus Pharma Ltd.,medicus-pharma-ltd,stock,['common'],39552108.97959184,USD,2.22,100,1,false,0,USD,-9.387755102040815,594093,,-1.3527,4.00936701674709,0.0,1.2320282169100303,Health technology,Health Technology,america,1.0
18,AMEX,LUD,Luda Technology Group Limited,luda-technology-limited,stock,['common'],,USD,5.91,100,1,false,0,USD,-9.355828220858887,69036,,,,,2.075683866816599,Non-energy minerals,Non-Energy Minerals,america,
19,NASDAQ,SPRY,"ARS Pharmaceuticals, Inc.",ars-pharmaceuticals,stock,['common'],1334155575.6556828,USD,13.5,100,1,false,0,USD,-9.213180901143236,3133653,,-0.4898,-5.152425933877206,0.0,1.3484112502137517,Health technology,Health Technology,america,1.0
20,NASDAQ,VVOS,"Vivos Therapeutics, Inc.",vivos-therapeutics,stock,['common'],31520188.304347835,USD,4.2,100,1,false,0,USD,-8.695652173913032,163651,,-1.8767,70.20543595605513,0.0,1.0652974873063403,Health technology,Health Technology,america,2.0
21,NYSE,BJ,"BJ's Wholesale Club Holdings, Inc.",bjs-whsl-club-hldgs,stock,['common'],12823444400.898832,USD,97.11,100,1,false,0,USD,-8.524868123587035,9143690,22.57899509405008,4.3009,11.691380787908708,0.0,3.8185797408623268,Retail trade,Retail Trade,america,1.52
22,NASDAQ,BBOT,"BridgeBio Oncology Therapeutics, Inc.",,stock,['common'],207819559.99999997,USD,8.84,100,1,false,0,USD,-8.488612836438927,169100,44.04583956153463,0.2007,,0.0,1.0653505293046996,Health technology,Health Technology,america,1.0
23,NASDAQ,RAY,Raytech Holding Limited,raytech-limited,stock,['common'],108123245.83999997,USD,2.48,100,1,false,0,USD,-8.148148148148154,8927708,41.19601328903655,0.0602,,0.0,1.1475876886961691,Consumer durables,Consumer Durables,america,
24,NASDAQ,ATGL,Alpha Technology Group Limited,alpha-technology-limited,stock,['common'],393009366.7202572,USD,25.75,100,1,false,0,USD,-8.002858163629863,7423,,,,0.0,0.3989551813652512,Technology services,Technology Services,america,
25,NASDAQ,OMSE,OMS Energy Technologies Inc.,oms-energy-technologies,stock,['common'],261908503.67999995,USD,6.17,100,1,false,0,USD,-7.772795216741411,161785,,,,0.0,1.5845118702499412,Industrial services,Industrial Services,america,1.0
26,NASDAQ,UFG,Uni-Fuels Holdings Limited,uni-fuels-limited,stock,['common'],142301850.0,USD,4.39,100,1,false,0,USD,-7.578947368421058,2358795,,,,0.0,0.6821894695902004,Distribution services,Distribution Services,america,
27,AMEX,CVU,"CPI Aerostructures, Inc.",cpi-aerostructures,stock,['common'],33515072.346762594,USD,2.572,100,1,false,0,USD,-7.482014388489199,61865,,-0.0742,-105.68669527896996,0.0,1.187152312035017,Electronic technology,Electronic Technology,america,
28,NASDAQ,SKYE,"Skye Bioscience, Inc.",skye-bioscience,stock,['common'],101951901.8,USD,3.29,100,1,false,0,USD,-7.323943661971826,488403,,-1.0687,72.64653186588176,0.0,1.6019258415224893,Health technology,Health Technology,america,1.0
29,NASDAQ,SSII,SS Innovations International Inc.,ss-innovations-international,stock,['common'],1353182975.3315651,USD,6.99,100,1,false,0,USD,-7.294429708222809,54939,,-0.0633,66.47245762711864,0.0,1.0852576891926595,Health technology,Health Technology,america,
30,NASDAQ,BSLK,"Bolt Projects Holdings, Inc.",bolt-projects,stock,['common'],17030294.44719101,USD,8.26,100,1,false,0,USD,-7.191011235955062,714771,,-2.5118,70.94707134264829,0.0,0.02096493872104256,Finance,Finance,america,
31,NASDAQ,NTRP,"NextTrip, Inc.",sigma-additive-solutions,stock,['common'],27227712.23324397,USD,3.47,100,1,false,0,USD,-6.970509383378011,27190,,-4.9743,68.38542792134331,0.0,2.159650516282764,Technology services,Technology Services,america,1.0
32,NASDAQ,BRLT,"Brilliant Earth Group, Inc.",brilliant-earth,stock,['common'],134893897.4380531,USD,2.11,100,1,false,0,USD,-6.637168141592917,266798,,-0.2819,-1729.479768786127,0.0,0.5758124995413753,Retail trade,Retail Trade,america,1.833333
33,NASDAQ,VWAV,"VisionWave Holdings, Inc.",visionwave,stock,['common'],122759292.24035281,USD,8.47,100,1,false,0,USD,-6.615214994487317,332622,,-0.5485,-1149.4305239179953,0.0,0.7969200573859492,Finance,Finance,america,
34,NASDAQ,ATHR,"Aether Holdings, Inc.",aether,stock,['common'],98625374.94999999,USD,8.15,100,1,false,0,USD,-6.429391504018375,211624,,-0.1656,-219.69111969111967,0.0,5.528447638528597,Technology services,Technology Services,america,
35,NASDAQ,JLHL,Julong Holding Limited,julong-limited,stock,['common'],86107584.6,USD,4.05,100,1,false,0,USD,-6.03466276884528,64108,,,,0.0,2.9694751957015146,Commercial services,Commercial Services,america,
36,NASDAQ,RKDA,"Arcadia Biosciences, Inc.",arcadia-biosciences,stock,['common'],5591193.6,USD,4.09,100,1,false,0,USD,-5.977011494252869,35884,,-5.5182,-8.013623551518961,0.0,16.98972586525259,Process industries,Process Industries,america,1.0
37,NASDAQ,ABTS,Abits Group Inc,abits,stock,['common'],8888670.226130653,USD,3.75,100,1,false,0,USD,-5.7788944723618085,11618,,-0.5275,86.25407166123779,0.0,1.5453783636387874,Technology services,Technology Services,america,
38,NASDAQ,BLIV,BeLive Holdings,belive,stock,['common'],30204149.56,USD,2.78,100,1,false,0,USD,-5.615536090174509,18517,,-0.4095,-157.22361809045222,0.0,0.4389454121350616,Technology services,Technology Services,america,
39,NASDAQ,TPCS,TechPrecision Corporation,techprecision,stock,['common'],49181006.60210606,USD,5.03,100,1,false,0,USD,-5.415569763068811,309754,,-0.1958,78.37181044957472,0.0,3.9971094722851297,Producer manufacturing,Producer Manufacturing,america,
40,NASDAQ,NLSP,NLS Pharmaceutics Ltd.,nls-pharmaceutics,stock,['common'],9461796.79496403,USD,2.63,100,1,false,0,USD,-5.395683453237407,158127,,-2.629,80.66911764705883,0.0,0.7465275400853663,Health technology,Health Technology,america,
41,NASDAQ,KPLT,"Katapult Holdings, Inc.",katapult,stock,['common'],66623975.56753247,USD,14.58,100,1,false,0,USD,-5.324675324675327,31242,,-7.025,-1.7791428819796686,0.0,0.7759404322536105,Commercial services,Commercial Services,america,2.0
42,NASDAQ,PC,Premium Catering (Holdings) Limited,premium-catering-limited,stock,['common'],13637234.239999998,USD,6.58,100,1,false,0,USD,-5.323741007194246,1830,,-0.0746,,0.0,0.07606048263077823,Consumer services,Consumer Services,america,
43,AMEX,DDC,DDC Enterprise Limited,ddc-enterprise-limited,stock,['common'],117077930.07434945,USD,12.75,100,1,false,0,USD,-5.204460966542746,257581,,,,0.0,2.5377713453052206,Technology services,Technology Services,america,1.0
44,NASDAQ,HCHL,Happy City Holdings Limited,happy-city-limited,stock,['common'],,USD,3.39,100,1,false,0,USD,-5.042016806722682,42864,,,,,0.3115494395031955,Consumer services,Consumer Services,america,
45,NASDAQ,INTU,Intuit Inc.,intuit,stock,['common'],184847015621.03735,USD,662.66,100,1,false,0,USD,-5.030382939692735,6368782,48.33265258489905,13.7104,31.38733696850054,0.596193533593213,3.117964634246166,Technology services,Technology Services,america,1.308824
46,NASDAQ,THAR,"Tharimmune, Inc.",tharimmune,stock,['common'],21878384.27364185,USD,4.72,100,1,false,0,USD,-5.030181086519115,12837165,,-6.0216,87.43418787366576,0.0,0.2659827083583895,Health technology,Health Technology,america,
47,NASDAQ,ELUT,"Elutia, Inc.",aziyo-biologics,stock,['common'],88606258.7,USD,2.09,100,1,false,0,USD,-5.000000000000014,51063,,-1.0596,66.0090462900587,0.0,1.6424621976049638,Health technology,Health Technology,america,1.0
48,NYSE,MH,"McGraw Hill, Inc.",mcgraw-hill,stock,['common'],2788622338.0,USD,14.6,100,1,false,0,USD,-4.88599348534202,836604,,-0.397,55.57793442989818,0.0,1.207427592576102,Commercial services,Commercial Services,america,1.115385
49,NASDAQ,VRCA,Verrica Pharmaceuticals Inc.,verrica-pharmaceuticals,stock,['common'],51621117.05487804,USD,5.465,100,1,false,0,USD,-4.790940766550529,50724,,-8.2962,55.79485813240974,0.0,0.9727994353912273,Health technology,Health Technology,america,1.5
50,NASDAQ,BTAI,"BioXcel Therapeutics, Inc.",bioxcel-therapeutics,stock,['common'],72492583.10133843,USD,4.98,100,1,false,0,USD,-4.780114722753346,3961741,,-12.6725,77.71938646337347,0.0,0.19158727171503212,Health technology,Health Technology,america,1.5
51,NASDAQ,DEVS,DevvStream Corp.,devvstream,stock,['common'],8500015.238095237,USD,2.4,100,1,false,0,USD,-4.761904761904765,58756,,,,0.0,0.43446015242633146,Commercial services,Commercial Services,america,
52,NASDAQ,NAKA,"Kindly MD, Inc.",kindly-md,stock,['common'],3810092763.6000004,USD,10.13,100,1,false,0,USD,-4.703668861712136,471799,,-0.8621,-110.06335282651072,0.0,0.46741506734189364,Health services,Health Services,america,
53,NASDAQ,CASI,"CASI Pharmaceuticals, Inc.",casi-pharmaceuticals,stock,['common'],36562726.137651816,USD,2.36,100,1,false,0,USD,-4.453441295546572,71846,,-2.6855,-18.179017778560112,0.0,0.09223202633425516,Health technology,Health Technology,america,1.0
54,NASDAQ,MRSN,"Mersana Therapeutics, Inc.",mersana-therapeutics,stock,['common'],38677859.06288533,USD,7.75,100,1,false,0,USD,-4.438964241676936,71864,,-14.9165,31.011756653007616,0.0,0.5380709291651756,Health technology,Health Technology,america,1.111111
55,AMEX,FSI,Flexible Solutions International Inc.,flexible-solutions-international,stock,['common'],95050556.08535032,USD,7.51,100,1,false,0,USD,-4.331210191082801,20274,32.19031290184312,0.2333,2.7753303964757707,0.0,0.22799372494335018,Process industries,Process Industries,america,1.0
56,AMEX,NSRX,Nasus Pharma Ltd.,,stock,['common'],,USD,8.15,100,1,false,0,USD,-4.117647058823525,89827,,,,,,Health technology,Health Technology,america,
57,NASDAQ,PDEX,"Pro-Dex, Inc.",pro-dex,stock,['common'],150089506.9515625,USD,46.025,100,1,false,0,USD,-4.114583333333336,36424,16.445722861430713,2.7986,132.21042150680384,0.0,0.7452724795082806,Health technology,Health Technology,america,1.0
58,NASDAQ,DVAX,Dynavax Technologies Corporation,dynavax,stock,['common'],1231308587.9452057,USD,10.5,100,1,false,0,USD,-4.109589041095884,3702698,,-0.4746,-534.2177493138151,0.0,1.9491817454111529,Health technology,Health Technology,america,1.4
59,NASDAQ,SHMD,SCHMID Group N.V.,schmid-nv,stock,['common'],123179187.46113597,USD,2.53,100,1,false,0,USD,-4.07219231060894,52322,,,,0.0,5.602167116364726,Finance,Finance,america,
60,NASDAQ,SOBR,"SOBR Safe, Inc.",sobr-safe,stock,['common'],5094617.279999999,USD,3.36,100,1,false,0,USD,-4.0000000000000036,4598,,-63.457,89.87731284665782,0.0,0.16527143262798835,Electronic technology,Electronic Technology,america,
61,NASDAQ,DUOL,"Duolingo, Inc.",duolingo,stock,['common'],15206795903.444695,USD,331.87,100,1,false,0,USD,-3.950567260940026,1959756,137.91713418941944,2.4063,73.60219320395352,0.0,0.8812642248021596,Technology services,Technology Services,america,1.44
62,NASDAQ,IMMX,"Immix Biopharma, Inc.",immix-biopharma,stock,['common'],63146704.93421054,USD,2.19,100,1,false,0,USD,-3.9473684210526256,175300,,-0.7915,8.274423455788622,0.0,0.8808053766812178,Health technology,Health Technology,america,1.0
63,NASDAQ,NUTX,Nutex Health Inc.,nutex-health,stock,['common'],513292736.7685589,USD,92.4,100,1,false,0,USD,-3.930131004366813,226343,7.761901161765078,11.9043,,0.0,0.845106760801814,Health services,Health Services,america,1.0
64,NASDAQ,RYOJ,"rYojbaba Co., Ltd.",,stock,['common'],,USD,2.325,100,1,false,0,USD,-3.9256198347107336,64533,,,,,,Health services,Health Services,america,
65,NASDAQ,WVVI,"Willamette Valley Vineyards, Inc.",willamette-valley-vineyards-series-a-redeemable-preferred-stock,stock,['common'],20379392.95187794,USD,4.105,100,1,false,0,USD,-3.638497652582145,12649,,-0.5401,11.74836601307189,0.0,4.709759094463268,Consumer non-durables,Consumer Non-Durables,america,
66,NASDAQ,CSX,CSX Corporation,csx,stock,['common'],64466695963.589066,USD,34.58,100,1,false,0,USD,-3.596320044605518,81210872,21.24861742656999,1.6274,-10.714873539254953,1.39392249790912,4.118775360899316,Transportation,Transportation,america,1.448276
67,NASDAQ,GAUZ,Gauzy Ltd.,gauzy-ltd,stock,['common'],106835880.89999998,USD,5.7,100,1,false,0,USD,-3.5532994923857864,43259,,-2.0489,50.418642919368885,0.0,0.6370630215098418,Process industries,Process Industries,america,1.5
68,NASDAQ,ICON,Icon Energy Corp.,icon-energy,stock,['common'],,USD,2.19,100,1,false,0,USD,-3.524229074889871,38942,,,,,0.8505219936225066,Transportation,Transportation,america,1.0
69,NASDAQ,ASPS,Altisource Portfolio Solutions S.A.,altisource,stock,['common'],126786618.34782608,USD,11.54,100,1,false,0,USD,-3.511705685618743,32765,,-4.3098,66.2577215467364,0.0,2.7019115003381,Finance,Finance,america,
70,NYSE,COR,"Cencora, Inc.",amerisourcebergen,stock,['common'],56728666422.5723,USD,292.6,100,1,false,0,USD,-3.505589816311049,1706556,30.10009361273133,9.7209,5.524316109422498,0.712330574151634,1.20811538061288,Distribution services,Distribution Services,america,1.388889
71,NASDAQ,RILY,"B. Riley Financial, Inc.",b-riley-financial,stock,['common'],168038837.65499124,USD,5.51,100,1,false,0,USD,-3.5026269702276736,805865,,-25.4206,-812.6700893979105,17.5131348511384,0.5570923865065935,Finance,Finance,america,
72,NASDAQ,NKTR,Nektar Therapeutics,nektar-therapeutics,stock,['common'],514071997.2985714,USD,27.03,100,1,false,0,USD,-3.46428571428571,1229863,,-8.7176,35.47632617110883,0.0,1.4976412566975164,Health technology,Health Technology,america,1.375
73,NASDAQ,MDBH,"MDB Capital Holdings, LLC",mdb-capital-llc,stock,['common'],31991280.43484789,USD,3.215,100,1,false,0,USD,-3.4505540706928137,16260,4.491478066499022,0.7158,,0.0,2.17150335875212,Finance,Finance,america,
74,NASDAQ,NDRA,ENDRA Life Sciences Inc.,endra-life-sciences,stock,['common'],3300830.9647577093,USD,4.385,100,1,false,0,USD,-3.4140969162995654,28249,,-345.1198,77.65589396384426,0.0,0.3137557616482479,Health technology,Health Technology,america,1.0
75,AMEX,TOPP,Toppoint Holdings Inc.,toppoint,stock,['common'],35700000.0,USD,2.04,100,1,false,0,USD,-3.317535545023689,8265,,-0.1223,,0.0,1.1000492460037534,Transportation,Transportation,america,
76,NASDAQ,SGMT,Sagimet Biosciences Inc. - Series A,sagimet-biosciences-series-a,stock,['common'],220417889.6816327,USD,7.11,100,1,false,0,USD,-3.265306122448971,479574,,-1.8452,-62.44387710185757,0.0,0.6380014306587483,Health technology,Health Technology,america,1.0
77,NASDAQ,CLRO,"ClearOne, Inc.",clearone,stock,['common'],7231818.146171694,USD,4.17,100,1,false,0,USD,-3.248259860788856,6602,,-7.0231,-227.55468494939603,0.0,0.7723263377085215,Consumer durables,Consumer Durables,america,
78,NASDAQ,MTEK,Maris-Tech Ltd.,maris-tech-ltd,stock,['common'],19320227.3,USD,2.42,100,1,false,0,USD,-3.200000000000003,57104,,-0.1564,54.24224692802808,0.0,1.376447760114736,Consumer durables,Consumer Durables,america,
79,NASDAQ,HUBC,Hub Cyber Security Ltd.,hub-cyber-security-ltd,stock,['common'],7371256.112,USD,2.42,100,1,false,0,USD,-3.200000000000003,159317,,-16.5383,82.0236651144995,0.0,0.6710630011638099,Commercial services,Commercial Services,america,
80,NASDAQ,SISI,"Shineco, Inc.",,stock,['common'],259827321.00671136,USD,5.77,100,1,false,0,USD,-3.1879194630872547,79214,,-64.8322,75.29162741206206,0.0,0.025267404942680673,Process industries,Process Industries,america,
81,AMEX,PAPL,Pineapple Financial Inc.,pineapple-financial,stock,['common'],,USD,4.28,100,1,false,0,USD,-3.1674208144796308,96131,,-8.126,4.264844486333649,0.0,0.01218047029582536,Finance,Finance,america,
82,NASDAQ,BNGO,"Bionano Genomics, Inc.",bionano-genomics,stock,['common'],18724000.968523,USD,4.0,100,1,false,0,USD,-3.1476997578692467,316921,,-44.849,85.08392433572928,0.0,1.8980430909281476,Health technology,Health Technology,america,1.333333
83,NASDAQ,CNTY,"Century Casinos, Inc.",century-casinos,stock,['common'],75050990.31007753,USD,2.5,100,1,false,0,USD,-3.1007751937984525,68898,,-3.4541,-31.579749342882163,0.0,1.2661977862030054,Consumer services,Consumer Services,america,1.0
84,AMEX,APUS,"Apimeds Pharmaceuticals US, Inc.",apimeds-pharmaceuticals-us,stock,['common'],27667162.599999998,USD,2.2,100,1,false,0,USD,-3.0837004405286272,281173,,-0.3154,-181.35593220338984,0.0,0.9975859790940963,Health technology,Health Technology,america,
85,NASDAQ,HTLM,HomesToLife Ltd,homestolife-ltd,stock,['common'],55518750.0,USD,3.78,100,1,false,0,USD,-3.0769230769230798,11440,,,,0.0,1.7648329270926537,Distribution services,Distribution Services,america,
86,NASDAQ,TLF,"Tandy Leather Factory, Inc.",tandy-leather-factory,stock,['common'],25816005.818181816,USD,3.2,100,1,false,0,USD,-3.0303030303030196,10140,2.1699328677019056,1.4747,288.7951489586079,0.0,1.7391304347826086,Retail trade,Retail Trade,america,
87,NASDAQ,SLDE,"Slide Insurance Holdings, Inc.",slide-insurance,stock,['common'],1778298724.8,USD,14.17,100,1,false,0,USD,-2.945205479452053,443315,1.390906592327928,10.1876,,0.0,0.5785809102950636,Technology services,Technology Services,america,1.5
88,NYSE,CATO,Cato Corporation (The),cato-the,stock,['common'],73026929.13385826,USD,3.7,100,1,false,0,USD,-2.8871391076115454,391856,,-0.9744,-17.80921291258616,8.9238845144357,1.6269447993161,Retail trade,Retail Trade,america,
89,NASDAQ,LCID,"Lucid Group, Inc.",lucid-group,stock,['common'],6237164831.545454,USD,2.03,100,1,false,0,USD,-2.8708133971291896,145069791,,-1.1533,3.9636938962444903,0.0,2.1426482591957727,Consumer durables,Consumer Durables,america,2.088235
90,NASDAQ,AGFY,Agrify Corporation,agrify,stock,['common'],57874215.2,USD,28.9,100,1,false,0,USD,-2.857142857142862,8725,,-30.0795,-140.0866816723337,0.0,0.3806370271484725,Producer manufacturing,Producer Manufacturing,america,
91,NASDAQ,ALNY,"Alnylam Pharmaceuticals, Inc.",alnylam-pharmaceuticals,stock,['common'],59559679013.24221,USD,454.38,100,1,false,0,USD,-2.8168110362528105,1075672,,-2.467,-310.0049858733588,0.0,0.8685960169188852,Health technology,Health Technology,america,1.333333
92,NASDAQ,WDAY,"Workday, Inc.",workday,stock,['common'],59079090475.44173,USD,221.27,100,1,false,0,USD,-2.7726513753405406,8226646,102.515752409192,2.1584,-62.35983467903667,0.0,2.0760457991322223,Technology services,Technology Services,america,1.345238
93,NASDAQ,GSUN,Golden Sun Health Technology Group Limited,golden-sun-health-technology-limited,stock,['common'],5586261.4047791455,USD,2.82,100,1,false,0,USD,-2.7619737250439735,3815,,-3.936,,0.0,0.28337344386011826,Commercial services,Commercial Services,america,
94,NASDAQ,SLNG,"Stabilis Solutions, Inc.",stabilis,stock,['common'],76244830.97387172,USD,4.1,100,1,false,0,USD,-2.6128266033254235,7722,85.41666666666666,0.048,-67.10075394105552,0.0,0.9004407752046457,Energy minerals,Energy Minerals,america,1.0
95,NYSE,CAAP,Corporacion America Airports SA,corporacion-america,stock,['common'],3532460538.92536,USD,21.66,100,1,false,0,USD,-2.607913669064741,393354,24.505034506165856,0.8839,-62.57040016938385,0.0,4.440954589485426,Transportation,Transportation,america,1.142857
96,NYSE,KR,Kroger Company (The),kroger,stock,['common'],45989997851.21814,USD,69.56,100,1,false,0,USD,-2.6043125175020996,6983605,18.90628397477713,3.6792,25.351776770808492,1.7922150658079,1.0087013646534142,Retail trade,Retail Trade,america,1.615385
97,NASDAQ,CART,Maplebear Inc.,maplebear,stock,['common'],11425318904.417114,USD,43.37,100,1,false,0,USD,-2.5831087151841996,4824170,25.036079201062172,1.7323,,0.0,0.661457769740624,Transportation,Transportation,america,1.558824
98,NASDAQ,GDEV,GDEV Inc.,nexters,stock,['common'],214116368.94141915,USD,11.81,100,1,false,0,USD,-2.5577557755775473,1450,,,,0.0,0.2380991477692573,Technology services,Technology Services,america,1.5
99,NASDAQ,CPSH,CPS Technologies Corp.,cps-technologies,stock,['common'],45466255.19003115,USD,3.13,100,1,false,0,USD,-2.492211838006233,49172,,-0.1266,-132.7205882352941,0.0,0.3689611057127743,Producer manufacturing,Producer Manufacturing,america,
100,NASDAQ,KRRO,"Korro Bio, Inc.",korro-bio,stock,['common'],188193698.41167882,USD,20.04,100,1,false,0,USD,-2.481751824817526,148156,,-9.7543,61.72863241156345,0.0,0.9356194825788576,Health technology,Health Technology,america,1.0
101,NASDAQ,NAMM,Namib Minerals,namib-minerals,stock,['common'],148686474.0774648,USD,2.77,100,1,false,0,USD,-2.4647887323943607,78341,,-1.2433,-1339.0046296296296,0.0,0.48198100647472986,Non-energy minerals,Non-Energy Minerals,america,1.0
102,NASDAQ,UBXG,U-BX Technology Ltd.,u-bx-technology-ltd,stock,['common'],78356222.57096282,USD,3.77,100,1,false,0,USD,-2.4503842471601938,469201,,-0.1368,-27.85046728971963,0.0,3.6821882761949234,Commercial services,Commercial Services,america,
103,NASDAQ,RCKT,"Rocket Pharmaceuticals, Inc.",rocket-pharmaceuticals,stock,['common'],392770087.67828417,USD,3.64,100,1,false,0,USD,-2.412868632707771,7416082,,-2.505,10.359634997316167,0.0,0.857433963920327,Health technology,Health Technology,america,1.529412
104,NASDAQ,TMUS,"T-Mobile US, Inc.",t-mobile,stock,['common'],283549307293.4763,USD,251.95,100,1,false,0,USD,-2.4054849705609063,3985117,23.76012599138053,10.6039,32.77280410693043,1.27440347071584,1.0753088015421388,Communications,Communications,america,1.5
105,NASDAQ,ROMA,Roma Green Finance Limited,roma-green-finance-limited,stock,['common'],157846108.98710865,USD,2.65,100,1,false,0,USD,-2.3941068139963146,6202,,-0.2761,-285.61452513966486,0.0,0.4174491313800322,Commercial services,Commercial Services,america,
106,AMEX,BDL,"Flanigan's Enterprises, Inc.",flanigan-s-enterprises,stock,['common'],57617871.55723619,USD,30.9999,100,1,false,0,USD,-2.39326196473552,585,13.33443737095664,2.3248,41.90319233351645,1.76140912730184,0.49982911825017085,Consumer services,Consumer Services,america,
107,NYSE,MIAX,"Miami International Holdings, Inc.",,stock,['common'],2738092127.52,USD,33.52,100,1,false,0,USD,-2.387885847408271,904583,2295.8904109589043,0.0146,-98.66994625125263,0.0,,Finance,Finance,america,
108,NASDAQ,ANNA,"AleAnna, Inc.",aleanna,stock,['common'],335037432.4604848,USD,4.12,100,1,false,0,USD,-2.3673546766511024,2253,,-0.3535,-935.6973995271868,0.0,0.33505844561434817,Finance,Finance,america,
109,NASDAQ,MNST,Monster Beverage Corporation,monster-beverage,stock,['common'],61358746258.258545,USD,62.84,100,1,false,0,USD,-2.361715351149776,4681499,39.2406644186337,1.6014,-0.30504887007409115,0.0,0.7546581187625686,Consumer non-durables,Consumer Non-Durables,america,1.6
110,NYSE,MCK,McKesson Corporation,mckesson,stock,['common'],85756818915.96318,USD,689.45,100,1,false,0,USD,-2.3441926345609003,1217441,27.50977575612481,25.062,12.105136027339674,0.402266288951841,1.4236566724438162,Distribution services,Distribution Services,america,1.289474
