,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,sector.tr,sector,market,recommendation_mark
16,NASDAQ,APM,Aptorum Group Limited,aptorum-limited,stock,['common'],16644955.151515152,USD,2.33,100,1,false,0,USD,-11.742424242424244,2831605,,-0.7847,13.91113549094899,0.0,0.06873800796551117,Health technology,Health Technology,america,
17,AMEX,OSTX,OS Therapies Incorporated,os-therapies-incorporated,stock,['common'],69843335.17741935,USD,2.19,100,1,false,0,USD,-11.693548387096776,1197377,,-0.7367,-137.18609143593048,0.0,1.6461702571987649,Health technology,Health Technology,america,1.0
18,NASDAQ,KDP,Keurig Dr Pepper Inc.,keurig-dr-pepper,stock,['common'],42247335896.37399,USD,31.1,100,1,false,0,USD,-11.484274939518988,42819609,27.592937627539705,1.1271,-28.136954858454477,2.61847160950619,6.1625555674880745,Consumer non-durables,Consumer Non-Durables,america,1.428571
19,NASDAQ,ELAB,PMGC Holdings Inc.,pmgc,stock,['common'],3118136.708860759,USD,2.1,100,1,false,0,USD,-11.39240506329114,1607163,,,,0.0,0.10126175033036997,Health technology,Health Technology,america,
20,AMEX,PAPL,Pineapple Financial Inc.,pineapple-financial,stock,['common'],,USD,3.8,100,1,false,0,USD,-11.214953271028048,121450,,-8.126,4.264844486333649,0.0,0.32266137585254867,Finance,Finance,america,
21,NASDAQ,AVR,Anteris Technologies Global Corp.,anteris-technologies-ltd,stock,['common'],133430773.01204818,USD,3.7,100,1,false,0,USD,-10.843373493975907,58398,,-2.3322,-40.08048531443328,0.0,0.6102953240789607,Health technology,Health Technology,america,1.0
22,NASDAQ,SIEB,Siebert Financial Corp.,siebert-financial,stock,['common'],110769805.06840391,USD,2.74,100,1,false,0,USD,-10.749185667752432,89257,11.53684210526316,0.2375,-2.061855670103095,0.0,1.103979953048972,Finance,Finance,america,
23,NASDAQ,SRPT,"Sarepta Therapeutics, Inc.",sarepta-therapeutics,stock,['common'],1764704665.8427298,USD,18.06,100,1,false,0,USD,-10.682492581602375,12924837,,-0.7586,-287.54017305315205,0.0,1.4154314749496681,Health technology,Health Technology,america,1.928571
24,AMEX,LUD,Luda Technology Group Limited,luda-technology-limited,stock,['common'],,USD,5.28,100,1,false,0,USD,-10.659898477157357,14025,,,,,0.3598275906303718,Non-energy minerals,Non-Energy Minerals,america,
25,NASDAQ,FGNX,Fundamental Global Inc.,fg-financial-800-cumulative-series-a-preferred-stock,stock,['common'],18878750.910062894,USD,14.21,100,1,false,0,USD,-10.628930817610058,84697,3.7371134020618557,3.8024,,0.0,0.4751646164298338,Finance,Finance,america,
26,NASDAQ,BTCS,BTCS Inc.,btcs,stock,['common'],207588000.99585062,USD,4.32,100,1,false,0,USD,-10.373443983402488,3588697,,-1.1657,-233.88078557482484,0.0,0.6634015827669172,Finance,Finance,america,1.0
27,NASDAQ,FRPT,"Freshpet, Inc.",freshpet,stock,['common'],2745818998.799266,USD,56.29,100,1,false,0,USD,-10.108591504311718,2928682,85.10734804959178,0.6614,33.75126390293225,0.0,2.76859675230743,Consumer non-durables,Consumer Non-Durables,america,1.368421
28,NASDAQ,BSLK,"Bolt Projects Holdings, Inc.",bolt-projects,stock,['common'],15319018.383777238,USD,7.43,100,1,false,0,USD,-10.048426150121067,538548,,-2.5118,70.94707134264829,0.0,0.015764853724198166,Finance,Finance,america,
29,NASDAQ,GTI,Graphjet Technology,,stock,['common'],787852942.0,USD,4.79,100,1,false,0,USD,-9.996089809246197,226570,,-0.0481,-173.66003062787138,0.0,0.6379003361951022,Finance,Finance,america,
30,NASDAQ,DBGI,"Digital Brands Group, Inc.",digital-brands,stock,['common'],43251416.64235625,USD,9.63,100,1,false,0,USD,-9.95792426367461,189312,,-89.6589,93.06617223418777,0.0,0.5300783185451606,Consumer non-durables,Consumer Non-Durables,america,
31,NASDAQ,RDNW,"RideNow Group, Inc.",rumbleon,stock,['common'],130900330.93963255,USD,3.44,100,1,false,0,USD,-9.711286089238849,106369,,-3.0034,67.05931385452311,0.0,0.025186814421228935,Retail trade,Retail Trade,america,1.666667
32,NASDAQ,NAKA,"Kindly MD, Inc.",kindly-md,stock,['common'],3449017832.4,USD,9.17,100,1,false,0,USD,-9.476801579466937,429852,,-0.8621,-110.06335282651072,0.0,0.4338044793724583,Health services,Health Services,america,
33,NASDAQ,GCT,GigaCloud Technology Inc,gigacloud-technology,stock,['common'],1046981732.394457,USD,28.1,100,1,false,0,USD,-9.442475024170156,1813405,8.458759783263094,3.322,19.616880311104705,0.0,1.2851073799429973,Distribution services,Distribution Services,america,1.25
34,NASDAQ,OPEN,Opendoor Technologies Inc,opendoor,stock,['common'],3341232050.7824354,USD,4.54,100,1,false,0,USD,-9.381237524950095,763813478,,-0.4256,27.59441987070432,0.0,2.491370275440323,Finance,Finance,america,2.277778
35,NYSE,LVWR,"LiveWire Group, Inc.",livewire,stock,['common'],749753944.7093596,USD,3.68,100,1,false,0,USD,-9.359605911330036,206631,,-0.4109,13.275643731532295,0.0,1.712395518937115,Consumer durables,Consumer Durables,america,
36,NASDAQ,AEHL,Antelope Enterprise Holdings Limited,antelope-enterprise-limited,stock,['common'],10358927.602622831,USD,3.03,100,1,false,0,USD,-9.278720919788027,37192,,-42.4328,71.97610564238376,0.0,0.3809679897567302,Producer manufacturing,Producer Manufacturing,america,
37,NASDAQ,HURA,"TuHURA Biosciences, Inc.",kintara-therapeutics,stock,['common'],147638427.6153846,USD,2.95,100,1,false,0,USD,-9.230769230769226,275043,,-3.5086,98.34680369954856,0.0,0.19082400742973327,Health technology,Health Technology,america,1.0
38,NASDAQ,SVCO,"Silvaco Group, Inc.",silvaco,stock,['common'],137934764.872,USD,4.54,100,1,false,0,USD,-9.2,181351,,-1.0725,,0.0,1.301964314815892,Technology services,Technology Services,america,1.0
39,AMEX,EP,Empire Petroleum Corporation,empire-petroleum,stock,['common'],171870911.46607143,USD,5.09,100,1,false,0,USD,-9.107142857142854,28514,,-0.5162,17.73705179282868,0.0,1.3332460524900756,Energy minerals,Energy Minerals,america,
40,NASDAQ,AXGN,"Axogen, Inc.",axogen,stock,['common'],680525967.4225091,USD,14.79,100,1,false,0,USD,-9.040590405904073,2551276,,-0.1057,72.39488117001828,0.0,2.0095244779050656,Health technology,Health Technology,america,1.055556
41,NASDAQ,SPRC,SciSparc Ltd.,scisparc-ltd,stock,['common'],2256011.7814603825,USD,4.22,100,1,false,0,USD,-8.941826342137073,438477,,-1.9625,85.28992894192426,0.0,5.562784100640292,Health technology,Health Technology,america,
42,NYSE,FIG,FIGMA INC,figma,stock,['common'],28700735360.000004,USD,70.4,100,1,false,0,USD,-8.926261319534271,6757897,,-1.512,-197.46035838597396,0.0,0.9806669121321969,Technology services,Technology Services,america,1.636364
43,NASDAQ,TNXP,Tonix Pharmaceuticals Holding Corp.,tonix-pharmaceuticals,stock,['common'],303212366.2464456,USD,34.59,100,1,false,0,USD,-8.925750394944691,937276,,-1006.2787,90.94503022991363,0.0,0.3273039375465887,Health technology,Health Technology,america,1.0
44,NASDAQ,RILY,"B. Riley Financial, Inc.",b-riley-financial,stock,['common'],153095279.8294011,USD,5.02,100,1,false,0,USD,-8.8929219600726,1381726,,-25.4206,-812.6700893979105,18.1488203266788,0.957650029130255,Finance,Finance,america,
45,NASDAQ,IROH,Iron Horse Acquisitions Corp.,iron-horse-acquisitions,stock,['common'],24082039.119999997,USD,11.12,100,1,false,0,USD,-8.852459016393443,31964,225.5578093306288,0.0493,,0.0,0.5635680181673285,Finance,Finance,america,
46,NASDAQ,CEP,"Cantor Equity Partners, Inc.",cantor-equity-partners,stock,['common'],240814000.0,USD,23.38,100,1,false,0,USD,-8.84990253411306,373485,108.04066543438077,0.2164,,0.0,1.0587164779467728,Finance,Finance,america,
47,NASDAQ,ABVC,"ABVC BioPharma, Inc.",abvc-biopharma,stock,['common'],68977546.10903427,USD,2.93,100,1,false,0,USD,-8.7227414330218,130640,,-0.1846,89.16221452474608,0.0,0.8966670807734782,Health technology,Health Technology,america,
48,NASDAQ,AMLX,"Amylyx Pharmaceuticals, Inc.",amylyx-pharmaceuticals,stock,['common'],757923145.860215,USD,8.5,100,1,false,0,USD,-8.602150537634417,2061440,,-2.499,-1.9375892310830236,0.0,1.931680339063574,Health technology,Health Technology,america,1.055556
49,NASDAQ,TOI,"The Oncology Institute, Inc.",the-oncology-institute,stock,['common'],324461543.3852243,USD,3.47,100,1,false,0,USD,-8.443271767810021,1869278,,-0.6768,14.491471888818703,0.0,0.9760162321455798,Health services,Health Services,america,1.0
50,NASDAQ,ETSY,"Etsy, Inc.",etsy,stock,['common'],5687841042.772742,USD,57.39,100,1,false,0,USD,-8.410469198850935,7933475,45.89731285988484,1.2504,-41.91210629006783,0.0,1.5810987326577326,Retail trade,Retail Trade,america,1.818182
51,NASDAQ,CHSN,Chanson International Holding,,stock,['common'],12710567.548672566,USD,2.07,100,1,false,0,USD,-8.407079646017698,100672,323.43749999999994,0.0064,1180.0,0.0,0.22005429945634422,Consumer non-durables,Consumer Non-Durables,america,
52,NASDAQ,RYOJ,"rYojbaba Co., Ltd.",,stock,['common'],,USD,2.13,100,1,false,0,USD,-8.38709677419356,41136,,,,,,Health services,Health Services,america,
53,NASDAQ,TAOX,Tao Synergies Inc.,synaptogenix,stock,['common'],24444899.96601307,USD,7.01,100,1,false,0,USD,-8.36601307189543,163806,,-19.966,-437.50067301997524,0.0,0.49403768422436817,Technology services,Technology Services,america,
54,NASDAQ,TRDA,"Entrada Therapeutics, Inc.",entrada-therapeutics,stock,['common'],214148749.21335506,USD,5.63,100,1,false,0,USD,-8.30618892508143,138101,,-1.7842,-160.29943560106798,0.0,0.5693761933209894,Health technology,Health Technology,america,1.0
55,NASDAQ,HSCS,HeartSciences Inc.,heart-test-laboratories,stock,['common'],7518227.863013699,USD,3.35,100,1,false,0,USD,-8.219178082191776,150319,,-9.3611,73.25247156980399,0.0,1.5300983088596047,Health technology,Health Technology,america,1.0
56,NASDAQ,RENT,"Rent the Runway, Inc.",rent-the-runway,stock,['common'],21099375.57932264,USD,5.15,100,1,false,0,USD,-8.19964349376114,134528,,-19.135,36.37932352950954,0.0,0.5272737819571152,Retail trade,Retail Trade,america,
57,NASDAQ,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,stock,['common'],3237175046.8332534,USD,19.17,100,1,false,0,USD,-8.145663632007663,36174019,,-11.7186,95.26491366728568,0.0,0.6223706471231581,Commercial services,Commercial Services,america,
58,NYSE,MNTN,"MNTN, Inc.",mntn,stock,['common'],1534292865.4665215,USD,21.13,100,1,false,0,USD,-8.1304347826087,796738,,-0.755,-17.03611843125097,0.0,1.2900531718784736,Technology services,Technology Services,america,1.277778
59,AMEX,UUU,"Universal Safety Products, Inc.",universal-security-instruments,stock,['common'],7586268.817927171,USD,3.28,100,1,false,0,USD,-8.12324929971989,49597,2.7553763440860215,1.1904,,0.0,0.9411124014238981,Electronic technology,Electronic Technology,america,
60,NASDAQ,IMTX,Immatics N.V.,immatics,stock,['common'],635707399.8541301,USD,5.23,100,1,false,0,USD,-8.084358523725834,828283,,-0.6992,22.26792662590327,0.0,1.028004290327377,Health technology,Health Technology,america,1.0
61,NASDAQ,ZSPC,"zSpace, Inc.",zspace,stock,['common'],52233182.98739496,USD,2.19,100,1,false,0,USD,-7.983193277310923,68325,,-0.6886,30.842623280104455,0.0,0.6116726752185953,Technology services,Technology Services,america,1.0
62,NYSE,BLSH,Bullish,,stock,['common'],9528256825.000002,USD,65.18,100,1,false,0,USD,-7.963852019203596,3915550,,,,0.0,,Technology services,Technology Services,america,
63,NASDAQ,TZUP,Thumzup Media Corporation,thumzup-media,stock,['common'],89997129.69333333,USD,5.53,100,1,false,0,USD,-7.8333333333333295,474767,,-0.7391,-503.83986928104576,0.0,0.23149964709453355,Technology services,Technology Services,america,
64,NASDAQ,SNBR,Sleep Number Corporation,sleep-number,stock,['common'],232036492.76651582,USD,10.19,100,1,false,0,USD,-7.782805429864263,767526,,-1.8172,-2.135791366906477,0.0,0.8942901016100522,Consumer durables,Consumer Durables,america,2.0
65,NASDAQ,DXCM,"DexCom, Inc.",dexcom,stock,['common'],29788113025.47046,USD,75.96,100,1,false,0,USD,-7.6586433260394005,6534503,53.17838140576869,1.4284,-11.979295045600205,0.0,2.0041933920444617,Health technology,Health Technology,america,1.206897
66,NASDAQ,BLBX,Blackboxstocks Inc.,blackboxstocks,stock,['common'],22737557.473035436,USD,6.0,100,1,false,0,USD,-7.550077041602468,56533,,-1.073,-11.899050995932837,0.0,1.4800919477636167,Technology services,Technology Services,america,
67,NASDAQ,AARD,"Aardvark Therapeutics, Inc.",aardvark-therapeutics,stock,['common'],196139911.23029682,USD,9.04,100,1,false,0,USD,-7.4718526100307106,123513,,-1.6918,46.681374093917434,0.0,1.6503475386354465,Health technology,Health Technology,america,1.0
68,NASDAQ,CSBR,"Champions Oncology, Inc.",champions-oncology,stock,['common'],97266822.88335517,USD,7.06,100,1,false,0,USD,-7.4705111402359154,28112,21.729763004001228,0.3249,,0.0,1.326219152619934,Health technology,Health Technology,america,1.0
69,NASDAQ,SNGX,"Soligenix, Inc.",soligenix,stock,['common'],13413833.5443787,USD,3.13,100,1,false,0,USD,-7.396449704142012,472276,,-3.8537,59.80537360757645,0.0,0.02411286074414977,Health technology,Health Technology,america,1.0
70,NASDAQ,RPID,"Rapid Micro Biosystems, Inc.",rapid-micro-biosystems,stock,['common'],116715265.17894737,USD,2.64,100,1,false,0,USD,-7.368421052631577,52967,,-1.0017,14.113006945039858,0.0,0.45731065040734636,Producer manufacturing,Producer Manufacturing,america,1.0
71,NASDAQ,SLGL,Sol-Gel Technologies Ltd.,sol-gel-technologies-ltd,stock,['common'],58501003.352448165,USD,21.0,100,1,false,0,USD,-7.366563740626384,23508,,-1.2241,77.14141659352767,0.0,0.5909606252498159,Health technology,Health Technology,america,
72,NASDAQ,LYRA,"Lyra Therapeutics, Inc.",lyra-therapeutics,stock,['common'],11379621.327978583,USD,6.92,100,1,false,0,USD,-7.362784471218204,15282,,-29.462,63.75535913097501,0.0,0.9589849142799696,Health technology,Health Technology,america,2.0
73,NASDAQ,VTYX,"Ventyx Biosciences, Inc.",ventyx-biosciences,stock,['common'],181123635.4233576,USD,2.54,100,1,false,0,USD,-7.299270072992707,451594,,-1.6781,39.758041355542794,0.0,0.7163596769803103,Health technology,Health Technology,america,1.25
74,AMEX,BMNR,"BitMine Immersion Technologies, Inc.",bitmine-immersion-technologies,stock,['common'],8605448903.137035,USD,49.6,100,1,false,0,USD,-7.272387362123762,54418438,,-2.8796,-96.26499454743728,0.0,0.6914979913458944,Finance,Finance,america,1.0
75,NYSE,CRCL,"Circle Internet Group, Inc.",circle-internet-group-inc,stock,['common'],26530410774.399998,USD,125.24,100,1,false,0,USD,-7.257109004739334,10415329,,,,0.0,0.6895015572279768,Technology services,Technology Services,america,1.90625
76,NASDAQ,FIZZ,National Beverage Corp.,national-beverage,stock,['common'],4060309776.330481,USD,43.37,100,1,false,0,USD,-7.229946524064176,323807,21.748069401263663,1.9942,5.647382920110195,0.0,2.2095763068665297,Consumer non-durables,Consumer Non-Durables,america,2.5
77,NASDAQ,RXST,"RxSight, Inc.",rxsight,stock,['common'],352286457.5366379,USD,8.61,100,1,false,0,USD,-7.219827586206897,1072694,,-0.7979,20.87465291550971,0.0,0.7991515997648796,Electronic technology,Electronic Technology,america,2.045455
78,NASDAQ,FLD,"Fold Holdings, Inc.",ftac-zeus-acquisition,stock,['common'],163296849.3882979,USD,3.49,100,1,false,0,USD,-7.180851063829777,472515,,-1.6967,-8601.025641025642,0.0,1.738279676458481,Technology services,Technology Services,america,1.0
79,NASDAQ,NKTX,"Nkarta, Inc.",nkarta,stock,['common'],156253921.35021096,USD,2.2,100,1,false,0,USD,-7.172995780590714,668992,,-1.481,26.33306804615997,0.0,0.9708773934082878,Health technology,Health Technology,america,1.142857
80,NASDAQ,KOD,Kodiak Sciences Inc,kodiak-sciences,stock,['common'],500221355.0931374,USD,9.47,100,1,false,0,USD,-7.156862745098026,479060,,-3.7914,-0.6904976894884953,0.0,0.5728425791380362,Health technology,Health Technology,america,2.2
81,NASDAQ,ALEC,"Alector, Inc.",alector,stock,['common'],236836841.4285714,USD,2.34,100,1,false,0,USD,-7.1428571428571495,841397,,-1.1653,35.461896322552064,0.0,0.4767113710288311,Health technology,Health Technology,america,1.5
82,NASDAQ,CDXS,"Codexis, Inc.",codexis,stock,['common'],241916801.99653384,USD,2.68,100,1,false,0,USD,-7.105719237434996,946344,,-0.8206,24.99085923217551,0.0,0.5972643999949256,Process industries,Process Industries,america,1.285714
83,NASDAQ,INMB,INmune Bio Inc.,inmune-bio,stock,['common'],59550980.912863076,USD,2.24,100,1,false,0,USD,-7.05394190871369,1555323,,-2.4955,-21.12313740717372,0.0,2.4930333787115444,Health technology,Health Technology,america,1.5
84,NASDAQ,COCO,"The Vita Coco Company, Inc.",the-vita-coco-company,stock,['common'],1939936478.270624,USD,34.14,100,1,false,0,USD,-7.051456575006797,1446204,31.616966104834226,1.0798,15.560787671232887,0.0,2.1193730413036262,Consumer non-durables,Consumer Non-Durables,america,1.4
85,NASDAQ,CAPR,"Capricor Therapeutics, Inc.",capricor-therapeutics,stock,['common'],301732038.25352114,USD,6.6,100,1,false,0,USD,-7.042253521126761,1964833,,-1.6407,-76.38142334981724,0.0,1.3632273921956264,Health technology,Health Technology,america,1.0
86,NASDAQ,SHFS,"SHF Holdings, Inc.",shf,stock,['common'],7698123.802816901,USD,2.64,100,1,false,0,USD,-7.042253521126751,122778,,-19.0608,-1241.6387158600862,0.0,0.554724725005128,Finance,Finance,america,
87,NASDAQ,BIRD,"Allbirds, Inc.",allbirds,stock,['common'],53359429.85795455,USD,6.55,100,1,false,0,USD,-6.960227272727276,45396,,-10.5508,39.72624651524153,0.0,0.46809748009379293,Consumer non-durables,Consumer Non-Durables,america,1.75
88,NASDAQ,AGH,Aureus Greenway Holdings Inc.,aureus-greenway,stock,['common'],48940109.800000004,USD,3.35,100,1,false,0,USD,-6.944444444444445,134817,,-0.0336,-59.99999999999998,0.0,0.2968325269812724,Consumer services,Consumer Services,america,
89,NASDAQ,ANNX,"Annexon, Inc.",annexon,stock,['common'],236256243.051948,USD,2.15,100,1,false,0,USD,-6.926406926406932,963940,,-1.2885,-5.571487095452689,0.0,0.6681595833530016,Health technology,Health Technology,america,1.0
90,NASDAQ,STRT,STRATTEC SECURITY CORPORATION,strattec-security,stock,['common'],261881985.48977777,USD,62.83,100,1,false,0,USD,-6.918518518518521,222958,13.747757209750121,4.5702,12.35894283958205,0.0,1.1489748749674698,Producer manufacturing,Producer Manufacturing,america,
91,NASDAQ,EWCZ,"European Wax Center, Inc.",european-wax-center,stock,['common'],245182410.03773585,USD,4.44,100,1,false,0,USD,-6.918238993710675,255311,21.95845697329377,0.2022,-21.99074074074074,0.0,0.4144930933782021,Consumer services,Consumer Services,america,1.75
92,NASDAQ,ISSC,"Innovative Solutions and Support, Inc.",innovative-solutions-and-support,stock,['common'],233573144.39564306,USD,13.25,100,1,false,0,USD,-6.886858749121577,967271,19.981903182023828,0.6631,79.45872801082545,0.0,0.72428877472244,Electronic technology,Electronic Technology,america,1.0
93,NASDAQ,FEAM,"5E Advanced Materials, Inc.",5e-advanced-materials-inc,stock,['common'],65217035.74498568,USD,3.25,100,1,false,0,USD,-6.8767908309455645,152366,,-16.1103,37.82639569616932,0.0,1.8445353735896566,Process industries,Process Industries,america,1.0
94,NASDAQ,NLSP,NLS Pharmaceutics Ltd.,nls-pharmaceutics,stock,['common'],8814221.539923955,USD,2.45,100,1,false,0,USD,-6.844106463878316,265275,,-2.629,80.66911764705883,0.0,1.2529384009147833,Health technology,Health Technology,america,
95,NASDAQ,FULC,"Fulcrum Therapeutics, Inc.",fulcrum-therapeutics,stock,['common'],346727102.8938953,USD,6.41,100,1,false,0,USD,-6.831395348837206,277776,,-1.2138,-246.10778443113773,0.0,0.6684667253851596,Health technology,Health Technology,america,1.357143
96,NYSE,ZVIA,Zevia PBC,zevia-pbc,stock,['common'],215105327.77272725,USD,2.87,100,1,false,0,USD,-6.818181818181817,648140,,-0.23,54.50049455984174,0.0,0.7350985573517851,Consumer non-durables,Consumer Non-Durables,america,1.333333
97,NASDAQ,ETHZ,ETHZilla Corporation,180-life-sciences,stock,['common'],473648620.8409092,USD,3.075,100,1,false,0,USD,-6.818181818181808,40608344,,-5.692,80.01846501651671,0.0,0.8815106049746395,Health technology,Health Technology,america,
98,NASDAQ,ESTA,Establishment Labs Holdings Inc.,establishment-labs,stock,['common'],1177950062.060731,USD,40.66,100,1,false,0,USD,-6.81792139337688,353846,,-3.0601,1.645614373413047,0.0,0.7050657710161191,Health technology,Health Technology,america,1.111111
99,NASDAQ,SNCR,"Synchronoss Technologies, Inc.",synchronoss-technologies,stock,['common'],70850799.1043873,USD,6.16,100,1,false,0,USD,-6.807866868381243,74866,,-2.0966,4.256096447164123,0.0,0.8947418113065931,Technology services,Technology Services,america,1.0
100,NASDAQ,GDRX,"GoodRx Holdings, Inc.",goodrx,stock,['common'],1476662452.4671054,USD,4.25,100,1,false,0,USD,-6.798245614035079,4075061,45.79741379310345,0.0928,,0.0,0.4314730516183655,Technology services,Technology Services,america,1.558824
101,NASDAQ,SEDG,"SolarEdge Technologies, Inc.",solaredge-technologies,stock,['common'],1899399617.9040818,USD,31.99,100,1,false,0,USD,-6.734693877551018,5452681,,-29.9599,-233.13577885759398,0.0,1.0654944174537921,Producer manufacturing,Producer Manufacturing,america,2.306452
102,NASDAQ,CGEM,"Cullinan Therapeutics, Inc.",cullinan-oncology,stock,['common'],451328319.9169719,USD,7.64,100,1,false,0,USD,-6.715506715506714,220874,,-3.5191,-13.512031481839875,0.0,0.5936788472512174,Health technology,Health Technology,america,1.0
103,NASDAQ,BEEP,Mobile Infrastructure Corporation,mobile-infrastructure,stock,['common'],160272013.06666666,USD,3.78,100,1,false,0,USD,-6.666666666666668,29762,,-0.3035,86.59984988299703,0.0,0.8388718833324877,Finance,Finance,america,1.0
104,NASDAQ,SLSN,"Solesence, Inc.",nanophase-technologies,stock,['common'],246686820.79999998,USD,3.5,100,1,false,0,USD,-6.666666666666667,43326,48.476454293628805,0.0722,,0.0,0.8154177684511654,Consumer non-durables,Consumer Non-Durables,america,
105,NASDAQ,AIRT,"Air T, Inc.",air-t,stock,['common'],61187743.458969064,USD,22.64,100,1,false,0,USD,-6.6391752577319565,782,,-2.7632,-17.393151499702597,0.0,0.4127520320912066,Transportation,Transportation,america,
106,NASDAQ,MRNA,"Moderna, Inc.",moderna,stock,['common'],9863171775.602877,USD,25.35,100,1,false,0,USD,-6.52654867256637,13154280,,-7.5183,51.13163642036296,0.0,1.6833004106710017,Health technology,Health Technology,america,1.925926
107,NASDAQ,ELTX,"Elicio Therapeutics, Inc.",elicio-therapeutics,stock,['common'],180211270.4635593,USD,11.03,100,1,false,0,USD,-6.52542372881357,164545,,-4.1798,-4.599599599599604,0.0,0.7177131581254533,Health technology,Health Technology,america,1.0
108,NASDAQ,SANA,"Sana Biotechnology, Inc.",sana-biotechnology,stock,['common'],866651770.1815643,USD,3.35,100,1,false,0,USD,-6.424581005586591,3022445,,-1.0635,7.58602711157457,0.0,0.5975383975078845,Health technology,Health Technology,america,1.0
