,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,sector.tr,sector,market,recommendation_mark
35,NYSE,SI,"Shoulder Innovations, Inc.",,stock,['common'],251642664.39999998,USD,12.44,100,1,false,0,USD,-13.189113747383116,52213,,-0.8372,-32.99444003177127,0.0,0.2993763399059321,Health technology,Health Technology,america,
36,NASDAQ,MODV,ModivCare Inc.,modivcare,stock,['common'],30286560.5473251,USD,2.11,100,1,false,0,USD,-13.1687242798354,242288,,-16.0922,-2.378104641693795,0.0,1.0261401286402145,Transportation,Transportation,america,2.0
37,NASDAQ,BTCS,BTCS Inc.,btcs,stock,['common'],203263238.90143737,USD,4.23,100,1,false,0,USD,-13.141683778234079,5622065,,-1.1657,-233.88078557482484,0.0,0.9389605693061548,Finance,Finance,america,1.0
38,NASDAQ,CELU,Celularity Inc.,celularity,stock,['common'],86456716.38554217,USD,3.61,100,1,false,0,USD,-13.012048192771095,83616,,-2.6508,76.60040252815932,0.0,1.3004245789203566,Commercial services,Commercial Services,america,1.5
39,NASDAQ,AAOI,"Applied Optoelectronics, Inc.",applied-optoelectronics,stock,['common'],1419797062.10907,USD,22.77,100,1,false,0,USD,-12.858783008036736,6876813,,-3.362,-75.13153096838049,0.0,1.1014041017871772,Electronic technology,Electronic Technology,america,1.375
40,NASDAQ,BNC,CEA Industries Inc.,cea-industries,stock,['common'],16254805.277978336,USD,19.32,100,1,false,0,USD,-12.815884476534295,168558,,-4.2148,16.120044578888702,0.0,0.3115818084788006,Producer manufacturing,Producer Manufacturing,america,1.0
41,NYSE,FN,Fabrinet,fabrinet,stock,['common'],10219977329.264706,USD,285.23,100,1,false,0,USD,-12.805698214722423,2105291,31.09451651586177,9.173,13.245515487463127,0.0,2.773606817518604,Electronic technology,Electronic Technology,america,1.5
42,NASDAQ,NAOV,"NanoVibronix, Inc.",,stock,['common'],4414754.45984252,USD,5.54,100,1,false,0,USD,-12.755905511811019,76381,,-151.2833,-29.767131066403834,0.0,1.2974872767053287,Health technology,Health Technology,america,
43,NASDAQ,EUDA,Euda Health Holdings Limited,euda-health-limited,stock,['common'],85645467.0757576,USD,2.305,100,1,false,0,USD,-12.689393939393936,42908,,,,0.0,0.8014404560447976,Health services,Health Services,america,
44,NASDAQ,CNSP,"CNS Pharmaceuticals, Inc.",cns-pharmaceuticals,stock,['common'],3108477.625201938,USD,5.41,100,1,false,0,USD,-12.600969305331184,26582,,-203.9549,99.73629866955461,0.0,0.6651369833878398,Health technology,Health Technology,america,1.0
45,NASDAQ,KSCP,"Knightscope, Inc.",knightscope,stock,['common'],51730345.60413081,USD,5.08,100,1,false,0,USD,-12.564543889845087,669625,,-9.3553,40.196886885927064,0.0,1.6707765003179995,Producer manufacturing,Producer Manufacturing,america,1.0
46,NASDAQ,RZLV,Rezolve AI PLC,rezolve-ai-limited,stock,['common'],731014128.2798834,USD,3.0,100,1,false,0,USD,-12.53644314868805,20675490,,,,0.0,2.4382242614793745,Technology services,Technology Services,america,1.0
47,NASDAQ,SAIH,SAIHEAT Limited,sai-tech-global-corporation,stock,['common'],68379026.21067032,USD,6.4,100,1,false,0,USD,-12.448700410396707,30364,,-3.4401,47.10142698978964,0.0,1.9906381528052763,Technology services,Technology Services,america,
48,NASDAQ,RCEL,"Avita Medical, Inc.",avita-medical,stock,['common'],129634207.08828829,USD,4.87,100,1,false,0,USD,-12.252252252252248,782489,,-1.971,-1.3055098684210573,0.0,1.25430879160196,Health technology,Health Technology,america,1.6875
49,NASDAQ,BSGM,"BioSig Technologies, Inc.",biosig-technologies,stock,['common'],151124402.5456204,USD,4.81,100,1,false,0,USD,-12.226277372262787,1577326,,-0.6233,80.60249587651325,0.0,1.5865784495442068,Health technology,Health Technology,america,1.0
50,NASDAQ,FORD,"Forward Industries, Inc.",forward-industries,stock,['common'],18899991.44,USD,11.0,100,1,false,0,USD,-12.0,47308,,-3.3184,-5.282527998984742,0.0,0.956973803985031,Consumer durables,Consumer Durables,america,
51,AMEX,IDR,"Idaho Strategic Resources, Inc.",idaho-strategic-resources,stock,['common'],343342638.2278482,USD,23.67,100,1,false,0,USD,-11.876396128071473,772836,36.584234930448225,0.647,61.99298948422636,0.0,1.2724133451634165,Non-energy minerals,Non-Energy Minerals,america,1.0
52,NASDAQ,HYPD,"Hyperion DeFi, Inc.",eyenovia,stock,['common'],37470857.86058981,USD,6.58,100,1,false,0,USD,-11.796246648793565,187498,,-30.6648,52.1305292604341,0.0,0.3139016906339442,Health technology,Health Technology,america,
53,NASDAQ,ATLN,Atlantic International Corp.,atlantic-international,stock,['common'],193806620.26595744,USD,3.32,100,1,false,0,USD,-11.702127659574467,80102,,-1.8454,83.83213597336604,0.0,0.57478101820525,Health technology,Health Technology,america,
54,NASDAQ,NAKA,"Kindly MD, Inc.",kindly-md,stock,['common'],80779320.17999999,USD,10.62,100,1,false,0,USD,-11.647254575707159,609992,,-0.8621,-110.06335282651072,0.0,0.6678793032109978,Health services,Health Services,america,
55,NASDAQ,TIL,"Instil Bio, Inc.",instil-bio,stock,['common'],172143248.11990988,USD,25.5,100,1,false,0,USD,-11.627101022353147,163262,,-12.9206,29.722438278823617,0.0,1.4191710042732815,Health technology,Health Technology,america,1.375
56,NASDAQ,OCG,Oriental Culture Holding LTD,oriental-culture-ltd,stock,['common'],65311874.36797753,USD,3.15,100,1,false,0,USD,-11.516853932584272,11490,,-0.3056,63.86425446375784,0.0,1.0507160231907384,Retail trade,Retail Trade,america,
57,NASDAQ,AGFY,Agrify Corporation,agrify,stock,['common'],55633141.63445276,USD,27.7809,100,1,false,0,USD,-11.483511231480014,14485,,-30.0795,-140.0866816723337,0.0,0.6810541411006888,Producer manufacturing,Producer Manufacturing,america,
58,NASDAQ,HCWB,HCW Biologics Inc.,hcw-biologics,stock,['common'],8592056.457711443,USD,3.56,100,1,false,0,USD,-11.442786069651731,92359,,-10.1812,75.49745376832661,0.0,3.2986299608560175,Health technology,Health Technology,america,1.0
59,NASDAQ,LPTH,"LightPath Technologies, Inc.",lightpath-technologies,stock,['common'],154007191.94074073,USD,3.59,100,1,false,0,USD,-11.358024691358025,371195,,-0.254,-48.01864801864802,0.0,0.9650585347603843,Electronic technology,Electronic Technology,america,1.0
60,NASDAQ,VVPR,VivoPower International PLC,vivopower,stock,['common'],54100334.87541529,USD,5.35,100,1,false,0,USD,-11.129568106312291,1231310,,-6.5047,-103.78132832080198,0.0,0.4023099388502354,Utilities,Utilities,america,
61,AMEX,CIX,CompX International Inc.,compx-international,stock,['common'],337774973.3719116,USD,27.41,100,1,false,0,USD,-10.890767230169054,32615,18.181215176439373,1.5076,-11.810470897923366,3.90117035110533,2.423339549882232,Producer manufacturing,Producer Manufacturing,america,
62,NASDAQ,TATT,TAT Technologies Ltd.,tat-technologies,stock,['common'],462460359.98978573,USD,35.885,100,1,false,0,USD,-10.600398604882916,366411,29.258051365674685,1.2265,69.195751138088,0.0,1.2849429823669314,Electronic technology,Electronic Technology,america,1.0
63,NASDAQ,TAOP,Taoping Inc.,taoping,stock,['common'],2714499.9999999995,USD,3.05,100,1,false,0,USD,-10.557184750733146,35398,,-1.5279,92.92815684967648,0.0,2.05713820798023,Technology services,Technology Services,america,
64,NASDAQ,CRDO,Credo Technology Group Holding Ltd,credo-technology-ltd,stock,['common'],18245526247.7177,USD,106.3,100,1,false,0,USD,-10.476671719723765,5386828,381.41370649443843,0.2787,,0.0,1.5549946901312186,Technology services,Technology Services,america,1.153846
65,NASDAQ,ONDS,Ondas Holdings Inc.,ondas,stock,['common'],977421817.2518704,USD,3.59,100,1,false,0,USD,-10.473815461346632,49051310,,-0.5204,28.13147355337661,0.0,0.9831938928023805,Electronic technology,Electronic Technology,america,1.166667
66,NASDAQ,ALTS,ALT5 Sigma Corporation,janone,stock,['common'],666419362.4640523,USD,5.48,100,1,false,0,USD,-10.457516339869276,15673840,,-0.9904,68.96173493371775,0.0,1.030865658838861,Industrial services,Industrial Services,america,1.0
67,NASDAQ,LINK,"Interlink Electronics, Inc.",interlink-electronics,stock,['common'],66090233.15508021,USD,6.7,100,1,false,0,USD,-10.42780748663102,33854,,-0.2069,-10.997854077253214,0.0,1.5637890496888958,Electronic technology,Electronic Technology,america,1.0
68,NASDAQ,ATLX,Atlas Lithium Corporation,atlas-lithium,stock,['common'],106822387.01724137,USD,5.455,100,1,false,0,USD,-10.426929392446631,491831,,-2.1755,46.37002341920374,0.0,0.679127694885143,Non-energy minerals,Non-Energy Minerals,america,1.0
69,NASDAQ,OBLG,Oblong Inc.,oblong,stock,['common'],7191939.536656892,USD,3.06,100,1,false,0,USD,-10.26392961876833,115938,,-13.0139,33.11524782599758,0.0,1.3532981521103482,Electronic technology,Electronic Technology,america,
70,NASDAQ,SOUN,"SoundHound AI, Inc.",soundhound-ai,stock,['common'],5422227504.615385,USD,13.3,100,1,false,0,USD,-10.256410256410254,45337915,,-0.6251,-61.0252447192169,0.0,0.6488486874882589,Technology services,Technology Services,america,1.277778
71,NASDAQ,MGNI,"Magnite, Inc.",magnite,stock,['common'],3110000831.4375,USD,21.84,100,1,false,0,USD,-10.197368421052634,3220505,77.69477054429028,0.2811,,0.0,0.9836139125458789,Technology services,Technology Services,america,1.066667
72,NYSE,VOYG,"Voyager Technologies, Inc.",,stock,['common'],1757295313.1344182,USD,29.8,100,1,false,0,USD,-10.186859553948159,944273,,,,0.0,0.6975891521969848,Technology services,Technology Services,america,1.285714
73,NYSE,QS,QuantumScape Corporation,quantumscape,stock,['common'],4477235232.567045,USD,7.91,100,1,false,0,USD,-10.113636363636369,24444529,,-0.866,9.20528412665129,0.0,0.856747408385537,Producer manufacturing,Producer Manufacturing,america,2.25
74,AMEX,TGEN,Tecogen Inc.,tecogen,stock,['common'],254153257.89075634,USD,8.56,100,1,false,0,USD,-10.084033613445369,976907,,-0.1695,15.292353823088451,0.0,0.8212776732611089,Producer manufacturing,Producer Manufacturing,america,1.0
75,NASDAQ,GLXY,Galaxy Digital Inc.,galaxy-digital,stock,['common'],9066625374.774818,USD,24.095,100,1,false,0,USD,-10.05972377752893,11846772,,-2.2234784,-182.97275812389188,0.0,1.2327057713185956,Finance,Finance,america,1.076923
76,NASDAQ,MAXN,"Maxeon Solar Technologies, Ltd.",maxeon-solar-technologies,stock,['common'],65052408.341121495,USD,3.85,100,1,false,0,USD,-10.046728971962619,166341,,-210.8679,60.343795840072225,0.0,1.2349932957061358,Utilities,Utilities,america,2.0
77,NASDAQ,SLDP,"Solid Power, Inc.",solid-power,stock,['common'],746891625.4497817,USD,4.12,100,1,false,0,USD,-10.043668122270741,14039596,,-0.5194,-19.26521239954075,0.0,1.1325893373293698,Producer manufacturing,Producer Manufacturing,america,1.0
78,NASDAQ,ARTV,"Artiva Biotherapeutics, Inc.",artiva-biotherapeutics,stock,['common'],68147874.0,USD,2.79,100,1,false,0,USD,-10.000000000000002,102024,,-3.0882,,0.0,1.4502695871826325,Health technology,Health Technology,america,1.0
79,NASDAQ,HUT,Hut 8 Corp.,hut-8-mining,stock,['common'],2319504011.821471,USD,21.98,100,1,false,0,USD,-9.991809991809998,6602103,15.675808867815062,1.4021605,30.167395232857565,0.0,1.2517160822322542,Technology services,Technology Services,america,1.0
80,NASDAQ,IMTX,Immatics N.V.,immatics,stock,['common'],679465459.5716585,USD,5.59,100,1,false,0,USD,-9.983896940418681,545073,,-0.6992,22.26792662590327,0.0,0.7018368150507225,Health technology,Health Technology,america,1.0
81,NASDAQ,BTDR,Bitdeer Technologies Group,bitdeer,stock,['common'],2544911507.899025,USD,12.935,100,1,false,0,USD,-9.923398328690801,5137308,,-1.9126,-57.792261364573896,0.0,1.6733672260270558,Technology services,Technology Services,america,1.0
82,NASDAQ,ABAT,American Battery Technology Company,american-battery-technology-company,stock,['common'],218819012.23809525,USD,2.365,100,1,false,0,USD,-9.904761904761896,4939737,,-0.8471,-21.326267545116,0.0,0.9649589890129467,Non-energy minerals,Non-Energy Minerals,america,1.0
83,NYSE,OWLT,"Owlet, Inc.",owlet,stock,['common'],124594999.35511716,USD,7.31,100,1,false,0,USD,-9.864364981504314,160000,,-3.418,-30.757459831675604,0.0,1.2720461498343159,Consumer durables,Consumer Durables,america,1.0
84,NASDAQ,ITRN,Ituran Location and Control Ltd.,ituran-location-and-control-ltd,stock,['common'],722932656.2408143,USD,36.34,100,1,false,0,USD,-9.781529294935446,328929,13.094551744018451,2.7752,11.239377906044561,4.41906653426018,4.059679055680212,Communications,Communications,america,1.25
85,NASDAQ,UHG,"United Homes Group, Inc",united-homes,stock,['common'],235799472.75450447,USD,4.01,100,1,false,0,USD,-9.684684684684697,126132,65.09740259740259,0.0616,-96.77216516453572,0.0,0.7374415341440599,Consumer durables,Consumer Durables,america,
86,NASDAQ,APDN,"Applied DNA Sciences, Inc.",applied-dna-sciences,stock,['common'],1847640.0,USD,3.56,100,1,false,0,USD,-9.644670050761418,71784,,-921.8418,89.70577357302226,0.0,0.7651940327145395,Health technology,Health Technology,america,
87,NASDAQ,FDMT,"4D Molecular Therapeutics, Inc.",4d-molecular-therapeutics,stock,['common'],306835219.8569464,USD,6.57,100,1,false,0,USD,-9.628610729023375,1141858,,-3.7117,-12.985906060698307,0.0,1.0909662777840463,Health technology,Health Technology,america,1.409091
88,NASDAQ,CING,Cingulate Inc.,cingulate,stock,['common'],19349857.519230768,USD,3.76,100,1,false,0,USD,-9.615384615384624,175921,,-10.1489,96.46212142339226,0.0,0.8619826271701228,Health technology,Health Technology,america,1.0
89,NASDAQ,IREN,IREN Limited,iris-energy,stock,['common'],4513284119.402078,USD,18.73,100,1,false,0,USD,-9.538758753924164,26700387,,-0.2273,-24.13981430912069,0.0,1.3001427857466448,Technology services,Technology Services,america,1.208333
90,NYSE,AGRO,Adecoagro S.A.,adecoagro,stock,['common'],832942975.7173914,USD,8.33,100,1,false,0,USD,-9.456521739130427,1986595,13.31734612310152,0.6255,-73.44174592391305,3.79347826086956,6.004856250041562,Process industries,Process Industries,america,2.125
91,NASDAQ,PLTR,Palantir Technologies Inc.,palantir,stock,['common'],374237338244.29694,USD,157.75,100,1,false,0,USD,-9.354708958225594,137218862,524.2605516782984,0.3009,77.10417892878164,0.0,1.9730460493111204,Technology services,Technology Services,america,1.931034
92,NASDAQ,AEHR,Aehr Test Systems,aehr-test-systems,stock,['common'],526205889.61526555,USD,17.59,100,1,false,0,USD,-9.283135636926254,1849114,,-0.1312,-111.69966113786339,0.0,1.8657258633696845,Electronic technology,Electronic Technology,america,1.666667
93,AMEX,BMNR,"BitMine Immersion Technologies, Inc.",bitmine-immersion-technologies,stock,['common'],8636677915.61327,USD,49.78,100,1,false,0,USD,-9.276471660287946,50433532,,-2.8796,-96.26499454743728,0.0,0.6361664623087715,Finance,Finance,america,1.0
94,NASDAQ,MAMK,MaxsMaking Inc.,,stock,['common'],37406250.0,USD,2.25,100,1,false,0,USD,-9.274193548387096,173528,,,,0.0,1.2826553111471002,Process industries,Process Industries,america,
95,NASDAQ,SAGT,SAGTEC GLOBAL LIMITED,sagtec-global-limited,stock,['common'],25852999.999999996,USD,2.06,100,1,false,0,USD,-9.251101321585901,164938,2.3441055985434684,0.8788,61.722488038277525,0.0,1.6629664357803253,Technology services,Technology Services,america,
96,NASDAQ,DWTX,"Dogwood Therapeutics, Inc.",dogwood-therapeutics,stock,['common'],9192526.2245283,USD,4.81,100,1,false,0,USD,-9.24528301886793,43908,,-18.786,-219.96866058046058,0.0,2.3636823660510013,Health technology,Health Technology,america,1.0
97,NASDAQ,NRXP,"NRX Pharmaceuticals, Inc.",nrx-pharmaceuticals,stock,['common'],48856047.858695656,USD,2.505,100,1,false,0,USD,-9.239130434782606,463603,,-2.0076,36.96505384784451,0.0,0.8973021496402298,Health technology,Health Technology,america,1.0
98,NASDAQ,AISP,"Airship AI Holdings, Inc",airship-ai,stock,['common'],147421190.1925344,USD,4.62,100,1,false,0,USD,-9.233791748526517,782755,,-1.6064,-3618.5185185185182,0.0,1.0931923218516402,Technology services,Technology Services,america,1.0
99,NYSE,CIA,"Citizens, Inc.",citizens,stock,['common'],247207219.12915128,USD,4.92,100,1,false,0,USD,-9.22509225092251,131887,22.18214607754734,0.2218,-49.34916647636447,0.0,0.7104571938322575,Finance,Finance,america,
100,NASDAQ,LTBR,Lightbridge Corporation,lightbridge,stock,['common'],360730318.2442848,USD,13.92,100,1,false,0,USD,-9.079033311561075,1506698,,-0.8371,-19.143182465129513,0.0,0.8654896749707717,Process industries,Process Industries,america,
101,NASDAQ,HCTI,"Healthcare Triangle, Inc.",,stock,['common'],17553805.299093653,USD,3.01,100,1,false,0,USD,-9.063444108761336,537714,,-157.7042,59.16899598277118,0.0,0.4187784821532739,Technology services,Technology Services,america,
102,NASDAQ,SISI,"Shineco, Inc.",,stock,['common'],222902121.50735295,USD,4.95,100,1,false,0,USD,-9.007352941176473,22794,,-64.8322,75.29162741206206,0.0,0.19140159929916498,Process industries,Process Industries,america,
103,NASDAQ,RKLB,Rocket Lab Corporation,rocket-lab,stock,['common'],19740352753.75584,USD,40.92,100,1,false,0,USD,-9.00600400266844,24065686,,-0.4575,-26.3463131731566,0.0,1.2409560013324492,Electronic technology,Electronic Technology,america,1.375
104,NASDAQ,UPXI,"Upexi, Inc.",grove-inc,stock,['common'],370999189.6387283,USD,6.3,100,1,false,0,USD,-8.959537572254336,5628334,,,,0.0,0.5603398986577709,Health technology,Health Technology,america,1.0
105,NASDAQ,TPST,"Tempest Therapeutics, Inc.",tempest-therapeutics,stock,['common'],41071490.37893701,USD,9.25,100,1,false,0,USD,-8.956692913385828,84237,,-14.6298,3.389662618618387,0.0,0.7932929327174358,Health technology,Health Technology,america,2.0
106,NASDAQ,ABVC,"ABVC BioPharma, Inc.",abvc-biopharma,stock,['common'],67094201.93290735,USD,2.85,100,1,false,0,USD,-8.94568690095846,201394,,-0.1846,89.16221452474608,0.0,1.1708790109905443,Health technology,Health Technology,america,
107,NASDAQ,WYFI,"WhiteFiber, Inc.",,stock,['common'],619847124.9999999,USD,17.02,100,1,false,0,USD,-8.93525949705726,1184436,,,,0.0,,Technology services,Technology Services,america,
108,NASDAQ,LIXT,"Lixte Biotechnology Holdings, Inc.",lixte-biotechnology,stock,['common'],15873541.727748692,USD,3.48,100,1,false,0,USD,-8.900523560209422,122397,,-1.2852,29.816513761467895,0.0,0.889046590379176,Health technology,Health Technology,america,
109,NASDAQ,PC,Premium Catering (Holdings) Limited,premium-catering-limited,stock,['common'],12974025.280000001,USD,6.26,100,1,false,0,USD,-8.885816170584384,6745,,-0.0746,,0.0,0.051623638039082424,Consumer services,Consumer Services,america,
