,exchange,name,description,logoid,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,recommendation_mark,sector.tr,market,sector
12,NASDAQ,CRWV,"CoreWeave, Inc.",coreweave,stock,['common'],5234914854.26,USD,99.97,100,1,false,0,0.4673132003416948,52364858,2.4541852426669,48790516550.15376,USD,,,,0.0,1.86,Technology services,america,Technology Services
13,NASDAQ,AMAT,"Applied Materials, Inc.",applied-materials,stock,['common'],5134747808.41,USD,161.755,100,1,false,0,-14.069804504887385,31743982,4.858551393551304,129808095106.18306,USD,19.28133791064702,8.3892,-5.726614824470704,0.881852953676158,1.402778,Producer manufacturing,america,Producer Manufacturing
14,NASDAQ,MSTR,Strategy Inc,microstrategy,stock,['common'],4791687223.6,USD,366.32,100,1,false,0,-1.7750844639888468,13080605,1.0878988519097734,103871021791.1458,USD,32.24818212229519,11.3594,,0.0,1.28125,Technology services,america,Technology Services
15,NASDAQ,GOOG,Alphabet Inc.,alphabet,stock,['common'],4322769065.4,USD,204.91,100,1,false,0,0.5347855951329621,21095940,1.0989292629161072,2472285914801.081,USD,21.8256377483091,9.3885,34.66972674460303,0.397409478952017,1.235714,Technology services,america,Technology Services
16,NASDAQ,HOOD,"Robinhood Markets, Inc.",robinhood,stock,['common'],3666506528.16,USD,114.17,100,1,false,0,3.125282268991065,32114448,0.7401055878614311,101460036592.90742,USD,57.9896383583909,1.9688,503.55610055180875,0.0,1.444444,Finance,america,Finance
17,NYSE,CRCL,"Circle Internet Group, Inc.",circle-internet-group-inc,stock,['common'],3462184808.64,USD,149.26,100,1,false,0,7.203907203907205,23195664,1.6446927143602368,33919420078.199997,USD,,,,0.0,1.966667,Technology services,america,Technology Services
18,AMEX,BMNR,"BitMine Immersion Technologies, Inc.",bitmine-immersion-technologies,stock,['common'],3443289278.94,USD,57.81,100,1,false,0,-4.367245657568239,59562174,0.7920622851322731,10029858704.842682,USD,,-2.8796,-96.26499454743728,0.0,1.0,Finance,america,Finance
19,NASDAQ,NFLX,"Netflix, Inc.",netflix,stock,['common'],3426629679.35,USD,1238.95,100,1,false,0,0.6818034065791266,2765753,0.921651432289589,526462502323.20905,USD,52.79743971090211,23.4661,46.643877991013696,0.0,1.472222,Technology services,america,Technology Services
20,NYSE,CRM,"Salesforce, Inc.",salesforce,stock,['common'],3136055951.6,USD,242.44,100,1,false,0,3.8865321163817086,12935390,1.519218087252283,231772635150.57666,USD,37.92094849295356,6.3933,14.98534199025197,0.69931867849338,1.228814,Technology services,america,Technology Services
21,NYSE,ORCL,Oracle Corporation,oracle,stock,['common'],2864108672.28,USD,248.28,100,1,false,0,1.355323318092747,11535801,1.0861487080360253,697377078293.5278,USD,57.19551245133497,4.3409,17.115877512478086,0.73481384715872,1.430233,Technology services,america,Technology Services
22,NASDAQ,CSCO,"Cisco Systems, Inc.",cisco,stock,['common'],2704267021.0,USD,66.2,100,1,false,0,-4.473304473304466,40849955,1.5726596790503353,262151898409.26984,USD,25.32323464157295,2.6142,3.0348415576225745,2.33766233766234,1.574074,Electronic technology,america,Electronic Technology
23,NASDAQ,COIN,"Coinbase Global, Inc.",coinbase,stock,['common'],2494419712.65,USD,317.55,100,1,false,0,-2.2592261996367924,7855203,0.5277011348915559,81590713418.18446,USD,30.720338983050848,10.3368,85.9671848013817,0.0,1.736842,Finance,america,Finance
24,NASDAQ,LRCX,Lam Research Corporation,lam-research,stock,['common'],2303457380.4900002,USD,99.51,100,1,false,0,-7.329111566399693,23147999,2.042015286745168,125941939670.63821,USD,23.92987687572143,4.1584,43.358499672492854,0.856770348295772,1.296875,Producer manufacturing,america,Producer Manufacturing
25,NASDAQ,MU,"Micron Technology, Inc.",micron-technology,stock,['common'],2291983595.82,USD,120.87,100,1,false,0,-3.527815468113977,18962386,0.9059028199131617,135268654493.2958,USD,21.81650813132863,5.5403,,0.367148216138559,1.280488,Electronic technology,america,Electronic Technology
26,NYSE,SPOT,Spotify Technology S.A.,spotify-technology,stock,['common'],2202226688.6099997,USD,732.81,100,1,false,0,4.911954187544731,3005181,1.4526252045214187,148553242553.16336,USD,176.11814751616237,4.1609,69.44534940544061,0.0,1.440476,Technology services,america,Technology Services
27,NYSE,RBLX,Roblox Corporation,roblox,stock,['common'],2195579131.06,USD,117.34,100,1,false,0,-6.33780332056194,18711259,2.2450010573951396,81345604536.66571,USD,,-1.4266,16.58773314623165,0.0,1.5,Technology services,america,Technology Services
28,NASDAQ,FSLR,"First Solar, Inc.",first-solar,stock,['common'],2184966421.7999997,USD,199.95,100,1,false,0,11.052485420716454,10927564,4.379320909667092,21444168010.070534,USD,17.099096941916944,11.6936,4.446310223476659,0.0,1.220588,Electronic technology,america,Electronic Technology
29,NYSE,JPM,JP Morgan Chase & Co.,jpmorgan-chase,stock,['common'],2131972051.23,USD,290.49,100,1,false,0,-1.2476203426706607,7339227,0.9696982565182279,798775951250.4244,USD,14.90494881859463,19.4895,8.70498862165901,1.80174054936089,1.625,Finance,america,Finance
30,NYSE,XOM,Exxon Mobil Corporation,exxon,stock,['common'],2051360530.8999999,USD,106.49,100,1,false,0,-0.8288321847643887,19263410,1.1844956866840148,453993168905.4711,USD,15.097683386735474,7.0534,-15.554438139022588,3.65058670143416,1.534483,Energy minerals,america,Energy Minerals
31,NYSE,CVX,Chevron Corporation,chevron,stock,['common'],1817906191.2,USD,156.55,100,1,false,0,0.8958494457334459,11612304,1.5111110405516437,320519525881.2143,USD,20.20573582178167,7.7478,-23.13080403206604,4.30523330755349,1.534483,Energy minerals,america,Energy Minerals
32,NASDAQ,KLAC,KLA Corporation,kla-tencor,stock,['common'],1805128086.3000002,USD,874.94,100,1,false,0,-8.422562041427232,2063145,2.0971191693918154,115458286576.45764,USD,28.783382789317507,30.3974,49.80878033394445,0.706502967312463,1.566667,Electronic technology,america,Electronic Technology
33,NYSE,NEE,"NextEra Energy, Inc.",nextera-energy,stock,['common'],1764325238.76,USD,75.41,100,1,false,0,4.388150609080845,23396436,3.20231510639636,155291259770.98657,USD,26.276176870274224,2.8699,-6.80327336494123,2.99418604651163,1.52381,Utilities,america,Utilities
34,NYSE,NU,Nu Holdings Ltd.,nu-holdings,stock,['common'],1709073880.5,USD,13.1,100,1,false,0,9.075770191507077,130463655,3.471073230404466,63124431528.91756,USD,29.799818016378527,0.4396,68.81720430107525,0.0,1.631579,Finance,america,Finance
35,NYSE,V,Visa Inc.,visa,stock,['common'],1703695916.0900002,USD,344.47,100,1,false,0,-0.2952328576803907,4945847,0.7335622575200281,663656180871.2426,USD,34.00460015202219,10.1301,10.047581801590416,0.662826709890301,1.317073,Finance,america,Finance
36,NASDAQ,PANW,"Palo Alto Networks, Inc.",palo-alto-networks,stock,['common'],1688459823.57,USD,177.09,100,1,false,0,2.03975799481417,9534473,0.8448220044178971,118202799626.05963,USD,101.33905579399142,1.7475,-49.128118540944946,0.0,1.37069,Technology services,america,Technology Services
37,NYSE,JNJ,Johnson & Johnson,johnson-and-johnson,stock,['common'],1672828139.52,USD,176.64,100,1,false,0,1.0989010989010917,9470268,1.116822507938296,425408980472.3076,USD,18.891978609625667,9.35,35.14880823323648,2.8731684981685,1.62,Health technology,america,Health Technology
38,NASDAQ,COST,Costco Wholesale Corporation,costco-wholesale,stock,['common'],1591399587.0,USD,972.04,100,1,false,0,-0.34345236264468804,1637175,0.7223839457820772,431077468579.33844,USD,55.137753626065695,17.6293,9.270714533644068,0.490060386101969,1.551282,Retail trade,america,Retail Trade
39,NYSE,RDDT,"Reddit, Inc.",reddit,stock,['common'],1582954226.5,USD,246.5,100,1,false,0,1.2445065100423056,6421721,0.6589722482128962,46134000870.13184,USD,208.06955347345317,1.1847,,0.0,1.5,Technology services,america,Technology Services
40,NYSE,GEV,GE Vernova Inc.,ge-verona,stock,['common'],1545751707.81,USD,621.91,100,1,false,0,-0.5373678570857412,2485491,1.0621658818092057,169298794562.78717,USD,148.81433801536215,4.1791,-3.2257317525009155,0.11994818238521,1.444444,Producer manufacturing,america,Producer Manufacturing
41,NYSE,HD,"Home Depot, Inc. (The)",home-depot,stock,['common'],1533735020.2,USD,399.38,100,1,false,0,-0.2348121502797756,3840290,1.2524389324768863,397354343329.0854,USD,27.09442820024016,14.7403,-1.110306055360999,2.27318145483613,1.447368,Retail trade,america,Retail Trade
42,NYSE,NOW,"ServiceNow, Inc.",servicenow,stock,['common'],1524326934.24,USD,867.24,100,1,false,0,1.9251110640998512,1757676,0.8878410186737079,180385916894.34186,USD,109.15406980403016,7.9451,43.675292500768556,0.0,1.188889,Technology services,america,Technology Services
43,NASDAQ,APP,Applovin Corporation,applovin,stock,['common'],1491142631.44,USD,438.68,100,1,false,0,1.2322887340194841,3399158,0.4113214854615141,148383475431.19806,USD,65.17017515190231,6.7313,185.22457627118644,0.0,1.316667,Technology services,america,Technology Services
44,NYSE,BA,Boeing Company (The),boeing,stock,['common'],1478791426.5,USD,235.26,100,1,false,0,0.8876881512929341,6285775,1.0892189594235298,177893665857.1185,USD,,-16.5217,-193.5677606211908,0.0,1.303571,Electronic technology,america,Electronic Technology
45,NYSE,UBER,"Uber Technologies, Inc.",uber,stock,['common'],1466415452.0,USD,92.6,100,1,false,0,1.3129102844638825,15836020,0.7461947098207417,193109774952.18158,USD,15.711692145850654,5.8937,534.0720817643895,0.0,1.254545,Transportation,america,Transportation
46,NYSE,GE,GE Aerospace,ge-aerospace,stock,['common'],1393435787.15,USD,267.85,100,1,false,0,-0.6859473489061794,5202299,1.2290469229854717,284038687678.75604,USD,37.389896282647236,7.1637,70.00973016588746,0.474601408972933,1.263158,Electronic technology,america,Electronic Technology
47,NASDAQ,PEP,"PepsiCo, Inc.",pepsico,stock,['common'],1377690169.6000001,USD,150.4,100,1,false,0,1.1976853720898943,9160174,1.351641291485248,205909214719.4402,USD,27.420237010027346,5.485,-20.436907991122585,3.692302516485,1.770833,Consumer non-durables,america,Consumer Non-Durables
48,NYSE,WMT,Walmart Inc.,walmart,stock,['common'],1359568600.0,USD,100.0,100,1,false,0,-0.8428358948934005,13595686,0.831778408331274,798041784800.1984,USD,42.9000429000429,2.331,-0.4186602870813505,0.877540902330193,1.178571,Retail trade,america,Retail Trade
49,NASDAQ,ADBE,Adobe Inc.,adobe,stock,['common'],1318911447.9,USD,354.85,100,1,false,0,1.7987262608296628,3716814,0.8798799174864751,150527368533.08035,USD,22.691810868536496,15.6378,40.438257745846435,0.0,1.404762,Technology services,america,Technology Services
50,NYSE,MA,Mastercard Incorporated,mastercard,stock,['common'],1316712270.3000002,USD,581.7,100,1,false,0,-0.35288474715635626,2263559,0.8376141758442929,525863693170.9082,USD,39.23962682892279,14.8243,13.273274650039731,0.503631629436755,1.346154,Finance,america,Finance
51,NASDAQ,OPEN,Opendoor Technologies Inc,opendoor,stock,['common'],1313950072.47,USD,3.17,100,1,false,0,4.2763157894736805,414495291,2.1497810554079195,2332974665.927632,USD,,-0.4256,27.59441987070432,0.0,2.3125,Finance,america,Finance
52,NYSE,DE,Deere & Company,deere,stock,['common'],1306929977.6000001,USD,488.8,100,1,false,0,2.0800267312672367,2673752,1.6829944015418012,132380264392.94461,USD,25.552825552825553,19.129,-34.72734531482991,1.32194469969092,1.66,Producer manufacturing,america,Producer Manufacturing
53,NYSE,CVNA,Carvana Co.,carvana,stock,['common'],1277164608.54,USD,349.99,100,1,false,0,2.1600163460696558,3649146,1.2908349503793042,75319051893.47504,USD,87.63333166407934,3.9938,26.035092148447355,0.0,1.5,Retail trade,america,Retail Trade
54,NYSE,CAT,"Caterpillar, Inc.",caterpillar,stock,['common'],1266514997.5800002,USD,407.79,100,1,false,0,-2.325748502994007,3105802,0.8500713547103689,191041028113.7143,USD,20.736209421527946,19.6656,-10.421164830960112,1.3748502994012,1.62,Producer manufacturing,america,Producer Manufacturing
55,NASDAQ,INTU,Intuit Inc.,intuit,stock,['common'],1255283384.46,USD,716.74,100,1,false,0,0.8583811775301169,1751379,1.0500616950119972,199932470426.974,USD,58.323704125640816,12.289,13.566213843452546,0.585387819430373,1.308824,Technology services,america,Technology Services
56,NASDAQ,SMCI,"Super Micro Computer, Inc.",super-micro-computer,stock,['common'],1241691241.4399998,USD,45.37,100,1,false,0,-0.2637942404924259,27368112,0.6251763355314788,27077616734.122665,USD,27.377504223992275,1.6572,-12.957613320027308,0.0,1.789474,Electronic technology,america,Electronic Technology
57,NYSE,BAC,Bank of America Corporation,bank-of-america,stock,['common'],1232550191.4199998,USD,46.94,100,1,false,0,-1.6139174177321383,26257993,0.778271649202731,347682097976.90796,USD,13.746449175623042,3.4147,20.075251424150782,2.17983651226158,1.351852,Finance,america,Finance
58,NYSE,TMO,Thermo Fisher Scientific Inc,thermo-fisher-scientific,stock,['common'],1204164141.53,USD,489.01,100,1,false,0,0.8184891967672707,2462453,1.2080627425554196,184656106828.09207,USD,28.30426754799761,17.2769,7.168821179564793,0.338116444004618,1.293103,Health technology,america,Health Technology
59,NYSE,GS,"Goldman Sachs Group, Inc. (The)",golden-sachs-etf-trust-goldman,stock,['common'],1202266038.24,USD,730.72,100,1,false,0,-2.205567451820131,1645317,0.9238332535545989,221204365698.90836,USD,16.100828485809977,45.384,45.71841387060523,1.60599571734475,1.685185,Finance,america,Finance
60,NASDAQ,QCOM,QUALCOMM Incorporated,qualcomm,stock,['common'],1196400713.2,USD,157.85,100,1,false,0,-0.15181225883990707,7579352,0.9738220547796042,170320146054.9981,USD,15.224142587091547,10.3684,34.39970964145905,2.17597571003859,1.592105,Electronic technology,america,Electronic Technology
61,NASDAQ,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,stock,['common'],1188865886.8000002,USD,19.85,100,1,false,0,-15.495955725840771,59892488,1.0829014907373984,3129885126.455939,USD,,-9.083,98.90192283792561,0.0,,Commercial services,america,Commercial Services
62,NYSE,WFC,Wells Fargo & Company,wells-fargo,stock,['common'],1185357450.6,USD,77.1,100,1,false,0,-2.9089535323007207,15374286,1.0504753729430798,246985324988.2811,USD,13.222885367359538,5.8308,19.635602609873196,2.01485958947236,1.462963,Finance,america,Finance
63,NASDAQ,TXN,Texas Instruments Incorporated,texas-instruments,stock,['common'],1142234859.2,USD,194.57,100,1,false,0,0.4439626245418333,5870560,0.9472474485492006,176890832503.1462,USD,35.56778297747879,5.4704,-5.108501448420618,2.80832171803211,1.6875,Electronic technology,america,Electronic Technology
64,NYSE,C,"Citigroup, Inc.",citigroup,stock,['common'],1124182093.95,USD,93.69,100,1,false,0,-1.8541797611565012,11998955,0.8045531401295775,172473715771.2011,USD,13.852090602637647,6.7636,88.80607430980098,2.34653257909072,1.375,Finance,america,Finance
65,NYSE,PG,Procter & Gamble Company (The),procter-and-gamble,stock,['common'],1099196479.48,USD,154.36,100,1,false,0,0.4032782620007834,7120993,1.0279118840905732,361568490321.7512,USD,23.723239122750396,6.5067,8.1008788689339,2.68414205802003,1.44,Consumer non-durables,america,Consumer Non-Durables
66,NASDAQ,TEM,"Tempus AI, Inc.",tempus-ai,stock,['common'],1080550892.4,USD,73.78,100,1,false,0,3.059086464590023,14645580,1.2181676880113717,12817618027.344322,USD,,-1.1843,76.45714058524173,0.0,1.5,Technology services,america,Technology Services
67,NYSE,T,AT&T Inc.,at-and-t,stock,['common'],1068701085.61,USD,28.87,100,1,false,0,0.4173913043478295,37017703,1.256730212975757,206431636377.06296,USD,16.457644510318094,1.7542,0.7639726578206727,3.86086956521739,1.466667,Communications,america,Communications
68,NASDAQ,RUN,Sunrun Inc.,sunrun,stock,['common'],1062476364.0,USD,13.92,100,1,false,0,32.82442748091602,76327325,4.8570962671655655,3211797296.564885,USD,,-11.6154,-82.13092904743236,0.0,1.596154,Electronic technology,america,Electronic Technology
69,NYSE,TWLO,Twilio Inc.,twilio,stock,['common'],1062070149.4,USD,105.67,100,1,false,0,4.789765965886551,10050820,1.7049689343532797,16213328875.620487,USD,867.5697865353037,0.1218,,0.0,1.435484,Technology services,america,Technology Services
70,NASDAQ,SOFI,"SoFi Technologies, Inc.",sofi,stock,['common'],1057260291.59,USD,23.77,100,1,false,0,2.060970373550882,44478767,0.7756608856669657,28176614396.434093,USD,47.94271883824123,0.4958,,0.0,1.978261,Finance,america,Finance
71,NYSE,ELV,"Elevance Health, Inc.",anthem,stock,['common'],1057085583.3,USD,309.57,100,1,false,0,4.786243780252509,3414690,1.4400957103224257,69708444278.23747,USD,13.176050972764301,23.4949,-17.633716507332185,2.2611109230613,1.395833,Health services,america,Health Services
72,NYSE,MCD,McDonald's Corporation,mcdonalds,stock,['common'],1055443589.57,USD,308.93,100,1,false,0,-0.006473539407665257,3416449,0.8807526393069078,220453825626.813,USD,26.460587061352793,11.6751,2.1738559689149115,2.25926525327723,1.631579,Consumer services,america,Consumer Services
73,NASDAQ,GILD,"Gilead Sciences, Inc.",gilead,stock,['common'],1048580171.52,USD,118.37,100,1,false,0,-0.5461267013947164,8858496,1.248318922243358,146874306806.65292,USD,23.545910248249523,5.0272,514.4219017355169,2.62140816669467,1.333333,Health technology,america,Health Technology
74,NYSE,ACN,Accenture plc,accenture,stock,['common'],1043202026.1899999,USD,247.01,100,1,false,0,0.3453038674033126,4223319,0.7216215400215712,153850838114.8377,USD,19.659044784196997,12.5647,15.009748372982829,2.40493987650309,1.5,Technology services,america,Technology Services
75,NYSE,IBM,International Business Machines Corporation,international-bus-mach,stock,['common'],1040336616.28,USD,239.72,100,1,false,0,1.1007549238749885,4339799,0.6579277883532019,223303789449.31195,USD,38.882761305391554,6.1652,-32.04743849748701,2.8214752646451,1.717391,Technology services,america,Technology Services
76,NASDAQ,SHOP,Shopify Inc.,shopify,stock,['common'],1017869293.56,USD,141.47,100,1,false,0,-1.9408054342552237,7194948,0.5824120269381796,183863498323.89685,USD,78.07978587362435,1.8118645999999998,86.71901922731294,0.0,1.472222,Commercial services,america,Commercial Services
77,NASDAQ,MRVL,"Marvell Technology, Inc.",marvell-tech,stock,['common'],1005418630.38,USD,76.19,100,1,false,0,-3.6057692307692415,13196202,0.9357623316922903,65691019690.7548,USD,,-0.5738,49.440479337386556,0.303643724696356,1.174419,Electronic technology,america,Electronic Technology
78,NASDAQ,TMUS,"T-Mobile US, Inc.",t-mobile,stock,['common'],1002806528.0699999,USD,254.63,100,1,false,0,1.7258599336822313,3938289,1.0047245118973818,286565423250.3376,USD,24.01286319184451,10.6039,32.77280410693043,1.31437018097559,1.5,Communications,america,Communications
79,NASDAQ,MELI,"MercadoLibre, Inc.",mercadolibre,stock,['common'],983704190.8000001,USD,2392.3,100,1,false,0,3.125269419777567,411196,0.8758283921960205,121283335758.57698,USD,59.07613741875581,40.4952,46.38283105418974,0.0,1.196429,Retail trade,america,Retail Trade
80,NYSE,DHI,"D.R. Horton, Inc.",dr-horton,stock,['common'],981890591.5,USD,165.62,100,1,false,0,1.049420378279438,5928575,1.5531729099052693,49375218054.37864,USD,13.275194575140873,12.4759,-16.206141529203162,0.915192190359976,1.825,Consumer durables,america,Consumer Durables
81,NASDAQ,CRWD,"CrowdStrike Holdings, Inc.",crowdstrike,stock,['common'],968275654.5,USD,427.9,100,1,false,0,0.7155298215882794,2262855,0.7646863659072526,106653287814.469,USD,,-0.6987,-231.3099041533546,0.0,1.471698,Technology services,america,Technology Services
82,NASDAQ,WULF,TeraWulf Inc.,terawulf,stock,['common'],967883819.3700001,USD,8.97,100,1,false,0,2.9850746268656687,107902321,1.8012446145592966,3515579474.328358,USD,,-0.3438,-77.9503105590062,0.0,1.083333,Technology services,america,Technology Services
83,NYSE,COF,Capital One Financial Corporation,capital-one,stock,['common'],961579345.0500001,USD,215.43,100,1,false,0,-2.5556359688800456,4463535,1.3120288097927053,137771220401.06854,USD,18.089680073893692,11.909,-6.73067886344412,1.08557988058621,1.3,Finance,america,Finance
84,NASDAQ,LULU,lululemon athletica inc.,lululemon-athletica,stock,['common'],940958398.0,USD,198.46,100,1,false,0,1.6752907423536096,4741300,1.3982160882465358,24799845936.98407,USD,13.542967497150968,14.6541,17.42914152462917,0.0,1.647059,Consumer non-durables,america,Consumer Non-Durables
85,NYSE,VZ,Verizon Communications Inc.,verizon,stock,['common'],939375039.12,USD,44.24,100,1,false,0,1.701149425287361,21233613,1.4537965166622433,186530226640.5297,USD,10.277855217916551,4.3044,61.425089068066754,6.22988505747126,1.648148,Communications,america,Communications
86,NASDAQ,LIN,Linde plc,linde,stock,['common'],936557826.9599999,USD,480.08,100,1,false,0,0.5129493541025456,1950837,1.330619806201643,225114097096.19528,USD,34.12761601455869,14.0672,7.060390425815289,1.2101417415154,1.396552,Process industries,america,Process Industries
87,NASDAQ,TTD,"The Trade Desk, Inc.",the-trade-desk,stock,['common'],928919853.68,USD,52.12,100,1,false,0,2.6792750197005506,17822714,0.6385500480131204,25483704729.389282,USD,62.84060766819387,0.8294,63.65430149960536,0.0,1.535714,Technology services,america,Technology Services
88,NYSE,SCHW,Charles Schwab Corporation (The),schwab,stock,['common'],916453541.15,USD,96.11,100,1,false,0,-1.7079157291879747,9535465,1.1660819481939764,174460718812.9201,USD,25.875669708962658,3.7143,54.33165745626793,1.06361219063203,1.357143,Finance,america,Finance
89,NYSE,ABBV,AbbVie Inc.,abbvie,stock,['common'],915803292.14,USD,206.69,100,1,false,0,0.9820207152628448,4430806,0.9506591042296484,365129906984.2928,USD,98.36291819349925,2.1013,-29.71770687002474,3.16103185460231,1.45,Health technology,america,Health Technology
90,NYSE,ABT,Abbott Laboratories,abbott,stock,['common'],893842196.75,USD,131.75,100,1,false,0,1.910581683168316,6784381,1.1209739937072323,229305469025.80637,USD,16.476164273923263,7.9964,152.38771580974026,1.79455445544555,1.435484,Health technology,america,Health Technology
91,NASDAQ,ADI,"Analog Devices, Inc.",analog-devices,stock,['common'],886196459.8199999,USD,231.63,100,1,false,0,-1.9389526268997976,3825914,1.1851753595574817,114945973708.85657,USD,63.05774099583481,3.6733,-14.010487382368089,1.61720502942297,1.361111,Electronic technology,america,Electronic Technology
92,NYSE,MRK,"Merck & Company, Inc.",merck-and-co,stock,['common'],882457810.92,USD,84.21,100,1,false,0,1.7520541324311123,10479252,1.014093469996053,210338328964.0099,USD,12.983148579269512,6.4861,20.20645687386486,3.86660222329628,1.519231,Health technology,america,Health Technology
93,NYSE,CI,The Cigna Group,cigna,stock,['common'],866238073.72,USD,296.86,100,1,false,0,2.242121577406575,2918002,1.3683348586020474,79240268546.68379,USD,16.210696460360627,18.3126,44.026992378900005,2.00447735491648,1.326923,Finance,america,Finance
94,NYSE,KO,Coca-Cola Company (The),coca-cola,stock,['common'],864518987.84,USD,69.92,100,1,false,0,0.531991373112875,12364402,1.0508397933360072,300912443437.6419,USD,24.774120398256745,2.8223,14.708990408063723,2.86125089863408,1.267857,Consumer non-durables,america,Consumer Non-Durables
95,NASDAQ,BKNG,Booking Holdings Inc. Common Stock,booking,stock,['common'],861586919.85,USD,5454.29,100,1,false,0,-0.5557206592072315,157965,0.8146653691019727,176772914503.2922,USD,37.93539224250652,143.7784,0.6681645464596085,0.669125596880088,1.397436,Consumer services,america,Consumer Services
96,NASDAQ,FTNT,"Fortinet, Inc.",fortinet,stock,['common'],859187445.48,USD,79.11,100,1,false,0,2.4077669902912615,10860668,0.7636027820092824,60619307393.17748,USD,31.572015803966956,2.5057,48.05601512644766,0.0,1.804348,Technology services,america,Technology Services
97,NYSE,PGR,Progressive Corporation (The),progressive-ohio,stock,['common'],846649150.35,USD,247.15,100,1,false,0,-1.5142458657102942,3425649,1.17856233484116,144881428047.92944,USD,13.914693330630904,17.7618,51.95051842726621,1.95258019525802,1.574074,Finance,america,Finance
98,NYSE,COHR,Coherent Corp.,coherent,stock,['common'],839449685.6,USD,93.4,100,1,false,0,1.9094380796508454,8987684,1.3574569219581936,14518153476.923075,USD,,-0.5319,71.17229418459704,0.0,1.282609,Electronic technology,america,Electronic Technology
