,exchange,name,description,logoid,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
14,NYSE,V,Visa Inc.,visa,stock,['common'],22915000000.0,USD,351.18,100,1,false,0,USD,0.6765667106243947,5876224,676583677317.0,34.666982556934286,10.1301,10.047581801590416,0.656499053953328,1.051074176177786,1.317073,Finance,Finance,america
15,NYSE,BN,Brookfield Corporation,brookfield,stock,['common'],22903853638.249996,USD,65.49,100,1,false,0,USD,0.9090909090908924,1344237,107998296346.72606,148.35723080094556,0.44143449999999995,-22.726337157888167,0.527346893408914,0.5334990857699787,1.3,Finance,Finance,america
16,NASDAQ,INTC,Intel Corporation,intel,stock,['common'],21206000000.0,USD,24.35,100,1,false,0,USD,-0.8146639511201601,78558124,106579951670.00002,,-4.7628,-2174.3902439024387,0.509164969450102,0.4258233895406564,2.05814,Electronic technology,Electronic Technology,america
17,NYSE,SYF,Synchrony Financial,synchrony,stock,['common'],19457000000.0,USD,75.34,100,1,false,0,USD,1.8108108108108156,4220891,28030814918.0,9.154647192485754,8.2297,14.264887605348282,1.41891891891892,1.5227184931992144,1.44,Finance,Finance,america
18,NYSE,JNJ,Johnson & Johnson,johnson-and-johnson,stock,['common'],18880000000.0,USD,176.49,100,1,false,0,USD,-1.0761728602656733,9145045,425047739899.0,18.875935828877008,9.35,35.14880823323648,2.81374362423631,1.092371807514308,1.6,Health technology,Health Technology,america
19,NYSE,KKR,KKR & Co. Inc.,kkr,stock,['common'],18056173000.0,USD,140.08,100,1,false,0,USD,0.9876721216927434,3315534,124804099794.99998,67.1782083253405,2.0852,-50.75222597482345,0.511859274745873,1.089221736628392,1.270833,Finance,Finance,america
20,NASDAQ,BKNG,Booking Holdings Inc. Common Stock,booking,stock,['common'],17595000000.0,USD,5705.68,100,1,false,0,USD,0.03646819552563165,170962,184920440663.0,39.68384680870005,143.7784,0.6681645464596085,0.643453257591696,1.0144818316950657,1.397436,Consumer services,Consumer Services,america
21,NYSE,CRM,"Salesforce, Inc.",salesforce,stock,['common'],17408000000.0,USD,243.74,100,1,false,0,USD,-1.6661959898333787,8862311,233015445251.00003,38.12428636228552,6.3933,14.98534199025197,0.658409650219873,1.0207126330500658,1.232759,Technology services,Technology Services,america
22,NASDAQ,CSCO,"Cisco Systems, Inc.",cisco,stock,['common'],16110000000.0,USD,68.39,100,1,false,0,USD,1.8617813523979743,28307872,270824280706.0,26.1609670262413,2.6142,3.0348415576225745,2.41286863270778,1.2002996047520358,1.574074,Electronic technology,Electronic Technology,america
23,NYSE,XOM,Exxon Mobil Corporation,exxon,stock,['common'],15711000000.0,USD,111.49,100,1,false,0,USD,-0.2237336674422767,18143880,475309406762.0,15.806561374656194,7.0534,-15.554438139022588,3.5081439054949,1.2204396500137458,1.55,Energy minerals,Energy Minerals,america
24,NASDAQ,UAL,"United Airlines Holdings, Inc.",united-airlines,stock,['common'],15624000000.0,USD,104.13,100,1,false,0,USD,1.749071721711933,3905746,33710221245.0,10.432717836711385,9.9811,13.213175744651885,0.0,0.7441806565914134,1.229167,Transportation,Transportation,america
25,NYSE,IBM,International Business Machines Corporation,international-bus-mach,stock,['common'],15530000000.0,USD,242.63,100,1,false,0,USD,1.336507538737831,5386582,226014514371.0,39.35476545773049,6.1652,-32.04743849748701,2.79413607317379,1.2485360665206366,1.75,Technology services,Technology Services,america
26,NYSE,APO,"Apollo Global Management, Inc. (New)",apollo,stock,['common'],15176000000.0,USD,134.4,100,1,false,0,USD,0.3809097019941888,3634476,76880389477.0,25.358490566037737,5.3,-43.09091494776176,1.41720815594891,1.153011305041981,1.25,Finance,Finance,america
27,NASDAQ,COST,Costco Wholesale Corporation,costco-wholesale,stock,['common'],14850000000.0,USD,941.34,100,1,false,0,USD,-0.02548907156056937,4341247,417462727620.0,53.39633451129654,17.6293,9.270714533644068,0.507657341914654,2.073546382679417,1.551282,Retail trade,Retail Trade,america
28,NYSE,AJG,Arthur J. Gallagher & Co.,gallagher,stock,['common'],14326100000.0,USD,300.2,100,1,false,0,USD,0.5291005291005237,2312415,76971281298.0,45.24968723150898,6.6343,29.124739679635635,0.837184381488179,1.8426677614441245,1.55,Finance,Finance,america
29,NYSE,KO,Coca-Cola Company (The),coca-cola,stock,['common'],14297000000.0,USD,68.73,100,1,false,0,USD,-0.2901494269548859,17964231,295791080379.99994,24.35247847500266,2.8223,14.708990408063723,2.88698679820107,1.4315544784343681,1.259259,Consumer non-durables,Consumer Non-Durables,america
30,NASDAQ,SNPS,"Synopsys, Inc.",synopsys,stock,['common'],14267199000.0,USD,596.0,100,1,false,0,USD,-0.16750418760469013,1224369,110286009521.0,42.9203093718944,13.8862,51.07325086763057,0.0,1.1784444312903977,1.14,Technology services,Technology Services,america
31,NYSE,CVS,CVS Health Corporation,cvs-health,stock,['common'],14216000000.0,USD,71.55,100,1,false,0,USD,0.4774610307541124,5333468,90748758937.00002,19.962613693432285,3.5842,-36.21738975691354,3.73543041707625,0.8481200388615752,1.293103,Retail trade,Retail Trade,america
32,NYSE,RJF,"Raymond James Financial, Inc.",raymond-james,stock,['common'],13696000000.0,USD,167.96,100,1,false,0,USD,1.2417118746232683,965644,33488533303.999996,16.48525298130245,10.1885,14.989165274705421,1.1754068716094,1.0321836134208113,1.733333,Finance,Finance,america
33,NYSE,BMY,Bristol-Myers Squibb Company,bristol-myers-squibb,stock,['common'],13617000000.0,USD,47.21,100,1,false,0,USD,0.1484938481120074,12198255,96092927593.0,19.049348343622647,2.4783,,5.21849809079338,1.2317695007766205,1.833333,Health technology,Health Technology,america
34,NYSE,PFE,"Pfizer, Inc.",pfizer,stock,['common'],13249000000.0,USD,24.92,100,1,false,0,USD,-0.8750994431185316,43937789,141683913735.00003,13.246863704018713,1.8812,,6.8019093078759,1.2692709559820767,1.730769,Health technology,Health Technology,america
35,NASDAQ,MRX,Marex Group plc,canadian-imperial-bank-of-commerce,stock,['common'],12589500000.0828,USD,36.3,100,1,false,0,USD,-0.16501650165017126,527473,2585710826.9999995,13.349514563106796,2.7192,,0.77007700770077,0.4246799078039149,1.0625,Technology services,Technology Services,america
36,NASDAQ,QCOM,QUALCOMM Incorporated,qualcomm,stock,['common'],12334000000.0,USD,159.17,100,1,false,0,USD,1.758087201125176,9173048,171744428024.0,15.351452490258863,10.3684,34.39970964145905,2.1992072624984,1.390410573528249,1.611111,Electronic technology,Electronic Technology,america
37,NYSE,JEF,Jefferies Financial Group Inc.,jefferies-financial,stock,['common'],12311707000.0,USD,64.07,100,1,false,0,USD,3.105889925973596,1451651,13216373146.0,24.284577189857103,2.6383,45.16892263673381,2.41390408754426,0.9973552053056672,1.8,Finance,Finance,america
38,NYSE,GE,GE Aerospace,ge-aerospace,stock,['common'],11859000000.0,USD,273.94,100,1,false,0,USD,2.749334233524618,4693487,290496752938.0,38.24001563437888,7.1637,70.00973016588746,0.480102021679607,1.0747706760254108,1.263158,Electronic technology,Electronic Technology,america
39,NYSE,HPE,Hewlett Packard Enterprise Company,hewlett-packard-enterprise,stock,['common'],11788000000.0,USD,22.5,100,1,false,0,USD,-0.26595744680850497,17056383,29524850464.0,23.24620312015704,0.9679,-29.44306750255139,2.30496453900709,1.1142907360970211,1.5,Electronic technology,Electronic Technology,america
40,NASDAQ,MELI,"MercadoLibre, Inc.",mercadolibre,stock,['common'],11522000000.0,USD,2405.53,100,1,false,0,USD,-0.09178731922880301,409821,121954060979.0,59.402842806060974,40.4952,46.38283105418974,0.0,1.312841287607708,1.153846,Retail trade,Retail Trade,america
41,NASDAQ,ABNB,"Airbnb, Inc.",airbnb,stock,['common'],11381000000.0,USD,126.89,100,1,false,0,USD,-0.983222785797897,4355455,78853971955.0,30.614263655664928,4.1448,-43.55978593896809,0.0,0.9804805919566127,1.861702,Consumer services,Consumer Services,america
42,NYSE,ORCL,Oracle Corporation,oracle,stock,['common'],11203000000.0,USD,234.21,100,1,false,0,USD,-0.5097489486427886,11805197,657856797617.9999,53.95424911884632,4.3409,17.115877512478086,0.76462342296419,1.1360572043614439,1.440476,Technology services,Technology Services,america
43,NASDAQ,MU,"Micron Technology, Inc.",micron-technology,stock,['common'],10811000000.0,USD,116.5,100,1,false,0,USD,0.06871671534100524,12583822,130378076721.0,21.02774218002635,5.5403,,0.395121113210789,0.7671491550781704,1.280488,Electronic technology,Electronic Technology,america
44,NASDAQ,HON,Honeywell International Inc.,honeywell,stock,['common'],10677000000.0,USD,222.56,100,1,false,0,USD,0.8839127872716507,4057191,141302573596.0,25.3032731903089,8.7957,0.3021940427861197,2.02620008159195,1.2494731102608903,1.538462,Electronic technology,Electronic Technology,america
45,NYSE,T,AT&T Inc.,at-and-t,stock,['common'],10571000000.0,USD,28.56,100,1,false,0,USD,-0.6263048016701452,49407917,204215012978.0,16.28092577813248,1.7542,0.7639726578206727,3.86221294363257,1.769293178470599,1.483333,Communications,Communications,america
46,NASDAQ,TMUS,"T-Mobile US, Inc.",t-mobile,stock,['common'],10501000000.0,USD,251.2,100,1,false,0,USD,-0.21450703106380412,6515212,282705235628.0,23.689397297220832,10.6039,32.77280410693043,1.30690394851831,1.7559787040538792,1.5,Communications,Communications,america
47,NASDAQ,PYPL,"PayPal Holdings, Inc.",paypal,stock,['common'],10008000000.0,USD,70.18,100,1,false,0,USD,1.0074841681059339,9471280,67048453381.00001,15.02526333818618,4.6708,13.149224806201543,0.0,1.037663485370588,1.666667,Commercial services,Commercial Services,america
48,NYSE,DE,Deere & Company,deere,stock,['common'],9987000000.0,USD,487.76,100,1,false,0,USD,-0.02869440459110194,1502914,132098607911.0,25.49845783888337,19.129,-34.72734531482991,1.29739700758352,0.8373785731589822,1.625,Producer manufacturing,Producer Manufacturing,america
49,NYSE,MA,Mastercard Incorporated,mastercard,stock,['common'],9909000000.0,USD,591.61,100,1,false,0,USD,-0.2697189865309119,4774584,534822428416.0,39.908123823721866,14.8243,13.273274650039731,0.495608637750544,2.0224904435883904,1.346154,Finance,Finance,america
50,NYSE,SPOT,Spotify Technology S.A.,spotify-technology,stock,['common'],9794604400.00874,USD,696.47,100,1,false,0,USD,0.24179968047900285,1731531,141186491027.0,167.3844600927684,4.1609,69.44534940544061,0.0,1.126837015689208,1.440476,Technology services,Technology Services,america
51,NASDAQ,COIN,"Coinbase Global, Inc.",coinbase,stock,['common'],9762402000.0,USD,308.48,100,1,false,0,USD,0.8104575163398752,7745357,79260283536.00002,29.842891417072984,10.3368,85.9671848013817,0.0,0.7934826452342592,1.736842,Finance,Finance,america
52,NASDAQ,CMCSA,Comcast Corporation,comcast,stock,['common'],9714000000.0,USD,33.68,100,1,false,0,USD,-0.9703028521023178,22273773,124353518810.0,5.562069591927733,6.0553,61.35848855490713,3.7635989414878,1.0825169887497776,1.629032,Consumer services,Consumer Services,america
53,NYSE,ACN,Accenture plc,accenture,stock,['common'],9637395000.0,USD,255.42,100,1,false,0,USD,-0.24604569420036082,4884513,159089025566.0,20.32838030354883,12.5647,15.009748372982829,2.3120484280414,1.1972592994959759,1.462963,Technology services,Technology Services,america
54,NYSE,PG,Procter & Gamble Company (The),procter-and-gamble,stock,['common'],9556000000.0,USD,155.97,100,1,false,0,USD,-0.1152737752161427,6337977,365339698509.00006,23.97067637973166,6.5067,8.1008788689339,2.6427153378162,0.9444606822333068,1.461538,Consumer non-durables,Consumer Non-Durables,america
55,NYSE,BLK,"BlackRock, Inc.",blackrock,stock,['common'],9478000000.0,USD,1139.8,100,1,false,0,USD,0.23744613490458585,580410,185999212190.0,27.54863549901992,41.3741,2.7180214154665037,1.81338492656758,1.1738034398481605,1.25,Finance,Finance,america
56,NASDAQ,AVGO,Broadcom Inc.,broadcom,stock,['common'],9472000000.0,USD,298.01,100,1,false,0,USD,1.284709241069902,25689095,1401681495683.0,112.02541162318622,2.6602,14.446738943383252,0.781701390068994,1.44025068488323,1.191489,Electronic technology,Electronic Technology,america
57,NYSE,WMT,Walmart Inc.,walmart,stock,['common'],9431000000.0,USD,96.05,100,1,false,0,USD,-0.02081815342978664,22270291,766519170253.0,36.189292038732525,2.6541,37.89681508806567,0.921203289268242,1.0476854752119724,1.162791,Retail trade,Retail Trade,america
58,NASDAQ,AAL,"American Airlines Group, Inc.",american-airlines-group,stock,['common'],9380000000.0,USD,13.15,100,1,false,0,USD,1.1538461538461564,61358465,8676748421.000002,16.90665980971972,0.7778,,0.0,0.9193064412701815,1.625,Transportation,Transportation,america
59,NYSE,NKE,"Nike, Inc.",nike,stock,['common'],9151000000.0,USD,78.65,100,1,false,0,USD,-0.6568144499178932,6874765,116158481961.0,36.42384105960265,2.1593,-42.05243807530258,1.9830743968675,0.7596694194638791,1.657895,Consumer non-durables,Consumer Non-Durables,america
60,NYSE,BRO,"Brown & Brown, Inc.",brown-and-brown,stock,['common'],8893000000.0,USD,96.05,100,1,false,0,USD,-0.6927212572373881,3824577,31681402326.0,27.69767575984774,3.4678,-0.18134193028410156,0.599669148056245,1.512874323042422,1.78125,Finance,Finance,america
61,NYSE,ANET,"Arista Networks, Inc.",arista-networks,stock,['common'],8844400000.0,USD,134.27,100,1,false,0,USD,0.9245339747444514,7242096,168759316780.0,52.799842705465984,2.543,31.843633347158857,0.0,0.9956657082262454,1.241379,Electronic technology,Electronic Technology,america
62,NASDAQ,EXPE,"Expedia Group, Inc.",expedia,stock,['common'],8822000000.0,USD,213.63,100,1,false,0,USD,0.13123974689477438,1651399,26429360609.0,26.140743731874746,8.1723,46.08000858000857,0.37497070541364,0.9019799931168956,1.675676,Consumer services,Consumer Services,america
63,NYSE,MRK,"Merck & Company, Inc.",merck-and-co,stock,['common'],8665000000.0,USD,84.99,100,1,false,0,USD,-0.37510256710820233,14062690,212286589097.99997,13.10340574459228,6.4861,20.20645687386486,3.75102567108194,1.3220538771722734,1.480769,Health technology,Health Technology,america
64,NYSE,UBER,"Uber Technologies, Inc.",uber,stock,['common'],8561000000.0,USD,96.53,100,1,false,0,USD,1.4396805380411986,17163355,201305464678.0,16.378505862191833,5.8937,534.0720817643895,0.0,1.1292043677955788,1.245455,Transportation,Transportation,america
65,NASDAQ,PCAR,PACCAR Inc.,paccar,stock,['common'],8463600000.0,USD,100.25,100,1,false,0,USD,-0.2586807282857478,2420798,52641615204.0,17.181394392267087,5.8348,-38.17823502611754,1.25360660630783,1.1137786467090556,1.75,Producer manufacturing,Producer Manufacturing,america
66,NASDAQ,NFLX,"Netflix, Inc.",netflix,stock,['common'],8393544000.0,USD,1226.09,100,1,false,0,USD,0.6584186458906288,1985714,520997910120.00006,52.24941511371723,23.4661,46.643877991013696,0.0,0.7102488940375609,1.453704,Technology services,Technology Services,america
67,NYSE,AMP,"Ameriprise Financial, Inc.",ameriprise-financial,stock,['common'],8381000000.0,USD,516.89,100,1,false,0,USD,1.0557391151342113,466591,48728028375.00001,16.081601159863975,32.1417,10.109384153172075,1.18086375100197,1.1287056476769042,1.733333,Finance,Finance,america
68,NASDAQ,WDAY,"Workday, Inc.",workday,stock,['common'],8191000000.0,USD,222.88,100,1,false,0,USD,-0.22830028201799138,4795574,59508961304.0,103.07542894140498,2.1623,-62.29182289032663,0.0,1.0562442775261864,1.345238,Technology services,Technology Services,america
69,NASDAQ,AMGN,Amgen Inc.,amgen,stock,['common'],8028000000.0,USD,289.58,100,1,false,0,USD,0.38478871286440763,1750527,155898825241.00003,23.691401456270963,12.223,110.59251218965905,3.21003917218428,0.9393714695632239,1.676471,Health technology,Health Technology,america
70,NASDAQ,PEP,"PepsiCo, Inc.",pepsico,stock,['common'],7973000000.0,USD,147.0,100,1,false,0,USD,-0.8097165991902757,11208146,201254358765.00003,26.800364630811302,5.485,-20.436907991122585,3.7027665317139,1.4298088451609394,1.770833,Consumer non-durables,Consumer Non-Durables,america
71,NYSE,GEV,GE Vernova Inc.,ge-verona,stock,['common'],7892000000.0,USD,625.91,100,1,false,0,USD,3.9182480782321436,2689357,170387677716.0,149.7714818980163,4.1791,-3.2257317525009155,0.12452059570653,1.0064549395015254,1.444444,Producer manufacturing,Producer Manufacturing,america
72,NYSE,DELL,Dell Technologies Inc.,dell,stock,['common'],7853000000.0,USD,130.99,100,1,false,0,USD,-0.01526601022821297,3735748,88922494251.0,20.884885204081634,6.272,28.1045751633987,1.480802992138,0.864989047402444,1.259259,Electronic technology,Electronic Technology,america
73,NASDAQ,ADP,"Automatic Data Processing, Inc.",automatic-data-processing,stock,['common'],7846600000.0,USD,303.45,100,1,false,0,USD,-0.12835703001579332,2503458,122910349375.00002,30.397892332658827,9.9826,9.671182008942795,1.98130595050026,1.8351732411345205,1.911765,Technology services,Technology Services,america
74,NASDAQ,ZM,"Zoom Communications, Inc.",zoom-video-communications,stock,['common'],7788772000.0,USD,78.81,100,1,false,0,USD,-3.122311001843875,4917576,23587011681.0,20.759140238120324,3.7964,35.993695371829794,0.0,0.9898619573033594,1.642857,Technology services,Technology Services,america
75,NASDAQ,DASH,"DoorDash, Inc.",doordash,stock,['common'],7749000000.0,USD,248.79,100,1,false,0,USD,1.431017612524458,3104654,106281796791.0,138.41660175809503,1.7974,,0.0,0.9286537924854114,1.363636,Transportation,Transportation,america
76,NASDAQ,RIVN,"Rivian Automotive, Inc.",rivian,stock,['common'],7508000000.0,USD,13.21,100,1,false,0,USD,0.7627765064836112,53097503,16029462980.000002,,-3.2344,45.634853934850575,0.0,1.22037473416644,1.833333,Consumer durables,Consumer Durables,america
77,NASDAQ,REGN,"Regeneron Pharmaceuticals, Inc.",regeneron-pharmaceuticals,stock,['common'],7489400000.0,USD,587.65,100,1,false,0,USD,2.6678080995143056,1614497,62283522712.0,14.806891825154455,39.6876,5.100976129063016,0.307488032426011,1.5806268535931498,1.321429,Health technology,Health Technology,america
78,NYSE,XYZ,"Block, Inc.",block,stock,['common'],7443154000.0,USD,78.78,100,1,false,0,USD,-0.37936267071319824,5128313,48023182335.99999,16.852418337005584,4.6747,264.04485631960125,0.0,0.7005410693773365,1.5,Commercial services,Commercial Services,america
79,NYSE,ABT,Abbott Laboratories,abbott,stock,['common'],7282000000.0,USD,131.59,100,1,false,0,USD,-0.21233032532039214,6076566,229026991379.99997,16.45615526987144,7.9964,152.38771580974026,1.75930840979753,1.1255422882195645,1.435484,Health technology,Health Technology,america
80,NYSE,BG,Bunge Limited,bunge,stock,['common'],7159000000.0,USD,84.93,100,1,false,0,USD,-3.652864435621099,2425621,16991266715.999998,8.482735889573616,10.0121,13.464415231187674,3.10833806012479,1.1438512538445964,1.461538,Process industries,Process Industries,america
81,NASDAQ,GRAB,Grab Holdings Limited,grab,stock,['common'],7157000000.0,USD,5.0,100,1,false,0,USD,-0.19960079840318934,31888160,20380000000.0,188.67924528301887,0.0265,,0.0,1.3367719377530038,1.224138,Transportation,Transportation,america
82,NYSE,LYV,"Live Nation Entertainment, Inc.",live-nation,stock,['common'],7069600000.0,USD,166.62,100,1,false,0,USD,0.4703328509406664,1456075,38647525156.0,72.37110715371585,2.3023,120.10516252390056,0.0,0.7064926875708185,1.3125,Consumer services,Consumer Services,america
83,NASDAQ,AMAT,"Applied Materials, Inc.",applied-materials,stock,['common'],7014000000.0,USD,164.51,100,1,false,0,USD,1.5556515834310647,6770225,131055646069.0,19.61394472661373,8.3874,-5.746842270867983,1.02475461448238,0.657700323396142,1.416667,Producer manufacturing,Producer Manufacturing,america
84,NYSE,CPNG,"Coupang, Inc.",coupang,stock,['common'],6889000000.00005,USD,28.42,100,1,false,0,USD,-0.4204625087596266,6790504,51811513039.0,143.1017119838872,0.1986,-65.78221915920055,0.0,0.7551895885079397,1.222222,Retail trade,Retail Trade,america
85,NYSE,NEM,Newmont Corporation,newmont,stock,['common'],6655000000.0,USD,72.43,100,1,false,0,USD,1.870604781997205,10710627,79560712614.99998,13.003824126106396,5.5699,,1.40646976090014,1.4206311395178264,1.403846,Non-energy minerals,Non-Energy Minerals,america
86,NASDAQ,GILD,"Gilead Sciences, Inc.",gilead,stock,['common'],6523000000.0,USD,114.75,100,1,false,0,USD,0.5256241787122158,5932813,142382590026.99997,22.825827498408657,5.0272,514.4219017355169,2.73324572930355,1.0351306463986594,1.339286,Health technology,Health Technology,america
87,NYSE,ABBV,AbbVie Inc.,abbvie,stock,['common'],6467000000.0,USD,208.36,100,1,false,0,USD,0.39026740544447225,3702929,368080073368.0,99.1576643030505,2.1013,-29.71770687002474,3.11732112743917,0.8200741252262361,1.435484,Health technology,Health Technology,america
88,NYSE,TMO,Thermo Fisher Scientific Inc,thermo-fisher-scientific,stock,['common'],6393000000.0,USD,488.48,100,1,false,0,USD,-0.4625573102394257,1341639,184455973299.0,28.27359074834027,17.2769,7.168821179564793,0.334182373917473,0.6741117268515978,1.258621,Health technology,Health Technology,america
89,NASDAQ,VRTX,Vertex Pharmaceuticals Incorporated,vertex-pharmaceutical,stock,['common'],6392600000.0,USD,387.18,100,1,false,0,USD,-0.4525119555715511,1907306,99269332125.0,27.67488903025668,13.9903,,0.0,1.173368187912543,1.441176,Health technology,Health Technology,america
90,NASDAQ,LRCX,Lam Research Corporation,lam-research,stock,['common'],6390659000.0,USD,103.63,100,1,false,0,USD,2.3203001579778775,11781003,131156297818.99998,24.920642554828778,4.1584,43.358499672492854,0.908372827804107,0.9410155305064569,1.296875,Producer manufacturing,Producer Manufacturing,america
91,NYSE,GME,GameStop Corporation,gamestop,stock,['common'],6389300000.0,USD,22.3,100,1,false,0,USD,-1.675485008818338,7867553,9975599231.0,48.35212489158717,0.4612,465.8895705521472,0.0,1.6237125109389607,2.75,Retail trade,Retail Trade,america
92,NYSE,UPS,"United Parcel Service, Inc.",united-parcel,stock,['common'],6286000000.0,USD,87.46,100,1,false,0,USD,-0.31912468657396986,5478032,74128435100.0,13.002497621313035,6.7264,9.782928023502532,7.45384089354912,0.6190995176657512,1.625,Transportation,Transportation,america
93,NYSE,NOW,"ServiceNow, Inc.",servicenow,stock,['common'],6141000000.0,USD,864.66,100,1,false,0,USD,-1.736482032865887,2683696,179849274414.00003,108.82934135504902,7.9451,43.675292500768556,0.0,1.4368812418587362,1.188889,Technology services,Technology Services,america
94,NYSE,VEEV,Veeva Systems Inc.,veeva-systems,stock,['common'],6068417000.0,USD,286.54,100,1,false,0,USD,0.47689178764289697,1340744,46824150939.0,60.719204933144034,4.7191,39.17364633714758,0.0,1.3164256686235178,1.5,Technology services,Technology Services,america
95,NASDAQ,PLTR,Palantir Technologies Inc.,palantir,stock,['common'],6009437000.0,USD,160.87,100,1,false,0,USD,2.3541388305656405,86568184,381639044047.0,534.6294449983384,0.3009,77.10417892878164,0.0,0.9339620697499706,1.946429,Technology services,Technology Services,america
96,NYSE,ADM,Archer-Daniels-Midland Company,archer-daniels-midland,stock,['common'],5953000000.0,USD,62.82,100,1,false,0,USD,-2.164771842392141,4715379,30182778332.0,27.649647887323948,2.272,-54.455247068256995,3.14592742563464,1.2095343869536126,1.964286,Process industries,Process Industries,america
97,NASDAQ,LPLA,LPL Financial Holdings Inc.,lpl-finl,stock,['common'],5918283000.0,USD,367.3,100,1,false,0,USD,1.9060566545515092,824908,29385506648.0,25.121916187323453,14.6207,14.094970541183805,0.332935660183669,1.0790985003698124,1.333333,Finance,Finance,america
98,NYSE,KR,Kroger Company (The),kroger,stock,['common'],5917000000.0,USD,68.99,100,1,false,0,USD,-1.6395779868833842,7751348,45613138799.0,18.751358991085016,3.6792,25.351776770808492,1.82492158540063,1.1059726490732404,1.615385,Retail trade,Retail Trade,america
