,exchange,name,description,logoid,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
13,NYSE,BA,Boeing Company (The),boeing,stock,['common'],22967000000.0,USD,225.62,100,1,false,0,USD,0.27555555555555755,5014574,170604303623.20358,,-16.5217,-193.5677606211908,0.0,0.8185653263195288,1.303571,Electronic technology,Electronic Technology,america
14,NYSE,V,Visa Inc.,visa,stock,['common'],22915000000.0,USD,343.93,100,1,false,0,USD,0.432179880274498,5833416,662615858783.3955,33.951293669361604,10.1301,10.047581801590416,0.668710760694992,1.0138690100960803,1.317073,Finance,Finance,america
15,NYSE,BN,Brookfield Corporation,brookfield,stock,['common'],22903853638.249996,USD,64.05,100,1,false,0,USD,-0.6514657980456052,2390958,105607291729.22267,145.09513868988492,0.44143449999999995,-22.726337157888167,0.530649815456884,0.8788103631755866,1.363636,Finance,Finance,america
16,NASDAQ,INTC,Intel Corporation,intel,stock,['common'],21206000000.0,USD,23.54,100,1,false,0,USD,-6.993283287238245,160879662,103034577825.50298,,-4.7628,-2174.3902439024387,0.493875938364283,0.9586132562815763,2.046512,Electronic technology,Electronic Technology,america
17,NYSE,SYF,Synchrony Financial,synchrony,stock,['common'],19457000000.0,USD,71.58,100,1,false,0,USD,-0.013968431345167084,2843885,26631878506.628853,8.697765410646804,8.2297,14.264887605348282,1.46668529124179,0.9362294015441561,1.44,Finance,Finance,america
18,NYSE,JNJ,Johnson & Johnson,johnson-and-johnson,stock,['common'],18880000000.0,USD,178.84,100,1,false,0,USD,0.584926884139478,9030337,430707330400.86743,19.12727272727273,9.35,35.14880823323648,2.82339707536558,1.084195778087886,1.6,Health technology,Health Technology,america
19,NYSE,KKR,KKR & Co. Inc.,kkr,stock,['common'],18056173000.0,USD,138.09,100,1,false,0,USD,-0.6189276718243867,3185751,123031107488.62326,66.22386341837714,2.0852,-50.75222597482345,0.510975170924793,1.1386631628651849,1.270833,Finance,Finance,america
20,NASDAQ,BKNG,Booking Holdings Inc. Common Stock,booking,stock,['common'],17595000000.0,USD,5639.78,100,1,false,0,USD,0.9974785461526307,175472,182784626075.40088,39.225502578968744,143.7784,0.6681645464596085,0.657225541181358,0.9705916354285417,1.397436,Consumer services,Consumer Services,america
21,NYSE,CRM,"Salesforce, Inc.",salesforce,stock,['common'],17408000000.0,USD,246.45,100,1,false,0,USD,0.18292682926828804,8192553,235606200000.0,38.54816761296983,6.3933,14.98534199025197,0.663414634146341,0.8469665199944835,1.228814,Technology services,Technology Services,america
22,NASDAQ,CSCO,"Cisco Systems, Inc.",cisco,stock,['common'],16110000000.0,USD,67.11,100,1,false,0,USD,0.5242660275614055,14944489,265755493814.2073,25.671333486343816,2.6142,3.0348415576225745,2.4266027561414,0.5222733086316114,1.574074,Electronic technology,Electronic Technology,america
23,NYSE,XOM,Exxon Mobil Corporation,exxon,stock,['common'],15711000000.0,USD,108.53,100,1,false,0,USD,1.033327127164401,18958717,462690196654.38574,15.38690560580713,7.0534,-15.554438139022588,3.64922733196798,1.2558821292346976,1.534483,Energy minerals,Energy Minerals,america
24,NASDAQ,UAL,"United Airlines Holdings, Inc.",united-airlines,stock,['common'],15624000000.0,USD,99.84,100,1,false,0,USD,-2.299637929347289,4406635,32321412256.303745,10.002905491378707,9.9811,13.213175744651885,0.0,0.8503797259010898,1.229167,Transportation,Transportation,america
25,NYSE,IBM,International Business Machines Corporation,international-bus-mach,stock,['common'],15530000000.0,USD,242.55,100,1,false,0,USD,0.5263594164456276,3238138,225939987141.12857,39.34178939855966,6.1652,-32.04743849748701,2.77271220159151,0.5739665267344625,1.717391,Technology services,Technology Services,america
26,NYSE,APO,"Apollo Global Management, Inc. (New)",apollo,stock,['common'],15176000000.0,USD,135.34,100,1,false,0,USD,-1.2693317770644945,3363003,77418099132.58739,25.535849056603777,5.3,-43.09091494776176,1.38422818791946,1.0101363472595157,1.25,Finance,Finance,america
27,NASDAQ,COST,Costco Wholesale Corporation,costco-wholesale,stock,['common'],14850000000.0,USD,994.57,100,1,false,0,USD,1.3987867665800098,2229100,441068989768.9739,56.41573970605753,17.6293,9.270714533644068,0.487332415761839,1.0998655845935332,1.551282,Retail trade,Retail Trade,america
28,NYSE,AJG,Arthur J. Gallagher & Co.,gallagher,stock,['common'],14326100000.0,USD,302.64,100,1,false,0,USD,0.5515316632334268,1568451,77596896985.405,45.617472830592526,6.6343,29.124739679635635,0.830619974749153,1.034908143011948,1.55,Finance,Finance,america
29,NYSE,KO,Coca-Cola Company (The),coca-cola,stock,['common'],14297000000.0,USD,70.7,100,1,false,0,USD,0.8127762726365428,17529194,304269278952.79486,25.05049073450732,2.8223,14.708990408063723,2.83758733780123,1.4705954057695192,1.259259,Consumer non-durables,Consumer Non-Durables,america
30,NASDAQ,SNPS,"Synopsys, Inc.",synopsys,stock,['common'],14267199000.0,USD,601.13,100,1,false,0,USD,-1.9027725648264444,1659427,111235279406.37982,43.28974089383704,13.8862,51.07325086763057,0.0,1.652885375549189,1.14,Technology services,Technology Services,america
31,NYSE,CVS,CVS Health Corporation,cvs-health,stock,['common'],14216000000.0,USD,70.82,100,1,false,0,USD,-0.21135691137100981,4983404,89822878327.32506,19.75894202332459,3.5842,-36.21738975691354,3.74806256164577,0.817147510437176,1.293103,Retail trade,Retail Trade,america
32,NYSE,RJF,"Raymond James Financial, Inc.",raymond-james,stock,['common'],13696000000.0,USD,162.47,100,1,false,0,USD,-1.0415397734194225,1149077,32393912512.804848,15.946410168327036,10.1885,14.989165274705421,1.18772079425021,1.2444511109149676,1.733333,Finance,Finance,america
33,NYSE,BMY,Bristol-Myers Squibb Company,bristol-myers-squibb,stock,['common'],13617000000.0,USD,48.26,100,1,false,0,USD,-0.16549441456351963,9802803,98230137475.43938,19.473025864503892,2.4783,,5.08895324782789,0.9823012571373967,1.833333,Health technology,Health Technology,america
34,NYSE,PFE,"Pfizer, Inc.",pfizer,stock,['common'],13249000000.0,USD,25.38,100,1,false,0,USD,0.23696682464454472,38099694,144299264696.46683,13.491388475441207,1.8812,,6.75355450236967,0.9783752727320015,1.730769,Health technology,Health Technology,america
35,NASDAQ,MRX,Marex Group plc,canadian-imperial-bank-of-commerce,stock,['common'],12589500000.0828,USD,35.72,100,1,false,0,USD,1.853435985172508,1238807,2544396470.668947,13.136216534274787,2.7192,,0.798403193612775,0.9370137160394013,1.0625,Technology services,Technology Services,america
36,NASDAQ,QCOM,QUALCOMM Incorporated,qualcomm,stock,['common'],12334000000.0,USD,155.44,100,1,false,0,USD,-0.5184000000000015,7151161,167719760000.0,14.991705566914858,10.3684,34.39970964145905,2.2016,1.0526633357857142,1.594595,Electronic technology,Electronic Technology,america
37,NYSE,JEF,Jefferies Financial Group Inc.,jefferies-financial,stock,['common'],12311707000.0,USD,59.37,100,1,false,0,USD,-0.6692320562155022,2394279,12246856304.405218,22.503127013607244,2.6383,45.16892263673381,2.5096202108081,1.5042195226073127,1.8,Finance,Finance,america
38,NYSE,GE,GE Aerospace,ge-aerospace,stock,['common'],11859000000.0,USD,266.44,100,1,false,0,USD,0.19177979167449738,3852180,282543447583.9416,37.19307061993104,7.1637,70.00973016588746,0.481329673222276,0.9288575614779936,1.263158,Electronic technology,Electronic Technology,america
39,NYSE,HPE,Hewlett Packard Enterprise Company,hewlett-packard-enterprise,stock,['common'],11788000000.0,USD,21.04,100,1,false,0,USD,-1.4058106841612028,16998222,27609015920.3299,21.73778282880463,0.9679,-29.44306750255139,2.43673851921275,1.1642943252406914,1.545455,Electronic technology,Electronic Technology,america
40,NASDAQ,MELI,"MercadoLibre, Inc.",mercadolibre,stock,['common'],11522000000.0,USD,2335.98,100,1,false,0,USD,-0.29706266485697613,272509,118428054013.11734,57.68535530136906,40.4952,46.38283105418974,0.0,0.7528902432791225,1.178571,Retail trade,Retail Trade,america
41,NASDAQ,ABNB,"Airbnb, Inc.",airbnb,stock,['common'],11381000000.0,USD,124.96,100,1,false,0,USD,-0.8253968253968303,4097634,77654601488.82158,30.148619957537154,4.1448,-43.55978593896809,0.0,0.5790205999254215,1.861702,Consumer services,Consumer Services,america
42,NYSE,ORCL,Oracle Corporation,oracle,stock,['common'],11203000000.0,USD,235.06,100,1,false,0,USD,0.18753729434830693,11251273,660244273075.7168,54.150061047248265,4.3409,17.115877512478086,0.767198022333987,1.03401231644119,1.440476,Technology services,Technology Services,america
43,NASDAQ,MU,"Micron Technology, Inc.",micron-technology,stock,['common'],10811000000.0,USD,117.21,100,1,false,0,USD,-3.9655878738222072,25777933,131172658837.74225,21.15589408515784,5.5403,,0.376894715280623,1.319327371194637,1.280488,Electronic technology,Electronic Technology,america
44,NASDAQ,HON,Honeywell International Inc.,honeywell,stock,['common'],10677000000.0,USD,217.0,100,1,false,0,USD,0.1199593983574748,4061087,137772553845.99057,24.671146128221743,8.7957,0.3021940427861197,2.06237888714589,1.2954526757287317,1.52,Electronic technology,Electronic Technology,america
45,NYSE,T,AT&T Inc.,at-and-t,stock,['common'],10571000000.0,USD,29.28,100,1,false,0,USD,1.0351966873706029,34838344,209363291223.7681,16.691369285144226,1.7542,0.7639726578206727,3.83022774327122,1.2586994164895786,1.466667,Communications,Communications,america
46,NASDAQ,TMUS,"T-Mobile US, Inc.",t-mobile,stock,['common'],10501000000.0,USD,259.01,100,1,false,0,USD,0.3059406707458615,3875649,291494762402.99866,24.425918765737133,10.6039,32.77280410693043,1.27410735032143,0.9918263395353083,1.5,Communications,Communications,america
47,NASDAQ,PYPL,"PayPal Holdings, Inc.",paypal,stock,['common'],10008000000.0,USD,68.08,100,1,false,0,USD,-1.4047791455467038,9989445,65042161414.814766,14.57566155690674,4.6708,13.149224806201543,0.0,0.9966195460581736,1.666667,Commercial services,Commercial Services,america
48,NYSE,DE,Deere & Company,deere,stock,['common'],9987000000.0,USD,492.72,100,1,false,0,USD,0.6701536449820262,1438915,133441908134.01392,25.757750013069163,19.129,-34.72734531482991,1.29331480876103,0.8125695616727318,1.64,Producer manufacturing,Producer Manufacturing,america
49,NYSE,MA,Mastercard Incorporated,mastercard,stock,['common'],9909000000.0,USD,592.68,100,1,false,0,USD,1.224573448788229,2884635,535789743257.4939,39.980302611253144,14.8243,13.273274650039731,0.502126351385971,1.1895582580387272,1.346154,Finance,Finance,america
50,NYSE,SPOT,Spotify Technology S.A.,spotify-technology,stock,['common'],9794604400.00874,USD,703.79,100,1,false,0,USD,-2.163063877111289,1566573,142670382539.43985,169.14369487370521,4.1609,69.44534940544061,0.0,0.8557263450760393,1.440476,Technology services,Technology Services,america
51,NASDAQ,COIN,"Coinbase Global, Inc.",coinbase,stock,['common'],9762402000.0,USD,304.39,100,1,false,0,USD,0.7680338994272828,8549664,78209405572.96358,29.44721770760777,10.3368,85.9671848013817,0.0,0.7398894290015134,1.736842,Finance,Finance,america
52,NASDAQ,CMCSA,Comcast Corporation,comcast,stock,['common'],9714000000.0,USD,33.29,100,1,false,0,USD,-1.7704337562702903,20291111,122913554901.68752,5.49766320413522,6.0553,61.35848855490713,3.77692534670994,0.967045697322635,1.629032,Consumer services,Consumer Services,america
53,NYSE,ACN,Accenture plc,accenture,stock,['common'],9637395000.0,USD,255.05,100,1,false,0,USD,-0.32437079881193687,5068810,158858574253.3946,20.29893272421944,12.5647,15.009748372982829,2.31358449273097,0.98629690568247,1.5,Technology services,Technology Services,america
54,NYSE,PG,Procter & Gamble Company (The),procter-and-gamble,stock,['common'],9556000000.0,USD,159.51,100,1,false,0,USD,0.7007575757575664,7837873,373631676652.8691,24.514730969615933,6.5067,8.1008788689339,2.60517676767677,1.1261764355673891,1.461538,Consumer non-durables,Consumer Non-Durables,america
55,NYSE,BLK,"BlackRock, Inc.",blackrock,stock,['common'],9478000000.0,USD,1128.46,100,1,false,0,USD,-0.0008861555911978966,573074,174745804297.5624,27.274550987211807,41.3741,2.7180214154665037,1.82725282905172,1.1375580714905604,1.25,Finance,Finance,america
56,NASDAQ,AVGO,Broadcom Inc.,broadcom,stock,['common'],9472000000.0,USD,291.17,100,1,false,0,USD,-1.268183513614326,23592960,1369509723807.7039,109.45417637771597,2.6602,14.446738943383252,0.779898952222712,1.4130911361415743,1.180851,Electronic technology,Electronic Technology,america
57,NASDAQ,AAL,"American Airlines Group, Inc.",american-airlines-group,stock,['common'],9380000000.0,USD,12.8,100,1,false,0,USD,-3.1770045385779113,66687599,8445808763.933434,16.456672666495244,0.7778,,0.0,1.1117479983285208,1.583333,Transportation,Transportation,america
58,NYSE,WMT,Walmart Inc.,walmart,stock,['common'],9311000000.0,USD,102.57,100,1,false,0,USD,1.2636982920327642,18593661,818551478453.3297,44.002574002574,2.331,-0.4186602870813505,0.873728897225787,1.223785242822499,1.178571,Retail trade,Retail Trade,america
59,NYSE,NKE,"Nike, Inc.",nike,stock,['common'],9151000000.0,USD,76.26,100,1,false,0,USD,-0.8064516129032133,6280660,112628675727.53227,35.31700087991479,2.1593,-42.05243807530258,2.04214360041623,0.7440970574030215,1.657895,Consumer non-durables,Consumer Non-Durables,america
60,NYSE,BRO,"Brown & Brown, Inc.",brown-and-brown,stock,['common'],8893000000.0,USD,96.79,100,1,false,0,USD,-0.09289843104870893,2573720,31925484089.485867,27.91106753561336,3.4678,-0.18134193028410156,0.598678777869529,0.8513957594952202,1.78125,Finance,Finance,america
61,NYSE,ANET,"Arista Networks, Inc.",arista-networks,stock,['common'],8844400000.0,USD,131.47,100,1,false,0,USD,-0.9865943666214807,9448975,165240086893.18912,51.69878096736138,2.543,31.843633347158857,0.0,0.9498569500992753,1.241379,Electronic technology,Electronic Technology,america
62,NASDAQ,EXPE,"Expedia Group, Inc.",expedia,stock,['common'],8822000000.0,USD,205.68,100,1,false,0,USD,-1.1343972313016657,1350776,25445820299.437035,25.16794537645461,8.1723,46.08000858000857,0.38454143433955,0.4906023180245475,1.675676,Consumer services,Consumer Services,america
63,NYSE,MRK,"Merck & Company, Inc.",merck-and-co,stock,['common'],8665000000.0,USD,84.66,100,1,false,0,USD,-0.3179088661250562,8904320,211462326736.73187,13.052527713109571,6.4861,20.20645687386486,3.76780878370423,0.8804516839590663,1.519231,Health technology,Health Technology,america
64,NYSE,UBER,"Uber Technologies, Inc.",uber,stock,['common'],8561000000.0,USD,93.73,100,1,false,0,USD,-1.6680654637012058,15188180,195466294234.75735,15.903422298386413,5.8937,534.0720817643895,0.0,0.7267533554285172,1.254545,Transportation,Transportation,america
65,NASDAQ,PCAR,PACCAR Inc.,paccar,stock,['common'],8463600000.0,USD,98.18,100,1,false,0,USD,-1.2869495274482075,1820687,51554650704.43958,16.826626448207307,5.8348,-38.17823502611754,1.26684094108184,0.929804968861754,1.75,Producer manufacturing,Producer Manufacturing,america
66,NASDAQ,NFLX,"Netflix, Inc.",netflix,stock,['common'],8393544000.0,USD,1213.86,100,1,false,0,USD,-0.023885022443700613,2430803,515801085992.65784,51.728237755741254,23.4661,46.643877991013696,0.0,0.8157334615345604,1.453704,Technology services,Technology Services,america
67,NYSE,AMP,"Ameriprise Financial, Inc.",ameriprise-financial,stock,['common'],8381000000.0,USD,505.4,100,1,false,0,USD,-0.16987318769012238,443039,47644847681.26061,15.724121623934016,32.1417,10.109384153172075,1.19306285307945,1.0989504087090727,1.733333,Finance,Finance,america
68,NASDAQ,AMGN,Amgen Inc.,amgen,stock,['common'],8028000000.0,USD,296.45,100,1,false,0,USD,0.30451700219928174,1723612,159597371975.685,24.253456598216474,12.223,110.59251218965905,3.13314160040602,0.7655645459560053,1.676471,Health technology,Health Technology,america
69,NASDAQ,WDAY,"Workday, Inc.",workday,stock,['common'],7986000000.0,USD,227.49,100,1,false,0,USD,-1.0009138778884996,3975973,60739828224.94639,125.61568194367753,1.811,-67.30515787763356,0.0,1.1320114220044812,1.357143,Technology services,Technology Services,america
70,NASDAQ,PEP,"PepsiCo, Inc.",pepsico,stock,['common'],7973000000.0,USD,150.73,100,1,false,0,USD,-0.9398002103049468,10023234,206361021950.05667,27.480401093892432,5.485,-20.436907991122585,3.60640115667718,1.3566855933627018,1.770833,Consumer non-durables,Consumer Non-Durables,america
71,NYSE,GEV,GE Vernova Inc.,ge-verona,stock,['common'],7892000000.0,USD,604.59,100,1,false,0,USD,0.24207053205777138,3572171,164583872000.68033,144.66990500346967,4.1791,-3.2257317525009155,0.124351300714605,1.5244811112303684,1.444444,Producer manufacturing,Producer Manufacturing,america
72,NYSE,DELL,Dell Technologies Inc.,dell,stock,['common'],7853000000.0,USD,128.48,100,1,false,0,USD,-4.970414201183432,7217585,87218576413.26274,20.484693877551017,6.272,28.1045751633987,1.43491124260355,1.5447694711002773,1.259259,Electronic technology,Electronic Technology,america
73,NASDAQ,ADP,"Automatic Data Processing, Inc.",automatic-data-processing,stock,['common'],7846600000.0,USD,309.03,100,1,false,0,USD,1.082690043176745,1440685,125170485717.99814,30.956864945004305,9.9826,9.671182008942795,1.96912207248463,1.0292480374285262,1.90625,Technology services,Technology Services,america
74,NASDAQ,ZM,"Zoom Communications, Inc.",zoom-video-communications,stock,['common'],7810848000.0,USD,72.16,100,1,false,0,USD,-0.04155700235489838,4555591,21831837705.798588,21.6670670189767,3.3304,23.852733358125697,0.0,1.8054148443787665,1.642857,Technology services,Technology Services,america
75,NASDAQ,DASH,"DoorDash, Inc.",doordash,stock,['common'],7749000000.0,USD,243.82,100,1,false,0,USD,-1.831944276683984,6572267,104158639348.05879,135.65149660620895,1.7974,,0.0,1.4294326761733562,1.375,Transportation,Transportation,america
76,NASDAQ,RIVN,"Rivian Automotive, Inc.",rivian,stock,['common'],7508000000.0,USD,12.07,100,1,false,0,USD,-1.4693877551020385,45055218,14646148191.806532,,-3.2344,45.634853934850575,0.0,1.1040598189286455,1.833333,Consumer durables,Consumer Durables,america
77,NASDAQ,REGN,"Regeneron Pharmaceuticals, Inc.",regeneron-pharmaceuticals,stock,['common'],7489400000.0,USD,591.01,100,1,false,0,USD,3.3631816432893804,1298610,62639641137.61288,14.89155302915772,39.6876,5.100976129063016,0.307810696421701,1.3829962842777772,1.339286,Health technology,Health Technology,america
78,NYSE,XYZ,"Block, Inc.",block,stock,['common'],7443154000.0,USD,74.18,100,1,false,0,USD,-0.16150740242259803,7089938,45219089454.042,15.86839797206238,4.6747,264.04485631960125,0.0,0.7463412929836999,1.5,Commercial services,Commercial Services,america
79,NYSE,ABT,Abbott Laboratories,abbott,stock,['common'],7282000000.0,USD,132.44,100,1,false,0,USD,0.906666666666665,3639838,230506387890.40427,16.562453103896754,7.9964,152.38771580974026,1.76761904761905,0.6116970350229268,1.435484,Health technology,Health Technology,america
80,NYSE,BG,Bunge Limited,bunge,stock,['common'],7159000000.0,USD,82.37,100,1,false,0,USD,3.130086390384374,2253958,16479108471.481783,8.227045275216987,10.0121,13.464415231187674,3.43057468386127,1.2104867917802011,1.461538,Process industries,Process Industries,america
81,NASDAQ,GRAB,Grab Holdings Limited,grab,stock,['common'],7157000000.0,USD,5.03,100,1,false,0,USD,-0.3960396039603876,25597875,20502280773.922775,189.811320754717,0.0265,,0.0,0.9897182280715611,1.224138,Transportation,Transportation,america
82,NYSE,LYV,"Live Nation Entertainment, Inc.",live-nation,stock,['common'],7069600000.0,USD,161.9,100,1,false,0,USD,-0.6138735420503376,1836835,37552720391.929405,70.32098336446164,2.3023,120.10516252390056,0.0,0.6885485588231293,1.3125,Consumer services,Consumer Services,america
83,NASDAQ,AMAT,"Applied Materials, Inc.",applied-materials,stock,['common'],7014000000.0,USD,160.96,100,1,false,0,USD,-0.7767229688077862,9320934,129170106245.51941,19.18657321317885,8.3892,-5.726614824470704,1.02330168906423,0.9480784096605939,1.430556,Producer manufacturing,Producer Manufacturing,america
84,NYSE,CPNG,"Coupang, Inc.",coupang,stock,['common'],6889000000.00005,USD,28.84,100,1,false,0,USD,-0.034662045060664,7449415,52577200977.78855,145.21651560926486,0.1986,-65.78221915920055,0.0,0.6473613845896686,1.222222,Retail trade,Retail Trade,america
85,NYSE,NEM,Newmont Corporation,newmont,stock,['common'],6655000000.0,USD,69.0,100,1,false,0,USD,2.404274265360648,7641343,75793026695.85931,12.38801414747123,5.5699,,1.48411991688928,0.9565821697807437,1.444444,Non-energy minerals,Non-Energy Minerals,america
86,NASDAQ,GILD,"Gilead Sciences, Inc.",gilead,stock,['common'],6523000000.0,USD,118.73,100,1,false,0,USD,0.6357009662654687,5626642,147321005620.05344,23.617520687460217,5.0272,514.4219017355169,2.64451601966435,0.7603426421662293,1.339286,Health technology,Health Technology,america
87,NYSE,ABBV,AbbVie Inc.,abbvie,stock,['common'],6467000000.0,USD,209.15,100,1,false,0,USD,1.4355691352635958,5781814,369475657664.42773,99.53362204349688,2.1013,-29.71770687002474,3.13788253552549,1.2950655943154692,1.45,Health technology,Health Technology,america
88,NYSE,TMO,Thermo Fisher Scientific Inc,thermo-fisher-scientific,stock,['common'],6393000000.0,USD,494.81,100,1,false,0,USD,-0.698388488631122,2351527,186846257084.3583,28.639975921606304,17.2769,7.168821179564793,0.32912560958478,1.1308953948438785,1.283333,Health technology,Health Technology,america
89,NASDAQ,VRTX,Vertex Pharmaceuticals Incorporated,vertex-pharmaceutical,stock,['common'],6392600000.0,USD,394.36,100,1,false,0,USD,0.9212816050772911,1669713,101110221436.93173,28.18810175621681,13.9903,,0.0,0.6586960735991761,1.441176,Health technology,Health Technology,america
90,NASDAQ,LRCX,Lam Research Corporation,lam-research,stock,['common'],6390659000.0,USD,99.15,100,1,false,0,USD,-1.1761188079338112,14286899,125486321632.16289,23.843305117352827,4.1584,43.358499672492854,0.916973985846706,1.1645799301476982,1.296875,Producer manufacturing,Producer Manufacturing,america
91,NYSE,GME,GameStop Corporation,gamestop,stock,['common'],6389300000.0,USD,22.63,100,1,false,0,USD,-0.8326029798422492,4383397,10123220417.432953,49.06764960971379,0.4612,465.8895705521472,0.0,0.8775680253825023,2.75,Retail trade,Retail Trade,america
92,NYSE,UPS,"United Parcel Service, Inc.",united-parcel,stock,['common'],6286000000.0,USD,86.94,100,1,false,0,USD,-0.9794988610478352,7073218,73687702252.84442,12.925190294957183,6.7264,9.782928023502532,7.44874715261959,0.8119778621225563,1.636364,Transportation,Transportation,america
93,NASDAQ,INTU,Intuit Inc.,intuit,stock,['common'],6174000000.0,USD,699.15,100,1,false,0,USD,-0.2681768255281508,2094687,195025796885.06555,56.892342745544795,12.289,13.566213843452546,0.593412550104846,1.1378429791931026,1.308824,Technology services,Technology Services,america
94,NYSE,NOW,"ServiceNow, Inc.",servicenow,stock,['common'],6141000000.0,USD,890.25,100,1,false,0,USD,0.3913033672387771,1971554,185172006117.84604,112.05019445947816,7.9451,43.675292500768556,0.0,0.9055242354868053,1.188889,Technology services,Technology Services,america
95,NYSE,VEEV,Veeva Systems Inc.,veeva-systems,stock,['common'],6068417000.0,USD,284.02,100,1,false,0,USD,-0.11605415860736448,952450,46412351639.39419,60.18520480600114,4.7191,39.17364633714758,0.0,0.9876603891721022,1.5,Technology services,Technology Services,america
96,NASDAQ,PLTR,Palantir Technologies Inc.,palantir,stock,['common'],6009437000.0,USD,156.01,100,1,false,0,USD,-1.103011093502383,219774945,370109461484.1756,518.4778996344301,0.3009,77.10417892878164,0.0,3.128658166058663,1.931034,Technology services,Technology Services,america
97,NYSE,ADM,Archer-Daniels-Midland Company,archer-daniels-midland,stock,['common'],5953000000.0,USD,60.73,100,1,false,0,USD,1.2841894596397532,4485356,29178607275.051537,26.72975352112676,2.272,-54.455247068256995,3.3689126084056,1.2357159747266138,1.928571,Process industries,Process Industries,america
