,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,sector.tr,sector,market,recommendation_mark
19,NASDAQ,NAOV,"NanoVibronix, Inc.",,stock,['common'],4669758.133928572,USD,5.86,100,1,false,0,USD,-12.79761904761904,41152,,-151.2833,-29.767131066403834,0.0,0.7775150918452924,Health technology,Health Technology,america,
20,NASDAQ,SYTA,"Siyata Mobile, Inc.",siyata-mobile,stock,['common'],28636055.132791337,USD,3.22,100,1,false,0,USD,-12.737127371273708,1027198,,-1204.1894,83.28697052994524,0.0,1.4322105219714796,Electronic technology,Electronic Technology,america,2.0
21,NASDAQ,EMPD,Empery Digital Inc.,volcon,stock,['common'],427004190.78564495,USD,9.0,100,1,false,0,USD,-12.706110572259947,410585,,-272.461,99.95233591041229,0.0,3.0857827848215424,Consumer durables,Consumer Durables,america,
22,NASDAQ,AMPG,"Amplitech Group, Inc.",amplitech,stock,['common'],63778143.4084507,USD,3.1,100,1,false,0,USD,-12.676056338028163,2133951,,-0.6962,-3.3090963050897737,0.0,2.606632529664257,Electronic technology,Electronic Technology,america,1.0
23,NASDAQ,METC,"Ramaco Resources, Inc.",ramaco-resources,stock,['common'],1462224403.7272727,USD,23.59,100,1,false,0,USD,-12.467532467532466,5589616,,-0.3698,-134.4962686567164,1.02040816326531,1.2160619269104842,Energy minerals,Energy Minerals,america,1.0
24,NASDAQ,ASPI,ASP Isotopes Inc.,asp-isotopes,stock,['common'],850984349.7483444,USD,9.31,100,1,false,0,USD,-11.9205298013245,7153687,,-0.608,-16.230166316191927,0.0,1.8202938669112558,Health technology,Health Technology,america,1.0
25,NASDAQ,BNC,CEA Industries Inc.,cea-industries,stock,['common'],20915862.671159986,USD,24.86,100,1,false,0,USD,-11.812699538843567,232727,,-4.2148,16.120044578888702,0.0,0.4025991707107879,Producer manufacturing,Producer Manufacturing,america,1.0
26,NASDAQ,ZSPC,"zSpace, Inc.",zspace,stock,['common'],52647301.16535434,USD,2.24,100,1,false,0,USD,-11.811023622047237,175713,,-0.6369,34.50899742930591,0.0,1.373730155875956,Technology services,Technology Services,america,1.0
27,NASDAQ,SUPX,Super X AI Technology Limited,junee-limited,stock,['common'],609560108.235,USD,27.495,100,1,false,0,USD,-11.761874197689343,327466,,,,0.0,1.51424252499222,Commercial services,Commercial Services,america,
28,NASDAQ,BDMD,Baird Medical Investment Holdings Ltd,baird-medical-investment-ltd,stock,['common'],81461265.44186045,USD,2.28,100,1,false,0,USD,-11.627906976744196,333062,,,,0.0,1.0471869556741937,Health technology,Health Technology,america,
29,NASDAQ,SGMT,Sagimet Biosciences Inc. - Series A,sagimet-biosciences-series-a,stock,['common'],235276148.5986159,USD,7.67,100,1,false,0,USD,-11.534025374855824,1187060,,-1.8452,-62.44387710185757,0.0,1.951316537845737,Health technology,Health Technology,america,1.0
30,NYSE,SPIR,"Spire Global, Inc.",spire,stock,['common'],296840095.55155635,USD,9.11,100,1,false,0,USD,-11.381322957198444,1489807,,-3.8242,-2.5337158484596625,0.0,2.7488598595464313,Technology services,Technology Services,america,1.0
31,NASDAQ,ELPW,Elong Power Holding Limited,elong-power-limited,stock,['common'],182204243.95121956,USD,3.64,100,1,false,0,USD,-11.21951219512194,2641029,,,,0.0,3.0617495115282125,Producer manufacturing,Producer Manufacturing,america,
32,NASDAQ,VVOS,"Vivos Therapeutics, Inc.",vivos-therapeutics,stock,['common'],24205928.804772235,USD,4.11,100,1,false,0,USD,-10.845986984815617,338719,,-1.9228,81.36586973165224,0.0,1.757241405070968,Health technology,Health Technology,america,2.0
33,AMEX,VTAK,"Catheter Precision, Inc.",,stock,['common'],68211989.0,USD,2.61,100,1,false,0,USD,-10.741766697445376,173600,,-4.0979,68.3711273367191,0.0,3.005877609820542,Health technology,Health Technology,america,
34,NASDAQ,CYCC,"Cyclacel Pharmaceuticals, Inc.",cyclacel-pharmaceuticals,stock,['common'],12592521.884139482,USD,7.95,100,1,false,0,USD,-10.573678290213726,206904,,-301.7975,92.82278564218002,0.0,0.65092357631703,Health technology,Health Technology,america,
35,AMEX,EGG,Enigmatig Limited,enigmatig-limited,stock,['common'],181547919.48,USD,6.5199,100,1,false,0,USD,-10.440934065934071,47857,,,,0.0,1.0401276224878127,Commercial services,Commercial Services,america,
36,NASDAQ,RCAT,"Red Cat Holdings, Inc.",red-cat,stock,['common'],827746886.537887,USD,8.41,100,1,false,0,USD,-10.245464247598711,18094713,,,,0.0,2.536177509620037,Technology services,Technology Services,america,1.0
37,NASDAQ,SISI,"Shineco, Inc.",,stock,['common'],247669027.3322422,USD,5.5,100,1,false,0,USD,-9.98363338788871,27331,,-64.8322,75.29162741206206,0.0,0.19215214934950062,Process industries,Process Industries,america,
38,NASDAQ,NA,Nano Labs Ltd,nano-labs-ltd,stock,['common'],95701634.3111111,USD,4.06,100,1,false,0,USD,-9.777777777777787,2082798,,-2.0089,,0.0,4.26266803407272,Electronic technology,Electronic Technology,america,
39,NASDAQ,CDIO,Cardio Diagnostics Holdings Inc.,cardio-diagnostics,stock,['common'],6311517.002237137,USD,3.63,100,1,false,0,USD,-9.768829231916476,33063,,-5.4045,59.11102704747494,0.0,0.6901511055818689,Health technology,Health Technology,america,
40,NASDAQ,BMRA,"Biomerica, Inc.",biomerica,stock,['common'],8070065.883190884,USD,3.17,100,1,false,0,USD,-9.686609686609684,696970,,-2.2305,26.13015399900645,0.0,0.17433351516993234,Health technology,Health Technology,america,
41,NASDAQ,AIMD,"Ainos, Inc.",ainos,stock,['common'],16116198.136125654,USD,3.46,100,1,false,0,USD,-9.424083769633505,164851,,-5.175,66.22327232853824,0.0,0.01156547227458107,Health technology,Health Technology,america,
42,NASDAQ,XFOR,"X4 Pharmaceuticals, Inc.",x4-pharmaceuticals,stock,['common'],32513820.1910828,USD,2.85,100,1,false,0,USD,-9.235668789808917,1827368,,-14.7989,-676.4831911495462,0.0,0.09853572241583562,Health technology,Health Technology,america,1.0
43,NASDAQ,ICCC,ImmuCell Corporation,immucell-corporation,stock,['common'],55155234.94449405,USD,6.103,100,1,false,0,USD,-9.18154761904762,32969,,-0.0633,87.41550695825049,0.0,4.253460799112384,Health technology,Health Technology,america,
44,NASDAQ,TMC,TMC the metals company Inc.,the-metals-company,stock,['common'],1970672402.12939,USD,4.92,100,1,false,0,USD,-9.057301293900188,17465512,,-0.2337,28.597616865261227,0.0,1.5097086634674344,Non-energy minerals,Non-Energy Minerals,america,1.0
45,NASDAQ,NAKA,"Kindly MD, Inc.",kindly-md,stock,['common'],103978654.13,USD,13.67,100,1,false,0,USD,-8.98801597869507,594005,,-0.8621,-110.06335282651072,0.0,0.6453140491073339,Health services,Health Services,america,
46,NASDAQ,WBTN,WEBTOON Entertainment Inc.,webtoon-entertainment,stock,['common'],1955205960.5237222,USD,14.97,100,1,false,0,USD,-8.941605839416061,1386372,,-0.776,44.41658906955089,0.0,0.6869695439002919,Technology services,Technology Services,america,1.333333
47,NYSE,VG,"Venture Global, Inc.",venture-global,stock,['common'],30329995607.592266,USD,12.49,100,1,false,0,USD,-8.898614150255293,11041538,23.477443609022554,0.532,-15.165045447297077,0.0,1.451693966478771,Industrial services,Industrial Services,america,1.533333
48,NASDAQ,VFF,"Village Farms International, Inc.",village-farms-international,stock,['common'],289495516.535461,USD,2.57,100,1,false,0,USD,-8.865248226950355,2882106,28.179824561403507,0.0912,,0.0,0.6647198609813298,Process industries,Process Industries,america,1.0
49,NASDAQ,INDP,"Indaptus Therapeutics, Inc.",indaptus-therapeutics,stock,['common'],4077267.712432779,USD,7.1199,100,1,false,0,USD,-8.836107554417405,6420,,-37.5626,28.0381011496631,0.0,0.7207409486387873,Health technology,Health Technology,america,1.0
50,NASDAQ,GRAN,Grande Group Limited,,stock,['common'],123784062.49999997,USD,4.97,100,1,false,0,USD,-8.807339449541292,69928,,,,0.0,0.4680755073640497,Commercial services,Commercial Services,america,
51,NASDAQ,JEM,707 Cayman Holdings Limited,707-cayman-limited,stock,['common'],,USD,3.75,100,1,false,0,USD,-8.759124087591248,264294,,,,,0.4087641139337905,Distribution services,Distribution Services,america,
52,AMEX,PAPL,Pineapple Financial Inc.,,stock,['common'],,USD,4.62,100,1,false,0,USD,-8.695652173913034,111245,,-8.126,4.264844486333649,0.0,0.014048402958179832,Finance,Finance,america,
53,NASDAQ,GLXY,Galaxy Digital Inc.,galaxy-digital,stock,['common'],9817316796.902279,USD,26.09,100,1,false,0,USD,-8.680434021701085,10601550,,-2.2234784,-182.97275812389188,0.0,1.090919171549094,Finance,Finance,america,1.076923
54,NASDAQ,TAOX,Tao Synergies Inc.,synaptogenix,stock,['common'],19560995.497553017,USD,8.4,100,1,false,0,USD,-8.64600326264274,249502,,-9.8938,73.40862422997947,0.0,0.7394829766159279,Technology services,Technology Services,america,
55,NASDAQ,ALEC,"Alector, Inc.",alector,stock,['common'],227727737.19512194,USD,2.25,100,1,false,0,USD,-8.536585365853657,1607028,,-1.1653,35.461896322552064,0.0,0.7354317378159687,Health technology,Health Technology,america,1.5
56,NASDAQ,PASG,"Passage Bio, Inc.",,stock,['common'],21686049.28853755,USD,6.95,100,1,false,0,USD,-8.432147562582342,61740,,-18.2856,32.56975123350714,0.0,1.946093156522754,Health technology,Health Technology,america,1.0
57,NASDAQ,KLAC,KLA Corporation,kla-tencor,stock,['common'],115458286576.45764,USD,874.94,100,1,false,0,USD,-8.422562041427232,2063145,28.783382789317507,30.3974,49.80878033394445,0.706502967312463,2.0971191693918154,Electronic technology,Electronic Technology,america,1.566667
58,NASDAQ,TSSI,"TSS, Inc.",tss,stock,['common'],409378925.3836549,USD,16.14,100,1,false,0,USD,-8.399545970488084,3736682,45.37531627776216,0.3557,332.19927095990283,0.0,0.9236213129925894,Technology services,Technology Services,america,
59,NASDAQ,PNRG,PrimeEnergy Resources Corporation,primeenergy-resources,stock,['common'],248062106.9108862,USD,149.39,100,1,false,0,USD,-8.377798221404491,76122,7.010093521095036,21.3107,36.672759339426015,0.0,0.6748398272696566,Energy minerals,Energy Minerals,america,
60,NASDAQ,FGNX,Fundamental Global Inc.,fg-financial-800-cumulative-series-a-preferred-stock,stock,['common'],25162809.987397,USD,18.94,100,1,false,0,USD,-8.191953465826456,92141,4.981064590784768,3.8024,,0.0,0.22010638280083406,Finance,Finance,america,
61,NASDAQ,VUZI,Vuzix Corporation,vuzix,stock,['common'],154009684.72727272,USD,2.02,100,1,false,0,USD,-8.181818181818189,2343939,,-1.0476,-34.49736808319425,0.0,1.5950142530889404,Electronic technology,Electronic Technology,america,1.0
62,NASDAQ,LHAI,Linkhome Holdings Inc.,,stock,['common'],91212600.0,USD,5.62,100,1,false,0,USD,-8.169934640522875,137160,114.92842535787321,0.0489,,0.0,0.21779466231585465,Technology services,Technology Services,america,
63,NYSE,AMR,"Alpha Metallurgical Resources, Inc.",alpha-metallurgical-resources,stock,['common'],1915126375.5624692,USD,146.71,100,1,false,0,USD,-8.168502754131186,729231,,-2.8541,-108.48944359506714,0.0,1.49551702349802,Energy minerals,Energy Minerals,america,1.5
64,NASDAQ,SPRC,SciSparc Ltd.,scisparc-ltd,stock,['common'],2411046.0734796957,USD,4.51,100,1,false,0,USD,-8.15038083988432,16075,,-1.9625,85.28992894192426,0.0,0.566017140724361,Health technology,Health Technology,america,
65,NASDAQ,OBLG,Oblong Inc.,oblong,stock,['common'],6490585.8699187,USD,3.39,100,1,false,0,USD,-8.130081300813004,80077,,-13.0139,33.11524782599758,0.0,0.8637550157483712,Electronic technology,Electronic Technology,america,
66,NASDAQ,SLM,SLM Corporation,slm,stock,['common'],6321155430.38739,USD,30.32,100,1,false,0,USD,-8.093361624734772,6784618,15.310811493208101,1.9803,-38.44456187249386,1.51561079114883,4.480139516163772,Finance,Finance,america,1.136364
67,NASDAQ,MTEX,"Mannatech, Incorporated",mannatech-incorporated,stock,['common'],17298462.999999996,USD,9.1,100,1,false,0,USD,-8.080808080808087,11699,,-2.0471,-220.30981067125643,0.0,0.6941543646461291,Health technology,Health Technology,america,
68,NYSE,RBOT,Vicarious Surgical Inc.,vicarious-surgical,stock,['common'],40694664.86595175,USD,6.86,100,1,false,0,USD,-8.042895442359246,37971,,-10.0762,6.481043203860966,0.0,1.074518149172131,Health technology,Health Technology,america,1.666667
69,NASDAQ,LIXT,"Lixte Biotechnology Holdings, Inc.",lixte-biotechnology,stock,['common'],16375292.525641024,USD,3.59,100,1,false,0,USD,-7.94871794871795,100968,,-1.2852,29.816513761467895,0.0,0.6168274999205812,Health technology,Health Technology,america,
70,NASDAQ,AIFU,AIFU Inc.,fanhua,stock,['common'],27192128.643510055,USD,5.04,100,1,false,0,USD,-7.861060329067637,35267,4.57433290978399,1.1018,11.83516037352821,0.0,1.4883353871604856,Finance,Finance,america,
71,NASDAQ,WIMI,WiMi Hologram Cloud Inc.,wimi-hologram-cloud,stock,['common'],36926227.35294118,USD,3.76,100,1,false,0,USD,-7.843137254901968,251725,7.404489956675856,0.5078,,0.0,0.6767324997204084,Technology services,Technology Services,america,
72,NASDAQ,NTRP,"NextTrip, Inc.",sigma-additive-solutions,stock,['common'],27855439.22077922,USD,3.55,100,1,false,0,USD,-7.792207792207799,20782,,-4.9743,68.38542792134331,0.0,1.2789080480990536,Technology services,Technology Services,america,1.0
73,NASDAQ,IQST,iQSTEL Inc.,iqstel,stock,['common'],20582160.49350649,USD,7.1,100,1,false,0,USD,-7.792207792207799,175973,,-2.5463,-45.93649701971573,0.0,2.056256594760649,Communications,Communications,america,1.0
74,NASDAQ,BNZI,"Banzai International, Inc.",banzai-international,stock,['common'],11066566.455,USD,3.69,100,1,false,0,USD,-7.750000000000002,281154,,-60.8644,83.80289392567273,0.0,0.5841575970988464,Technology services,Technology Services,america,1.0
75,NASDAQ,ARTW,"Art's-Way Manufacturing Co., Inc.",arts-way,stock,['common'],21709358.089033656,USD,4.25,100,1,false,0,USD,-7.70901194353964,118670,13.980263157894738,0.304,,0.0,1.366004480061883,Producer manufacturing,Producer Manufacturing,america,
76,NASDAQ,EML,Eastern Company (The),eastern-company-the,stock,['common'],131232467.27069928,USD,21.52,100,1,false,0,USD,-7.679107679107676,60500,10.693699065792089,2.0124,4.70343392299688,1.88760188760189,9.67071611253197,Consumer durables,Consumer Durables,america,1.0
77,NASDAQ,FFAI,Faraday Future Intelligent Electric Inc.,faraday-future,stock,['common'],270415034.12,USD,2.77,100,1,false,0,USD,-7.666666666666666,15482655,,-19.4594,98.75290154796222,0.0,1.0882506147087148,Consumer durables,Consumer Durables,america,
78,NASDAQ,GORV,"Lazydays Holdings, Inc.",,stock,['common'],14191181.033492824,USD,3.86,100,1,false,0,USD,-7.655502392344495,36429,,-122.0646,68.58376707257094,0.0,1.4993394164639642,Retail trade,Retail Trade,america,
79,NASDAQ,FORD,"Forward Industries, Inc.",forward-industries,stock,['common'],21457997.206684854,USD,13.55,100,1,false,0,USD,-7.571623465211457,55280,,-2.9088,12.451467268623025,0.0,1.2859582110106684,Consumer durables,Consumer Durables,america,
80,NASDAQ,BTCT,BTC Digital Ltd.,btc-digital-ltd,stock,['common'],23316588.056603774,USD,2.45,100,1,false,0,USD,-7.547169811320745,289391,,-0.7783,96.38324666694548,0.0,1.1117099660560652,Technology services,Technology Services,america,1.0
81,NASDAQ,BYND,"Beyond Meat, Inc.",beyond-meat,stock,['common'],197746982.38709676,USD,2.58,100,1,false,0,USD,-7.526881720430106,4056326,,-2.1332,56.185429375397945,0.0,1.8439520098234374,Consumer non-durables,Consumer Non-Durables,america,2.5
82,NYSE,TGLS,Tecnoglass Inc.,tecnoglass,stock,['common'],3435700269.749842,USD,73.12,100,1,false,0,USD,-7.52497786771214,633875,18.794499421668167,3.8905,24.90769576524223,0.708233211078791,1.4591791258484015,Producer manufacturing,Producer Manufacturing,america,1.375
83,NASDAQ,RIOT,"Riot Platforms, Inc.",riot-blockchain,stock,['common'],4187830849.525714,USD,11.33,100,1,false,0,USD,-7.5102040816326525,30756291,,-0.4639,-179.87258953168043,0.0,1.1485030318012388,Technology services,Technology Services,america,1.147059
84,NASDAQ,KG,"Kestrel Group, Ltd.",maiden-ltd,stock,['common'],212456724.05925927,USD,27.47,100,1,false,0,USD,-7.50841750841751,19343,,-42.4756,-731.4202943939869,0.0,0.7802585667896974,Finance,Finance,america,
85,NASDAQ,ATNF,180 Life Sciences Corp.,180-life-sciences,stock,['common'],1084385820.2575557,USD,7.04,100,1,false,0,USD,-7.49014454664915,11342750,,-5.692,80.01846501651671,0.0,0.3127824191680291,Health technology,Health Technology,america,
86,NYSE,SOC,Sable Offshore Corp.,sable-offshore,stock,['common'],2741424743.9758224,USD,27.55,100,1,false,0,USD,-7.488247145735394,2180710,,-8.3391,-10.401938200015891,0.0,1.1453718486464775,Energy minerals,Energy Minerals,america,1.0
87,NASDAQ,HTFL,"Heartflow, Inc.",,stock,['common'],2595005361.0,USD,31.17,100,1,false,0,USD,-7.4799643811219845,694492,,,,0.0,,Health technology,Health Technology,america,
88,NASDAQ,LENZ,"LENZ Therapeutics, Inc.",graphite-bio,stock,['common'],1079561353.621364,USD,37.85,100,1,false,0,USD,-7.479833781471513,1291016,,-1.8983,79.89898134225629,0.0,1.3565134904172598,Health technology,Health Technology,america,1.0625
89,AMEX,CATX,"Perspective Therapeutics, Inc.",isoray,stock,['common'],268089410.56153843,USD,3.61,100,1,false,0,USD,-7.435897435897437,647645,,-1.3231,-102.30886850152902,0.0,0.9629412331452387,Health technology,Health Technology,america,1.071429
90,NASDAQ,EOSE,"Eos Energy Enterprises, Inc.",eos-energy-enterprises,stock,['common'],1522742120.06951,USD,5.86,100,1,false,0,USD,-7.4249605055292225,15462054,,-5.2212,-609.5949986409349,0.0,1.162830822408663,Producer manufacturing,Producer Manufacturing,america,1.571429
91,NASDAQ,SLNO,"Soleno Therapeutics, Inc.",soleno-therapeutics,stock,['common'],3806776959.262409,USD,71.63,100,1,false,0,USD,-7.406928645294732,7293674,,-4.1451,-70.27893028796781,0.0,5.251137101265801,Health technology,Health Technology,america,1.055556
92,NASDAQ,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,stock,['common'],5397349795.653502,USD,16.65,100,1,false,0,USD,-7.397107897664082,48259525,,-0.7606,-63.745963401507,0.0,1.1474609330882743,Electronic technology,Electronic Technology,america,1.0625
93,NASDAQ,LRCX,Lam Research Corporation,lam-research,stock,['common'],125941939670.63821,USD,99.51,100,1,false,0,USD,-7.329111566399693,23147999,23.92987687572143,4.1584,43.358499672492854,0.856770348295772,2.042015286745168,Producer manufacturing,Producer Manufacturing,america,1.296875
94,NASDAQ,SNFCA,Security National Financial Corporation,security-national-financial,stock,['common'],208518777.56626508,USD,8.47,100,1,false,0,USD,-7.2289156626506035,124732,9.288299155609169,0.9119,12.02702702702704,0.0,3.5994678656043164,Finance,Finance,america,
95,NASDAQ,CRNC,Cerence Inc.,cerence,stock,['common'],512471489.6549019,USD,11.83,100,1,false,0,USD,-7.215686274509803,3210393,,-0.6559,95.28821010890492,0.0,0.8351868873915927,Technology services,Technology Services,america,1.8
96,NYSE,DHX,"DHI Group, Inc.",dhi-group,stock,['common'],105142668.3559322,USD,2.19,100,1,false,0,USD,-7.203389830508472,68890,,-0.2062,-457.36568457538993,0.0,1.197316509376575,Commercial services,Commercial Services,america,1.333333
97,AMEX,TGEN,Tecogen Inc.,tecogen,stock,['common'],246136737.5699888,USD,8.29,100,1,false,0,USD,-7.166853303471451,773223,,-0.1695,15.292353823088451,0.0,0.6579751069518126,Producer manufacturing,Producer Manufacturing,america,
98,NASDAQ,LIVE,Live Ventures Incorporated,live-ventures,stock,['common'],55351240.22874806,USD,18.02,100,1,false,0,USD,-7.1612570839773335,49841,172.11079274116523,0.1047,,0.0,0.7141690357191984,Consumer durables,Consumer Durables,america,
99,NASDAQ,RPID,"Rapid Micro Biosystems, Inc.",rapid-micro-biosystems,stock,['common'],115831059.39716314,USD,2.62,100,1,false,0,USD,-7.092198581560274,54931,,-1.0017,14.113006945039858,0.0,0.4144625402250718,Producer manufacturing,Producer Manufacturing,america,1.0
100,NASDAQ,LICN,Lichen International Limited,lichen-international-limited,stock,['common'],3153220.0000000005,USD,4.46,100,1,false,0,USD,-7.08333333333333,29050,,-8.808,,0.0,0.09372930010186004,Commercial services,Commercial Services,america,
101,NASDAQ,SCPH,scPharmaceuticals Inc.,scpharmaceuticals,stock,['common'],245172160.48484847,USD,4.6,100,1,false,0,USD,-7.070707070707082,230052,,-1.8098,-16.012820512820515,0.0,0.5331046908402032,Health technology,Health Technology,america,1.0
102,NASDAQ,MKTW,"MarketWise, Inc.",marketwise,stock,['common'],301238008.0848914,USD,18.4,100,1,false,0,USD,-7.023749368367866,22323,1.7173310435586084,10.7143,496.83043672014264,4.04244567963618,1.5594676726396315,Technology services,Technology Services,america,2.0
103,NASDAQ,UPXI,"Upexi, Inc.",grove-inc,stock,['common'],432832388.7911392,USD,7.35,100,1,false,0,USD,-6.962025316455706,6553298,,,,0.0,0.6569470591312281,Health technology,Health Technology,america,1.0
104,NASDAQ,EMCG,Embrace Change Acquisition Corp,embrace-change-acquisition,stock,['common'],54466286.59459461,USD,12.05,100,1,false,0,USD,-6.949806949806939,2620,75.54858934169279,0.1595,-32.12765957446808,0.0,0.48617554277231395,Finance,Finance,america,
105,NASDAQ,SPWH,"Sportsman's Warehouse Holdings, Inc.",sportsmans-warehouse,stock,['common'],103459059.0,USD,2.7,100,1,false,0,USD,-6.896551724137923,647477,,-0.9525,-13.731343283582087,0.0,1.7257263633722557,Retail trade,Retail Trade,america,1.2
106,NASDAQ,IRBT,iRobot Corporation,irobot,stock,['common'],106337173.54945055,USD,3.39,100,1,false,0,USD,-6.868131868131868,1001747,,-6.2552,13.630840605324195,0.0,0.7744236199177017,Consumer durables,Consumer Durables,america,2.0
107,NYSE,BLSH,Bullish,,stock,['common'],15745907986.320004,USD,69.54,100,1,false,0,USD,-6.820313546831019,9050851,,,,0.0,,Technology services,Technology Services,america,
108,NASDAQ,LUCY,"Innovative Eyewear, Inc.",innovative-eyewear,stock,['common'],9377934.659090908,USD,2.05,100,1,false,0,USD,-6.818181818181834,107488,,-4.4486,63.40769256078702,0.0,1.0238590555441252,Retail trade,Retail Trade,america,1.0
109,NYSE,SRFM,Surf Air Mobility Inc.,surf-air-mobility,stock,['common'],189719484.97052628,USD,4.43,100,1,false,0,USD,-6.736842105263163,2130187,,-3.2995,85.63142057108517,0.0,0.5954105534830751,Transportation,Transportation,america,1.5
