,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,sector.tr,sector,market,recommendation_mark
40,NASDAQ,PC,Premium Catering (Holdings) Limited,premium-catering-limited,stock,['common'],12994750.559999997,USD,6.27,100,1,false,0,USD,-9.784172661870512,4725,,-0.0746,,0.0,0.01826963899193352,Consumer services,Consumer Services,america,
41,NASDAQ,DKI,DarkIris Inc.,,stock,['common'],,USD,3.61,100,1,false,0,USD,-9.750000000000004,420696,,,,,,Miscellaneous,Miscellaneous,america,
42,NYSE,TGE,The Generation Essentials Group,the-generation-essentials,stock,['common'],,USD,3.3,100,1,false,0,USD,-9.589041095890414,88400,,,,,2.01103795947895,Finance,Finance,america,
43,NASDAQ,HIT,"Health In Tech, Inc.",health-in-tech,stock,['common'],167476191.3,USD,2.97,100,1,false,0,USD,-9.451219512195111,1073430,121.72131147540983,0.0244,-28.445747800586503,0.0,0.7924249422769185,Technology services,Technology Services,america,1.0
44,AMEX,AMBI,Ambipar Emergency Response,ambipar-emergency-response,stock,['common'],264400387.67999998,USD,4.77,100,1,false,0,USD,-9.142857142857151,1589,,-0.0963,-132.41332884550656,0.0,0.20641188849341405,Industrial services,Industrial Services,america,
45,NASDAQ,SLDE,"Slide Insurance Holdings, Inc.",slide-insurance,stock,['common'],1931480876.8000002,USD,15.46,100,1,false,0,USD,-9.138995004407874,1552863,1.5175311162589815,10.1876,,0.0,3.2760456475908604,Technology services,Technology Services,america,1.5
46,NYSE,SBDS,"Solo Brands, Inc.",,stock,['common'],26726173.974683546,USD,10.8,100,1,false,0,USD,-8.860759493670878,31184,,-90.1496,-0.1919381530148361,0.0,1.362788156888452,Distribution services,Distribution Services,america,
47,NYSE,SEI,"Solaris Energy Infrastructure, Inc.",solaris-oilfield-infrastructure,stock,['common'],1889617312.2152638,USD,27.96,100,1,false,0,USD,-8.806262230919764,3078368,47.301641008289636,0.5911,-8.780864197530873,1.56555772994129,1.625341826128328,Technology services,Technology Services,america,1.1
48,NASDAQ,BOXL,Boxlight Corporation,boxlight,stock,['common'],5538365.838427947,USD,2.09,100,1,false,0,USD,-8.73362445414848,29508,,-12.6831,45.34512923493265,0.0,1.0947905806753213,Electronic technology,Electronic Technology,america,2.0
49,NASDAQ,MENS,Jyong Biotech Ltd.,jyong-biotech-ltd,stock,['common'],2739222201.6,USD,36.9,100,1,false,0,USD,-8.685968819599104,84972,,-0.0407,,0.0,0.4358110603238169,Health technology,Health Technology,america,
50,NASDAQ,PHOE,Phoenix Asia Holdings Limited,phoenix-asia-limited,stock,['common'],,USD,7.16,100,1,false,0,USD,-8.6734693877551,37829,,,,,2.2030364620034595,Industrial services,Industrial Services,america,
51,NASDAQ,GLBE,Global-E Online Ltd.,global-e-online,stock,['common'],5262661165.926994,USD,31.06,100,1,false,0,USD,-8.566382101854577,6049562,,-0.3658,50.78703080855643,0.0,3.436365881652988,Retail trade,Retail Trade,america,1.2
52,NYSE,MSGE,Madison Square Garden Entertainment Corp.,madison-square-garden,stock,['common'],1746057327.80358,USD,36.79,100,1,false,0,USD,-8.528095474888115,1016026,13.460905199224324,2.7331,130.95318573601486,0.0,4.012988161987863,Consumer services,Consumer Services,america,1.285714
53,NASDAQ,KLRS,"Kalaris Therapeutics, Inc.",kalaris-therapeutics,stock,['common'],38161880.91566264,USD,2.28,100,1,false,0,USD,-8.433734939759052,113328,,-8.1906,78.48349997110327,0.0,2.7801955714306743,Health technology,Health Technology,america,1.333333
54,NASDAQ,CORZ,"Core Scientific, Inc.",core-scientific,stock,['common'],4229906898.2164135,USD,13.85,100,1,false,0,USD,-8.338848444738582,30178028,,-0.5718,86.942522436117,0.0,1.9897128158339799,Technology services,Technology Services,america,1.625
55,NASDAQ,ADN,"Advent Technologies Holdings, Inc.",advent-technologies,stock,['common'],7637017.666666666,USD,2.86,100,1,false,0,USD,-8.33333333333334,2098070,,-10.3907,56.26533661636888,0.0,0.7910444986896359,Electronic technology,Electronic Technology,america,
56,NASDAQ,AGH,Aureus Greenway Holdings Inc.,aureus-greenway,stock,['common'],,USD,4.35,100,1,false,0,USD,-8.227848101265835,351799,,,,,0.48606308917873753,Consumer services,Consumer Services,america,
57,NASDAQ,ONEG,OneConstruction Group Limited,oneconstruction-limited,stock,['common'],128050000.0,USD,9.85,100,1,false,0,USD,-7.9439252336448565,254356,,,,0.0,2.6289835629096223,Industrial services,Industrial Services,america,
58,NASDAQ,SPAI,Safe Pro Group Inc.,safe-pro,stock,['common'],56137087.4064838,USD,3.7,100,1,false,0,USD,-7.73067331670822,88945,,-0.7188,,0.0,0.1993801048491205,Electronic technology,Electronic Technology,america,1.0
59,NASDAQ,SPCB,"SuperCom, Ltd.",supercom,stock,['common'],46529218.46262717,USD,10.46,100,1,false,0,USD,-7.474568774878362,433610,,,,0.0,2.7648162294030407,Electronic technology,Electronic Technology,america,1.0
60,NASDAQ,CVV,CVD Equipment Corporation,cvd-equipment,stock,['common'],20163785.265822783,USD,2.93,100,1,false,0,USD,-7.278481012658227,92091,,-0.0532,93.10791553310014,0.0,3.0139913924299204,Electronic technology,Electronic Technology,america,
61,NASDAQ,VVPR,VivoPower International PLC,vivopower,stock,['common'],59459809.2681388,USD,5.88,100,1,false,0,USD,-7.2555205047318605,2182760,,-6.5047,-103.78132832080198,0.0,0.823758400532879,Utilities,Utilities,america,
62,NASDAQ,JFBR,Jeffs' Brands Ltd,jeffs-brands-ltd,stock,['common'],3625333.151558074,USD,6.55,100,1,false,0,USD,-7.223796033994331,70601,,-192.2266,77.59312080439123,0.0,1.4486267992161928,Consumer durables,Consumer Durables,america,
63,NYSE,AMBQ,"Ambiq Micro, Inc.",,stock,['common'],676166770.4400002,USD,38.34,100,1,false,0,USD,-7.167070217917661,302206,,,,0.0,0.22474562305061957,Electronic technology,Electronic Technology,america,
64,NASDAQ,NAOV,"NanoVibronix, Inc.",,stock,['common'],5506489.7187079415,USD,6.91,100,1,false,0,USD,-6.998654104979806,92586,,-151.2833,-29.767131066403834,0.0,2.4716940231488054,Health technology,Health Technology,america,
65,NASDAQ,PULM,"Pulmatrix, Inc.",pulmatrix,stock,['common'],16983125.407720167,USD,4.65,100,1,false,0,USD,-6.94975286654793,24854,,-2.1712,26.86607383454595,0.0,2.7534176766445837,Health technology,Health Technology,america,
66,AMEX,SIF,"SIFCO Industries, Inc.",sifco-industries-inc,stock,['common'],34851886.85950413,USD,5.63,100,1,false,0,USD,-6.942148760330577,18449,,-0.663,54.40165061898211,0.0,0.7385863212003779,Electronic technology,Electronic Technology,america,
67,NASDAQ,YSXT,"YSX Tech. Co., Ltd",ysx-tech-co-ltd,stock,['common'],48046877.79545453,USD,2.05,100,1,false,0,USD,-6.818181818181834,732413,11.420612813370473,0.1795,,0.0,3.1262706651829526,Finance,Finance,america,
68,NASDAQ,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,stock,['common'],204920825.24707523,USD,33.51,100,1,false,0,USD,-6.657381615598888,26835,,-3.846,-66.94882146112775,0.0,1.1501026456432395,Health technology,Health Technology,america,1.166667
69,NASDAQ,LHAI,Linkhome Holdings Inc.,,stock,['common'],107118000.0,USD,6.6,100,1,false,0,USD,-6.647807637906657,180186,134.96932515337423,0.0489,,0.0,0.25299887335144805,Technology services,Technology Services,america,
70,NYSE,NPWR,NET Power Inc.,net-power-redeemable,stock,['common'],584909037.5034965,USD,2.67,100,1,false,0,USD,-6.6433566433566416,1031875,,-2.3482,-579.8494499131441,0.0,0.6442960219516767,Producer manufacturing,Producer Manufacturing,america,1.5
71,NASDAQ,JCTC,Jewett-Cameron Trading Company,jewett-cameron-trading-company,stock,['common'],12876315.267467666,USD,3.66,100,1,false,0,USD,-6.635034820540292,52198,,-0.59,-271.6114019778941,0.0,2.7951185293471914,Distribution services,Distribution Services,america,
72,NASDAQ,NVCT,"Nuvectis Pharma, Inc.",nuvectis-pharma,stock,['common'],162160127.02785924,USD,6.37,100,1,false,0,USD,-6.598240469208213,136831,,-1.1254,10.62579415501907,0.0,0.7296221328293967,Health technology,Health Technology,america,1.0
73,NASDAQ,FUSB,"First US Bancshares, Inc.",first-us-bancshares,stock,['common'],68943122.71875,USD,11.97,100,1,false,0,USD,-6.484375000000001,5347,12.354216121374757,0.9689,-29.184329776348495,2.03125,2.38428609649514,Finance,Finance,america,
74,NASDAQ,OCC,Optical Cable Corporation,optical-cable-corporation,stock,['common'],43445130.978723414,USD,5.28,100,1,false,0,USD,-6.382978723404245,61118,,-0.3843,29.53795379537954,0.0,0.7934888165308656,Electronic technology,Electronic Technology,america,
75,NASDAQ,GRAN,Grande Group Limited,,stock,['common'],102862812.5,USD,4.13,100,1,false,0,USD,-6.349206349206354,224024,,,,0.0,1.6232799785518126,Commercial services,Commercial Services,america,
76,NASDAQ,RITR,Reitar Logtech Holdings Limited,reitar-logtech-limited,stock,['common'],229862500.0,USD,3.7,100,1,false,0,USD,-6.329113924050632,154947,,,,0.0,1.6206760216889247,Finance,Finance,america,
77,NASDAQ,PLUT,Plutus Financial Group Limited,plutus-financial-limited,stock,['common'],,USD,3.28,100,1,false,0,USD,-6.285714285714292,13416,,,,,0.3103630155366578,Finance,Finance,america,
78,NASDAQ,MDCX,Medicus Pharma Ltd.,medicus-pharma-ltd,stock,['common'],37414156.875,USD,2.1,100,1,false,0,USD,-6.250000000000005,226063,,-1.3527,4.00936701674709,0.0,0.736642543458759,Health technology,Health Technology,america,1.0
79,NASDAQ,NBIS,Nebius Group N.V.,nebius-group-nv,stock,['common'],16832798270.151335,USD,70.63,100,1,false,0,USD,-6.239214124518789,18682755,,,,0.0,1.1102386999343776,Technology services,Technology Services,america,1.1
80,NYSE,FIG,FIGMA INC,figma,stock,['common'],39927921417.98999,USD,81.91,100,1,false,0,USD,-6.238553113553117,8120079,,-1.512,-197.46035838597396,0.0,,Technology services,Technology Services,america,
81,NASDAQ,IZEA,"IZEA Worldwide, Inc.",izea,stock,['common'],61272486.68911918,USD,3.62,100,1,false,0,USD,-6.217616580310875,180241,,-0.7304,-31.603603603603602,0.0,2.721362364661138,Commercial services,Commercial Services,america,1.0
82,NASDAQ,EPSM,Epsium Enterprise Limited,epsium-enterprise-limited,stock,['common'],257338351.09999993,USD,19.15,100,1,false,0,USD,-6.173444390004907,550400,,,,0.0,0.9404111804364402,Distribution services,Distribution Services,america,
83,NYSE,CRCL,"Circle Internet Group, Inc.",circle-internet-group-inc,stock,['common'],34805697301.2,USD,153.16,100,1,false,0,USD,-6.1577109245757065,17849256,,,,0.0,1.4832283014348675,Technology services,Technology Services,america,1.9
84,NYSE,IHS,IHS Holding Limited,ihs-holding,stock,['common'],2287404888.377565,USD,6.86,100,1,false,0,USD,-6.155950752393972,888406,20.67510548523207,0.3318,,0.0,1.2584214085442327,Industrial services,Industrial Services,america,1.142857
85,NASDAQ,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,stock,['common'],28268754929.77185,USD,63.49,100,1,false,0,USD,-6.121543693627079,9338057,33.29836890963445,1.9067,20.853140647778407,0.395534526097886,2.3715987017392264,Finance,Finance,america,1.4
86,NASDAQ,HTCO,High-Trend International Group,,stock,['common'],50786998.12177039,USD,6.27,100,1,false,0,USD,-6.088519433835097,22742,,-12.3517,-138.25203016800722,0.0,0.47658840658360085,Transportation,Transportation,america,
87,NASDAQ,CPSH,CPS Technologies Corp.,cps-technologies,stock,['common'],47064111.33913043,USD,3.24,100,1,false,0,USD,-6.086956521739129,134966,,-0.1266,-132.7205882352941,0.0,0.8677431964654024,Producer manufacturing,Producer Manufacturing,america,
88,NASDAQ,KWM,"K Wave Media, Ltd.",k-wave-media-ltd,stock,['common'],178354533.1,USD,2.82,100,1,false,0,USD,-6.000000000000005,283998,,-0.3463,-1298.2698961937717,0.0,1.8688025563293302,Finance,Finance,america,
89,NASDAQ,HOLO,MicroCloud Hologram Inc.,microcloud-hologram,stock,['common'],23354752.37333333,USD,4.94,100,1,false,0,USD,-5.904761904761897,3103111,,-453.508,82.87201256911504,0.0,3.4516876124219458,Electronic technology,Electronic Technology,america,
90,NASDAQ,MSW,Ming Shing Group Holdings Limited,ming-shing-limited,stock,['common'],25950000.0,USD,2.0,100,1,false,0,USD,-5.88235294117647,99826,,,,0.0,0.08180800057430977,Industrial services,Industrial Services,america,
91,NYSE,OWLT,"Owlet, Inc.",owlet,stock,['common'],130731016.3034398,USD,7.67,100,1,false,0,USD,-5.773955773955781,116287,,-3.418,-30.757459831675604,0.0,0.9260177977742828,Consumer durables,Consumer Durables,america,1.0
92,NASDAQ,AGEN,Agenus Inc.,agenus,stock,['common'],144663044.20374224,USD,4.54,100,1,false,0,USD,-5.613305613305605,735752,,-7.154,36.1626184569807,0.0,1.1758202472579857,Health technology,Health Technology,america,1.5
93,NASDAQ,SIGA,SIGA Technologies Inc.,siga-technologies,stock,['common'],628700717.7634407,USD,8.78,100,1,false,0,USD,-5.591397849462379,1020849,7.6454197143852305,1.1484,-2.677966101694903,0.0,1.3588503995890633,Health technology,Health Technology,america,
94,NYSE,AP,Ampco-Pittsburgh Corporation,ampco-pittsburgh-series-a,stock,['common'],64503725.47941176,USD,3.21,100,1,false,0,USD,-5.588235294117646,74454,,-0.2511,88.13327032136105,0.0,1.366948609532692,Non-energy minerals,Non-Energy Minerals,america,
95,NASDAQ,GAUZ,Gauzy Ltd.,gauzy-ltd,stock,['common'],114277009.6,USD,6.1,100,1,false,0,USD,-5.572755417956661,129014,,-2.7118,30.169439151259198,0.0,2.550853355688774,Process industries,Process Industries,america,1.5
96,NASDAQ,VGAS,"Verde Clean Fuels, Inc.",verde-clean-fuels,stock,['common'],121174975.2777778,USD,2.72,100,1,false,0,USD,-5.555555555555546,5884,,-0.4894,-10.74903824394659,0.0,0.20155033448997559,Process industries,Process Industries,america,
97,NASDAQ,FEAM,"5E Advanced Materials, Inc.",5e-advanced-materials-inc,stock,['common'],92882338.73727086,USD,4.64,100,1,false,0,USD,-5.498981670061109,18120,,-16.1103,37.82639569616932,0.0,0.30578562605050524,Process industries,Process Industries,america,1.0
98,NASDAQ,ETOR,eToro Group Ltd.,etoro-limited,stock,['common'],3910502424.5959797,USD,48.0,100,1,false,0,USD,-5.400078833267643,3126058,,,,0.0,4.203532165500991,Technology services,Technology Services,america,1.466667
99,NASDAQ,AIFU,AIFU Inc.,fanhua,stock,['common'],31400436.858536582,USD,5.82,100,1,false,0,USD,-5.365853658536586,50094,5.2822653839172276,1.1018,11.83516037352821,0.0,2.3583413366476473,Finance,Finance,america,
100,NASDAQ,PSIX,"Power Solutions International, Inc.",power-solutions-international,stock,['common'],2083510118.6173916,USD,90.47,100,1,false,0,USD,-5.21739130434783,1157707,18.799351674839997,4.8124,146.7644344169829,0.0,1.3919560886619087,Producer manufacturing,Producer Manufacturing,america,1.0
101,NASDAQ,SRZN,"Surrozen, Inc.",surrozen,stock,['common'],86217772.67483506,USD,10.06,100,1,false,0,USD,-5.183788878416578,16854,,-13.9204,35.8086858681718,0.0,1.279124482020613,Health technology,Health Technology,america,1.0
102,NASDAQ,STRL,"Sterling Infrastructure, Inc.",sterling-construction,stock,['common'],8896887598.54222,USD,292.47,100,1,false,0,USD,-5.165369649805432,624458,31.798512655475346,9.1976,76.74096848578017,0.0,0.9136041070327376,Industrial services,Industrial Services,america,1.0
103,NASDAQ,MDAI,"Spectral AI, Inc.",spectral-ai,stock,['common'],54456006.12780269,USD,2.115,100,1,false,0,USD,-5.1569506726457295,1025472,,-0.6978,48.138238573021184,0.0,2.793410041841004,Health technology,Health Technology,america,1.0
104,NYSE,TBBB,BBB Foods Inc.,bbb-foods-inc,stock,['common'],3052797142.012848,USD,26.6,100,1,false,0,USD,-5.067808708065661,1004594,108.92710892710893,0.2442,,0.0,1.6481087896105857,Retail trade,Retail Trade,america,1.454545
105,NASDAQ,SPRY,"ARS Pharmaceuticals, Inc.",ars-pharmaceuticals,stock,['common'],1553738536.6722689,USD,15.82,100,1,false,0,USD,-5.042016806722689,4312566,,-0.1627,68.6874518860662,0.0,3.481333556781074,Health technology,Health Technology,america,1.0
106,NASDAQ,TPCS,TechPrecision Corporation,techprecision,stock,['common'],51820941.86379928,USD,5.3,100,1,false,0,USD,-5.01792114695341,86593,,-0.2972,63.03482587064677,0.0,0.7354569884253833,Producer manufacturing,Producer Manufacturing,america,
107,NASDAQ,EMPD,Empery Digital Inc.,volcon,stock,['common'],498457507.73453724,USD,10.52,100,1,false,0,USD,-5.011286681715573,177606,,-272.461,99.95233591041229,0.0,1.1970866483515001,Consumer durables,Consumer Durables,america,
108,AMEX,ACCS,ACCESS Newswire Inc.,issuer-direct,stock,['common'],43864270.2,USD,11.4,100,1,false,0,USD,-4.9999999999999964,25728,,-1.4388,-836.7187500000002,0.0,1.6050306932154585,Technology services,Technology Services,america,1.0
109,NASDAQ,IMTX,Immatics N.V.,immatics,stock,['common'],741456050.8722742,USD,6.1,100,1,false,0,USD,-4.984423676012466,3642482,,-0.2309,78.16961331190319,0.0,11.469656821763644,Health technology,Health Technology,america,1.0
110,NASDAQ,GORV,"Lazydays Holdings, Inc.",,stock,['common'],15477946.207674943,USD,4.21,100,1,false,0,USD,-4.966139954853268,23256,,-211.917,26.174468587648686,0.0,0.8581043185642176,Retail trade,Retail Trade,america,
111,NASDAQ,SBC,SBC Medical Group Holdings Incorporated,pono-capital-two,stock,['common'],443176194.2092511,USD,4.315,100,1,false,0,USD,-4.955947136563869,115129,17.79381443298969,0.2425,,0.0,3.042352300744409,Commercial services,Commercial Services,america,
