,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
17,NASDAQ,CYCU,"Cycurion, Inc.",western-acquisition-ventures,stock,['common'],0.2878,-0.030200000000000005,-9.49685534591195,4244740,-0.47169811320754756,0.2793,-12.169811320754722,27945511,14363291.461320756,-58.19754592677083,10000,1,false,0,USD,USD
18,NASDAQ,WORX,SCWorx Corp.,scworx,stock,['common'],0.29,-0.028000000000000025,-8.805031446540887,115078,0.0,0.2908,-8.553459119496857,715536,2291821.3194968556,90.7493326908871,10000,1,false,0,USD,USD
19,NASDAQ,DXST,Decent Holding Inc.,decent,stock,['common'],1.15,-0.1100000000000001,-8.730158730158738,19464,-0.7936507936507943,1.1301,-10.309523809523801,53621,16951500.0,,100,1,false,0,USD,USD
20,AMEX,FLYY,"Spirit Aviation Holdings, Inc.",spirit-aviation,stock,['common'],1.5,-0.1399999999999999,-8.536585365853654,97689,-7.9268292682926775,1.41,-14.024390243902438,1509616,36493985.396341465,,100,1,false,0,USD,USD
21,NASDAQ,APM,Aptorum Group Limited,aptorum-limited,stock,['common'],2.42,-0.2200000000000002,-8.33333333333334,447463,-5.303030303030307,2.33,-11.742424242424244,2831605,16644955.151515152,-35.47443789496587,100,1,false,0,USD,USD
22,NYSE,RH,RH,rh,stock,['common'],224.0,-19.710000000000008,-8.087481022526777,53116,-6.507734602601458,230.72,-5.330105453202581,1955921,4321950655.252882,-14.11931088116674,100,1,false,0,USD,USD
23,NASDAQ,DRIO,DarioHealth Corp.,dariohealth,stock,['common'],0.5244,-0.045700000000000074,-8.016137519733393,62796,-5.2446939133485415,0.55,-3.5256972460971765,628391,25023324.241361164,-28.544315640466962,10000,1,false,0,USD,USD
24,AMEX,SBEV,"Splash Beverage Group, Inc. (NV)",splash-beverage-nv,stock,['common'],1.75,-0.1499999999999999,-7.894736842105258,46174,-3.1578947368420964,1.96,3.157894736842108,361097,4201220.800000001,-87.35223381491046,100,1,false,0,USD,USD
25,NASDAQ,KDP,Keurig Dr Pepper Inc.,keurig-dr-pepper,stock,['common'],32.39,-2.7449999999999974,-7.812722356624442,1588914,0.469617190835347,31.1,-11.484274939518988,42819610,42247335896.37399,-2.5546888664450504,100,1,false,0,USD,USD
26,NYSE,W,Wayfair Inc.,wayfair,stock,['common'],71.84,-6.0,-7.708119218910585,118544,-4.933196300102779,73.24,-5.90955806783146,7103077,9496366416.098663,88.35704884043533,100,1,false,0,USD,USD
27,NASDAQ,NCT,Intercont (Cayman) Limited,intercont-cayman-limited,stock,['common'],1.35,-0.10999999999999988,-7.534246575342457,4206,-6.849315068493142,1.51,3.424657534246579,74278,40279251.51,,100,1,false,0,USD,USD
28,AMEX,NRXS,"Neuraxis, Inc.",neuraxis,stock,['common'],2.2842,-0.1858000000000004,-7.522267206477749,4134,-8.906882591093126,2.54,2.8340080971659853,65757,25041139.133603238,,100,1,false,0,USD,USD
29,NYSE,LVWR,"LiveWire Group, Inc.",livewire,stock,['common'],3.76,-0.2999999999999998,-7.389162561576351,3887,-2.4630541871921094,3.68,-9.359605911330036,206631,749753944.7093596,-41.315820921060215,100,1,false,0,USD,USD
30,NYSE,CRGY,Crescent Energy Company,crescent-energy-company,stock,['common'],9.21,-0.7299999999999986,-7.3440643863178945,370480,-0.4024144869215206,9.54,-4.024144869215295,14579713,2429028650.9698186,-7.503784157563272,100,1,false,0,USD,USD
31,NASDAQ,SGD,Safe and Green Development Corporation,safe-and-green-development,stock,['common'],1.14,-0.09000000000000008,-7.317073170731714,13743,-3.2520325203252063,1.14,-7.317073170731714,241009,4284878.1,,100,1,false,0,USD,USD
32,NASDAQ,LBGJ,Li Bang International Corporation Inc.,li-bang-international,stock,['common'],1.15,-0.09000000000000008,-7.258064516129038,17600,-0.8064516129032264,1.18,-4.8387096774193585,24904,21853600.0,,100,1,false,0,USD,USD
33,NASDAQ,PLUR,Pluri Inc.,pluristem-therapeutics,stock,['common'],5.28,-0.39999999999999947,-7.042253521126751,494,-6.69014084507042,5.46,-3.873239436619714,13154,42766000.80633803,34.58057450520692,100,1,false,0,USD,USD
34,NASDAQ,SINT,"SiNtx Technologies, Inc.",sintx-technologies,stock,['common'],3.25,-0.2400000000000002,-6.8767908309455645,5618,-3.4383954154727823,3.46,-0.859598853868202,83581,9545672.057306588,147.1570654167378,100,1,false,0,USD,USD
35,AMEX,MSN,Emerson Radio Corporation,emerson-radio,stock,['common'],0.39,-0.028600000000000014,-6.832298136645966,7383,-1.481127568084099,0.4192,0.14333492594361907,56712,8821079.591017678,-2.361697812123422,10000,1,false,0,USD,USD
36,NASDAQ,ASBP,"Aspire Biopharma Holdings, Inc.",aspire-biopharma,stock,['common'],0.5095,-0.03660000000000008,-6.702069218091938,171895,-4.156747848379427,0.5497,0.6592199230909973,2930075,27224425.709,,10000,1,false,0,USD,USD
37,NASDAQ,BNC,CEA Industries Inc.,cea-industries,stock,['common'],25.51,-1.8099999999999987,-6.625183016105413,25663,-3.9165446559297226,22.87,-16.288433382137626,241927,19241583.25439239,264.03679139974577,100,1,false,0,USD,USD
38,NASDAQ,DBGI,"Digital Brands Group, Inc.",digital-brands,stock,['common'],10.0,-0.6950000000000003,-6.498363721365126,123,-6.498363721365126,9.63,-9.95792426367461,189312,43251416.64235625,,100,1,false,0,USD,USD
39,NASDAQ,EVOK,"Evoke Pharma, Inc.",evoke-pharma,stock,['common'],5.18,-0.35000000000000053,-6.329113924050642,8409,-9.945750452079562,5.2,-5.967450271247741,69012,8104018.5171790235,112.43981964533788,100,1,false,0,USD,USD
40,NASDAQ,LYRA,"Lyra Therapeutics, Inc.",lyra-therapeutics,stock,['common'],7.0,-0.46999999999999975,-6.291834002677373,4084,-6.291834002677373,6.92,-7.362784471218204,15282,11379621.327978583,-41.138650997674134,100,1,false,0,USD,USD
41,NASDAQ,GXAI,Gaxos.ai Inc.,gaxosai,stock,['common'],1.95,-0.13000000000000012,-6.250000000000005,139740,-5.7692307692307745,2.07,-0.4807692307692419,2686826,14745547.471153844,,100,1,false,0,USD,USD
42,NASDAQ,BFRI,Biofrontera Inc.,biofrontera,stock,['common'],0.904,-0.059699999999999975,-6.194873923420149,4242598,0.031130019715675725,0.9219,-4.337449413717956,5790084,9835237.1051157,27.84110141510194,10000,1,false,0,USD,USD
43,NASDAQ,ETS,Elite Express Holding Inc.,,stock,['common'],1.38,-0.09000000000000008,-6.122448979591842,673128,2.040816326530614,1.37,-6.802721088435365,2210152,,,100,1,false,0,USD,USD
44,NASDAQ,OCG,Oriental Culture Holding LTD,oriental-culture-ltd,stock,['common'],3.2801,-0.2098,-6.0116335711624975,907,-5.441416659503143,2.89,-17.189604286655776,191302,59921055.78956417,254.90906886115704,100,1,false,0,USD,USD
45,NASDAQ,BIYA,Baiya International Group Inc.,baiya-international,stock,['common'],0.5311,-0.03389999999999993,-5.999999999999988,4216,-0.035398230088491675,0.565,0.0,57593,,,10000,1,false,0,USD,USD
46,NASDAQ,KAVL,"Kaival Brands Innovations Group, Inc.",kaival-brands-innovations,stock,['common'],0.8876,-0.055600000000000094,-5.894826123833767,5652,-7.760814249363872,0.8394,-11.005089058524172,335853,9688608.07951654,91.90610099034112,10000,1,false,0,USD,USD
47,NASDAQ,GREE,Greenidge Generation Holdings Inc.,greenidge-generation,stock,['common'],1.3,-0.07999999999999985,-5.797101449275352,15669,-0.7246376811594049,1.33,-3.623188405797089,162181,20845645.130434785,12.911440420461949,100,1,false,0,USD,USD
48,NASDAQ,STTK,"Shattuck Labs, Inc.",shattuck-labs,stock,['common'],0.9052,-0.05479999999999996,-5.7083333333333295,1162,-0.02083333333333104,0.9937,3.5104166666666736,543357,47601422.261250004,-70.66589740403398,10000,1,false,0,USD,USD
49,NASDAQ,NWTG,"Newton Golf Company, Inc.",newton-golf-company,stock,['common'],1.66,-0.10000000000000009,-5.681818181818187,3613,0.0,1.82,3.4090909090909123,217277,8390967.295454545,,100,1,false,0,USD,USD
50,NASDAQ,ILLR,Triller Group Inc.,agba-limited,stock,['common'],0.515,-0.031000000000000028,-5.677655677655682,51034,-2.875457875457884,0.5576,2.1245421245421143,515516,97773249.24981682,-43.889292449438464,10000,1,false,0,USD,USD
51,NASDAQ,XPON,Expion360 Inc.,expion360,stock,['common'],1.6899,-0.10010000000000008,-5.592178770949725,114337,-7.2625698324022405,1.64,-8.379888268156432,1174445,5698540.9832402235,40.07842701384032,100,1,false,0,USD,USD
52,NASDAQ,ANIK,Anika Therapeutics Inc.,anika-therapeutics,stock,['common'],9.13,-0.5199999999999996,-5.388601036269425,100,-5.388601036269425,9.13,-5.388601036269425,81140,131637155.55025907,-68.34530836238251,100,1,false,0,USD,USD
53,NASDAQ,LASE,Laser Photonics Corporation,laser-photonics,stock,['common'],4.8,-0.27000000000000046,-5.325443786982258,30733,-1.7751479289940801,6.51,28.402366863905314,3702695,92937744.84615384,-13.400557349045876,100,1,false,0,USD,USD
54,NASDAQ,LIMN,"Liminatus Pharma, Inc.",liminatus-pharma,stock,['common'],3.23,-0.18000000000000016,-5.278592375366573,213148,-0.8797653958944354,3.4,-0.2932551319648162,1636628,92019752.66862169,34.89784180584989,100,1,false,0,USD,USD
55,NASDAQ,FLGC,Flora Growth Corp.,flora-growth,stock,['common'],20.1,-1.1149999999999984,-5.25571529578128,16120,4.548668395003535,20.64,-2.7103464529813777,21718,11944016.297902428,8.722027363037093,100,1,false,0,USD,USD
56,NASDAQ,IOVA,"Iovance Biotherapeutics, Inc.",iovance-biotherapeutics,stock,['common'],2.55,-0.14000000000000012,-5.204460966542756,346214,-4.0892193308550135,2.53,-5.947955390334577,12513342,915490417.788104,-73.36426737927195,100,1,false,0,USD,USD
57,NASDAQ,WALD,Waldencast plc,waldencast-plc,stock,['common'],1.64,-0.09000000000000008,-5.202312138728328,16252,0.0,1.76,1.7341040462427761,528873,215988804.3468208,-38.114770645783686,100,1,false,0,USD,USD
58,AMEX,WYY,WidePoint Corporation,widepoint,stock,['common'],4.01,-0.22000000000000064,-5.200945626477556,350,-0.23640661938535873,4.3,1.6548463356973848,62089,42040696.43026004,5.908828478563855,100,1,false,0,USD,USD
59,NASDAQ,HLP,Hongli Group Inc.,hongli,stock,['common'],0.64,-0.03500000000000003,-5.18518518518519,33379,0.0,0.71,5.185185185185174,1282114,52141514.34074073,124.74446888098869,10000,1,false,0,USD,USD
60,NYSE,ES,Eversource Energy (D/B/A),eversource-energy,stock,['common'],63.11,-3.4200000000000017,-5.14053810311138,30519,-1.0972493611904464,63.39,-4.719675334435594,6013474,23524990406.10717,1.7915948402658637,100,1,false,0,USD,USD
61,NASDAQ,ARTL,"Artelo Biosciences, Inc.",artelo-biosciences,stock,['common'],8.87,-0.4800000000000004,-5.133689839572197,71996,4.812834224598942,9.46,1.176470588235307,247468,12501882.729411768,207.39554958162634,100,1,false,0,USD,USD
62,NASDAQ,ELAB,PMGC Holdings Inc.,pmgc,stock,['common'],2.25,-0.1200000000000001,-5.06329113924051,216087,-8.016877637130799,2.1,-11.39240506329114,1607163,3118136.708860759,-51.80327191605387,100,1,false,0,USD,USD
63,AMEX,PMNT,Perfect Moment Ltd.,perfect-moment-ltd,stock,['common'],0.4652,-0.02479999999999999,-5.061224489795916,47500,-7.163265306122442,0.431,-12.040816326530612,665976,13532030.282,,10000,1,false,0,USD,USD
64,NASDAQ,LRHC,La Rosa Holdings Corp.,la-rosa,stock,['common'],5.26,-0.28000000000000025,-5.054151624548741,4230,0.0,6.338,14.404332129963898,78504,7757191.46028881,-71.06098226590936,100,1,false,0,USD,USD
65,NASDAQ,FGI,FGI Industries Ltd.,fgi-industries-ltd,stock,['common'],3.8,-0.20000000000000018,-5.000000000000004,113443,5.000000000000004,4.0601,1.5025000000000066,274164,7788534.4911,-18.03553688735545,100,1,false,0,USD,USD
66,NASDAQ,ENGS,Energys Group Limited,energys-limited,stock,['common'],3.8,-0.20000000000000018,-5.000000000000004,6037,-8.750000000000002,4.2,5.000000000000004,666576,59850000.0,,100,1,false,0,USD,USD
67,NASDAQ,GCT,GigaCloud Technology Inc,gigacloud-technology,stock,['common'],29.48,-1.5500000000000007,-4.995165968417663,17670,-0.06445375443119425,28.1,-9.442475024170156,1813405,1046981732.394457,25.628820677265967,100,1,false,0,USD,USD
68,NASDAQ,FTRK,FAST TRACK GROUP,fast-track,stock,['common'],0.4363,-0.022899999999999976,-4.986933797909403,2119,0.0,0.4399,-4.202961672473864,89380,9595318.75,,10000,1,false,0,USD,USD
69,NASDAQ,AMPG,"Amplitech Group, Inc.",amplitech,stock,['common'],3.05,-0.16000000000000014,-4.984423676012466,4208,-0.9345794392523303,3.16,-1.5576323987538885,432640,65012561.23364486,660.9717336996886,100,1,false,0,USD,USD
70,NASDAQ,SNBR,Sleep Number Corporation,sleep-number,stock,['common'],10.5,-0.5500000000000007,-4.977375565610866,14024,-0.9049773755656236,10.19,-7.782805429864263,767526,232036492.76651582,-11.81275480299134,100,1,false,0,USD,USD
71,NASDAQ,PBHC,"Pathfinder Bancorp, Inc.",pathfinder-bancorp,stock,['common'],13.97,-0.7299999999999986,-4.965986394557814,300,-1.0204081632652966,14.725,0.17006802721088676,5641,90829568.79421769,-7.5747862878509595,100,1,false,0,USD,USD
72,AMEX,IBO,"Impact BioMedical, Inc.",impact-biomedical,stock,['common'],0.5694,-0.02949999999999997,-4.925697111370841,19919,-1.4860577725830721,0.5807,-3.038904658540657,131350,7076068.7484,,10000,1,false,0,USD,USD
73,NASDAQ,TRAW,"Traws Pharma, Inc.",onconova-therapeutics,stock,['common'],1.3406,-0.0693999999999999,-4.921985815602831,1752,-5.53191489361701,1.41,0.0,35153,9959999.0,2.9051679838136244,100,1,false,0,USD,USD
74,NYSE,DIN,"Dine Brands Global, Inc. Common Stock",dineequity,stock,['common'],21.28,-1.0999999999999979,-4.915102770330644,100,-4.915102770330644,22.07,-1.3851653261840873,469469,339421646.0464701,-33.36404322781292,100,1,false,0,USD,USD
75,NYSE,AEO,"American Eagle Outfitters, Inc.",american-eagle-outfitters,stock,['common'],12.22,-0.629999999999999,-4.902723735408553,237346,-0.3112840466926004,12.5,-2.7237354085603087,10181756,2165852992.217899,-46.86834526066675,100,1,false,0,USD,USD
76,NASDAQ,ESGL,ESGL Holdings Limited,esgl-limited,stock,['common'],2.54,-0.1299999999999999,-4.8689138576778985,15120,-0.37453183520598454,2.7,1.123595505617987,25700,112903847.19101124,240.3561572511027,100,1,false,0,USD,USD
77,NASDAQ,SONM,"Sonim Technologies, Inc.",sonim-technologies,stock,['common'],0.53,-0.027098999999999984,-4.864305985112159,2326,-0.75372599843117,0.5355,-3.8770487830708786,202531,9499183.400077904,-28.128461570792563,10000,1,false,0,USD,USD
78,NASDAQ,ARHS,"Arhaus, Inc.",arhaus,stock,['common'],11.81,-0.5999999999999996,-4.834810636583398,35353,0.0,12.0,-3.3037872683319915,1733091,1691697756.6478643,8.604012948555114,100,1,false,0,USD,USD
79,NASDAQ,NOTV,"Inotiv, Inc.",inotiv,stock,['common'],1.8,-0.08999999999999986,-4.761904761904755,1665,-0.5291005291005296,1.74,-7.936507936507932,236860,59776398.22222223,57.70822806592044,100,1,false,0,USD,USD
80,NASDAQ,HSON,"Hudson Global, Inc.",hudson-global,stock,['common'],8.7001,-0.42989999999999995,-4.708652792990142,5902,1.2048192771084274,8.67,-5.0383351588170955,48157,30341757.059145674,-50.52224530340154,100,1,false,0,USD,USD
81,AMEX,BURU,"Nuburu, Inc.",nuburu-inc,stock,['common'],0.162,-0.008000000000000007,-4.70588235294118,9553954,0.05882352941175823,0.168,-1.176470588235295,30295376,13432090.164705882,125.46271413526934,10000,1,false,0,USD,USD
82,NASDAQ,MNKD,MannKind Corporation,mannkind,stock,['common'],3.92,-0.1900000000000004,-4.6228710462287195,73999,0.0,3.9,-5.1094890510949,5245941,1196630559.7810218,-20.541232284035218,100,1,false,0,USD,USD
83,NASDAQ,BGM,BGM Group Ltd.,qilian-international-ltd,stock,['common'],7.65,-0.3699999999999992,-4.6134663341645785,21200,3.491271820448892,8.03,0.12468827930174299,32812,1477198325.4089775,3418.2647200857764,100,1,false,0,USD,USD
84,NASDAQ,SLNH,"Soluna Holdings, Inc.",soluna,stock,['common'],0.46,-0.021999999999999964,-4.564315352697088,8643,0.0,0.4773,-0.9751037344398303,534074,14388665.995020749,-38.653469328159154,10000,1,false,0,USD,USD
85,AMEX,MWG,Multi Ways Holdings Limited,multi-ways-holdings-limited,stock,['common'],0.224,-0.010699999999999987,-4.559011504047715,744,-5.794631444397103,0.2367,0.8521516829995748,28422,7889211.0,,10000,1,false,0,USD,USD
86,NASDAQ,CEP,"Cantor Equity Partners, Inc.",cantor-equity-partners,stock,['common'],24.5,-1.1499999999999986,-4.483430799220268,5738,-3.3528265107212456,23.38,-8.84990253411306,373485,240814000.0,,100,1,false,0,USD,USD
87,NASDAQ,SURG,"SurgePays, Inc.",surgepays,stock,['common'],2.35,-0.10999999999999988,-4.471544715447149,953,-3.658536585365848,2.49,1.2195121951219614,72072,50874557.475609764,18.037365930851063,100,1,false,0,USD,USD
88,NASDAQ,PRSO,Peraso Inc.,peraso,stock,['common'],0.79,-0.036599999999999966,-4.427776433583349,865,-4.427776433583349,0.83,0.41132349383014255,42087,5171763.537382047,31.51942095399682,10000,1,false,0,USD,USD
89,NASDAQ,LOVE,The Lovesac Company,lovesac,stock,['common'],18.27,-0.8399999999999999,-4.395604395604395,25415,-0.1569858712715915,18.11,-5.2328623757195185,635881,263484536.4756672,-24.85652662453582,100,1,false,0,USD,USD
90,AMEX,REI,"Ring Energy, Inc.",ring-energy,stock,['common'],0.915,-0.04189999999999994,-4.378722959556896,49884,-0.1985578430348012,0.9813,2.5499007210784805,2513718,202682382.37746888,-47.2019100649258,10000,1,false,0,USD,USD
91,NASDAQ,AVR,Anteris Technologies Global Corp.,anteris-technologies-ltd,stock,['common'],3.97,-0.18000000000000016,-4.337349397590365,300,-4.337349397590365,3.7,-10.843373493975907,58398,133430773.01204818,,100,1,false,0,USD,USD
92,NASDAQ,MSAI,"MultiSensor AI Holdings, Inc.",multisensor-ai,stock,['common'],0.7105,-0.03210000000000002,-4.3226501481282,1109,-3.178023161863731,0.7378,-0.6463775922434724,87382,25509056.462698624,-50.82373416499305,10000,1,false,0,USD,USD
93,NASDAQ,SNOA,"Sonoma Pharmaceuticals, Inc.",sonoma-pharmaceuticals,stock,['common'],4.87,-0.21999999999999975,-4.322200392927304,11213,-3.5363457760314283,4.83,-5.108055009823179,81614,7936970.0923379185,76.50867127225841,100,1,false,0,USD,USD
94,NASDAQ,ACOG,Alpha Cognition Inc.,alpha-cognition,stock,['common'],7.75,-0.34999999999999964,-4.320987654320983,9912,-1.2345679012345634,7.725,-4.62962962962963,86958,124842090.35185185,109.66220670159383,100,1,false,0,USD,USD
95,NASDAQ,OP,OceanPal Inc.,,stock,['common'],1.56,-0.06999999999999984,-4.294478527607352,143137,3.06748466257669,1.53,-6.134969325153366,1106575,223962362.0,0.6101573225588336,100,1,false,0,USD,USD
96,NASDAQ,ISSC,"Innovative Solutions and Support, Inc.",innovative-solutions-and-support,stock,['common'],13.62,-0.6100000000000012,-4.286718200983845,17916,-2.67041461700633,13.25,-6.886858749121577,967271,233573144.39564306,108.66042400709946,100,1,false,0,USD,USD
97,NASDAQ,CNVS,Cineverse Corp.,cinedigm,stock,['common'],5.14,-0.23000000000000043,-4.283054003724403,2300,0.0,5.06,-5.772811918063324,268242,96520833.31471133,589.8560574092795,100,1,false,0,USD,USD
98,NASDAQ,TLS,Telos Corporation,telos,stock,['common'],6.29,-0.28000000000000025,-4.261796042617965,32407,-0.15220700152208028,6.2,-5.631659056316591,1294562,450758677.38203955,98.79807085308518,100,1,false,0,USD,USD
99,NASDAQ,CLSD,"Clearside Biomedical, Inc.",clearside-biomedical,stock,['common'],0.39,-0.017199999999999993,-4.223968565815323,6357,-4.248526522593315,0.4028,-1.0805500982318308,709838,31623958.573673867,-56.14200183978387,10000,1,false,0,USD,USD
100,NASDAQ,VS,Versus Systems Inc.,versus-systems,stock,['common'],1.82,-0.07999999999999985,-4.210526315789466,3933,-0.5263157894736847,1.96,3.157894736842108,81812,9607286.610526316,208.26904296675596,100,1,false,0,USD,USD
101,NASDAQ,MCVT,"Mill City Ventures III, Ltd.",mill-city-ventures-iii-ltd,stock,['common'],6.1612,-0.2687999999999997,-4.180404354587865,8580,-1.8662519440124437,6.11,-4.9766718506998355,609496,501696052.970451,3405.721763969841,100,1,false,0,USD,USD
102,NASDAQ,GDHG,Golden Heaven Group Holdings Ltd.,golden-heaven-ltd,stock,['common'],0.383,-0.016699999999999993,-4.178133600200148,3188,-10.282712034025526,0.4283,7.155366524893673,207716,16267249.762822116,-98.99293173656949,10000,1,false,0,USD,USD
103,NASDAQ,WILC,"G. Willi-Food International, Ltd.",willy-food,stock,['common'],21.13,-0.9200000000000017,-4.172335600907037,2043,-4.036281179138324,21.16,-4.036281179138324,17108,293750010.1950113,122.82965498156467,100,1,false,0,USD,USD
104,NASDAQ,NNBR,"NN, Inc.",nn,stock,['common'],2.3,-0.10000000000000009,-4.1666666666666705,2300,-2.083333333333326,2.44,1.6666666666666683,47037,122728372.53333333,-38.62774518125857,100,1,false,0,USD,USD
105,NYSE,WSM,"Williams-Sonoma, Inc.",williams-sonoma,stock,['common'],194.99,-8.429999999999978,-4.144135286599144,11613,-3.4067446662078353,197.96,-2.6841018582243534,1647008,24348696160.7956,39.85680188041405,100,1,false,0,USD,USD
106,NASDAQ,WGRX,"Wellgistics Health, Inc.",wellgistics-health,stock,['common'],0.9061,-0.038899999999999935,-4.11640211640211,48182,-0.5502645502645485,1.64,73.54497354497354,24763408,137865126.6031746,,10000,1,false,0,USD,USD
107,NASDAQ,SMXT,Solarmax Technology Inc.,solarmax-technology,stock,['common'],1.17,-0.050000000000000044,-4.098360655737709,4466,-1.6393442622950833,1.26,3.2786885245901667,488646,68421715.96721312,-62.32743614630229,100,1,false,0,USD,USD
108,NASDAQ,CHRS,"Coherus Oncology, Inc.",coherus-biosciences,stock,['common'],1.18,-0.050000000000000044,-4.065040650406507,10709,-3.2520325203252063,1.17,-4.878048780487809,1959627,135985910.5609756,-14.667107116563049,100,1,false,0,USD,USD
109,NASDAQ,UPXI,"Upexi, Inc.",grove-inc,stock,['common'],7.61,-0.3199999999999994,-4.035308953341732,330477,-2.017654476670872,7.6,-4.161412358133671,6261510,447554563.73266083,10221.695000169702,100,1,false,0,USD,USD
110,NASDAQ,FATN,"FatPipe, Inc.",fatpipe,stock,['common'],5.9552,-0.24820000000000064,-4.001031692297782,100,-4.001031692297782,6.09,-1.8280297901151044,6190,84203190.12,,100,1,false,0,USD,USD
111,NASDAQ,GLXY,Galaxy Digital Inc.,galaxy-digital,stock,['common'],24.55,-1.0199999999999996,-3.989049667579193,101542,-2.620258114978497,24.55,-3.989049667579193,5238719,9296860180.336634,160.13700862133467,100,1,false,0,USD,USD
112,NASDAQ,SPRC,SciSparc Ltd.,scisparc-ltd,stock,['common'],4.45,-0.18440000000000012,-3.9789401001208375,15287,-2.4684964612463474,4.22,-8.941826342137073,438477,2256011.7814603825,113.73774484982074,100,1,false,0,USD,USD
113,NASDAQ,AKAN,Akanda Corp.,akanda-corp,stock,['common'],1.21,-0.050000000000000044,-3.9682539682539715,121147,-15.079365079365076,1.21,-3.9682539682539715,566499,2753843.801587302,11.268762876931289,100,1,false,0,USD,USD
