,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
17,NASDAQ,AXTI,AXT Inc,axt,stock,['common'],115773592.83177568,USD,2.51,100,1,false,0,USD,17.289719626168207,4443983,,-0.5517,-78.65932642487044,0.0,27.2744418353732,1.0,Electronic technology,Electronic Technology,america
18,NYSE,AHL,Aspen Insurance Holdings Limited,aspen-insurance-holdings,stock,['common'],2963623978.0,USD,32.27,100,1,false,0,USD,16.66666666666668,814228,8.820072703419248,3.6587,,0.0,3.387584691905565,1.333333,Finance,Finance,america
19,NASDAQ,SPAI,Safe Pro Group Inc.,safe-pro,stock,['common'],71140749.31216933,USD,4.4,100,1,false,0,USD,16.40211640211642,1752802,,-0.7559,,0.0,13.94628046568175,1.0,Electronic technology,Electronic Technology,america
20,NASDAQ,MURA,Mural Oncology plc,mural-oncology-plc,stock,['common'],36207911.23888888,USD,2.09,100,1,false,0,USD,16.1111111111111,4205142,,-8.5812,17.055394995022084,0.0,12.651008225735705,2.0,Health technology,Health Technology,america
21,NASDAQ,INTG,The Intergroup Corporation,the-intergroup,stock,['common'],30807993.925686594,USD,14.3,100,1,false,0,USD,15.508885298869144,4275,,-3.481,45.1992254529998,0.0,1.101009580714948,,Consumer services,Consumer Services,america
22,NASDAQ,MIMI,Mint Incorporation Limited,mint-incorporation-limited,stock,['common'],213606749.99999997,USD,8.54,100,1,false,0,USD,15.094339622641497,277108,,-0.0082,,0.0,0.2667146886828746,,Commercial services,Commercial Services,america
23,NASDAQ,SUPX,Super X AI Technology Limited,junee-limited,stock,['common'],727171178.4,USD,32.8,100,1,false,0,USD,15.047351806383707,139018,,,,0.0,0.7433127888318615,,Commercial services,Commercial Services,america
24,NASDAQ,MENS,Jyong Biotech Ltd.,jyong-biotech-ltd,stock,['common'],3537234089.6,USD,47.65,100,1,false,0,USD,14.598364598364599,127221,,-0.0407,,0.0,0.7002207092417179,,Health technology,Health Technology,america
25,NASDAQ,SRRK,Scholar Rock Holding Corporation,scholar-rock,stock,['common'],3306778039.5750327,USD,34.4,100,1,false,0,USD,14.209827357237707,5376410,,-3.0171,-29.500386299253158,0.0,2.623154058296812,1.0,Health technology,Health Technology,america
26,NASDAQ,AUUD,Auddia Inc.,auddia,stock,['common'],2869207.7625570777,USD,2.5,100,1,false,0,USD,14.155251141552514,52143971,,-20.9423,84.87819037668233,0.0,14.909922077714123,,Technology services,Technology Services,america
27,NASDAQ,NESR,National Energy Services Reunited Corp,national-energy-services-reunited,stock,['common'],801524196.3168725,USD,8.31,100,1,false,0,USD,13.99176954732511,2098812,10.393996247654785,0.7995,53.63182167563413,0.0,4.030250130241162,1.125,Industrial services,Industrial Services,america
28,NASDAQ,RMSG,Real Messenger Corporation,real-messenger,stock,['common'],26421372.895196505,USD,5.21,100,1,false,0,USD,13.755458515283841,288149,,,,0.0,0.06018216660979469,,Technology services,Technology Services,america
29,NYSE,NBR,Nabors Industries Ltd.,nabors-industries,stock,['common'],566058080.730539,USD,35.97,100,1,false,0,USD,13.362748187834853,1275659,,-14.0577,17.149255930455283,0.0,2.518756025849029,2.2,Industrial services,Industrial Services,america
30,NYSE,STEM,"Stem, Inc.",stem,stock,['common'],137673502.52682257,USD,16.47,100,1,false,0,USD,13.27372764786795,664272,,-29.3576,65.97608859920356,0.0,1.8668649679530953,2.0,Producer manufacturing,Producer Manufacturing,america
31,NASDAQ,DFDV,DeFi Development Corp.,janover,stock,['common'],370077191.2617213,USD,17.585,100,1,false,0,USD,12.941554271034041,2637406,28.221794254533783,0.6231,,0.0,0.6942411075402669,1.0,Finance,Finance,america
32,NASDAQ,JEM,707 Cayman Holdings Limited,707-cayman-limited,stock,['common'],,USD,3.87,100,1,false,0,USD,12.827988338192418,1324736,,,,,1.9555273181823818,,Distribution services,Distribution Services,america
33,NASDAQ,HTCO,High-Trend International Group,,stock,['common'],60130351.12647952,USD,7.4235,100,1,false,0,USD,12.647951441578147,44603,,-12.3517,-138.25203016800722,0.0,1.190550674329525,,Transportation,Transportation,america
34,NASDAQ,FUSB,"First US Bancshares, Inc.",first-us-bancshares,stock,['common'],71592564.34239131,USD,12.43,100,1,false,0,USD,12.590579710144933,5569,12.82898131902157,0.9689,-29.184329776348495,2.35507246376812,1.8655366474608068,,Finance,Finance,america
35,NASDAQ,IPA,ImmunoPrecise Antibodies Ltd.,immunoprecise-antibodies,stock,['common'],133385396.22957198,USD,2.89,100,1,false,0,USD,12.451361867704291,1651641,,-0.6682,12.240609403729966,0.0,0.8774593793303094,1.0,Health technology,Health Technology,america
36,NASDAQ,LINK,"Interlink Electronics, Inc.",interlink-electronics,stock,['common'],73981602.98507464,USD,7.5,100,1,false,0,USD,11.940298507462684,41400,,-0.2069,-10.997854077253214,0.0,1.6818261219283315,1.0,Electronic technology,Electronic Technology,america
37,NASDAQ,UPXI,"Upexi, Inc.",grove-inc,stock,['common'],415165768.07142854,USD,7.05,100,1,false,0,USD,11.904761904761905,6471380,,,,0.0,0.6481071470222998,1.0,Health technology,Health Technology,america
38,NASDAQ,CLYM,"Climb Bio, Inc.",eliem-therapeutics,stock,['common'],152469221.65841582,USD,2.25,100,1,false,0,USD,11.386138613861386,874312,,-0.6941,67.68621973929237,0.0,1.3401194181297598,1.125,Health technology,Health Technology,america
39,NASDAQ,HCHL,Happy City Holdings Limited,happy-city-limited,stock,['common'],,USD,3.26,100,1,false,0,USD,11.266596129560732,276923,,,,,2.7660490435998604,,Consumer services,Consumer Services,america
40,NASDAQ,PASG,"Passage Bio, Inc.",,stock,['common'],23995067.578339353,USD,7.69,100,1,false,0,USD,11.046931407942246,37219,,-18.2856,32.56975123350714,0.0,1.001202443623687,1.0,Health technology,Health Technology,america
41,NASDAQ,PC,Premium Catering (Holdings) Limited,premium-catering-limited,stock,['common'],14404069.600000001,USD,6.95,100,1,false,0,USD,11.022364217252404,84006,,-0.0746,,0.0,1.0564466941239348,,Consumer services,Consumer Services,america
42,NASDAQ,VGAS,"Verde Clean Fuels, Inc.",verde-clean-fuels,stock,['common'],126075426.81960787,USD,2.83,100,1,false,0,USD,10.980392156862756,17444,,-0.4128,10.880829015544041,0.0,2.7592097562518783,,Process industries,Process Industries,america
43,NASDAQ,PSHG,Performance Shipping Inc.,performance-shipping,stock,['common'],25485924.67567567,USD,2.05,100,1,false,0,USD,10.810810810810796,329438,1.0334223924988657,1.9837,41.08819345661452,0.0,4.003105876863405,1.0,Transportation,Transportation,america
44,NYSE,MBI,MBIA Inc.,mbia,stock,['common'],365033608.33027524,USD,7.23,100,1,false,0,USD,10.550458715596337,1966110,,-4.5878,66.83318272185072,0.0,4.525808787680544,1.666667,Finance,Finance,america
45,NASDAQ,SDM,Smart Digital Group Limited,smart-digital-limited,stock,['common'],,USD,10.71,100,1,false,0,USD,10.412371134020635,717583,,,,,0.902239709747538,,Commercial services,Commercial Services,america
46,NASDAQ,MCRB,"Seres Therapeutics, Inc.",seres-therapeutics,stock,['common'],157056986.352,USD,17.94,100,1,false,0,USD,10.400000000000007,130159,,-7.9184,66.55346613276564,0.0,0.9515249298376561,1.333333,Health technology,Health Technology,america
47,NASDAQ,PLUR,Pluri Inc.,pluristem-therapeutics,stock,['common'],38975025.32328159,USD,4.976,100,1,false,0,USD,10.332594235033264,8308,,-3.6056,13.572079198427542,0.0,0.9405212036135576,1.0,Health technology,Health Technology,america
48,NASDAQ,TLSI,"TriSalus Life Sciences, Inc.",trisalus-life-sciences,stock,['common'],255320473.6,USD,5.12,100,1,false,0,USD,10.107526881720425,105018,,-1.1784,53.072358727251014,0.0,0.801783471585465,1.0,Health technology,Health Technology,america
49,NASDAQ,UPLD,"Upland Software, Inc.",upland-software,stock,['common'],81712751.89147286,USD,2.84,100,1,false,0,USD,10.077519379844952,10585212,,-1.7654,62.50769851551383,0.0,30.40986564193553,1.333333,Technology services,Technology Services,america
50,NASDAQ,NEON,Neonode Inc.,neonode,stock,['common'],407153696.16591114,USD,24.26,100,1,false,0,USD,9.972801450589316,496627,,-0.3779,47.08765051806216,0.0,2.5335643312309872,1.0,Electronic technology,Electronic Technology,america
51,NASDAQ,TVRD,"Tvardi Therapeutics, Inc.",tvardi-therapeutics,stock,['common'],252065394.56181598,USD,26.88,100,1,false,0,USD,8.95824888528576,16604,,-17.4521,76.21898790925331,0.0,0.9439883564914834,1.071429,Health technology,Health Technology,america
52,NASDAQ,VERU,Veru Inc.,,stock,['common'],51744123.6728395,USD,3.53,100,1,false,0,USD,8.950617283950605,253147,,-1.9468,43.40204087565776,0.0,0.8463146862963631,1.375,Health technology,Health Technology,america
53,NASDAQ,FHTX,Foghorn Therapeutics Inc.,foghorn-therapeutics,stock,['common'],297347627.9337474,USD,5.26,100,1,false,0,USD,8.902691511387157,104898,,-1.2407,36.26322819274633,0.0,1.2127258875091478,1.0,Health technology,Health Technology,america
54,NASDAQ,BNC,CEA Industries Inc.,cea-industries,stock,['common'],17685093.22463768,USD,21.02,100,1,false,0,USD,8.7991718426501,287838,,-4.2148,16.120044578888702,0.0,0.5525299671462753,1.0,Producer manufacturing,Producer Manufacturing,america
55,NASDAQ,FKWL,Franklin Wireless Corp.,franklin-wireless,stock,['common'],51143774.98245615,USD,4.34,100,1,false,0,USD,8.771929824561395,84976,,-0.1416,56.13382899628252,0.0,6.492863473822549,,Electronic technology,Electronic Technology,america
56,NASDAQ,DOGZ,Dogness (International) Corporation,dogness-international,stock,['common'],195797524.98589566,USD,15.38,100,1,false,0,USD,8.462623413258118,800756,,-0.396,2.750491159135557,0.0,2.3852419047596354,,Consumer non-durables,Consumer Non-Durables,america
57,NASDAQ,IROH,Iron Horse Acquisitions Corp.,iron-horse-acquisitions,stock,['common'],22306205.3,USD,10.3,100,1,false,0,USD,8.421052631578956,105188,208.92494929006088,0.0493,,0.0,3.074000689683389,,Finance,Finance,america
58,NASDAQ,ABVC,"ABVC BioPharma, Inc.",abvc-biopharma,stock,['common'],72744234.64210525,USD,3.09,100,1,false,0,USD,8.421052631578938,137449,,-0.1846,89.16221452474608,0.0,0.7708351326160131,,Health technology,Health Technology,america
59,NASDAQ,ASYS,"Amtech Systems, Inc.",amtech-systems,stock,['common'],83736684.41666666,USD,5.85,100,1,false,0,USD,8.33333333333332,99824,,-2.2336,-58.55753531624902,0.0,1.4259491781336555,1.5,Producer manufacturing,Producer Manufacturing,america
60,NASDAQ,OST,"Ostin Technology Group Co., Ltd.",,stock,['common'],12594123.24742268,USD,2.1,100,1,false,0,USD,8.24742268041238,111715,,-5.7325,20.20684279390885,0.0,0.3693082268312519,,Electronic technology,Electronic Technology,america
61,NASDAQ,FCUV,Focus Universal Inc.,focus-universal,stock,['common'],15733681.812182741,USD,2.13,100,1,false,0,USD,8.121827411167509,6031,,-0.423,47.89998768321222,0.0,0.27455693494125083,,Commercial services,Commercial Services,america
62,NYSE,DK,"Delek US Holdings, Inc.",delek-us-holdings,stock,['common'],1491178134.3829045,USD,24.79,100,1,false,0,USD,8.111644134321846,4450342,,-13.8317,-714.9717181239688,4.44832097688618,2.4663049660415903,2.076923,Energy minerals,Energy Minerals,america
63,NYSE,UP,Wheels Up Experience Inc.,wheels-up,stock,['common'],1397596454.054054,USD,2.0,100,1,false,0,USD,8.108108108108103,10433411,,-0.4681,88.08602697887503,0.0,2.9044293321832253,,Transportation,Transportation,america
64,NASDAQ,BMRA,"Biomerica, Inc.",biomerica,stock,['common'],8171895.868686868,USD,3.21,100,1,false,0,USD,8.080808080808072,152241,,-2.2305,26.13015399900645,0.0,0.03729322349051991,,Health technology,Health Technology,america
65,NASDAQ,MRNO,Murano Global Investments PLC,murano-global-investments-plc,stock,['common'],483428994.08672565,USD,6.095,100,1,false,0,USD,7.876106194690255,3647,,,,0.0,0.8605068189325658,,Consumer services,Consumer Services,america
66,AMEX,FLYX,"flyExclusive, Inc.",flyexclusive,stock,['common'],319717055.472973,USD,3.99,100,1,false,0,USD,7.837837837837839,40009,,-1.1771,-2716.0287081339716,0.0,1.0849868881711509,,Transportation,Transportation,america
67,NASDAQ,NB,NioCorp Developments Ltd.,niocorp-developments-ltd,stock,['common'],291323602.45161283,USD,4.01,100,1,false,0,USD,7.795698924731171,3139865,,-0.1949,51.201802704056085,0.0,0.4612499114369438,1.0,Non-energy minerals,Non-Energy Minerals,america
68,NASDAQ,BSLK,"Bolt Projects Holdings, Inc.",bolt-projects,stock,['common'],18019947.71639951,USD,8.74,100,1,false,0,USD,7.768187422934658,5854082,,-2.5118,70.94707134264829,0.0,0.17558597797459827,,Finance,Finance,america
69,NYSE,MUX,McEwen Inc.,mcewen-mining,stock,['common'],575692259.6923076,USD,10.64,100,1,false,0,USD,7.69230769230769,1435029,,-0.2566,-114.76324722398022,0.0,1.1550186396924154,1.083333,Non-energy minerals,Non-Energy Minerals,america
70,NASDAQ,FLGC,Flora Growth Corp.,flora-growth,stock,['common'],11695182.633652823,USD,20.21,100,1,false,0,USD,7.614483493077741,10091,,-0.8829,38.52955510687182,0.0,0.43823230524697526,1.0,Health technology,Health Technology,america
71,NASDAQ,ICON,Icon Energy Corp.,icon-energy,stock,['common'],,USD,2.29,100,1,false,0,USD,7.511737089201885,52172,,,,,0.9406495768411123,1.0,Transportation,Transportation,america
72,NASDAQ,ALTS,ALT5 Sigma Corporation,janone,stock,['common'],716279220.899635,USD,5.89,100,1,false,0,USD,7.481751824817503,9786453,,-0.9904,68.96173493371775,0.0,0.583753778446718,1.0,Industrial services,Industrial Services,america
73,NASDAQ,SNWV,"SANUWAVE Health, Inc.",sanuwave-health,stock,['common'],338007773.01688915,USD,39.45,100,1,false,0,USD,7.4639062925633395,69898,,-8.6366,-136.9437585733882,0.0,1.424205254428611,1.0,Health technology,Health Technology,america
74,NASDAQ,MFI,mF International Limited,,stock,['common'],60419342.02500001,USD,36.475,100,1,false,0,USD,7.349820617640401,35610,,-0.1956,,0.0,1.0304296495208112,,Technology services,Technology Services,america
75,NASDAQ,VOR,Vor Biopharma Inc.,vor-biopharma,stock,['common'],278702842.5365854,USD,2.2,100,1,false,0,USD,7.3170731707317245,6039522,,-13.6638,-686.134284563604,0.0,1.0604921146609836,1.75,Health technology,Health Technology,america
76,NASDAQ,MBOT,Microbot Medical Inc.,microbot-medical,stock,['common'],150757045.7605178,USD,3.31,100,1,false,0,USD,7.1197411003236315,4174084,,-0.5741,29.38499384993849,0.0,2.2099191394470625,1.0,Health technology,Health Technology,america
77,NASDAQ,TLS,Telos Corporation,telos,stock,['common'],438399162.8312611,USD,6.03,100,1,false,0,USD,7.104795737122564,2046064,,-0.7652,-75.18315018315018,0.0,0.4470237397793218,1.4,Technology services,Technology Services,america
78,AMEX,CCEL,"Cryo-Cell International, Inc.",cryo-cell-international,stock,['common'],37707460.39359267,USD,4.68,100,1,false,0,USD,7.093821510297474,27982,,-0.0234,97.9149959903769,14.8741418764302,2.11071803033846,1.0,Transportation,Transportation,america
79,AMEX,ZONE,CleanCore Solutions Inc.,cleancore-solutions,stock,['common'],35244721.17,USD,4.43,100,1,false,0,USD,7.004830917874398,18461,,-0.4502,,0.0,0.5794685876610638,,Distribution services,Distribution Services,america
80,NASDAQ,MLYS,"Mineralys Therapeutics, Inc.",mineralys_therapeutics,stock,['common'],1026249543.0186591,USD,15.48,100,1,false,0,USD,6.979958534899791,1099948,,-3.5659,-32.33012951348944,0.0,1.1461477247944207,1.125,Health technology,Health Technology,america
81,NYSE,CVI,CVR Energy Inc.,cvr-energy,stock,['common'],2904329102.454646,USD,28.89,100,1,false,0,USD,6.960385042576819,2319108,,-3.3134,-160.87675461159697,1.85116623472788,1.4085355465564915,2.571429,Energy minerals,Energy Minerals,america
82,NASDAQ,PLBL,Polibeli Group Ltd,,stock,['common'],137822700.0,USD,11.67,100,1,false,0,USD,6.868131868131869,47111,,-0.0587,,0.0,0.5539524864425035,,Technology services,Technology Services,america
83,NASDAQ,LIDR,"AEye, Inc.",aeye,stock,['common'],106248706.89156626,USD,2.66,100,1,false,0,USD,6.827309236947787,7294153,,-2.8877,71.08714806359886,0.0,0.942626863749001,,Technology services,Technology Services,america
84,NASDAQ,VSTM,"Verastem, Inc.",verastem,stock,['common'],512056635.39922976,USD,8.32,100,1,false,0,USD,6.803594351732994,4156731,,-3.5071,-5.097392867845361,0.0,1.2478870182381314,1.0,Health technology,Health Technology,america
85,NYSE,HRTG,"Heritage Insurance Holdings, Inc.",heritage-insurance,stock,['common'],710922684.9617894,USD,22.92,100,1,false,0,USD,6.803355079217152,316858,6.6198769604020455,3.4623,77.11786372007366,0.0,0.5047048582489724,1.333333,Finance,Finance,america
86,NASDAQ,ENTO,Entero Therapeutics Inc.,,stock,['common'],3272466.9015544043,USD,2.06,100,1,false,0,USD,6.735751295336794,219924,,-11.061,75.99098766664785,0.0,0.02115531289878519,,Health technology,Health Technology,america
87,NASDAQ,IQST,iQSTEL Inc.,iqstel,stock,['common'],25791959.15671642,USD,7.15,100,1,false,0,USD,6.716417910447764,86413,,-2.5463,-45.93649701971573,0.0,0.9162247042332969,1.0,Communications,Communications,america
88,NASDAQ,YMAT,"J-Star Holding Co., Ltd.",,stock,['common'],98730215.64,USD,5.74,100,1,false,0,USD,6.6914498141264005,653520,88.44375963020032,0.0649,-18.671679197994983,0.0,1.318932551026092,,Producer manufacturing,Producer Manufacturing,america
89,NYSE,FIG,FIGMA INC,figma,stock,['common'],36091604221.56,USD,74.04,100,1,false,0,USD,6.670508572251851,8564109,,-1.512,-197.46035838597396,0.0,0.8265727399606205,1.0,Technology services,Technology Services,america
90,NASDAQ,CLRO,"ClearOne, Inc.",clearone,stock,['common'],7370558.771929825,USD,4.25,100,1,false,0,USD,6.5162907268170365,8645,,-7.0231,-227.55468494939603,0.0,0.715136574954915,,Consumer durables,Consumer Durables,america
91,NASDAQ,NVCT,"Nuvectis Pharma, Inc.",nuvectis-pharma,stock,['common'],166487783.0228013,USD,6.54,100,1,false,0,USD,6.514657980456032,73679,,-1.1254,10.62579415501907,0.0,0.534353027352603,1.0,Health technology,Health Technology,america
92,NASDAQ,KPLT,"Katapult Holdings, Inc.",katapult,stock,['common'],69914049.51983298,USD,15.3,100,1,false,0,USD,6.471816283924854,51710,,-7.025,-1.7791428819796686,0.0,1.518778398160197,2.0,Commercial services,Commercial Services,america
93,NASDAQ,ANTE,AirNet Technology Inc.,airnet-technology,stock,['common'],89963625.58657244,USD,3.01,100,1,false,0,USD,6.360424028268541,157121,9.543436905516803,0.3154,,0.0,0.33054632994296895,,Commercial services,Commercial Services,america
94,NASDAQ,FTCI,"FTC Solar, Inc.",ftc-solar,stock,['common'],85678830.99630995,USD,5.76,100,1,false,0,USD,6.273062730627303,224101,,-3.6369,8.526371387610363,0.0,2.4106446536313872,1.666667,Technology services,Technology Services,america
95,NASDAQ,ADI,"Analog Devices, Inc.",analog-devices,stock,['common'],121516297890.12984,USD,244.87,100,1,false,0,USD,6.261933692067352,8527588,66.66212942041217,3.6733,-14.010487382368089,1.65769831626454,2.5647340926772704,1.361111,Electronic technology,Electronic Technology,america
96,AMEX,AXIL,"AXIL Brands, Inc.",axil-brands,stock,['common'],50871368.4375,USD,7.65,100,1,false,0,USD,6.250000000000003,12207,33.116883116883116,0.231,58.110882956878854,0.0,1.2367781155015198,,Consumer non-durables,Consumer Non-Durables,america
97,NASDAQ,EPSM,Epsium Enterprise Limited,epsium-enterprise-limited,stock,['common'],274135893.59999996,USD,20.4,100,1,false,0,USD,6.2499999999999964,85525,,,,0.0,0.17261032832391687,,Distribution services,Distribution Services,america
98,NASDAQ,RIGL,"Rigel Pharmaceuticals, Inc.",rigel-pharmaceuticals,stock,['common'],741888347.7740114,USD,41.36,100,1,false,0,USD,6.214689265536728,1081950,7.640299996305464,5.4134,,0.0,0.9578974860669054,1.6,Health technology,Health Technology,america
99,AMEX,LODE,Comstock Inc.,comstock-mining,stock,['common'],118234194.69026549,USD,2.4,100,1,false,0,USD,6.194690265486732,1224384,,-2.409,-490.5642023346303,0.0,1.0015345502851514,2.0,Process industries,Process Industries,america
100,AMEX,CMCL,Caledonia Mining Corporation Plc,caledonia-mining-plc,stock,['common'],473879848.5946413,USD,24.56,100,1,false,0,USD,6.1365600691443305,132057,12.592288761279738,1.9504,208.80303989867005,2.42005185825411,0.650361459667661,1.0,Non-energy minerals,Non-Energy Minerals,america
101,NASDAQ,INBX,"Inhibrx Biosciences, Inc.",inhibrx-biosciences,stock,['common'],353589130.8552174,USD,24.41,100,1,false,0,USD,6.130434782608696,178771,,-10.9892,,0.0,2.096715551051812,2.0,Health technology,Health Technology,america
102,NASDAQ,SION,"Sionna Therapeutics, Inc.",sionna-therapeutics,stock,['common'],1005063768.6075418,USD,22.77,100,1,false,0,USD,6.005586592178767,430065,,,,0.0,2.0265255664107507,1.0,Health technology,Health Technology,america
103,NASDAQ,RSSS,"Research Solutions, Inc",research-solutions,stock,['common'],97700759.07042253,USD,3.01,100,1,false,0,USD,5.985915492957744,158175,,-0.1256,-432.20338983050846,0.0,1.5402870138735383,1.0,Commercial services,Commercial Services,america
104,NASDAQ,HTZ,"Hertz Global Holdings, Inc",hertz,stock,['common'],1712431865.575,USD,5.51,100,1,false,0,USD,5.961538461538454,42199317,,-8.2935,-212.9268384711165,0.0,5.316995587805014,2.35,Finance,Finance,america
105,NASDAQ,LZMH,LZ Technology Holdings Limited,lz-technology-limited,stock,['common'],515517300.0,USD,3.39,100,1,false,0,USD,5.937499999999998,451512,,,,0.0,0.5785800370204497,,Commercial services,Commercial Services,america
106,NASDAQ,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,stock,['common'],3287834780.3536453,USD,19.47,100,1,false,0,USD,5.930359085963003,37959903,,-11.7186,95.26491366728568,0.0,0.6313254405477018,,Commercial services,Commercial Services,america
107,NASDAQ,OMDA,"Omada Health, Inc.",omada-health,stock,['common'],1239588037.5548453,USD,21.53,100,1,false,0,USD,5.902606984751613,285555,,-0.5756,44.2464161177838,0.0,0.5240775991995179,1.0625,Technology services,Technology Services,america
108,NASDAQ,SPRY,"ARS Pharmaceuticals, Inc.",ars-pharmaceuticals,stock,['common'],1442864555.9535897,USD,14.6,100,1,false,0,USD,5.873821609862223,2159766,,-0.4898,-5.152425933877206,0.0,1.0127448523190032,1.0,Health technology,Health Technology,america
109,NASDAQ,KMTS,"Kestra Medical Technologies, Ltd.",kestra-medical-technologies-ltd,stock,['common'],852387701.1607143,USD,16.6,100,1,false,0,USD,5.867346938775521,157808,,-2.4709,-21.37243344139895,0.0,0.9836674599602813,1.166667,Health technology,Health Technology,america
110,NASDAQ,COCO,"The Vita Coco Company, Inc.",the-vita-coco-company,stock,['common'],2041081321.796111,USD,35.92,100,1,false,0,USD,5.833824395992941,1129976,33.265419522133726,1.0798,15.560787671232887,0.0,1.9225426830554717,1.4,Consumer non-durables,Consumer Non-Durables,america
111,NASDAQ,TSSI,"TSS, Inc.",tss,stock,['common'],446620760.20477813,USD,15.5,100,1,false,0,USD,5.802047781569963,3376691,43.57604723081248,0.3557,332.19927095990283,0.0,0.7968451859975471,,Technology services,Technology Services,america
