,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,sector.tr,sector,market,recommendation_mark
10,NASDAQ,KYIV,Kyivstar Group Ltd.,,stock,['common'],3166070707.7999997,USD,13.26,100,1,false,0,USD,-12.590639419907715,4559078,109.31574608408903,0.1213,,0.0,1.9733527915257485,Finance,Finance,america,
11,NYSE,LZB,La-Z-Boy Incorporated,la-z-boy,stock,['common'],1415323049.3387883,USD,34.38,100,1,false,0,USD,-12.094093582204032,3141264,15.747526566507881,2.1832,-22.5540971975878,2.19892610585528,5.703567943739694,Consumer durables,Consumer Durables,america,1.666667
12,NASDAQ,ANPA,Rich Sparkle Holdings Limited,,stock,['common'],,USD,30.89,100,1,false,0,USD,-11.413822770289638,36662,,,,,1.0789732360956603,Commercial services,Commercial Services,america,
13,NASDAQ,OPEN,Opendoor Technologies Inc,opendoor,stock,['common'],2369772328.3093925,USD,3.22,100,1,false,0,USD,-11.049723756906074,244081313,,-0.4256,27.59441987070432,0.0,1.0166069452381097,Finance,Finance,america,2.277778
14,NASDAQ,GDEV,GDEV Inc.,nexters,stock,['common'],232246467.94440585,USD,12.81,100,1,false,0,USD,-10.979847116052815,4887,,,,0.0,0.6924940839721698,Technology services,Technology Services,america,1.5
15,NASDAQ,PTIX,"Protagenic Therapeutics, Inc.",protagenic-therapeutics,stock,['common'],1979984.0624999998,USD,2.28,100,1,false,0,USD,-10.937500000000009,65135,,-13.1415,31.655069117234063,0.0,0.6321159751093723,Health technology,Health Technology,america,
16,NASDAQ,EUDA,Euda Health Holdings Limited,euda-health-limited,stock,['common'],76542151.8264642,USD,2.06,100,1,false,0,USD,-10.62906724511931,67961,,,,0.0,1.440568927326105,Health services,Health Services,america,
17,NASDAQ,KWM,"K Wave Media, Ltd.",k-wave-media-ltd,stock,['common'],136611987.38589212,USD,2.16,100,1,false,0,USD,-10.373443983402488,159282,,-0.3463,-1298.2698961937717,0.0,0.8610121739149237,Finance,Finance,america,
18,NASDAQ,IMCC,IM Cannabis Corp.,im-cannabis,stock,['common'],7003975.537549408,USD,2.27,100,1,false,0,USD,-10.276679841897225,70620,,-0.5435,88.33515764170585,0.0,1.5794029042942654,Process industries,Process Industries,america,
19,NASDAQ,FORD,"Forward Industries, Inc.",forward-industries,stock,['common'],16992810.09,USD,9.89,100,1,false,0,USD,-10.090909090909085,80505,,-3.3184,-5.282527998984742,0.0,1.6187831528317898,Consumer durables,Consumer Durables,america,
20,NASDAQ,EMCG,Embrace Change Acquisition Corp,embrace-change-acquisition,stock,['common'],49720259.892606355,USD,11.0,100,1,false,0,USD,-9.836065573770487,5029,236.55913978494624,0.0465,-80.75331125827813,0.0,0.9145465456727709,Finance,Finance,america,
21,NASDAQ,APDN,"Applied DNA Sciences, Inc.",applied-dna-sciences,stock,['common'],1671180.0,USD,3.22,100,1,false,0,USD,-9.550561797752804,80185,,-921.8418,89.70577357302226,0.0,1.0611787375169073,Health technology,Health Technology,america,
22,AMEX,AMZE,"Amaze Holdings, Inc.",amaze,stock,['common'],18673028.685000002,USD,2.985,100,1,false,0,USD,-9.545454545454545,34879,,-6.8553,25.267357817967756,0.0,0.2955186297302977,Consumer non-durables,Consumer Non-Durables,america,1.0
23,NASDAQ,ATLX,Atlas Lithium Corporation,atlas-lithium,stock,['common'],96737409.1805683,USD,4.94,100,1,false,0,USD,-9.440879926672771,503333,,-2.1755,46.37002341920374,0.0,0.8090315628603472,Non-energy minerals,Non-Energy Minerals,america,1.0
24,NASDAQ,ACXP,"Acurx Pharmaceuticals, Inc.",,stock,['common'],7258269.726732674,USD,4.58,100,1,false,0,USD,-9.306930693069303,56807,,-10.7476,53.78886901485965,0.0,0.7878000343926644,Health technology,Health Technology,america,1.0
25,NASDAQ,NEUP,Neuphoria Therapeutics Inc.,neuphoria-therapeutics,stock,['common'],15695670.574532129,USD,6.94,100,1,false,0,USD,-9.174191859704223,40265,,,,0.0,1.554243143612608,Health technology,Health Technology,america,
26,NASDAQ,OTLK,"Outlook Therapeutics, Inc.",outlook-therapeutics,stock,['common'],106162678.60836503,USD,2.39,100,1,false,0,USD,-9.125475285171095,2749485,,-1.0916,89.84680922307071,0.0,1.2758868506091459,Health technology,Health Technology,america,1.2
27,NASDAQ,GPRE,"Green Plains, Inc.",green-plains,stock,['common'],499608118.6690648,USD,7.62,100,1,false,0,USD,-8.633093525179854,1903483,,-2.4106,-234.387571091691,0.0,0.9991491802625568,Process industries,Process Industries,america,1.8125
28,NASDAQ,BAFN,BayFirst Financial Corp.,bayfirst-financial,stock,['common'],31953017.646572106,USD,7.73,100,1,false,0,USD,-8.628841607565017,34207,4.480639925805704,1.7252,81.50447133087849,3.78250591016549,2.378856157334001,Finance,Finance,america,
29,NASDAQ,BIOX,Bioceres Crop Solutions Corp.,bioceres-crop-solutions,stock,['common'],169319287.22033897,USD,2.7,100,1,false,0,USD,-8.47457627118644,509149,,-0.1451,-471.0997442455243,0.0,2.608532374248153,Process industries,Process Industries,america,1.0
30,AMEX,UUU,"Universal Safety Products, Inc.",universal-security-instruments,stock,['common'],6823016.52173913,USD,2.95,100,1,false,0,USD,-8.385093167701864,49872,2.478158602150538,1.1904,,0.0,1.3411462885325431,Electronic technology,Electronic Technology,america,
31,NASDAQ,XTKG,"X3 Holdings Co., Ltd.",x3-co-ltd,stock,['common'],202780250.6017653,USD,2.111,100,1,false,0,USD,-8.21340058263402,27180,,-5.5777,30.015433066914266,0.0,0.0652356740731638,Technology services,Technology Services,america,
32,NASDAQ,NVAX,"Novavax, Inc.",novavax,stock,['common'],1419565254.9684877,USD,8.74,100,1,false,0,USD,-8.193277310924362,6456284,3.871882337305631,2.2573,,0.0,0.6380268775973487,Health technology,Health Technology,america,1.928571
33,NYSE,OSCR,"Oscar Health, Inc.",oscar-health,stock,['common'],3346618755.6530366,USD,15.27,100,1,false,0,USD,-8.177991581479253,19294021,,-0.8192,-548.6144101346002,0.0,0.8917887661157688,Health services,Health Services,america,2.25
34,NASDAQ,VRCA,Verrica Pharmaceuticals Inc.,verrica-pharmaceuticals,stock,['common'],52518468.79338843,USD,5.56,100,1,false,0,USD,-8.099173553719012,29969,,-8.2962,55.79485813240974,0.0,0.5872083454162127,Health technology,Health Technology,america,1.5
35,NASDAQ,SCOR,"comScore, Inc.",comscore,stock,['common'],32245031.536480688,USD,6.43,100,1,false,0,USD,-8.011444921316173,18241,,-17.4548,-87.6416331620477,0.0,1.0002577277188909,Technology services,Technology Services,america,2.0
36,NYSE,RBOT,Vicarious Surgical Inc.,vicarious-surgical,stock,['common'],35118245.08580343,USD,5.9,100,1,false,0,USD,-7.956318252730106,70155,,-10.0762,6.481043203860966,0.0,1.582719692457632,Health technology,Health Technology,america,1.666667
37,NASDAQ,NUWE,"Nuwellis, Inc.",,stock,['common'],4955630.481543625,USD,5.49,100,1,false,0,USD,-7.885906040268452,75120,,-34.9658,99.54161947502531,0.0,0.29767353392218165,Health technology,Health Technology,america,
38,NASDAQ,TCRT,"Alaunos Therapeutics, Inc.",alaunos-therapeutics,stock,['common'],4532552.390625,USD,2.065,100,1,false,0,USD,-7.812500000000011,34456,,-2.4643,79.37737980668648,0.0,0.8412889867712338,Health technology,Health Technology,america,
39,NASDAQ,ULCC,"Frontier Group Holdings, Inc.",frontier,stock,['common'],971942272.9067243,USD,4.26,100,1,false,0,USD,-7.5921908893709436,3747458,,-0.1482,49.10714285714286,0.0,0.6141287746195063,Transportation,Transportation,america,2.045455
40,NASDAQ,RCT,RedCloud Holdings plc,redcloud-plc,stock,['common'],91991401.0311111,USD,2.08,100,1,false,0,USD,-7.555555555555553,191779,,,,0.0,3.113947563694345,Technology services,Technology Services,america,1.0
41,NASDAQ,SPRC,SciSparc Ltd.,scisparc-ltd,stock,['common'],2229282.0,USD,4.17,100,1,false,0,USD,-7.538802660753878,87875,,-1.9625,85.28992894192426,0.0,3.0102734681433416,Health technology,Health Technology,america,
42,NASDAQ,DMRC,Digimarc Corporation,digimarc,stock,['common'],176486431.35000002,USD,8.14,100,1,false,0,USD,-7.500000000000001,310280,,-1.8298,7.655816300782233,0.0,1.0495736487601852,Technology services,Technology Services,america,1.5
43,NYSE,TROX,Tronox Holdings plc,tronox,stock,['common'],599223139.0147059,USD,3.78,100,1,false,0,USD,-7.352941176470594,4576948,,-1.5796,-291.8630612751178,12.2549019607843,0.8695102730281878,Process industries,Process Industries,america,1.5
44,NASDAQ,DSGN,"Design Therapeutics, Inc.",design-therapeutics,stock,['common'],272781517.5918762,USD,4.79,100,1,false,0,USD,-7.350096711798837,100047,,-1.1189,-24.599109131403115,0.0,0.5800764297529861,Health technology,Health Technology,america,1.666667
45,NASDAQ,BGL,Blue Gold Limited,blue-gold-limited,stock,['common'],298380418.56790125,USD,9.76,100,1,false,0,USD,-7.312440645773975,72058,147.20965309200602,0.0663,-62.68992684299381,0.0,0.5237481229294076,Finance,Finance,america,
46,NASDAQ,GSUN,Golden Sun Health Technology Group Limited,golden-sun-health-technology-limited,stock,['common'],5685309.317152103,USD,2.87,100,1,false,0,USD,-7.119741100323616,4140,,-3.936,,0.0,0.3157388976594138,Commercial services,Commercial Services,america,
47,NASDAQ,MB,MasterBeef Group,masterbeef,stock,['common'],98812800.0,USD,5.76,100,1,false,0,USD,-7.096774193548392,308763,23.29154872624343,0.2473,,0.0,0.22112355398446076,Consumer services,Consumer Services,america,
48,NASDAQ,CVKD,"Cadrenal Therapeutics, Inc.",cadrenal-therapeutics,stock,['common'],26261137.99058653,USD,12.83,100,1,false,0,USD,-7.09630702389573,32412,,-8.8815,-40.70148757188349,0.0,1.001350086349917,Health technology,Health Technology,america,1.0
49,AMEX,MI,NFT Limited,takung-art,stock,['common'],14131767.57,USD,2.79,100,1,false,0,USD,-6.999999999999999,16155,0.986074786173747,2.8294,,0.0,0.8480136900012597,Technology services,Technology Services,america,
50,NASDAQ,INTC,Intel Corporation,intel,stock,['common'],103034577825.50298,USD,23.54,100,1,false,0,USD,-6.993283287238245,160879662,,-4.7628,-2174.3902439024387,0.493875938364283,0.9586132562815763,Electronic technology,Electronic Technology,america,2.046512
51,NASDAQ,JBIO,"Jade Biosciences, Inc.",jade-biosciences,stock,['common'],223493117.4388587,USD,6.85,100,1,false,0,USD,-6.929347826086965,318726,,-30.4168,72.32788627220508,0.0,3.2883063663309846,Health technology,Health Technology,america,1.0
52,NYSE,WNC,Wabash National Corporation,wabash-national,stock,['common'],415113565.15257347,USD,10.14,100,1,false,0,USD,-6.801470588235295,453151,,-2.4261,-174.34726648688402,2.94117647058824,0.7318319466266925,Producer manufacturing,Producer Manufacturing,america,1.5
53,NASDAQ,ALMS,Alumis Inc.,alumis,stock,['common'],458923542.488372,USD,4.41,100,1,false,0,USD,-6.765327695560259,597489,,-4.5023,-25.241314083840997,0.0,0.7683864436388778,Health technology,Health Technology,america,1.0625
54,NYSE,RSKD,Riskified Ltd.,riskified,stock,['common'],662251651.4439461,USD,4.16,100,1,false,0,USD,-6.7264573991031344,2951069,,-0.2414,5.666275889019152,0.0,3.9619774517602595,Technology services,Technology Services,america,1.75
55,AMEX,DDC,DDC Enterprise Limited,ddc-enterprise-limited,stock,['common'],95866167.50983898,USD,10.44,100,1,false,0,USD,-6.618962432915923,80113,,,,0.0,0.9789791918194574,Technology services,Technology Services,america,1.0
56,NASDAQ,FFAI,Faraday Future Intelligent Electric Inc.,faraday-future,stock,['common'],227461011.00200403,USD,2.33,100,1,false,0,USD,-6.6132264529058125,12906806,,-8.2804,98.54909838179718,0.0,0.9470213460073553,Consumer durables,Consumer Durables,america,
57,NASDAQ,GNLN,"Greenlane Holdings, Inc.",greenlane,stock,['common'],4339904.770149253,USD,3.13,100,1,false,0,USD,-6.567164179104483,64432,,-4855.24,85.18541237956084,0.0,0.5378687767809465,Distribution services,Distribution Services,america,
58,NASDAQ,XAIR,"Beyond Air, Inc.",beyond-air,stock,['common'],11184096.0349345,USD,2.14,100,1,false,0,USD,-6.55021834061135,228367,,-11.949,63.40723954186318,0.0,0.9106446373663095,Health technology,Health Technology,america,1.0
59,NASDAQ,CAPR,"Capricor Therapeutics, Inc.",capricor-therapeutics,stock,['common'],327790722.6688396,USD,7.17,100,1,false,0,USD,-6.51890482398957,2043396,,-1.6407,-76.38142334981724,0.0,1.3981953842629429,Health technology,Health Technology,america,1.0
60,NASDAQ,SOUN,"SoundHound AI, Inc.",soundhound-ai,stock,['common'],5071617482.207519,USD,12.44,100,1,false,0,USD,-6.466165413533844,42387291,,-0.6251,-61.0252447192169,0.0,0.593964060027549,Technology services,Technology Services,america,1.277778
61,NYSE,RH,RH,rh,stock,['common'],4057635664.7154145,USD,216.61,100,1,false,0,USD,-6.444089318878758,1422111,51.48922009080321,4.2069,16.21591756678362,0.0,1.4804491344576998,Retail trade,Retail Trade,america,1.738095
62,NASDAQ,GDRX,"GoodRx Holdings, Inc.",goodrx,stock,['common'],1518356495.3211992,USD,4.37,100,1,false,0,USD,-6.423982869379011,6828049,47.09051724137932,0.0928,,0.0,0.7480257023204877,Technology services,Technology Services,america,1.558824
63,NASDAQ,RFIL,"RF Industries, Ltd.",rf-industries-ltd,stock,['common'],68532633.393586,USD,6.42,100,1,false,0,USD,-6.413994169096215,151626,,-0.1359,82.62592687292253,0.0,1.325601401609333,Electronic technology,Electronic Technology,america,1.0
64,NASDAQ,FBIO,"Fortress Biotech, Inc.",fortress-biotech,stock,['common'],60997245.456621,USD,2.05,100,1,false,0,USD,-6.392694063926946,422270,,-1.1423,93.12629374669041,0.0,1.3131547776201136,Health technology,Health Technology,america,1.0
65,NASDAQ,PAL,"Proficient Auto Logistics, Inc.",proficient-auto-logistics,stock,['common'],212307836.41176468,USD,7.64,100,1,false,0,USD,-6.372549019607848,120860,,-0.3458,,0.0,0.526549216188404,Transportation,Transportation,america,1.125
66,NYSE,TGT,Target Corporation,target,stock,['common'],44841371499.03683,USD,98.69,100,1,false,0,USD,-6.33067577828398,33148858,10.847558227722882,9.0979,2.0023992914242084,4.25208807896735,5.526627835113955,Retail trade,Retail Trade,america,1.881579
67,NASDAQ,FOSL,"Fossil Group, Inc.",fossil-group,stock,['common'],159204687.51898736,USD,2.96,100,1,false,0,USD,-6.329113924050639,644505,,-1.1181,61.3995719118967,0.0,0.3522594192044224,Consumer durables,Consumer Durables,america,1.0
68,NASDAQ,RXRX,"Recursion Pharmaceuticals, Inc.",recursion,stock,['common'],2070902873.35167,USD,4.77,100,1,false,0,USD,-6.286836935166999,24894232,,-1.7862,-10.075799593270474,0.0,1.453505482269839,Health technology,Health Technology,america,1.75
69,AMEX,EXOD,"Exodus Movement, Inc.",exodus-movement,stock,['common'],739820124.50738,USD,25.45,100,1,false,0,USD,-6.088560885608864,187565,7.817059311361612,3.2557,,0.0,1.3193342449411394,Technology services,Technology Services,america,1.0
70,NASDAQ,LOVE,The Lovesac Company,lovesac,stock,['common'],265812394.3935185,USD,18.27,100,1,false,0,USD,-6.018518518518527,377374,26.021934197407777,0.7021,-16.704235377862148,0.0,1.6050217590276998,Consumer durables,Consumer Durables,america,1.0
71,NYSE,ATUS,"Altice USA, Inc.",altice-usa,stock,['common'],1031019747.4358976,USD,2.2,100,1,false,0,USD,-5.98290598290597,3412541,,-0.5791,-362.90967226219027,0.0,0.9853781742150781,Communications,Communications,america,1.972222
72,AMEX,TOPP,Toppoint Holdings Inc.,toppoint,stock,['common'],36225000.0,USD,2.07,100,1,false,0,USD,-5.909090909090924,18455,,-0.1223,,0.0,3.150069982589697,Transportation,Transportation,america,
73,NASDAQ,VYGR,"Voyager Therapeutics, Inc.",voyager-therapeutics,stock,['common'],185820488.46910113,USD,3.35,100,1,false,0,USD,-5.8988764044943816,553586,,-1.8518,-746.3525305410122,0.0,0.6530880840617349,Health technology,Health Technology,america,1.041667
74,AMEX,EGG,Enigmatig Limited,enigmatig-limited,stock,['common'],178209280.00000003,USD,6.4,100,1,false,0,USD,-5.882352941176463,6753,,,,0.0,0.158450456369225,Commercial services,Commercial Services,america,
75,NASDAQ,KOSS,Koss Corporation,koss,stock,['common'],57192351.759259254,USD,6.1,100,1,false,0,USD,-5.864197530864209,84282,,-0.081,32.1608040201005,0.0,1.0245482151062573,Consumer durables,Consumer Durables,america,
76,NASDAQ,CVV,CVD Equipment Corporation,cvd-equipment,stock,['common'],19957329.220779218,USD,2.9,100,1,false,0,USD,-5.844155844155849,15298,,-0.0532,93.10791553310014,0.0,0.38488633047188703,Electronic technology,Electronic Technology,america,
77,NASDAQ,FEAM,"5E Advanced Materials, Inc.",5e-advanced-materials-inc,stock,['common'],84474888.04464284,USD,4.22,100,1,false,0,USD,-5.803571428571443,19508,,-16.1103,37.82639569616932,0.0,0.5081227225250896,Process industries,Process Industries,america,1.0
78,NASDAQ,CCCC,"C4 Therapeutics, Inc.",c4-therapeutics,stock,['common'],185044116.73913047,USD,2.6,100,1,false,0,USD,-5.797101449275352,1309442,,-1.582,16.732459603137002,0.0,0.5396099043057626,Health technology,Health Technology,america,1.333333
79,NYSE,LPX,Louisiana-Pacific Corporation,louisiana-pacific,stock,['common'],6464073971.278781,USD,92.82,100,1,false,0,USD,-5.7664974619289415,1072270,21.8966737438075,4.239,-31.414425783904477,1.09644670050761,1.0427976194412556,Non-energy minerals,Non-Energy Minerals,america,1.833333
80,NASDAQ,SMID,Smith-Midland Corporation,smith-midland-corporation,stock,['common'],210062395.71428573,USD,39.6,100,1,false,0,USD,-5.714285714285711,23370,17.465708110968993,2.2673,160.9090909090909,0.0,2.0323859881031066,Non-energy minerals,Non-Energy Minerals,america,
81,NASDAQ,PLUT,Plutus Financial Group Limited,plutus-financial-limited,stock,['common'],,USD,2.66,100,1,false,0,USD,-5.6737588652482165,38875,,,,,1.6324362457535662,Finance,Finance,america,
82,NASDAQ,VBIX,Viewbix Inc.,viewbix,stock,['common'],32250372.64150943,USD,3.0,100,1,false,0,USD,-5.660377358490571,21457,,-3.0249,24.43039872089536,0.0,0.9135342027171437,Electronic technology,Electronic Technology,america,
83,NASDAQ,HCTI,"Healthcare Triangle, Inc.",,stock,['common'],16562394.086378736,USD,2.84,100,1,false,0,USD,-5.64784053156146,887111,,-157.7042,59.16899598277118,0.0,0.7501600549924519,Technology services,Technology Services,america,
84,NASDAQ,HYPD,"Hyperion DeFi, Inc.",eyenovia,stock,['common'],35363833.12613982,USD,6.21,100,1,false,0,USD,-5.623100303951369,285270,,-30.6648,52.1305292604341,0.0,0.5176504147626996,Health technology,Health Technology,america,
85,NASDAQ,NEOV,NeoVolta Inc.,neovolta,stock,['common'],126603271.38167939,USD,3.71,100,1,false,0,USD,-5.597964376590336,215830,,-0.1232,-115.76182136602453,0.0,1.0371680310242173,Producer manufacturing,Producer Manufacturing,america,1.0
86,NASDAQ,BBOT,"BridgeBio Oncology Therapeutics, Inc.",,stock,['common'],226391670.00000003,USD,9.63,100,1,false,0,USD,-5.5882352941176325,212893,47.98206278026907,0.2007,,0.0,1.3971355482608403,Health technology,Health Technology,america,1.0
87,NASDAQ,CELZ,"Creative Medical Technology Holdings, Inc.",creative-medical-technology,stock,['common'],7870623.204334366,USD,3.05,100,1,false,0,USD,-5.572755417956661,35919,,-3.1748,21.902981403128997,0.0,0.13257775687840082,Health technology,Health Technology,america,1.0
88,NASDAQ,CAR,"Avis Budget Group, Inc.",avis-budget-group,stock,['common'],5206526868.901672,USD,147.94,100,1,false,0,USD,-5.542076363172012,2002044,,-63.2199,-399.7894547161669,0.0,2.3507503037884643,Finance,Finance,america,1.9
89,NYSE,NPWR,NET Power Inc.,net-power-redeemable,stock,['common'],523943348.8102768,USD,2.39,100,1,false,0,USD,-5.533596837944652,1860124,,-2.3482,-579.8494499131441,0.0,1.352486169205972,Producer manufacturing,Producer Manufacturing,america,1.5
90,NASDAQ,TRDA,"Entrada Therapeutics, Inc.",entrada-therapeutics,stock,['common'],201976884.7846975,USD,5.31,100,1,false,0,USD,-5.5160142348754535,253100,,-1.7842,-160.29943560106798,0.0,0.8030841477344841,Health technology,Health Technology,america,1.0
91,NASDAQ,ALVO,Alvotech,alvotech,stock,['common'],2480842689.410817,USD,8.22,100,1,false,0,USD,-5.4085155350978,382261,24.377224199288257,0.3372,,0.0,0.6249312350198607,Health technology,Health Technology,america,1.2
92,NASDAQ,NAMM,Namib Minerals,namib-minerals,stock,['common'],141708410.7526882,USD,2.64,100,1,false,0,USD,-5.376344086021502,89560,,-1.2433,-1339.0046296296296,0.0,0.44864210122399745,Non-energy minerals,Non-Energy Minerals,america,
93,NYSE,ALUR,"Allurion Technologies, Inc.",allurion-technologies,stock,['common'],15885024.066666666,USD,2.13,100,1,false,0,USD,-5.3333333333333375,145888,,-9.3158,57.545458688420005,0.0,2.0183897486697457,Health technology,Health Technology,america,1.25
94,NYSE,CTOS,"Custom Truck One Source, Inc.",custom-truck-one-source,stock,['common'],1293655366.187396,USD,5.71,100,1,false,0,USD,-5.306799336650087,455484,,-0.1596,-177.08333333333331,0.0,0.7507726389390246,Finance,Finance,america,1.5
95,NASDAQ,SIEB,Siebert Financial Corp.,siebert-financial,stock,['common'],115621039.11920528,USD,2.86,100,1,false,0,USD,-5.298013245033117,64185,12.042105263157895,0.2375,-2.061855670103095,0.0,0.8439420515477202,Finance,Finance,america,
96,NASDAQ,STSS,Sharps Technology Inc.,sharps-technology,stock,['common'],4952356.195694716,USD,4.84,100,1,false,0,USD,-5.283757338551868,91221,,-1000.3586,71.0998961124805,0.0,1.100760339274703,Health technology,Health Technology,america,1.0
97,NASDAQ,AIFF,"Firefly Neuroscience, Inc.",firefly-neuroscience,stock,['common'],33616224.46415094,USD,2.51,100,1,false,0,USD,-5.283018867924533,328748,,-2.9443,1.1913551245049958,0.0,1.6497624578523902,Health technology,Health Technology,america,
98,NASDAQ,LFVN,Lifevantage Corporation,lifevantage-corporation,stock,['common'],156093464.0183346,USD,12.4,100,1,false,0,USD,-5.271199388846444,116469,17.75995416786021,0.6982,149.80322003577817,1.26050420168067,1.5080270403598477,Health technology,Health Technology,america,1.0
99,NYSE,CHPT,"ChargePoint Holdings, Inc.",chargepoint,stock,['common'],266024230.70133114,USD,11.39,100,1,false,0,USD,-5.241264559068211,443596,,-12.1638,47.93785310734464,0.0,0.7367053462604476,Retail trade,Retail Trade,america,2.090909
100,NASDAQ,MGRT,Mega Fortune Company Limited,,stock,['common'],,USD,3.26,100,1,false,0,USD,-5.232558139534889,11745,,,,,0.05862922915417665,Technology services,Technology Services,america,
101,NASDAQ,ACFN,"Acorn Energy, Inc.",acorn-energy,stock,['common'],62536003.03375047,USD,25.0,100,1,false,0,USD,-5.195297686765267,29930,8.79971840901091,2.841,1506.9004524886877,0.0,0.8327930705383799,Electronic technology,Electronic Technology,america,
102,NYSE,RXO,"RXO, Inc.",rxo,stock,['common'],2371255322.5691805,USD,14.46,100,1,false,0,USD,-5.180327868852454,1140286,,-2.1717,-1111.2102621305075,0.0,0.5593638900299557,Technology services,Technology Services,america,1.977273
103,NASDAQ,CHYM,"Chime Financial, Inc.",chime-financial-inc,stock,['common'],9876362403.160242,USD,26.57,100,1,false,0,USD,-5.174875089221982,3715304,,-2.6046,-829.8821849339522,0.0,1.2932056774010663,Technology services,Technology Services,america,1.428571
104,AMEX,AREN,"The Arena Group Holdings, Inc.",the-arena,stock,['common'],305679439.01030934,USD,6.44,100,1,false,0,USD,-5.154639175257727,177094,2.462526766595289,2.6152,,0.0,0.5951877223837488,Technology services,Technology Services,america,1.0
105,NASDAQ,BMR,Beamr Imaging Ltd.,beamr-imaging-ltd,stock,['common'],46711569.94,USD,3.01,100,1,false,0,USD,-5.047318611987387,160757,,-0.2947,-156.03822762814949,0.0,0.31467454868434575,Technology services,Technology Services,america,
106,NASDAQ,CAI,"Caris Life Sciences, Inc.",caris-life-sciences,stock,['common'],9862530008.433794,USD,35.07,100,1,false,0,USD,-5.036555645816408,430534,,,,0.0,0.4636743348360365,Technology services,Technology Services,america,1.0
107,NYSE,QXO,"QXO, Inc.",qxo,stock,['common'],12986171543.373398,USD,19.28,100,1,false,0,USD,-5.024630541871919,11641541,,-0.2192,93.28225559301258,0.0,1.7413473411268656,Distribution services,Distribution Services,america,1.055556
108,NASDAQ,LPTH,"LightPath Technologies, Inc.",lightpath-technologies,stock,['common'],146285372.48189417,USD,3.41,100,1,false,0,USD,-5.013927576601664,253503,,-0.254,-48.01864801864802,0.0,0.7014910174238898,Electronic technology,Electronic Technology,america,1.0
109,NASDAQ,NAKA,"Kindly MD, Inc.",kindly-md,stock,['common'],76747960.51,USD,10.09,100,1,false,0,USD,-4.990583804143121,758563,,-0.8621,-110.06335282651072,0.0,0.7973569680373129,Health services,Health Services,america,
