,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
10,NASDAQ,ATLN,Atlantic International Corp.,atlantic-international,stock,['common'],209611864.9253731,USD,3.4,100,1,false,0,USD,26.86567164179103,68209,,-3.6044,73.2845135563824,0.0,2.0200018953528334,,Health technology,Health Technology,america
11,NASDAQ,STOK,"Stoke Therapeutics, Inc.",stoke-therapeutics,stock,['common'],923234027.6836659,USD,16.91,100,1,false,0,USD,24.98152254249816,2623049,20.011834319526628,0.845,,0.0,5.66759230570115,1.090909,Health technology,Health Technology,america
12,NASDAQ,NEGG,"Newegg Commerce, Inc.",newegg-commerce,stock,['common'],1782335222.2043724,USD,91.89,100,1,false,0,USD,24.782726778924495,1826985,,,,0.0,1.4431152018229372,,Retail trade,Retail Trade,america
13,NASDAQ,CRNC,Cerence Inc.,cerence,stock,['common'],585681720.7640036,USD,13.52,100,1,false,0,USD,24.150596877869596,9262935,,-0.6559,95.28821010890492,0.0,3.4759708460703,1.8,Technology services,Technology Services,america
14,NASDAQ,BETR,Better Home & Finance Holding Company,better-home-and-finance-company,stock,['common'],268815294.3675751,USD,17.68,100,1,false,0,USD,23.549965059399018,164255,,-13.208,70.19250299022816,0.0,4.04656674353062,,Finance,Finance,america
15,NASDAQ,DOGZ,Dogness (International) Corporation,dogness-international,stock,['common'],133544602.42,USD,10.49,100,1,false,0,USD,23.411764705882355,779015,,-0.396,2.750491159135557,0.0,16.52787619819491,,Consumer non-durables,Consumer Non-Durables,america
16,NASDAQ,INKT,"MiNK Therapeutics, Inc.",mink-therapeutics,stock,['common'],69748995.77464789,USD,17.5,100,1,false,0,USD,23.239436619718315,306989,,-2.5049,58.0031855142929,0.0,1.9290341350736737,1.666667,Health technology,Health Technology,america
17,NASDAQ,STRR,"Star Equity Holdings, Inc.",star-equity,stock,['common'],7921615.415671643,USD,2.4559,100,1,false,0,USD,22.184079601990074,210162,,-3.5807,-154.87158268971436,0.0,15.839884231867892,1.0,Health technology,Health Technology,america
18,NASDAQ,VOR,Vor Biopharma Inc.,vor-biopharma,stock,['common'],255812808.5180723,USD,2.02,100,1,false,0,USD,21.686746987951814,27625523,,-13.6638,-686.134284563604,0.0,9.004241349255377,1.8,Health technology,Health Technology,america
19,NASDAQ,FATN,"FatPipe, Inc.",fatpipe,stock,['common'],100933216.4,USD,7.3,100,1,false,0,USD,20.66115702479339,76746,,,,0.0,1.8952671416400162,,Technology services,Technology Services,america
20,NASDAQ,BNC,CEA Industries Inc.,cea-industries,stock,['common'],23868987.83789518,USD,28.37,100,1,false,0,USD,20.390409505622742,671938,,-4.2148,16.120044578888702,0.0,1.2228903240976576,1.0,Producer manufacturing,Producer Manufacturing,america
21,NASDAQ,LEE,"Lee Enterprises, Incorporated",lee-enterprises,stock,['common'],29060164.932642486,USD,4.64,100,1,false,0,USD,20.20725388601036,69116,,-6.8152,-127.21877708875107,0.0,2.084324741630703,,Consumer services,Consumer Services,america
22,NASDAQ,OKUR,"OnKure Therapeutics, Inc.",onkure-therapeutics,stock,['common'],32424956.4,USD,2.4,100,1,false,0,USD,19.999999999999996,498574,,-5.3707,68.12830099103911,0.0,7.446915925819712,1.0,Health technology,Health Technology,america
23,NASDAQ,NAKA,"Kindly MD, Inc.",kindly-md,stock,['common'],100783991.75,USD,13.25,100,1,false,0,USD,19.47700631199279,1136151,,-0.8621,-110.06335282651072,0.0,1.4468620129237526,,Health services,Health Services,america
24,NASDAQ,AEHL,Antelope Enterprise Holdings Limited,antelope-enterprise-limited,stock,['common'],9982861.436734691,USD,2.92,100,1,false,0,USD,19.183673469387745,122865,,-42.4328,71.97610564238376,0.0,0.751725821520421,,Producer manufacturing,Producer Manufacturing,america
25,NASDAQ,CTW,CTW Cayman,,stock,['common'],149136000.00000003,USD,2.39,100,1,false,0,USD,18.90547263681594,450089,7966.666666666668,0.0003,,0.0,0.8610682787779075,,Technology services,Technology Services,america
26,NASDAQ,SCLX,Scilex Holding Company,scilex-company,stock,['common'],146069628.6926995,USD,21.0,100,1,false,0,USD,18.845500848896425,443902,,-15.6425,37.18300357003739,0.0,2.1989116946998988,2.0,Health technology,Health Technology,america
27,NYSE,SMWB,Similarweb Ltd.,similarweb,stock,['common'],698252081.8394367,USD,8.43,100,1,false,0,USD,18.732394366197187,1081864,,-0.35,-134.8993288590604,0.0,2.196563995861332,1.055556,Technology services,Technology Services,america
28,NYSE,TISI,"Team, Inc.",team,stock,['common'],87081921.41809292,USD,19.38,100,1,false,0,USD,18.45965770171149,21818,,-11.6888,6.882184709265729,0.0,5.0112545362671685,,Commercial services,Commercial Services,america
29,NASDAQ,LZMH,LZ Technology Holdings Limited,lz-technology-limited,stock,['common'],536807100.00000006,USD,3.53,100,1,false,0,USD,18.456375838926167,586050,,,,0.0,0.8077989783179614,,Commercial services,Commercial Services,america
30,NASDAQ,KRRO,"Korro Bio, Inc.",korro-bio,stock,['common'],177762019.38461542,USD,18.93,100,1,false,0,USD,18.386491557223263,286017,,-9.7543,61.72863241156345,0.0,2.138486430390422,1.0,Health technology,Health Technology,america
31,NASDAQ,PN,Skycorp Solar Group Limited,skycorp-solar-limited,stock,['common'],57510000.0,USD,2.13,100,1,false,0,USD,18.333333333333325,297449,,,,0.0,1.3349499094771216,,Utilities,Utilities,america
32,NASDAQ,LINK,"Interlink Electronics, Inc.",interlink-electronics,stock,['common'],68063076.63071392,USD,6.9,100,1,false,0,USD,18.130457113507966,58126,,-0.2482,-112.68209083119109,0.0,5.330997670451419,1.0,Electronic technology,Electronic Technology,america
33,NASDAQ,BDMD,Baird Medical Investment Holdings Ltd,baird-medical-investment-ltd,stock,['common'],97896433.6810345,USD,2.74,100,1,false,0,USD,18.103448275862085,312746,,,,0.0,1.297696937105603,,Health technology,Health Technology,america
34,NYSE,CC,Chemours Company (The),the-chemours,stock,['common'],2193080155.1570053,USD,14.65,100,1,false,0,USD,17.954911433172306,9164661,,-2.7964,-462.697795071336,6.74315619967794,1.8879352683493857,1.5,Process industries,Process Industries,america
35,NASDAQ,SNBR,Sleep Number Corporation,sleep-number,stock,['common'],244332819.39956096,USD,10.73,100,1,false,0,USD,17.78265642151483,1082992,,-1.8172,-2.135791366906477,0.0,1.2176517407095464,2.0,Consumer durables,Consumer Durables,america
36,NASDAQ,UPXI,"Upexi, Inc.",grove-inc,stock,['common'],461098977.1621622,USD,7.83,100,1,false,0,USD,17.567567567567565,24694114,,,,0.0,3.1928910803520028,1.0,Health technology,Health Technology,america
37,NASDAQ,HBNB,Hotel101 Global Holdings Corp.,,stock,['common'],487036992.0,USD,2.08,100,1,false,0,USD,16.853932584269664,169986,7.652685798381163,0.2718,,0.0,1.7924867529591648,,Consumer services,Consumer Services,america
38,NASDAQ,ALTS,ALT5 Sigma Corporation,janone,stock,['common'],846401255.8389261,USD,6.96,100,1,false,0,USD,16.778523489932887,21550330,,-0.9904,68.96173493371775,0.0,2.3990506094630732,1.0,Industrial services,Industrial Services,america
39,NASDAQ,SLDP,"Solid Power, Inc.",solid-power,stock,['common'],873790726.3050848,USD,4.82,100,1,false,0,USD,16.707021791767566,11989407,,-0.5194,-19.26521239954075,0.0,1.1029788894670334,1.0,Producer manufacturing,Producer Manufacturing,america
40,NYSE,SRFM,Surf Air Mobility Inc.,surf-air-mobility,stock,['common'],164514626.38663483,USD,4.88,100,1,false,0,USD,16.46778042959426,12977434,,-3.2995,85.63142057108517,0.0,5.252912370694821,2.0,Transportation,Transportation,america
41,NASDAQ,CELU,Celularity Inc.,celularity,stock,['common'],85259250.8888889,USD,3.56,100,1,false,0,USD,16.33986928104575,77816,,-2.6508,76.60040252815932,0.0,1.283539597632043,,Commercial services,Commercial Services,america
42,NASDAQ,SMTI,Sanara MedTech Inc.,sanara-medtech,stock,['common'],283700250.434656,USD,31.92,100,1,false,0,USD,16.1994903531125,86618,,-1.3412,-128.5616905248807,0.0,2.164508438829109,1.0,Health technology,Health Technology,america
43,NASDAQ,SSTI,"SoundThinking, Inc.",shotspotter,stock,['common'],164116642.68336314,USD,12.95,100,1,false,0,USD,15.831842576028619,272724,,-0.8002,-421.64276401564535,0.0,5.394173144247315,1.142857,Technology services,Technology Services,america
44,NASDAQ,INTA,"Intapp, Inc.",intapp,stock,['common'],3452741069.405471,USD,42.65,100,1,false,0,USD,15.520043336944736,5122967,,-0.234,48.661693725318116,0.0,4.4328306743821315,1.545455,Technology services,Technology Services,america
45,NASDAQ,OUST,"Ouster, Inc.",ouster,stock,['common'],1914395105.6195123,USD,33.11,100,1,false,0,USD,15.365853658536585,4802612,,-1.8097,38.13202967419917,0.0,1.6416586610968136,1.166667,Electronic technology,Electronic Technology,america
46,NASDAQ,ABVE,Above Food Ingredients Inc.,above-food-ingredients,stock,['common'],103919452.0397727,USD,2.03,100,1,false,0,USD,15.34090909090908,3528255,,,,0.0,2.4128875813794894,,Consumer non-durables,Consumer Non-Durables,america
47,NASDAQ,DMAC,DiaMedica Therapeutics Inc.,diamedica-therapeutics,stock,['common'],310133479.3103448,USD,6.0,100,1,false,0,USD,14.942528735632191,1134125,,-0.6904,-31.780874212635997,0.0,3.548828405521919,1.0,Health technology,Health Technology,america
48,NASDAQ,KYTX,"Kyverna Therapeutics, Inc.",kyverna-therapeutics-inc,stock,['common'],149969485.3344371,USD,3.47,100,1,false,0,USD,14.900662251655636,514556,,-3.6728,-39.68736926178069,0.0,2.1662669998720165,1.0,Health technology,Health Technology,america
49,NASDAQ,ECOR,"electroCore, Inc.",electrocore,stock,['common'],38978905.46428571,USD,5.14,100,1,false,0,USD,14.732142857142838,430858,,-1.7004,22.50831700314452,0.0,3.287057769816391,1.0,Health technology,Health Technology,america
50,NASDAQ,MTEX,"Mannatech, Incorporated",mannatech-incorporated,stock,['common'],18993332.99099885,USD,9.9916,100,1,false,0,USD,14.714121699196314,37307,,-2.0471,-220.30981067125643,0.0,2.4937334144368766,,Health technology,Health Technology,america
51,NYSE,DNA,"Ginkgo Bioworks Holdings, Inc.",ginkgo-bioworks,stock,['common'],778266872.117647,USD,13.26,100,1,false,0,USD,14.705882352941169,2438310,,-5.8544,67.53615473338657,0.0,1.634494085499181,2.375,Health services,Health Services,america
52,NASDAQ,TAOX,Tao Synergies Inc.,synaptogenix,stock,['common'],22262276.85851319,USD,9.56,100,1,false,0,USD,14.62829736211032,466099,,-9.8938,73.40862422997947,0.0,1.6364956517434281,,Technology services,Technology Services,america
53,NASDAQ,CREX,"Creative Realities, Inc.",creative-realities,stock,['common'],28716683.81171548,USD,2.73,100,1,false,0,USD,14.225941422594135,169951,,-0.0031,98.92435808466344,0.0,2.7560724050583616,1.0,Commercial services,Commercial Services,america
54,NASDAQ,IBRX,"ImmunityBio, Inc.",immunitybio,stock,['common'],2665618283.6842103,USD,2.82,100,1,false,0,USD,14.170040485829944,30810818,,-0.4931,47.256391057867155,0.0,4.520155934637728,1.0,Health technology,Health Technology,america
55,NASDAQ,ESTA,Establishment Labs Holdings Inc.,establishment-labs,stock,['common'],1110737965.417014,USD,38.34,100,1,false,0,USD,14.039262343842971,852691,,-3.0601,1.645614373413047,0.0,1.4281472077392428,1.125,Health technology,Health Technology,america
56,NASDAQ,EWCZ,"European Wax Center, Inc.",european-wax-center,stock,['common'],277129648.67120177,USD,5.02,100,1,false,0,USD,13.832199546485246,1869745,24.583741429970615,0.2042,-17.661290322580648,0.0,4.363175378067036,1.75,Consumer services,Consumer Services,america
57,NASDAQ,EFTY,"Etoiles Capital Group Co., Ltd.",,stock,['common'],,USD,5.69,100,1,false,0,USD,13.800000000000006,1159554,,,,,,,Finance,Finance,america
58,NASDAQ,PASG,"Passage Bio, Inc.",,stock,['common'],19907481.019607842,USD,6.38,100,1,false,0,USD,13.725490196078423,36124,,-18.2856,32.56975123350714,0.0,1.3154128781120162,1.0,Health technology,Health Technology,america
59,NASDAQ,NLSP,NLS Pharmaceutics Ltd.,nls-pharmaceutics,stock,['common'],8706291.981220657,USD,2.42,100,1,false,0,USD,13.615023474178406,316677,,-2.629,80.66911764705883,0.0,2.6657614597345662,,Health technology,Health Technology,america
60,NASDAQ,XFOR,"X4 Pharmaceuticals, Inc.",x4-pharmaceuticals,stock,['common'],33426487.077519376,USD,2.93,100,1,false,0,USD,13.56589147286822,77233402,,-14.7989,-676.4831911495462,0.0,7.431052744632196,1.0,Health technology,Health Technology,america
61,NASDAQ,OST,"Ostin Technology Group Co., Ltd.",,stock,['common'],12294262.26519337,USD,2.05,100,1,false,0,USD,13.259668508287278,274540,,-5.7325,20.20684279390885,0.0,0.8788182996974121,,Electronic technology,Electronic Technology,america
62,NASDAQ,CLPT,ClearPoint Neuro Inc.,clearpoint-neuro,stock,['common'],336918814.70208734,USD,11.92,100,1,false,0,USD,13.092979127134733,869480,,-0.7992,-13.169073916737464,0.0,2.1575876746426874,1.0,Health technology,Health Technology,america
63,NASDAQ,RXST,"RxSight, Inc.",rxsight,stock,['common'],340011672.8244899,USD,8.31,100,1,false,0,USD,13.061224489795931,2055294,,-0.7979,20.87465291550971,0.0,1.8639126663723526,2.045455,Electronic technology,Electronic Technology,america
64,NYSE,DFH,"Dream Finders Homes, Inc.",dream-finders-homes,stock,['common'],2726077406.7751255,USD,29.35,100,1,false,0,USD,13.015017327685802,778316,9.9420751329562,2.9521,-0.5826092813362851,0.0,2.071391958491042,2.0,Consumer durables,Consumer Durables,america
65,AMEX,FLYX,"flyExclusive, Inc.",flyexclusive,stock,['common'],224362845.0,USD,2.8,100,1,false,0,USD,12.903225806451607,23409,,-1.2409,-4102.903225806451,0.0,1.6268790526030483,,Transportation,Transportation,america
66,AMEX,MCRP,Micropolis Holding Company,micropolis-company,stock,['common'],76754583.40000002,USD,2.2,100,1,false,0,USD,12.820512820512834,176735,,-0.1792,-87.44769874476987,0.0,1.9411488182974432,,Producer manufacturing,Producer Manufacturing,america
67,NASDAQ,NKTX,"Nkarta, Inc.",nkarta,stock,['common'],156816205.7959184,USD,2.21,100,1,false,0,USD,12.755102040816327,1575484,,-1.481,26.33306804615997,0.0,3.896721847908326,1.142857,Health technology,Health Technology,america
68,NYSE,HI,Hillenbrand Inc,hillenbrand,stock,['common'],1860021271.9048228,USD,26.39,100,1,false,0,USD,12.633376013657708,2565923,,-0.2542,91.43415554656961,3.83055911224925,4.08314168831359,1.5,Producer manufacturing,Producer Manufacturing,america
69,NASDAQ,FLGC,Flora Growth Corp.,flora-growth,stock,['common'],11559192.452085685,USD,19.975,100,1,false,0,USD,12.598647125140944,31308,,-0.8829,38.52955510687182,0.0,1.448137098452786,1.0,Health technology,Health Technology,america
70,NASDAQ,REBN,"Reborn Coffee, Inc.",reborn-coffee,stock,['common'],15644751.889312975,USD,2.95,100,1,false,0,USD,12.595419847328246,425330,,-1.6675,39.45170660856935,0.0,10.046841007495035,,Consumer services,Consumer Services,america
71,NYSE,NUVB,Nuvation Bio Inc.,nuvation-bio,stock,['common'],895941734.6250001,USD,2.61,100,1,false,0,USD,12.500000000000004,11108432,,-0.6278,70.24644549763033,0.0,2.9790087543462187,1.0,Health technology,Health Technology,america
72,NYSE,ZIP,"ZipRecruiter, Inc.",ziprecruiter,stock,['common'],403200834.70466316,USD,4.34,100,1,false,0,USD,12.435233160621761,2154290,,-0.3723,-229.766469153015,0.0,1.4206550606727313,1.875,Technology services,Technology Services,america
73,NASDAQ,WYFI,"WhiteFiber, Inc.",,stock,['common'],630772749.9999999,USD,17.32,100,1,false,0,USD,12.394548994159639,1603204,,,,0.0,,,Technology services,Technology Services,america
74,NASDAQ,ARWR,"Arrowhead Pharmaceuticals, Inc.",arrowhead-pharmaceuticals,stock,['common'],2763768368.348315,USD,19.99,100,1,false,0,USD,12.30337078651684,2870626,,-1.2633,72.83517901300935,0.0,1.6303811789401823,1.333333,Health technology,Health Technology,america
75,NYSE,CPRI,Capri Holdings Limited,capri-holdings,stock,['common'],2622628819.962793,USD,22.03,100,1,false,0,USD,12.283384301732927,6880303,,-9.4069,-277.1963591162436,0.0,1.4648934061259613,1.785714,Retail trade,Retail Trade,america
76,NASDAQ,MRSN,"Mersana Therapeutics, Inc.",mersana-therapeutics,stock,['common'],33949578.86490939,USD,6.81,100,1,false,0,USD,12.191103789126842,255400,,-14.9995,47.20437866281833,0.0,2.868280345765918,1.111111,Health technology,Health Technology,america
77,NASDAQ,WATT,Energous Corporation,energous,stock,['common'],11788407.922437672,USD,8.1,100,1,false,0,USD,12.188365650969528,91081,,-29.9991,71.18648951588969,0.0,1.2735132930229685,1.0,Electronic technology,Electronic Technology,america
78,NASDAQ,XXII,"22nd Century Group, Inc",22nd-century,stock,['common'],1335884.0168067226,USD,2.67,100,1,false,0,USD,12.184873949579835,479188,,-2825.5091,99.11402659823749,0.0,1.3048513529594208,1.5,Health technology,Health Technology,america
79,NASDAQ,DNLI,Denali Therapeutics Inc.,denali-therapeutics-inc,stock,['common'],2165403914.2995462,USD,14.81,100,1,false,0,USD,12.027231467473523,2459592,,-2.8078,1.6187806587246052,0.0,1.2391693246051785,1.027778,Health technology,Health Technology,america
80,NASDAQ,JACK,Jack In The Box Inc.,jack-in-the-box,stock,['common'],352536556.11397713,USD,18.67,100,1,false,0,USD,11.997600479904017,1326664,,-3.4409,-70.50195728655666,10.5578884223155,1.1843738048364685,1.944444,Consumer services,Consumer Services,america
81,NYSE,VG,"Venture Global, Inc.",venture-global,stock,['common'],33012306150.80131,USD,13.64,100,1,false,0,USD,11.98686371100165,14332154,25.639097744360903,0.532,-15.165045447297077,0.0,2.145451742075521,1.533333,Industrial services,Industrial Services,america
82,NASDAQ,RCON,"Recon Technology, Ltd.",recon-technology,stock,['common'],86675614.70750989,USD,2.83,100,1,false,0,USD,11.857707509881434,132404,,-0.5704,83.10626702997276,0.0,0.10679465291132868,,Distribution services,Distribution Services,america
83,NYSE,SDHC,Smith Douglas Homes Corp.,smith-douglas-homes-corp,stock,['common'],188999505.92000005,USD,20.96,100,1,false,0,USD,11.846318036286032,80477,12.86205203730977,1.6296,-17.82148260211801,0.0,1.428908782932,2.083333,Consumer durables,Consumer Durables,america
84,NASDAQ,MIMI,Mint Incorporation Limited,mint-incorporation-limited,stock,['common'],158079000.0,USD,6.32,100,1,false,0,USD,11.660777385159014,909855,,-0.0082,,0.0,0.7762473787877845,,Commercial services,Commercial Services,america
85,NASDAQ,AARD,"Aardvark Therapeutics, Inc.",aardvark-therapeutics,stock,['common'],242994291.9521912,USD,11.2,100,1,false,0,USD,11.553784860557771,83029,,-3.1577,,0.0,1.9443728894530026,1.0,Health technology,Health Technology,america
86,NASDAQ,RENT,"Rent the Runway, Inc.",rent-the-runway,stock,['common'],19465938.00921659,USD,4.84,100,1,false,0,USD,11.52073732718894,79751,,-19.135,36.37932352950954,0.0,2.0397822895405877,,Retail trade,Retail Trade,america
87,NASDAQ,APLS,"Apellis Pharmaceuticals, Inc.",apellis-pharmaceuticals,stock,['common'],3356785737.7355647,USD,26.58,100,1,false,0,USD,11.213389121338912,4702893,,-1.8239,33.448879807341456,0.0,1.51479602548162,1.428571,Health technology,Health Technology,america
88,AMEX,WYY,WidePoint Corporation,widepoint,stock,['common'],36872815.29203539,USD,3.77,100,1,false,0,USD,11.209439528023596,154872,,-0.2114,49.96449704142012,0.0,2.032195587934265,1.0,Technology services,Technology Services,america
89,NASDAQ,PLSE,"Pulse Biosciences, Inc",pulse-biosciences,stock,['common'],1129528089.3854306,USD,16.79,100,1,false,0,USD,11.192052980132447,362408,,-1.0551,-33.236519762596274,0.0,2.46391739260202,1.0,Health technology,Health Technology,america
90,NASDAQ,HTFL,"Heartflow, Inc.",,stock,['common'],2148580582.2000003,USD,33.24,100,1,false,0,USD,11.170568561872923,1125273,,,,0.0,,,Health technology,Health Technology,america
91,NASDAQ,SHIM,Shimmick Corporation,shimmick,stock,['common'],77248068.98984772,USD,2.19,100,1,false,0,USD,11.167512690355329,29528,,-3.2909,-217.1340464488773,0.0,0.5024126971163335,2.0,Industrial services,Industrial Services,america
92,NASDAQ,ZYBT,Zhengye Biotechnology Holding Limited,zhengye-biotechnology-limited,stock,['common'],398087558.40000004,USD,8.4,100,1,false,0,USD,11.111111111111121,588791,252.25225225225225,0.0333,-64.87341772151898,0.0,12.874166653911834,,Health technology,Health Technology,america
93,NASDAQ,CRVS,"Corvus Pharmaceuticals, Inc.",corvus-pharmaceuticals,stock,['common'],372570190.0,USD,5.0,100,1,false,0,USD,11.11111111111111,627168,,-1.0152,-127.7254374158816,0.0,1.4172570699245959,1.0,Health technology,Health Technology,america
94,NASDAQ,LFST,"LifeStance Health Group, Inc.",lifestance-health-group,stock,['common'],2010801129.1995704,USD,5.17,100,1,false,0,USD,10.944206008583686,6718830,,-0.0422,89.48679621325361,0.0,2.1233046433982534,1.111111,Health services,Health Services,america
95,NYSE,MODG,Topgolf Callaway Brands Corp.,callaway-golf-company,stock,['common'],1779819067.8762884,USD,9.68,100,1,false,0,USD,10.882016036655203,3819320,,-8.1323,-8901.190476190477,0.0,1.0673424650398478,1.75,Consumer durables,Consumer Durables,america
96,AMEX,ROLR,"High Roller Technologies, Inc.",high-roller-technologies,stock,['common'],20645780.05,USD,2.45,100,1,false,0,USD,10.85972850678734,23297,,-0.7699,-20.466280707244564,0.0,0.9375238938409224,1.0,Technology services,Technology Services,america
97,NASDAQ,GITS,"Global Interactive Technologies, Inc.",global-interactive-technologies,stock,['common'],7489609.800000001,USD,2.35,100,1,false,0,USD,10.849056603773583,125025,,,,0.0,3.50062998740025,,Technology services,Technology Services,america
98,AMEX,CLDI,"Calidi Biotherapeutics, Inc.",,stock,['common'],16857550.62003781,USD,5.86,100,1,false,0,USD,10.775047258979212,154972,,-7.3388,91.4576116512087,0.0,0.7751140436278077,1.0,Health technology,Health Technology,america
99,NASDAQ,DGNX,Diginex Limited,diginex-limited,stock,['common'],1310644490.9999998,USD,57.0,100,1,false,0,USD,10.765643218033421,36665,,-0.1859,-7.023603914795634,0.0,0.8387204509166106,,Technology services,Technology Services,america
100,NASDAQ,CLAR,Clarus Corporation,black-diamond,stock,['common'],134790408.7949527,USD,3.51,100,1,false,0,USD,10.725552050473182,220169,,-2.151,-1318.0067950169876,3.15457413249211,0.5316906399853366,1.666667,Consumer durables,Consumer Durables,america
101,NASDAQ,KPTI,Karyopharm Therapeutics Inc.,karyopharm-therapeutics,stock,['common'],38587186.48009951,USD,4.45,100,1,false,0,USD,10.69651741293534,144586,,-14.6078,18.017532635170788,0.0,1.1538532134252573,1.5,Health technology,Health Technology,america
102,NASDAQ,BZAI,"Blaize Holdings, Inc.",blaize,stock,['common'],380292258.98816574,USD,3.74,100,1,false,0,USD,10.650887573964507,1058220,,-1.8813,-10774.56647398844,0.0,0.9146364388868543,1.0,Electronic technology,Electronic Technology,america
103,NASDAQ,SLDB,Solid Biosciences Inc.,solid-biosciences,stock,['common'],517802689.51655626,USD,6.68,100,1,false,0,USD,10.596026490066219,1449325,,-2.7986,15.008503401360548,0.0,1.2071189890792309,1.038462,Health technology,Health Technology,america
104,NASDAQ,BNRG,Brenmiller Energy Ltd,brenmiller-energy-ltd,stock,['common'],5451703.867403315,USD,2.0,100,1,false,0,USD,10.49723756906077,95232,,-6.4674,80.6196997392946,0.0,2.419297064539478,,Industrial services,Industrial Services,america
105,NASDAQ,ENTA,"Enanta Pharmaceuticals, Inc.",enanta-pharmaceuticals,stock,['common'],162034474.41107872,USD,7.58,100,1,false,0,USD,10.49562682215743,219586,,-4.3241,20.814181332063665,0.0,1.3857101207462108,1.416667,Health technology,Health Technology,america
106,NYSE,UWMC,UWM Holdings Corporation,uwm-holdings,stock,['common'],9010620130.806326,USD,5.59,100,1,false,0,USD,10.474308300395263,19554483,,-0.0663,57.608695652173914,7.90513833992095,1.9374119633274036,1.722222,Finance,Finance,america
107,NASDAQ,MVST,"Microvast Holdings, Inc.",microvast,stock,['common'],940273383.1946565,USD,2.89,100,1,false,0,USD,10.305343511450381,13749865,,-0.4537,19.270462633451967,0.0,1.3382081376720005,1.0,Producer manufacturing,Producer Manufacturing,america
108,NYSE,VVX,"V2X, Inc.",vectrus,stock,['common'],1907979904.469758,USD,60.17,100,1,false,0,USD,10.282258064516128,757220,27.110930882220423,2.2194,,0.0,1.5165024433229193,1.545455,Commercial services,Commercial Services,america
109,NASDAQ,WIMI,WiMi Hologram Cloud Inc.,wimi-hologram-cloud,stock,['common'],41640215.15734722,USD,4.24,100,1,false,0,USD,10.273081924577374,470952,8.349743993698306,0.5078,,0.0,1.4353352154090862,,Technology services,Technology Services,america
110,NYSE,DBI,Designer Brands Inc.,designer-brands,stock,['common'],162586090.01324505,USD,3.33,100,1,false,0,USD,10.264900662251657,1161005,,-0.6784,-420.0,6.62251655629139,1.0932100180167015,2.0,Retail trade,Retail Trade,america
