,exchange,name,description,logoid,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
21,NASDAQ,BKNG,Booking Holdings Inc. Common Stock,booking,stock,['common'],17595000000.0,USD,5474.81,100,1,false,0,USD,-1.7412591554300745,249674,177437967209.7814,38.07811187215882,143.7784,0.6681645464596085,0.658670490664647,1.3426639462835472,1.3875,Consumer services,Consumer Services,america
22,NASDAQ,CSCO,"Cisco Systems, Inc.",cisco,stock,['common'],17237000000.0,USD,68.13,100,1,false,0,USD,1.1731511731511612,14689417,269331298427.13837,26.089453932756374,2.6114,2.9244836827999476,2.40570240570241,0.8808230372536553,1.56,Electronic technology,Electronic Technology,america
23,NYSE,XOM,Exxon Mobil Corporation,exxon,stock,['common'],15711000000.0,USD,112.5,100,1,false,0,USD,1.6719385449615856,15837583,479615302023.83636,15.94975472821618,7.0534,-15.554438139022588,3.57885223678265,1.039538889942115,1.566667,Energy minerals,Energy Minerals,america
24,NASDAQ,UAL,"United Airlines Holdings, Inc.",united-airlines,stock,['common'],15624000000.0,USD,107.51,100,1,false,0,USD,1.7605300520586837,5245746,34804437087.993286,10.771357866367435,9.9811,13.213175744651885,0.0,1.1424859367349687,1.26,Transportation,Transportation,america
25,NYSE,IBM,International Business Machines Corporation,international-bus-mach,stock,['common'],15530000000.0,USD,256.88,100,1,false,0,USD,-0.8606383389294191,5185420,239288645266.28937,41.66612599753455,6.1652,-32.04743849748701,2.5857743815368,1.2558700509134741,1.75,Technology services,Technology Services,america
26,NYSE,CRM,"Salesforce, Inc.",salesforce,stock,['common'],15372000000.0,USD,242.57,100,1,false,0,USD,-3.764976592874716,11363628,230926637763.49805,35.2255235107897,6.8862,19.891359228371957,0.647464889312069,0.9060091493176593,1.236842,Technology services,Technology Services,america
27,NYSE,APO,"Apollo Global Management, Inc. (New)",apollo,stock,['common'],15176000000.0,USD,133.64,100,1,false,0,USD,-0.5802707930367513,2641256,76894631106.13153,25.215094339622638,5.3,-43.09091494776176,1.44695729802113,0.7193504238894664,1.25,Finance,Finance,america
28,NASDAQ,COST,Costco Wholesale Corporation,costco-wholesale,stock,['common'],14850000000.0,USD,956.29,100,1,false,0,USD,-2.3446515190196617,2277519,424092698075.37604,54.244354568814416,17.6293,9.270714533644068,0.502425325504212,1.138177094780601,1.539474,Retail trade,Retail Trade,america
29,NYSE,AJG,Arthur J. Gallagher & Co.,gallagher,stock,['common'],14326100000.0,USD,293.18,100,1,false,0,USD,-1.7822445561139006,1854736,75171350210.4725,44.191549975129256,6.6343,29.124739679635635,0.837520938023451,1.2919958416193054,1.522727,Finance,Finance,america
30,NYSE,KO,Coca-Cola Company (The),coca-cola,stock,['common'],14297000000.0,USD,67.82,100,1,false,0,USD,-0.05894488653110264,16041934,291874731150.2331,24.030046416043653,2.8223,14.708990408063723,2.9325081049219,0.8218380975975333,1.267857,Consumer non-durables,Consumer Non-Durables,america
31,NYSE,CVS,CVS Health Corporation,cvs-health,stock,['common'],14216000000.0,USD,73.97,100,1,false,0,USD,3.0940766550522634,11451736,93818104992.55095,20.637799229953686,3.5842,-36.21738975691354,3.70731707317073,1.6317212324384482,1.275862,Retail trade,Retail Trade,america
32,NYSE,RJF,"Raymond James Financial, Inc.",raymond-james,stock,['common'],13696000000.0,USD,166.7,100,1,false,0,USD,0.6703303339573556,577986,33237307425.211056,16.361584138980223,10.1885,14.989165274705421,1.17760734343861,0.6883958891527142,1.733333,Finance,Finance,america
33,NYSE,BMY,Bristol-Myers Squibb Company,bristol-myers-squibb,stock,['common'],13617000000.0,USD,47.15,100,1,false,0,USD,-0.16938386618674212,8513729,95970802371.53188,19.025138199572286,2.4783,,5.20855388524243,0.9060333000716794,1.827586,Health technology,Health Technology,america
34,NYSE,PFE,"Pfizer, Inc.",pfizer,stock,['common'],13249000000.0,USD,24.57,100,1,false,0,USD,-0.5665722379603422,32975897,139693965522.47592,13.060812247501595,1.8812,,6.92027519222987,0.8431565861245145,1.75,Health technology,Health Technology,america
35,NASDAQ,MRX,Marex Group plc,canadian-imperial-bank-of-commerce,stock,['common'],12589500000.0828,USD,34.5,100,1,false,0,USD,-0.9474590869939659,1096643,2457493942.2049956,12.687555163283319,2.7192,,0.803904679873672,1.2401713825672396,1.0625,Technology services,Technology Services,america
36,NASDAQ,QCOM,QUALCOMM Incorporated,qualcomm,stock,['common'],12334000000.0,USD,158.95,100,1,false,0,USD,0.18278078910878107,8256929,171507053958.22165,15.33023417306431,10.3684,34.39970964145905,2.16815832598008,1.1073306158506306,1.578947,Electronic technology,Electronic Technology,america
37,NYSE,JEF,Jefferies Financial Group Inc.,jefferies-financial,stock,['common'],12311707000.0,USD,65.58,100,1,false,0,USD,2.0065328978068,1072510,13527856521.784412,24.85691543797142,2.6383,45.16892263673381,2.41095038108571,0.7628131318709891,1.8,Finance,Finance,america
38,NYSE,GE,GE Aerospace,ge-aerospace,stock,['common'],11859000000.0,USD,283.41,100,1,false,0,USD,2.595569070373594,3206420,300539100189.8768,39.56195820595502,7.1637,70.00973016588746,0.463365189690125,0.7697990029023546,1.263158,Electronic technology,Electronic Technology,america
39,NASDAQ,MELI,"MercadoLibre, Inc.",mercadolibre,stock,['common'],11522000000.0,USD,2348.99,100,1,false,0,USD,-1.0122165519740935,415705,119087630330.43427,58.00662794602817,40.4952,46.38283105418974,0.0,1.0973522109784055,1.153846,Retail trade,Retail Trade,america
40,NASDAQ,ABNB,"Airbnb, Inc.",airbnb,stock,['common'],11381000000.0,USD,123.41,100,1,false,0,USD,-0.3230756804781566,4772621,76691374686.37025,29.774657402045936,4.1448,-43.55978593896809,0.0,1.0521787396146418,1.861702,Consumer services,Consumer Services,america
41,NYSE,ORCL,Oracle Corporation,oracle,stock,['common'],11005000000.0,USD,328.33,100,1,false,0,USD,35.948821994948446,131615644,922224120478.451,75.94078871284839,4.3235,11.528143218284072,0.745310753177922,8.906857337740613,1.369048,Technology services,Technology Services,america
42,NASDAQ,MU,"Micron Technology, Inc.",micron-technology,stock,['common'],10811000000.0,USD,140.0,100,1,false,0,USD,3.5196687370600346,25788539,156677523453.41617,25.269389744237674,5.5403,,0.340136054421769,1.4563294973865706,1.285714,Electronic technology,Electronic Technology,america
43,NASDAQ,AVGO,Broadcom Inc.,broadcom,stock,['common'],10718000000.0,USD,369.57,100,1,false,0,USD,9.77218047346065,51086324,1738261917537.1067,94.46361475346983,3.9123,240.55536211699163,0.683161552855912,1.7120965587647157,1.173469,Electronic technology,Electronic Technology,america
44,NASDAQ,HON,Honeywell International Inc.,honeywell,stock,['common'],10677000000.0,USD,211.7,100,1,false,0,USD,-1.1671335200746966,4285490,134407596748.09196,24.068578964721397,8.7957,0.3021940427861197,2.11017740429505,1.2677562463654188,1.538462,Electronic technology,Electronic Technology,america
45,NYSE,T,AT&T Inc.,at-and-t,stock,['common'],10571000000.0,USD,29.2,100,1,false,0,USD,-0.7477906186267926,25689401,208791264213.63696,16.64576445103181,1.7542,0.7639726578206727,3.77294357579878,0.8023496155468891,1.483333,Communications,Communications,america
46,NASDAQ,TMUS,"T-Mobile US, Inc.",t-mobile,stock,['common'],10501000000.0,USD,240.38,100,1,false,0,USD,-0.9640738299274899,4942169,270528207434.72476,22.669018002810287,10.6039,32.77280410693043,1.4502307185234,1.2049578296247883,1.5,Communications,Communications,america
47,NASDAQ,PYPL,"PayPal Holdings, Inc.",paypal,stock,['common'],10008000000.0,USD,65.64,100,1,false,0,USD,-3.0141843971631292,14352505,62711035632.06205,14.053267106277298,4.6708,13.149224806201543,0.0,1.5446447264017837,1.666667,Commercial services,Commercial Services,america
48,NYSE,DE,Deere & Company,deere,stock,['common'],9987000000.0,USD,471.35,100,1,false,0,USD,-0.8936080740117746,1347449,127419767501.61531,24.641370945818785,19.1284,-34.72939265618656,1.3309503784693,1.0045869049395935,1.625,Producer manufacturing,Producer Manufacturing,america
49,NYSE,MA,Mastercard Incorporated,mastercard,stock,['common'],9909000000.0,USD,579.38,100,1,false,0,USD,-0.7910958904109597,2535457,523766376916.6639,39.083127027920376,14.8243,13.273274650039731,0.503424657534247,1.0989619087404543,1.346154,Finance,Finance,america
50,NYSE,SPOT,Spotify Technology S.A.,spotify-technology,stock,['common'],9794604400.00874,USD,704.09,100,1,false,0,USD,-2.0955003059124446,1181022,142731197231.73392,169.21579465980918,4.1609,69.44534940544061,0.0,1.02597617295082,1.452381,Technology services,Technology Services,america
51,NASDAQ,COIN,"Coinbase Global, Inc.",coinbase,stock,['common'],9762402000.0,USD,315.34,100,1,false,0,USD,-1.0791141225923828,8664815,81022839010.88,30.50653974150607,10.3368,85.9671848013817,0.0,1.1523091598312596,1.72973,Finance,Finance,america
52,NASDAQ,CMCSA,Comcast Corporation,comcast,stock,['common'],9714000000.0,USD,33.48,100,1,false,0,USD,-0.5643005643005786,17681555,123615069643.56636,5.52904067511106,6.0553,61.35848855490713,3.8016038016038,0.8414973728482825,1.640625,Consumer services,Consumer Services,america
53,NYSE,ACN,Accenture plc,accenture,stock,['common'],9637395000.0,USD,243.11,100,1,false,0,USD,-3.5239493630699616,5117472,151421713748.5813,19.34865138045477,12.5647,15.009748372982829,2.34929957537998,1.4233753697945273,1.5,Technology services,Technology Services,america
54,NYSE,PG,Procter & Gamble Company (The),procter-and-gamble,stock,['common'],9556000000.0,USD,157.35,100,1,false,0,USD,-1.3232158535055898,6205463,368572183950.82117,24.18276545714417,6.5067,8.1008788689339,2.5878590242067,1.0235802257207856,1.480769,Consumer non-durables,Consumer Non-Durables,america
55,NYSE,BLK,"BlackRock, Inc.",blackrock,stock,['common'],9478000000.0,USD,1102.89,100,1,false,0,USD,-0.25143125887470696,367412,179976022546.30438,26.65653150159158,41.3741,2.7180214154665037,1.86493257481889,0.8202222609177081,1.235294,Finance,Finance,america
56,NYSE,WMT,Walmart Inc.,walmart,stock,['common'],9431000000.0,USD,100.41,100,1,false,0,USD,-1.8379118193371882,17934871,800553983527.3165,37.88198898362635,2.6506,37.71496856652983,0.892071561247434,1.125999588446858,1.1125,Retail trade,Retail Trade,america
57,NASDAQ,AAL,"American Airlines Group, Inc.",american-airlines-group,stock,['common'],9380000000.0,USD,12.82,100,1,false,0,USD,0.47021943573668107,87363357,8459005321.493731,16.482386217536643,0.7778,,0.0,1.1577909832707185,1.64,Transportation,Transportation,america
58,NYSE,NKE,"Nike, Inc.",nike,stock,['common'],9151000000.0,USD,74.25,100,1,false,0,USD,0.8831521739130512,11359274,109660100946.69498,34.386143657666835,2.1593,-42.05243807530258,2.13315217391304,1.0145334053793347,1.621622,Consumer non-durables,Consumer Non-Durables,america
59,NYSE,BRO,"Brown & Brown, Inc.",brown-and-brown,stock,['common'],8893000000.0,USD,92.5,100,1,false,0,USD,-1.037766128169465,2710556,30510459763.98845,26.673971970701885,3.4678,-0.18134193028410156,0.641917192682144,1.2709420357843557,1.78125,Finance,Finance,america
60,NYSE,ANET,"Arista Networks, Inc.",arista-networks,stock,['common'],8844400000.0,USD,150.72,100,1,false,0,USD,6.2081601014727665,19772546,189434751412.03522,59.26858041683051,2.543,31.843633347158857,0.0,2.597636347575061,1.258621,Electronic technology,Electronic Technology,america
61,NASDAQ,EXPE,"Expedia Group, Inc.",expedia,stock,['common'],8822000000.0,USD,215.49,100,1,false,0,USD,-1.0151584749655396,1076074,26659470616.3068,26.36834183767116,8.1723,46.08000858000857,0.551217271474506,0.8269129037800845,1.675676,Consumer services,Consumer Services,america
62,NYSE,MRK,"Merck & Company, Inc.",merck-and-co,stock,['common'],8665000000.0,USD,84.03,100,1,false,0,USD,-0.6854981680652384,13073268,209888724072.73642,12.95539692573349,6.4861,20.20645687386486,3.78205885829098,1.0626026339878039,1.481481,Health technology,Health Technology,america
63,NYSE,UBER,"Uber Technologies, Inc.",uber,stock,['common'],8561000000.0,USD,94.21,100,1,false,0,USD,-1.299109481403886,15944174,196467289556.2203,15.98486519503877,5.8937,534.0720817643895,0.0,1.049663464541173,1.254386,Transportation,Transportation,america
64,NASDAQ,PCAR,PACCAR Inc.,paccar,stock,['common'],8463600000.0,USD,98.66,100,1,false,0,USD,1.158617861170917,2075450,51806700159.285545,16.908891478713922,5.8348,-38.17823502611754,1.3226699477084,0.9982102964012908,1.785714,Producer manufacturing,Producer Manufacturing,america
65,NASDAQ,NFLX,"Netflix, Inc.",netflix,stock,['common'],8393544000.0,USD,1247.71,100,1,false,0,USD,-1.2301603008113962,2700955,530184831910.99817,53.17074417990207,23.4661,46.643877991013696,0.0,1.1680868174989787,1.435185,Technology services,Technology Services,america
66,NYSE,AMP,"Ameriprise Financial, Inc.",ameriprise-financial,stock,['common'],8381000000.0,USD,492.0,100,1,false,0,USD,-0.27161795110876374,415562,46381607504.64182,15.30721772650482,32.1417,10.109384153172075,1.24863177524628,0.9281954195308745,1.733333,Finance,Finance,america
67,NYSE,DELL,Dell Technologies Inc.,dell,stock,['common'],8291000000.0,USD,124.45,100,1,false,0,USD,2.6053260779948855,8447197,83742982154.9592,18.300932325519838,6.8002,25.03815390273053,1.59947233902218,0.9671928441718751,1.288462,Electronic technology,Electronic Technology,america
68,NASDAQ,WDAY,"Workday, Inc.",workday,stock,['common'],8191000000.0,USD,226.48,100,1,false,0,USD,-1.8419798032332162,2863659,60470158880.01699,104.74032280442121,2.1623,-62.29182289032663,0.0,0.8762373583732063,1.345238,Technology services,Technology Services,america
69,NYSE,MDT,Medtronic plc.,medtronic,stock,['common'],8121000000.0,USD,92.32,100,1,false,0,USD,-1.860316785372595,5625566,118417563112.37335,25.49008780164559,3.6218,21.851764626720037,2.98713723822685,0.9808650648888985,1.588235,Health technology,Health Technology,america
70,NASDAQ,AMGN,Amgen Inc.,amgen,stock,['common'],8028000000.0,USD,278.51,100,1,false,0,USD,-0.5214844447619518,2150683,149939167139.5108,22.785731817066186,12.223,110.59251218965905,3.35393077829767,1.0752487060366689,1.69697,Health technology,Health Technology,america
71,NASDAQ,PEP,"PepsiCo, Inc.",pepsico,stock,['common'],7973000000.0,USD,142.66,100,1,false,0,USD,-0.3074772886093625,6014893,195312571741.28275,26.009115770282587,5.485,-20.436907991122585,3.83473095737247,0.6301146855318224,1.770833,Consumer non-durables,Consumer Non-Durables,america
72,NYSE,GEV,GE Vernova Inc.,ge-verona,stock,['common'],7892000000.0,USD,643.56,100,1,false,0,USD,6.2506191183754165,3878653,175192441062.97552,153.9948792802278,4.1791,-3.2257317525009155,0.123823675086677,1.3351451486659986,1.442857,Producer manufacturing,Producer Manufacturing,america
73,NASDAQ,ADP,"Automatic Data Processing, Inc.",automatic-data-processing,stock,['common'],7846600000.0,USD,292.39,100,1,false,0,USD,-1.6316781052348346,1762147,118430563280.04231,29.289964538296637,9.9826,9.671182008942795,2.02529942134302,1.1013787023503598,1.916667,Technology services,Technology Services,america
74,NASDAQ,ZM,"Zoom Communications, Inc.",zoom-video-communications,stock,['common'],7788772000.0,USD,83.77,100,1,false,0,USD,-2.160710114459248,3423297,25071489570.883205,22.065641133705615,3.7964,35.993695371829794,0.0,0.9675580740973259,1.657143,Technology services,Technology Services,america
75,NASDAQ,DASH,"DoorDash, Inc.",doordash,stock,['common'],7749000000.0,USD,257.43,100,1,false,0,USD,0.35083615951352054,4631284,109972762393.58392,143.22354512072994,1.7974,,0.0,1.7018793718226997,1.340909,Transportation,Transportation,america
76,NASDAQ,RIVN,"Rivian Automotive, Inc.",rivian,stock,['common'],7508000000.0,USD,13.91,100,1,false,0,USD,-0.21520803443328096,32439954,16878866214.564564,,-3.2344,45.634853934850575,0.0,0.5927584252333424,1.821429,Consumer durables,Consumer Durables,america
77,NASDAQ,REGN,"Regeneron Pharmaceuticals, Inc.",regeneron-pharmaceuticals,stock,['common'],7489400000.0,USD,555.83,100,1,false,0,USD,-0.1257793829622719,874725,58911002829.893616,14.005130065814008,39.6876,5.100976129063016,0.474367958600615,0.8982893760574264,1.303571,Health technology,Health Technology,america
78,NYSE,XYZ,"Block, Inc.",block,stock,['common'],7443154000.0,USD,73.75,100,1,false,0,USD,-2.330817110316521,5756264,44956966899.33452,15.776413459687253,4.6747,264.04485631960125,0.0,1.1261617583610692,1.488095,Commercial services,Commercial Services,america
79,NYSE,ABT,Abbott Laboratories,abbott,stock,['common'],7282000000.0,USD,129.36,100,1,false,0,USD,-1.9628647214853923,7397214,225145769011.72208,16.177279775899155,7.9964,152.38771580974026,1.75824175824176,1.522077718986528,1.453125,Health technology,Health Technology,america
80,NYSE,BG,Bunge Limited,bunge,stock,['common'],7159000000.0,USD,82.34,100,1,false,0,USD,-2.1509209744503885,3084024,16473106343.23161,8.224048900829995,10.0121,13.464415231187674,3.27985739750446,1.5447248457741485,1.461538,Process industries,Process Industries,america
81,NASDAQ,GRAB,Grab Holdings Limited,grab,stock,['common'],7157000000.0,USD,5.3,100,1,false,0,USD,0.18903591682419257,39979929,21602799844.706993,200.0,0.0265,,0.0,1.3099332552762881,1.232143,Transportation,Transportation,america
82,NYSE,LYV,"Live Nation Entertainment, Inc.",live-nation,stock,['common'],7069600000.0,USD,170.9,100,1,false,0,USD,0.35231943628889856,2025534,39640273442.74926,74.23011770837859,2.3023,120.10516252390056,0.0,1.188287663686738,1.3125,Consumer services,Consumer Services,america
83,NASDAQ,AMAT,"Applied Materials, Inc.",applied-materials,stock,['common'],7014000000.0,USD,163.42,100,1,false,0,USD,-0.04892966360857034,5690237,130187310168.5156,19.48398788659179,8.3874,-5.746842270867983,1.0519877675841,0.8360044693963999,1.416667,Producer manufacturing,Producer Manufacturing,america
84,NYSE,CPNG,"Coupang, Inc.",coupang,stock,['common'],6889000000.00005,USD,32.12,100,1,false,0,USD,-0.6495515001546578,20161593,58556857444.94154,161.73212487411882,0.1986,-65.78221915920055,0.0,1.5334002606620112,1.235294,Retail trade,Retail Trade,america
85,NYSE,NEM,Newmont Corporation,newmont,stock,['common'],6655000000.0,USD,78.43,100,1,false,0,USD,3.3061116965226622,12294587,86151408444.13568,14.081042747625633,5.5699,,1.31717597471022,1.2873361084673909,1.403846,Non-energy minerals,Non-Energy Minerals,america
86,NASDAQ,GILD,"Gilead Sciences, Inc.",gilead,stock,['common'],6523000000.0,USD,115.25,100,1,false,0,USD,-0.44056668970283785,7839719,143002996108.09216,22.925286441756846,5.0272,514.4219017355169,2.69523151347616,1.254899606193907,1.366667,Health technology,Health Technology,america
87,NYSE,ABBV,AbbVie Inc.,abbvie,stock,['common'],6467000000.0,USD,211.64,100,1,false,0,USD,0.5797927953616572,4520838,373874380022.84265,100.71860276971397,2.1013,-29.71770687002474,3.07480277540158,1.1058863860018386,1.435484,Health technology,Health Technology,america
88,NYSE,VEEV,Veeva Systems Inc.,veeva-systems,stock,['common'],6403713000.0,USD,274.6,100,1,false,0,USD,-2.858355737936884,1528051,45009141131.54591,56.3362944422789,4.8743,30.102762578406505,0.0,0.7916644863807686,1.46875,Technology services,Technology Services,america
89,NYSE,TMO,Thermo Fisher Scientific Inc,thermo-fisher-scientific,stock,['common'],6393000000.0,USD,476.54,100,1,false,0,USD,-1.2168072801144265,1442740,179947281784.48972,27.58249454473893,17.2769,7.168821179564793,0.339959785244916,1.003861213407518,1.322581,Health technology,Health Technology,america
90,NASDAQ,VRTX,Vertex Pharmaceuticals Incorporated,vertex-pharmaceutical,stock,['common'],6392600000.0,USD,388.55,100,1,false,0,USD,-2.000100887812754,1512767,99620591961.41495,27.772814021143223,13.9903,,0.0,1.0577380385523438,1.441176,Health technology,Health Technology,america
91,NASDAQ,LRCX,Lam Research Corporation,lam-research,stock,['common'],6390659000.0,USD,107.36,100,1,false,0,USD,1.6955574500331594,12279374,135877067126.758,25.81762216237014,4.1584,43.358499672492854,0.871459694989107,1.2728729066872237,1.33871,Producer manufacturing,Producer Manufacturing,america
92,NYSE,GME,GameStop Corporation,gamestop,stock,['common'],6389300000.0,USD,24.37,100,1,false,0,USD,3.306485799067406,46253873,10901585792.15812,52.840416305290546,0.4612,465.8895705521472,0.0,5.072402732731302,2.75,Retail trade,Retail Trade,america
93,NYSE,UPS,"United Parcel Service, Inc.",united-parcel,stock,['common'],6286000000.0,USD,83.85,100,1,false,0,USD,-0.6516587677725253,6684570,71068710960.0,12.465806374881065,6.7264,9.782928023502532,7.760663507109,0.8062697251017512,1.625,Transportation,Transportation,america
94,NYSE,NOW,"ServiceNow, Inc.",servicenow,stock,['common'],6141000000.0,USD,923.57,100,1,false,0,USD,-1.081752653507118,1648569,192102556483.45633,116.24397427345157,7.9451,43.675292500768556,0.0,0.9574047907029983,1.2,Technology services,Technology Services,america
95,NASDAQ,PLTR,Palantir Technologies Inc.,palantir,stock,['common'],6009437000.0,USD,166.74,100,1,false,0,USD,2.697708795269768,62209366,395564719183.8633,554.1375872382852,0.3009,77.10417892878164,0.0,0.9693825571978468,1.931034,Technology services,Technology Services,america
96,NYSE,ADM,Archer-Daniels-Midland Company,archer-daniels-midland,stock,['common'],5953000000.0,USD,61.41,100,1,false,0,USD,-1.254220935841777,3606207,29505322913.799328,27.029049295774648,2.272,-54.455247068256995,3.26419038430616,1.1071349122107146,1.964286,Process industries,Process Industries,america
97,NASDAQ,LPLA,LPL Financial Holdings Inc.,lpl-finl,stock,['common'],5918283000.0,USD,341.86,100,1,false,0,USD,0.5559314057122647,1042272,27350203301.261814,23.38191741845466,14.6207,14.094970541183805,0.352972321087155,1.1372399515282503,1.34375,Finance,Finance,america
