,exchange,name,description,logoid,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
10,NASDAQ,META,"Meta Platforms, Inc.",meta-platforms,stock,['common'],47232000000.0,USD,765.7,100,1,false,0,USD,1.7812043067925152,10998967,1923409580265.2322,27.729893382779004,27.6128,40.97873535343221,0.272497673800346,1.2145898485404456,1.221429,Technology services,Technology Services,america
11,NYSE,F,Ford Motor Company,ford,stock,['common'],37504000000.0,USD,11.49,100,1,false,0,USD,-1.7108639863130821,41262543,45728594088.20788,14.661222406533113,0.7837,-17.574673958771562,6.41573994867408,0.9135374303453481,1.979167,Consumer durables,Consumer Durables,america
12,NASDAQ,TSLA,"Tesla, Inc.",tesla,stock,['common'],37341000000.0,USD,346.97,100,1,false,0,USD,0.16454965357969112,53814514,1119134011001.133,200.93236043548762,1.7268,-51.50391776897801,0.0,0.6989589337701619,1.78,Consumer durables,Consumer Durables,america
13,NYSE,GM,General Motors Company,general-motors,stock,['common'],32282000000.0,USD,58.01,100,1,false,0,USD,-0.32646048109966463,4616833,55230035051.86254,9.195967153863226,6.3082,-29.071937754390703,0.876288659793814,0.7076691005979047,1.566667,Consumer durables,Consumer Durables,america
14,NYSE,BA,Boeing Company (The),boeing,stock,['common'],22967000000.0,USD,229.52,100,1,false,0,USD,-0.6191816410478365,5510373,173553316418.059,,-16.5217,-193.5677606211908,0.0,0.974719228224628,1.277778,Electronic technology,Electronic Technology,america
15,NYSE,V,Visa Inc.,visa,stock,['common'],22915000000.0,USD,343.99,100,1,false,0,USD,0.49371895997662796,4646187,662731407581.0856,33.957216611879446,10.1301,10.047581801590416,0.689453695588665,0.8988964970856205,1.292683,Finance,Finance,america
16,NYSE,BN,Brookfield Corporation,brookfield,stock,['common'],22903853638.249996,USD,66.19,100,1,false,0,USD,-0.6454518162714001,1501730,109152655752.87326,149.94297002160005,0.44143449999999995,-22.726337157888167,0.515654820128247,0.6892007922552923,1.272727,Finance,Finance,america
17,NASDAQ,INTC,Intel Corporation,intel,stock,['common'],21206000000.0,USD,24.44,100,1,false,0,USD,-0.16339869281045402,42144090,106973877999.2745,,-4.7628,-2174.3902439024387,0.51062091503268,0.5839403252393239,2.05814,Electronic technology,Electronic Technology,america
18,NYSE,SYF,Synchrony Financial,synchrony,stock,['common'],19457000000.0,USD,76.07,100,1,false,0,USD,1.2376896459941344,2150043,28302418066.40857,9.243350304385336,8.2297,14.264887605348282,1.46393398988555,0.7929852672185194,1.44,Finance,Finance,america
19,NYSE,JNJ,Johnson & Johnson,johnson-and-johnson,stock,['common'],18880000000.0,USD,176.96,100,1,false,0,USD,-0.6568236681075549,6005703,426179657620.1489,18.926203208556153,9.35,35.14880823323648,2.85184977263796,0.7817488821616169,1.615385,Health technology,Health Technology,america
20,NYSE,KKR,KKR & Co. Inc.,kkr,stock,['common'],18056173000.0,USD,137.39,100,1,false,0,USD,-0.9373422741365718,2625481,122407448234.0007,65.88816420487242,2.0852,-50.75222597482345,0.519143413367943,0.8941862013963029,1.204545,Finance,Finance,america
21,NASDAQ,BKNG,Booking Holdings Inc. Common Stock,booking,stock,['common'],17595000000.0,USD,5571.83,100,1,false,0,USD,0.03824263425319334,158878,180582378137.33676,38.752900296567496,143.7784,0.6681645464596085,0.658922383611326,0.8747420557578001,1.3875,Consumer services,Consumer Services,america
22,NASDAQ,CSCO,"Cisco Systems, Inc.",cisco,stock,['common'],17237000000.0,USD,67.34,100,1,false,0,USD,0.6877990430622128,11649370,266208276494.20245,25.786934211534042,2.6114,2.9244836827999476,2.42224880382775,0.6982179513320085,1.56,Electronic technology,Electronic Technology,america
23,NYSE,XOM,Exxon Mobil Corporation,exxon,stock,['common'],15711000000.0,USD,110.65,100,1,false,0,USD,0.7282658170232239,14899502,471728281777.8776,15.687469872685515,7.0534,-15.554438139022588,3.60491579426491,1.012212335604089,1.566667,Energy minerals,Energy Minerals,america
24,NASDAQ,UAL,"United Airlines Holdings, Inc.",united-airlines,stock,['common'],15624000000.0,USD,105.65,100,1,false,0,USD,-1.9671522687204142,5259536,34202293839.67384,10.585005660698721,9.9811,13.213175744651885,0.0,1.2087559248342128,1.26,Transportation,Transportation,america
25,NYSE,IBM,International Business Machines Corporation,international-bus-mach,stock,['common'],15530000000.0,USD,259.11,100,1,false,0,USD,1.179272911866937,4931105,241365943216.5151,42.02783364692144,6.1652,-32.04743849748701,2.61626771838026,1.2367435687756863,1.75,Technology services,Technology Services,america
26,NYSE,CRM,"Salesforce, Inc.",salesforce,stock,['common'],15372000000.0,USD,252.06,100,1,false,0,USD,-0.08324414317992943,10901937,239961124063.61447,36.60364206674218,6.8862,19.891359228371957,0.64692591271257,0.912441973979435,1.236842,Technology services,Technology Services,america
27,NYSE,APO,"Apollo Global Management, Inc. (New)",apollo,stock,['common'],15176000000.0,USD,134.42,100,1,false,0,USD,-0.0148765248438041,3932261,77343434912.74023,25.362264150943396,5.3,-43.09091494776176,1.44674204105921,1.1061975357625229,1.25,Finance,Finance,america
28,NASDAQ,COST,Costco Wholesale Corporation,costco-wholesale,stock,['common'],14850000000.0,USD,979.25,100,1,false,0,USD,0.7614343777331869,1496835,434274920952.16876,55.54673186116295,17.6293,9.270714533644068,0.506250964655039,0.7197135599317019,1.539474,Retail trade,Retail Trade,america
29,NYSE,AJG,Arthur J. Gallagher & Co.,gallagher,stock,['common'],14326100000.0,USD,298.5,100,1,false,0,USD,-0.20727467237229355,1119301,76535396928.37991,44.99344316657372,6.6343,29.124739679635635,0.835784969243113,0.7850953914948707,1.522727,Finance,Finance,america
30,NYSE,KO,Coca-Cola Company (The),coca-cola,stock,['common'],14297000000.0,USD,67.86,100,1,false,0,USD,0.6376983538484244,14120570,292046876545.9744,24.044219253800094,2.8223,14.708990408063723,2.95120866083346,0.7252111098309152,1.267857,Consumer non-durables,Consumer Non-Durables,america
31,NASDAQ,SNPS,"Synopsys, Inc.",synopsys,stock,['common'],14267199000.0,USD,604.37,100,1,false,0,USD,-0.7732974321928213,2236183,111834827927.50032,43.5230660655903,13.8862,51.07325086763057,0.0,1.9745168657268874,1.152174,Technology services,Technology Services,america
32,NYSE,CVS,CVS Health Corporation,cvs-health,stock,['common'],14216000000.0,USD,71.75,100,1,false,0,USD,2.1206945630515155,10585460,91002423116.32864,20.018414150996037,3.5842,-36.21738975691354,3.78593794477654,1.6466800134510098,1.275862,Retail trade,Retail Trade,america
33,NYSE,RJF,"Raymond James Financial, Inc.",raymond-james,stock,['common'],13696000000.0,USD,165.59,100,1,false,0,USD,-0.10858418290402776,486004,33015992802.084934,16.252637777886836,10.1885,14.989165274705421,1.17632864812692,0.5659134723093597,1.733333,Finance,Finance,america
34,NYSE,BMY,Bristol-Myers Squibb Company,bristol-myers-squibb,stock,['common'],13617000000.0,USD,47.23,100,1,false,0,USD,1.0916095890410915,7891022,96133640686.79623,19.05741839163943,2.4783,,5.26541095890411,0.8140466656546561,1.821429,Health technology,Health Technology,america
35,NYSE,PFE,"Pfizer, Inc.",pfizer,stock,['common'],13249000000.0,USD,24.71,100,1,false,0,USD,0.6517311608961309,32750864,140489943373.60693,13.135232830108443,1.8812,,6.96537678207739,0.8375454813878175,1.75,Health technology,Health Technology,america
36,NASDAQ,MRX,Marex Group plc,canadian-imperial-bank-of-commerce,stock,['common'],12589500000.0828,USD,34.83,100,1,false,0,USD,-1.0230179028132977,964903,2481000178.304348,12.80891438658429,2.7192,,0.795680591077011,1.0150156417537153,1.0625,Technology services,Technology Services,america
37,NASDAQ,QCOM,QUALCOMM Incorporated,qualcomm,stock,['common'],12334000000.0,USD,158.66,100,1,false,0,USD,-0.986020968547187,6125978,171194145868.5585,15.302264573126036,10.3684,34.39970964145905,2.14677983025462,0.8381061043402341,1.578947,Electronic technology,Electronic Technology,america
38,NYSE,JEF,Jefferies Financial Group Inc.,jefferies-financial,stock,['common'],12311707000.0,USD,64.29,100,1,false,0,USD,0.10900031142947272,1203352,13261755107.142324,24.367964219383694,2.6383,45.16892263673381,2.4135783245095,0.8813191986574477,1.8,Finance,Finance,america
39,NYSE,GE,GE Aerospace,ge-aerospace,stock,['common'],11859000000.0,USD,276.24,100,1,false,0,USD,0.06882811084948297,3074014,292935747856.99084,38.561078772142885,7.1637,70.00973016588746,0.463684115196522,0.7168830626093732,1.263158,Electronic technology,Electronic Technology,america
40,NASDAQ,MELI,"MercadoLibre, Inc.",mercadolibre,stock,['common'],11522000000.0,USD,2373.01,100,1,false,0,USD,1.1099464839622397,272554,120305378815.36111,58.59978466583695,40.4952,46.38283105418974,0.0,0.7335836982357375,1.153846,Retail trade,Retail Trade,america
41,NASDAQ,ABNB,"Airbnb, Inc.",airbnb,stock,['common'],11381000000.0,USD,123.81,100,1,false,0,USD,-0.6499759268175271,3607344,76939952162.13506,29.871163867979156,4.1448,-43.55978593896809,0.0,0.8067860180117317,1.861702,Consumer services,Consumer Services,america
42,NYSE,ORCL,Oracle Corporation,oracle,stock,['common'],11005000000.0,USD,241.51,100,1,false,0,USD,1.2705467963770554,41161598,678361247563.1919,,,,0.754780275075478,3.645331709163169,1.428571,Technology services,Technology Services,america
43,NASDAQ,MU,"Micron Technology, Inc.",micron-technology,stock,['common'],10811000000.0,USD,135.24,100,1,false,0,USD,2.8753993610223647,20704942,151350489238.47284,24.410230492933596,5.5403,,0.349916324357219,1.254473166658975,1.285714,Electronic technology,Electronic Technology,america
44,NASDAQ,AVGO,Broadcom Inc.,broadcom,stock,['common'],10718000000.0,USD,336.67,100,1,false,0,USD,-2.5980037610299327,26970874,1583517618048.9958,86.05423919433582,3.9123,240.55536211699163,0.665412990018805,0.9412653801164317,1.173469,Electronic technology,Electronic Technology,america
45,NASDAQ,HON,Honeywell International Inc.,honeywell,stock,['common'],10677000000.0,USD,214.2,100,1,false,0,USD,-0.2561117578579797,2945447,135994840027.02397,24.352808758825333,8.7957,0.3021940427861197,2.10477299185099,0.8894481915717765,1.538462,Electronic technology,Electronic Technology,america
46,NYSE,T,AT&T Inc.,at-and-t,stock,['common'],10571000000.0,USD,29.42,100,1,false,0,USD,1.7993079584775196,35105455,210364345758.86646,16.771177744840955,1.7542,0.7639726578206727,3.84083044982699,1.152976669651154,1.483333,Communications,Communications,america
47,NASDAQ,TMUS,"T-Mobile US, Inc.",t-mobile,stock,['common'],10501000000.0,USD,242.72,100,1,false,0,USD,-0.07410456978180602,3651761,273161679541.93433,22.88969152858854,10.6039,32.77280410693043,1.4491560312886,0.876579954544962,1.5,Communications,Communications,america
48,NASDAQ,PYPL,"PayPal Holdings, Inc.",paypal,stock,['common'],10008000000.0,USD,67.68,100,1,false,0,USD,-1.0526315789473666,8776483,64660008639.663155,14.490023122377325,4.6708,13.149224806201543,0.0,0.9686892729626627,1.666667,Commercial services,Commercial Services,america
49,NYSE,DE,Deere & Company,deere,stock,['common'],9987000000.0,USD,475.6,100,1,false,0,USD,-1.2273888392764363,1204470,128568668451.78046,24.863553668890237,19.1284,-34.72939265618656,1.31461444206766,0.9309472664945241,1.625,Producer manufacturing,Producer Manufacturing,america
50,NYSE,MA,Mastercard Incorporated,mastercard,stock,['common'],9909000000.0,USD,584.0,100,1,false,0,USD,-0.4432321854756261,2266030,527942889622.02515,39.394777493709654,14.8243,13.273274650039731,0.501193317422434,0.9943227816869119,1.346154,Finance,Finance,america
51,NYSE,SPOT,Spotify Technology S.A.,spotify-technology,stock,['common'],9794604400.00874,USD,719.16,100,1,false,0,USD,0.122514896697666,945638,145786157765.786,172.83760724843182,4.1609,69.44534940544061,0.0,0.7989602443692717,1.452381,Technology services,Technology Services,america
52,NASDAQ,COIN,"Coinbase Global, Inc.",coinbase,stock,['common'],9762402000.0,USD,318.78,100,1,false,0,USD,5.486432825943079,10361286,81906705840.96,30.839331321105174,10.3368,85.9671848013817,0.0,1.4133939642281923,1.72973,Finance,Finance,america
53,NASDAQ,CMCSA,Comcast Corporation,comcast,stock,['common'],9714000000.0,USD,33.67,100,1,false,0,USD,-0.9705882352941126,17141494,124316595616.9303,5.560418146086899,6.0553,61.35848855490713,3.76470588235294,0.8157712705907433,1.640625,Consumer services,Consumer Services,america
54,NYSE,ACN,Accenture plc,accenture,stock,['common'],9637395000.0,USD,251.99,100,1,false,0,USD,-1.400790390108379,3456433,156952646577.23645,20.055393284360154,12.5647,15.009748372982829,2.3163908126932,0.9916492989593548,1.5,Technology services,Technology Services,america
55,NYSE,PG,Procter & Gamble Company (The),procter-and-gamble,stock,['common'],9556000000.0,USD,159.46,100,1,false,0,USD,0.2830010691151607,4984936,373514559567.501,24.507046582753162,6.5067,8.1008788689339,2.5951826929124,0.8262418989546721,1.480769,Consumer non-durables,Consumer Non-Durables,america
56,NYSE,BLK,"BlackRock, Inc.",blackrock,stock,['common'],9478000000.0,USD,1105.67,100,1,false,0,USD,0.06787821742750606,334299,180429679164.2013,26.723723295491627,41.3741,2.7180214154665037,1.8661984578069,0.7330840299260577,1.235294,Finance,Finance,america
57,NYSE,WMT,Walmart Inc.,walmart,stock,['common'],9431000000.0,USD,102.29,100,1,false,0,USD,0.009777082518581458,11819663,815542926648.7908,38.591262355693054,2.6506,37.71496856652983,0.892158779820102,0.7102478564084496,1.1125,Retail trade,Retail Trade,america
58,NASDAQ,AAL,"American Airlines Group, Inc.",american-airlines-group,stock,['common'],9380000000.0,USD,12.76,100,1,false,0,USD,-1.4671814671814634,65458533,8419415317.538223,16.405245564412443,0.7778,,0.0,0.8554138195118565,1.64,Transportation,Transportation,america
59,NYSE,NKE,"Nike, Inc.",nike,stock,['common'],9151000000.0,USD,73.6,100,1,false,0,USD,-0.7417397167903053,8740157,108700118021.39445,34.08512017783541,2.1593,-42.05243807530258,2.11732973701956,0.7553222406489299,1.648649,Consumer non-durables,Consumer Non-Durables,america
60,NYSE,BRO,"Brown & Brown, Inc.",brown-and-brown,stock,['common'],8893000000.0,USD,93.47,100,1,false,0,USD,-1.971683272155213,1767971,30830406392.484318,26.95368821731357,3.4678,-0.18134193028410156,0.629260618772942,0.7931245915991835,1.78125,Finance,Finance,america
61,NYSE,ANET,"Arista Networks, Inc.",arista-networks,stock,['common'],8844400000.0,USD,141.91,100,1,false,0,USD,1.357045925291055,6158539,178361755735.5569,55.80416830515139,2.543,31.843633347158857,0.0,0.8178656856714199,1.258621,Electronic technology,Electronic Technology,america
62,NASDAQ,EXPE,"Expedia Group, Inc.",expedia,stock,['common'],8822000000.0,USD,217.7,100,1,false,0,USD,0.23020257826887663,1168471,26932882049.651474,26.638767544020656,8.1723,46.08000858000857,0.552486187845304,0.8702991229386675,1.675676,Consumer services,Consumer Services,america
63,NYSE,MRK,"Merck & Company, Inc.",merck-and-co,stock,['common'],8665000000.0,USD,84.61,100,1,false,0,USD,0.6183850636223047,9767468,211337427613.06265,13.044818920460676,6.4861,20.20645687386486,3.80544654536806,0.7961690575142755,1.462963,Health technology,Health Technology,america
64,NYSE,UBER,"Uber Technologies, Inc.",uber,stock,['common'],8561000000.0,USD,95.45,100,1,false,0,USD,1.1551504874947047,11850204,199053216313.97574,16.19525934472403,5.8937,534.0720817643895,0.0,0.7848551395950117,1.254386,Transportation,Transportation,america
65,NASDAQ,PCAR,PACCAR Inc.,paccar,stock,['common'],8463600000.0,USD,97.53,100,1,false,0,USD,-0.7328244274809149,1703641,51213333973.63878,16.71522588606293,5.8348,-38.17823502611754,1.31297709923664,0.7952171797131696,1.785714,Producer manufacturing,Producer Manufacturing,america
66,NASDAQ,NFLX,"Netflix, Inc.",netflix,stock,['common'],8393544000.0,USD,1263.25,100,1,false,0,USD,1.4854269096050652,2219604,536788191299.8205,53.832976080388306,23.4661,46.643877991013696,0.0,0.9359364542628248,1.443396,Technology services,Technology Services,america
67,NYSE,AMP,"Ameriprise Financial, Inc.",ameriprise-financial,stock,['common'],8381000000.0,USD,493.34,100,1,false,0,USD,0.18276338234099124,434914,46507931971.02274,15.34890811624774,32.1417,10.109384153172075,1.2509138169117,0.9901579329610211,1.733333,Finance,Finance,america
68,NYSE,DELL,Dell Technologies Inc.,dell,stock,['common'],8291000000.0,USD,121.29,100,1,false,0,USD,-1.3902439024390194,10704358,82337650777.58366,17.836240110584985,6.8002,25.03815390273053,1.57723577235772,1.340799573563839,1.288462,Electronic technology,Electronic Technology,america
69,NASDAQ,WDAY,"Workday, Inc.",workday,stock,['common'],8191000000.0,USD,230.73,100,1,false,0,USD,-0.4658987964281146,1904891,61604909351.03766,106.70582250381537,2.1623,-62.29182289032663,0.0,0.5320222846584314,1.345238,Technology services,Technology Services,america
70,NYSE,MDT,Medtronic plc.,medtronic,stock,['common'],8121000000.0,USD,94.07,100,1,false,0,USD,1.1614152059361205,7038706,120662261072.31165,25.97327295819758,3.6218,21.851764626720037,3.0218303043338,1.2700448431706977,1.588235,Health technology,Health Technology,america
71,NASDAQ,AMGN,Amgen Inc.,amgen,stock,['common'],8028000000.0,USD,279.97,100,1,false,0,USD,-0.07851814839928993,1733376,150725176140.93066,22.90517876135155,12.223,110.59251218965905,3.35129733395196,0.8665687168161302,1.69697,Health technology,Health Technology,america
72,NASDAQ,PEP,"PepsiCo, Inc.",pepsico,stock,['common'],7973000000.0,USD,143.1,100,1,false,0,USD,0.9808764377954882,5866417,195914966691.1615,26.08933454876937,5.485,-20.436907991122585,3.87234492978618,0.6097196116913002,1.770833,Consumer non-durables,Consumer Non-Durables,america
73,NYSE,GEV,GE Vernova Inc.,ge-verona,stock,['common'],7892000000.0,USD,605.7,100,1,false,0,USD,0.9113173283574675,1863896,164886033874.3438,144.9355124309062,4.1791,-3.2257317525009155,0.12495210169435,0.6357844429942929,1.442857,Producer manufacturing,Producer Manufacturing,america
74,NASDAQ,ADP,"Automatic Data Processing, Inc.",automatic-data-processing,stock,['common'],7846600000.0,USD,297.24,100,1,false,0,USD,-0.39875347652715804,1349962,120395023503.11992,29.77580990924208,9.9826,9.671182008942795,2.01722346949033,0.8550805438870726,1.911765,Technology services,Technology Services,america
75,NASDAQ,ZM,"Zoom Communications, Inc.",zoom-video-communications,stock,['common'],7788772000.0,USD,85.62,100,1,false,0,USD,0.6346967559943656,3014535,25625175055.870945,22.55294489516384,3.7964,35.993695371829794,0.0,0.7792195002113911,1.642857,Technology services,Technology Services,america
76,NASDAQ,DASH,"DoorDash, Inc.",doordash,stock,['common'],7749000000.0,USD,256.53,100,1,false,0,USD,2.366320830007972,3042842,109588290246.61327,142.7228218537888,1.7974,,0.0,1.1618319715876668,1.340909,Transportation,Transportation,america
77,NASDAQ,RIVN,"Rivian Automotive, Inc.",rivian,stock,['common'],7508000000.0,USD,13.94,100,1,false,0,USD,-0.3573981415296691,30599723,16915269465.772696,,-3.2344,45.634853934850575,0.0,0.543017505034013,1.827586,Consumer durables,Consumer Durables,america
78,NASDAQ,REGN,"Regeneron Pharmaceuticals, Inc.",regeneron-pharmaceuticals,stock,['common'],7489400000.0,USD,556.53,100,1,false,0,USD,-0.3420242103001364,873267,58985191195.439606,14.022767816648019,39.6876,5.100976129063016,0.472745505336294,0.8960793890873867,1.303571,Health technology,Health Technology,america
79,NYSE,XYZ,"Block, Inc.",block,stock,['common'],7443154000.0,USD,75.51,100,1,false,0,USD,-0.4088630968082143,4162343,46029836757.6311,16.15290820801335,4.6747,264.04485631960125,0.0,0.7779947024085587,1.488095,Commercial services,Commercial Services,america
80,NYSE,ABT,Abbott Laboratories,abbott,stock,['common'],7282000000.0,USD,131.95,100,1,false,0,USD,-0.18910741301059003,4641401,229653557686.95047,16.501175528988043,7.9964,152.38771580974026,1.75491679273828,0.9537668336295945,1.453125,Health technology,Health Technology,america
81,NYSE,BG,Bunge Limited,bunge,stock,['common'],7159000000.0,USD,84.15,100,1,false,0,USD,-0.22527863410006843,1693787,16835217555.423286,8.404830155511831,10.0121,13.464415231187674,3.27246857955893,0.8242696874612815,1.461538,Process industries,Process Industries,america
82,NASDAQ,GRAB,Grab Holdings Limited,grab,stock,['common'],7157000000.0,USD,5.29,100,1,false,0,USD,1.9267822736030757,42873289,21562040237.489403,199.62264150943398,0.0265,,0.0,1.483131312063112,1.232143,Transportation,Transportation,america
83,NYSE,LYV,"Live Nation Entertainment, Inc.",live-nation,stock,['common'],7069600000.0,USD,170.3,100,1,false,0,USD,0.5312868949232619,2150152,39501101246.86128,73.96950875211746,2.3023,120.10516252390056,0.0,1.319147750913921,1.3125,Consumer services,Consumer Services,america
84,NASDAQ,AMAT,"Applied Materials, Inc.",applied-materials,stock,['common'],7014000000.0,USD,163.5,100,1,false,0,USD,0.8947855600123348,5315348,130251044018.03455,19.49352600329065,8.3874,-5.746842270867983,1.06140080222154,0.7940928736511389,1.416667,Producer manufacturing,Producer Manufacturing,america
85,NYSE,CPNG,"Coupang, Inc.",coupang,stock,['common'],6889000000.00005,USD,32.33,100,1,false,0,USD,2.6349206349206296,22365900,58939697819.52318,162.78952668680765,0.1986,-65.78221915920055,0.0,1.9470117588510256,1.205882,Retail trade,Retail Trade,america
86,NYSE,NEM,Newmont Corporation,newmont,stock,['common'],6655000000.0,USD,75.92,100,1,false,0,USD,0.2244224422442267,10468659,83394301758.19617,13.630406290956751,5.5699,,1.32013201320132,1.1084320630405298,1.403846,Non-energy minerals,Non-Energy Minerals,america
87,NASDAQ,GILD,"Gilead Sciences, Inc.",gilead,stock,['common'],6523000000.0,USD,115.76,100,1,false,0,USD,-0.10355540214013666,6217193,143635801576.3569,23.026734563971996,5.0272,514.4219017355169,2.69244045564377,1.0350254422398901,1.366667,Health technology,Health Technology,america
88,NYSE,ABBV,AbbVie Inc.,abbvie,stock,['common'],6467000000.0,USD,210.42,100,1,false,0,USD,0.30030030030029814,3097114,371719170342.7327,100.13800980345499,2.1013,-29.71770687002474,3.08403641736975,0.7632337444835782,1.435484,Health technology,Health Technology,america
89,NYSE,VEEV,Veeva Systems Inc.,veeva-systems,stock,['common'],6403713000.0,USD,282.68,100,1,false,0,USD,-0.035363179857120695,1046569,46333518899.068825,57.993968364688264,4.8743,30.102762578406505,0.0,0.5360038169764699,1.46875,Technology services,Technology Services,america
90,NYSE,TMO,Thermo Fisher Scientific Inc,thermo-fisher-scientific,stock,['common'],6393000000.0,USD,482.41,100,1,false,0,USD,-1.0745411668204556,1505981,182163861292.67273,27.92225457113255,17.2769,7.168821179564793,0.336306777401825,1.0826363923397262,1.306452,Health technology,Health Technology,america
91,NASDAQ,VRTX,Vertex Pharmaceuticals Incorporated,vertex-pharmaceutical,stock,['common'],6392600000.0,USD,396.48,100,1,false,0,USD,0.3111954459203082,946768,101653767099.28563,28.33963531875657,13.9903,,0.0,0.6515689971781594,1.441176,Health technology,Health Technology,america
92,NASDAQ,LRCX,Lam Research Corporation,lam-research,stock,['common'],6390659000.0,USD,105.57,100,1,false,0,USD,0.4758732273722281,7264327,133611605592.00111,25.387168141592916,4.1584,43.358499672492854,0.8756067383649,0.7675427421180622,1.33871,Producer manufacturing,Producer Manufacturing,america
93,NYSE,GME,GameStop Corporation,gamestop,stock,['common'],6389300000.0,USD,23.59,100,1,false,0,USD,1.593453919035319,18372443,10552663092.478468,51.1491760624458,0.4612,465.8895705521472,0.0,2.397994467699635,2.75,Retail trade,Retail Trade,america
94,NYSE,UPS,"United Parcel Service, Inc.",united-parcel,stock,['common'],6286000000.0,USD,84.4,100,1,false,0,USD,0.09487666034157081,7889670,71534872688.52942,12.54757373929591,6.7264,9.782928023502532,7.7680265654649,0.9734616109166108,1.625,Transportation,Transportation,america
95,NYSE,NOW,"ServiceNow, Inc.",servicenow,stock,['common'],6141000000.0,USD,933.67,100,1,false,0,USD,-0.6025571417925629,1197607,194203363533.57907,117.51519804659475,7.9451,43.675292500768556,0.0,0.7093639762248363,1.2,Technology services,Technology Services,america
96,NASDAQ,PLTR,Palantir Technologies Inc.,palantir,stock,['common'],6009437000.0,USD,162.36,100,1,false,0,USD,4.010249839846265,61359161,385173863957.71796,539.5812562313062,0.3009,77.10417892878164,0.0,0.9195651067771761,1.931034,Technology services,Technology Services,america
97,NYSE,ADM,Archer-Daniels-Midland Company,archer-daniels-midland,stock,['common'],5953000000.0,USD,62.19,100,1,false,0,USD,-0.17656500802568129,2317133,29880085492.11814,27.37235915492958,2.272,-54.455247068256995,3.25842696629214,0.6892006376926137,1.964286,Process industries,Process Industries,america
