,exchange,name,description,logoid,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
22,NASDAQ,CSCO,"Cisco Systems, Inc.",cisco,stock,['common'],16110000000.0,USD,67.67,100,1,false,0,USD,-0.19174041297934433,14320128,267973096414.9959,25.885548160048966,2.6142,3.0348415576225745,2.38938053097345,0.8625176449385457,1.576923,Electronic technology,Electronic Technology,america
23,NYSE,XOM,Exxon Mobil Corporation,exxon,stock,['common'],15711000000.0,USD,111.91,100,1,false,0,USD,-2.4239253640247633,14920087,477099989794.25256,15.866107125641534,7.0534,-15.554438139022588,3.45278577033743,1.008109443182442,1.566667,Energy minerals,Energy Minerals,america
24,NASDAQ,UAL,"United Airlines Holdings, Inc.",united-airlines,stock,['common'],15624000000.0,USD,106.16,100,1,false,0,USD,1.4138326327856225,5784060,34367398368.94153,10.636102233220788,9.9811,13.213175744651885,0.0,1.3852416439649295,1.229167,Transportation,Transportation,america
25,NYSE,IBM,International Business Machines Corporation,international-bus-mach,stock,['common'],15530000000.0,USD,244.1,100,1,false,0,USD,1.0766045548654222,3163225,227383843084.79376,39.59320054499449,6.1652,-32.04743849748701,2.77432712215321,0.9155152149079152,1.75,Technology services,Technology Services,america
26,NYSE,APO,"Apollo Global Management, Inc. (New)",apollo,stock,['common'],15176000000.0,USD,132.63,100,1,false,0,USD,-2.363074204947002,4596724,76313489880.13736,25.024528301886793,5.3,-43.09091494776176,1.43183156654888,1.4101676338107638,1.25,Finance,Finance,america
27,NASDAQ,COST,Costco Wholesale Corporation,costco-wholesale,stock,['common'],14850000000.0,USD,949.78,100,1,false,0,USD,1.1674229351739336,1670454,421205665561.95337,53.87508295848389,17.6293,9.270714533644068,0.524062120534288,0.7208180398905345,1.539474,Retail trade,Retail Trade,america
28,NYSE,AJG,Arthur J. Gallagher & Co.,gallagher,stock,['common'],14326100000.0,USD,303.7,100,1,false,0,USD,0.373467296823874,1842643,77868680031.11578,45.777248541669806,6.6343,29.124739679635635,0.826255081468751,1.3369838200870712,1.52381,Finance,Finance,america
29,NYSE,KO,Coca-Cola Company (The),coca-cola,stock,['common'],14297000000.0,USD,68.99,100,1,false,0,USD,-0.10136113524472543,33581491,296910008981.0173,24.444601920419515,2.8223,14.708990408063723,2.88155227338546,2.2096626441735103,1.267857,Consumer non-durables,Consumer Non-Durables,america
30,NASDAQ,SNPS,"Synopsys, Inc.",synopsys,stock,['common'],14267199000.0,USD,592.12,100,1,false,0,USD,0.018580767216772293,973650,109568042004.75073,42.64089527732569,13.8862,51.07325086763057,0.0,0.8803975836244331,1.14,Technology services,Technology Services,america
31,NYSE,CVS,CVS Health Corporation,cvs-health,stock,['common'],14216000000.0,USD,73.32,100,1,false,0,USD,-1.0392765555405725,6700646,92993688225.93817,20.45644774287149,3.5842,-36.21738975691354,3.59022810095829,1.1462259206283258,1.283333,Retail trade,Retail Trade,america
32,NYSE,RJF,"Raymond James Financial, Inc.",raymond-james,stock,['common'],13696000000.0,USD,166.56,100,1,false,0,USD,-1.0456273764258501,702220,33209395849.71103,16.347843156499977,10.1885,14.989165274705421,1.15850760456274,0.8396060874609801,1.733333,Finance,Finance,america
33,NYSE,BMY,Bristol-Myers Squibb Company,bristol-myers-squibb,stock,['common'],13617000000.0,USD,47.5,100,1,false,0,USD,0.18983336848766805,8380235,96683205560.5885,19.16636403986604,2.4783,,5.18877873866273,0.846763479331169,1.833333,Health technology,Health Technology,america
34,NYSE,PFE,"Pfizer, Inc.",pfizer,stock,['common'],13249000000.0,USD,24.79,100,1,false,0,USD,-0.7606084867894367,30957233,140944789180.12967,13.177758877312353,1.8812,,6.84547638110488,0.8289855923163517,1.75,Health technology,Health Technology,america
35,NASDAQ,MRX,Marex Group plc,canadian-imperial-bank-of-commerce,stock,['common'],12589500000.0828,USD,35.88,100,1,false,0,USD,1.4705882352941264,1103599,2555793609.0882354,13.195057369814654,2.7192,,0.79185520361991,1.0412588336305395,1.0625,Technology services,Technology Services,america
36,NASDAQ,QCOM,QUALCOMM Incorporated,qualcomm,stock,['common'],12334000000.0,USD,157.28,100,1,false,0,USD,-0.9447033631439727,6336394,169705118695.44174,15.169167856178388,10.3684,34.39970964145905,2.16651971281018,0.9018672458526116,1.581081,Electronic technology,Electronic Technology,america
37,NYSE,JEF,Jefferies Financial Group Inc.,jefferies-financial,stock,['common'],12311707000.0,USD,63.82,100,1,false,0,USD,-0.46787273861510326,1710311,13164803719.627573,24.18981920175871,2.6383,45.16892263673381,2.41734248284467,1.2435587553556928,1.8,Finance,Finance,america
38,NYSE,GE,GE Aerospace,ge-aerospace,stock,['common'],11859000000.0,USD,275.93,100,1,false,0,USD,0.19608555139984044,4120421,292607040182.2292,38.51780504487904,7.1637,70.00973016588746,0.4647953810959,1.0310663843067873,1.3,Electronic technology,Electronic Technology,america
39,NYSE,HPE,Hewlett Packard Enterprise Company,hewlett-packard-enterprise,stock,['common'],11788000000.0,USD,22.82,100,1,false,0,USD,0.6172839506172865,34179887,29944759851.135807,23.576815786754832,0.9679,-29.44306750255139,2.29276895943563,1.72673341040443,1.5,Electronic technology,Electronic Technology,america
40,NASDAQ,MELI,"MercadoLibre, Inc.",mercadolibre,stock,['common'],11522000000.0,USD,2373.12,100,1,false,0,USD,-0.27901973308234135,302358,120310958023.30962,58.60250103715996,40.4952,46.38283105418974,0.0,0.9635179408443999,1.153846,Retail trade,Retail Trade,america
41,NASDAQ,ABNB,"Airbnb, Inc.",airbnb,stock,['common'],11381000000.0,USD,124.9,100,1,false,0,USD,-2.1083156987224685,6267199,77617313121.10744,30.134143987647175,4.1448,-43.55978593896809,0.0,1.6204780028194956,1.861702,Consumer services,Consumer Services,america
42,NYSE,ORCL,Oracle Corporation,oracle,stock,['common'],11203000000.0,USD,223.45,100,1,false,0,USD,-0.821127385707955,8900803,627633744097.161,51.47550047225229,4.3409,17.115877512478086,0.798934753661784,0.8530091370695365,1.440476,Technology services,Technology Services,america
43,NASDAQ,MU,"Micron Technology, Inc.",micron-technology,stock,['common'],10811000000.0,USD,118.72,100,1,false,0,USD,0.20256583389601188,14101285,132862538256.90749,21.428442503113548,5.5403,,0.388251181634031,0.928025272945532,1.280488,Electronic technology,Electronic Technology,america
44,NASDAQ,HON,Honeywell International Inc.,honeywell,stock,['common'],10677000000.0,USD,214.0,100,1,false,0,USD,-1.65441176470588,3521605,135867864528.41913,24.33007037529702,8.7957,0.3021940427861197,2.07720588235294,1.2279787246432508,1.538462,Electronic technology,Electronic Technology,america
45,NYSE,T,AT&T Inc.,at-and-t,stock,['common'],10571000000.0,USD,29.04,100,1,false,0,USD,-0.13755158184318828,27245386,207647201408.0633,16.554554782806978,1.7542,0.7639726578206727,3.81705639614856,0.9070690842425861,1.483333,Communications,Communications,america
46,NASDAQ,TMUS,"T-Mobile US, Inc.",t-mobile,stock,['common'],10501000000.0,USD,252.66,100,1,false,0,USD,-1.2622611278283598,3823074,284348350044.3126,23.827082488518375,10.6039,32.77280410693043,1.37559107428973,0.9626932972914114,1.5,Communications,Communications,america
47,NASDAQ,PYPL,"PayPal Holdings, Inc.",paypal,stock,['common'],10008000000.0,USD,69.64,100,1,false,0,USD,0.56317689530686,11808212,66532548777.20607,14.909651451571467,4.6708,13.149224806201543,0.0,1.3980932022904968,1.666667,Commercial services,Commercial Services,america
48,NYSE,DE,Deere & Company,deere,stock,['common'],9987000000.0,USD,469.52,100,1,false,0,USD,-1.5227148789798213,1515353,126925062727.10014,24.545701679178602,19.1284,-34.72939265618656,1.32765636142456,1.2306967743276844,1.625,Producer manufacturing,Producer Manufacturing,america
49,NYSE,MA,Mastercard Incorporated,mastercard,stock,['common'],9909000000.0,USD,593.28,100,1,false,0,USD,0.2382279892543917,1959467,536332136997.72394,40.020776697719285,14.8243,13.273274650039731,0.49673070099853,0.7915940067143863,1.346154,Finance,Finance,america
50,NYSE,SPOT,Spotify Technology S.A.,spotify-technology,stock,['common'],9794604400.00874,USD,697.33,100,1,false,0,USD,1.1180070183579416,1133942,141360832816.84467,167.59114614626645,4.1609,69.44534940544061,0.0,0.8959174335883037,1.440476,Technology services,Technology Services,america
51,NASDAQ,COIN,"Coinbase Global, Inc.",coinbase,stock,['common'],9762402000.0,USD,302.31,100,1,false,0,USD,-0.41178020819607325,5220799,77674936453.92001,29.24599489203622,10.3368,85.9671848013817,0.0,0.6579041366398399,1.736842,Finance,Finance,america
52,NASDAQ,CMCSA,Comcast Corporation,comcast,stock,['common'],9714000000.0,USD,33.89,100,1,false,0,USD,-0.7031936712569644,17908749,125128884980.58365,5.596749954585239,6.0553,61.35848855490713,3.75036624670378,0.9236934020520529,1.629032,Consumer services,Consumer Services,america
53,NYSE,ACN,Accenture plc,accenture,stock,['common'],9637395000.0,USD,254.15,100,1,false,0,USD,-0.7885388609126791,2934837,158298012124.56143,20.227303477202003,12.5647,15.009748372982829,2.31096537455596,0.8578745108637937,1.5,Technology services,Technology Services,america
54,NYSE,PG,Procter & Gamble Company (The),procter-and-gamble,stock,['common'],9556000000.0,USD,158.17,100,1,false,0,USD,0.1139312614722314,6592451,370492926011.425,24.308789401693634,6.5067,8.1008788689339,2.61193746439648,1.0787146331963369,1.5,Consumer non-durables,Consumer Non-Durables,america
55,NYSE,BLK,"BlackRock, Inc.",blackrock,stock,['common'],9478000000.0,USD,1099.49,100,1,false,0,USD,-1.3706863299155856,413192,179421186728.4221,26.574354487469215,41.3741,2.7180214154665037,1.8497089085641,0.9343677608840575,1.235294,Finance,Finance,america
56,NASDAQ,AVGO,Broadcom Inc.,broadcom,stock,['common'],9472000000.0,USD,302.39,100,1,false,0,USD,1.3914967811158723,18529381,1422282606998.1934,113.67190436809261,2.6602,14.446738943383252,0.771190987124463,0.975988675582736,1.183673,Electronic technology,Electronic Technology,america
57,NYSE,WMT,Walmart Inc.,walmart,stock,['common'],9431000000.0,USD,99.44,100,1,false,0,USD,1.6249361267245819,18995914,792820298457.3295,37.51603410548555,2.6506,37.71496856652983,0.932549821154829,0.8460692813265427,1.166667,Retail trade,Retail Trade,america
58,NASDAQ,AAL,"American Airlines Group, Inc.",american-airlines-group,stock,['common'],9380000000.0,USD,13.44,100,1,false,0,USD,0.37341299477221007,82605945,8868099250.664675,17.279506299820003,0.7778,,0.0,1.2306139643165666,1.625,Transportation,Transportation,america
59,NYSE,NKE,"Nike, Inc.",nike,stock,['common'],9151000000.0,USD,74.74,100,1,false,0,USD,0.6057342845604907,8300061,110383787416.37204,34.61306905015514,2.1593,-42.05243807530258,2.11333961502221,0.829386573111482,1.657895,Consumer non-durables,Consumer Non-Durables,america
60,NYSE,BRO,"Brown & Brown, Inc.",brown-and-brown,stock,['common'],8893000000.0,USD,95.29,100,1,false,0,USD,-0.1467043906528351,1768495,31430720889.29875,27.478516638791167,3.4678,-0.18134193028410156,0.628733102797862,0.790523754646659,1.78125,Finance,Finance,america
61,NYSE,ANET,"Arista Networks, Inc.",arista-networks,stock,['common'],8844400000.0,USD,137.38,100,1,false,0,USD,1.1113564436593737,6840090,172668156463.02597,54.022807707432165,2.543,31.843633347158857,0.0,0.9130096151728455,1.241379,Electronic technology,Electronic Technology,america
62,NASDAQ,EXPE,"Expedia Group, Inc.",expedia,stock,['common'],8822000000.0,USD,212.535,100,1,false,0,USD,0.1956439751084254,1191273,26293890836.780994,26.006754524430086,8.1723,46.08000858000857,0.565717518385819,0.8022262434334042,1.675676,Consumer services,Consumer Services,america
63,NYSE,MRK,"Merck & Company, Inc.",merck-and-co,stock,['common'],8665000000.0,USD,84.18,100,1,false,0,USD,-1.5208235844641986,12714387,210263398296.41837,12.978523303680177,6.4861,20.20645687386486,3.74356574637342,1.0582249893964322,1.462963,Health technology,Health Technology,america
64,NYSE,UBER,"Uber Technologies, Inc.",uber,stock,['common'],8561000000.0,USD,92.94,100,1,false,0,USD,0.1400711130266086,12052156,193818808988.02023,15.76938086431274,5.8937,534.0720817643895,0.0,0.8115696605895575,1.258929,Transportation,Transportation,america
65,NASDAQ,PCAR,PACCAR Inc.,paccar,stock,['common'],8463600000.0,USD,96.22,100,1,false,0,USD,-2.67044305077888,2131439,50525448839.4653,16.49071090697196,5.8348,-38.17823502611754,1.30487558163059,0.9618189588764254,1.75,Producer manufacturing,Producer Manufacturing,america
66,NASDAQ,NFLX,"Netflix, Inc.",netflix,stock,['common'],8393544000.0,USD,1226.18,100,1,false,0,USD,0.9941438584642384,2471494,521036161727.05133,52.25325043360422,23.4661,46.643877991013696,0.0,0.97907736500742,1.453704,Technology services,Technology Services,america
67,NYSE,AMP,"Ameriprise Financial, Inc.",ameriprise-financial,stock,['common'],8381000000.0,USD,507.2,100,1,false,0,USD,-1.0959010959011077,418415,47814536254.470566,15.780123640006595,32.1417,10.109384153172075,1.2012012012012,1.1079790699029228,1.733333,Finance,Finance,america
68,NASDAQ,WDAY,"Workday, Inc.",workday,stock,['common'],8191000000.0,USD,233.43,100,1,false,0,USD,1.9834855170606058,3529084,62325809833.766914,107.95449290107756,2.1623,-62.29182289032663,0.0,0.7824536083566805,1.345238,Technology services,Technology Services,america
69,NYSE,DELL,Dell Technologies Inc.,dell,stock,['common'],8145000000.0,USD,124.02,100,1,false,0,USD,2.529761904761907,5966804,84190909161.18303,18.229120733750772,6.8034,25.096993656339055,1.60383597883598,0.8079462601542967,1.296296,Electronic technology,Electronic Technology,america
70,NYSE,MDT,Medtronic plc.,medtronic,stock,['common'],8121000000.0,USD,92.25,100,1,false,0,USD,-1.1571841851494677,5365396,118327777803.68852,25.47076039538351,3.6218,21.851764626720037,3.01082181506482,0.6876166963772476,1.585714,Health technology,Health Technology,america
71,NASDAQ,AMGN,Amgen Inc.,amgen,stock,['common'],8028000000.0,USD,283.85,100,1,false,0,USD,-1.0699846647149007,2604089,152814026062.9109,23.222613106438683,12.223,110.59251218965905,3.27268925135926,1.5233812901241348,1.69697,Health technology,Health Technology,america
72,NASDAQ,PEP,"PepsiCo, Inc.",pepsico,stock,['common'],7973000000.0,USD,148.64,100,1,false,0,USD,-1.0912962470055994,11259203,203499643835.6018,27.099361896080215,5.485,-20.436907991122585,3.65151716795315,1.2199574770299662,1.770833,Consumer non-durables,Consumer Non-Durables,america
73,NYSE,GEV,GE Vernova Inc.,ge-verona,stock,['common'],7892000000.0,USD,577.04,100,1,false,0,USD,-0.4554236820314634,3657481,157084099191.79227,138.0775765116891,4.1791,-3.2257317525009155,0.129381727849848,1.2860762073470127,1.444444,Producer manufacturing,Producer Manufacturing,america
74,NASDAQ,ADP,"Automatic Data Processing, Inc.",automatic-data-processing,stock,['common'],7846600000.0,USD,298.86,100,1,false,0,USD,-0.30356606731826674,1448332,121051191927.31937,29.938092280568192,9.9826,9.671182008942795,2.00820629149014,1.014770707734907,1.911765,Technology services,Technology Services,america
75,NASDAQ,ZM,"Zoom Communications, Inc.",zoom-video-communications,stock,['common'],7788772000.0,USD,83.49,100,1,false,0,USD,1.8978458534203853,3195815,24987686938.11033,21.991887050890316,3.7964,35.993695371829794,0.0,0.5865251696171698,1.642857,Technology services,Technology Services,america
76,NASDAQ,DASH,"DoorDash, Inc.",doordash,stock,['common'],7749000000.0,USD,248.83,100,1,false,0,USD,1.9377304383449483,3541547,106298890109.55753,138.43885612551463,1.7974,,0.0,1.2209873265852111,1.363636,Transportation,Transportation,america
77,NASDAQ,RIVN,"Rivian Automotive, Inc.",rivian,stock,['common'],7508000000.0,USD,14.44,100,1,false,0,USD,4.109589041095893,77654658,17521986589.369865,,-3.2344,45.634853934850575,0.0,1.6788464154116822,1.833333,Consumer durables,Consumer Durables,america
78,NASDAQ,REGN,"Regeneron Pharmaceuticals, Inc.",regeneron-pharmaceuticals,stock,['common'],7489400000.0,USD,563.8,100,1,false,0,USD,-2.4398684893580245,1118627,59755722163.6771,14.205948457452703,39.6876,5.100976129063016,0.456826440560651,1.1305775438113492,1.303571,Health technology,Health Technology,america
79,NYSE,XYZ,"Block, Inc.",block,stock,['common'],7443154000.0,USD,75.79,100,1,false,0,USD,-0.5772005772005742,4974978,46200523050.359314,16.212805099792504,4.6747,264.04485631960125,0.0,0.7627854133318615,1.523256,Commercial services,Commercial Services,america
80,NYSE,ABT,Abbott Laboratories,abbott,stock,['common'],7282000000.0,USD,132.18,100,1,false,0,USD,0.5476951163852113,4806505,230053880303.7485,16.52993847231254,7.9964,152.38771580974026,1.76479537501902,1.0221724096080127,1.453125,Health technology,Health Technology,america
81,NYSE,BG,Bunge Limited,bunge,stock,['common'],7159000000.0,USD,81.23,100,1,false,0,USD,-0.23335789732252238,1945480,16251036846.627855,8.113183048511301,10.0121,13.464415231187674,3.38983050847458,0.8841040591404665,1.461538,Process industries,Process Industries,america
82,NASDAQ,GRAB,Grab Holdings Limited,grab,stock,['common'],7157000000.0,USD,4.92,100,1,false,0,USD,-0.20283975659228778,27014583,20053919301.419876,185.66037735849056,0.0265,,0.0,1.0645657236000383,1.224138,Transportation,Transportation,america
83,NYSE,LYV,"Live Nation Entertainment, Inc.",live-nation,stock,['common'],7069600000.0,USD,161.97,100,1,false,0,USD,-2.115187042968514,2671536,37568958582.85755,70.3513877426921,2.3023,120.10516252390056,0.0,1.787545083634772,1.3125,Consumer services,Consumer Services,america
84,NASDAQ,AMAT,"Applied Materials, Inc.",applied-materials,stock,['common'],7014000000.0,USD,156.25,100,1,false,0,USD,-0.8377229167988788,7335044,124475389544.1312,18.629134177456663,8.3874,-5.746842270867983,1.09157834613188,1.013641053103583,1.416667,Producer manufacturing,Producer Manufacturing,america
85,NYSE,CPNG,"Coupang, Inc.",coupang,stock,['common'],6889000000.00005,USD,28.33,100,1,false,0,USD,-0.28159098908835567,5926794,51647436754.02218,142.64853977844913,0.1986,-65.78221915920055,0.0,0.694520162637503,1.222222,Retail trade,Retail Trade,america
86,NYSE,NEM,Newmont Corporation,newmont,stock,['common'],6655000000.0,USD,75.42,100,1,false,0,USD,-0.5800158186132319,8905921,82845077571.01659,13.540638072496815,5.5699,,1.31821776957553,1.0022296713277588,1.442308,Non-energy minerals,Non-Energy Minerals,america
87,NASDAQ,GILD,"Gilead Sciences, Inc.",gilead,stock,['common'],6523000000.0,USD,112.99,100,1,false,0,USD,0.24842516191997266,4546462,140198768770.91245,22.47573201782304,5.0272,514.4219017355169,2.7681660899654,0.8864492412952745,1.366667,Health technology,Health Technology,america
88,NYSE,ABBV,AbbVie Inc.,abbvie,stock,['common'],6467000000.0,USD,211.86,100,1,false,0,USD,-0.028312570781414616,3973731,374263022852.2636,100.8232998619902,2.1013,-29.71770687002474,3.05303888259721,0.9097238295326785,1.435484,Health technology,Health Technology,america
89,NYSE,VEEV,Veeva Systems Inc.,veeva-systems,stock,['common'],6403713000.0,USD,270.95,100,1,false,0,USD,0.3592858730276207,1316568,44410879831.89013,55.58746896990337,4.8743,30.102762578406505,0.0,0.7629125331334082,1.515625,Technology services,Technology Services,america
90,NYSE,TMO,Thermo Fisher Scientific Inc,thermo-fisher-scientific,stock,['common'],6393000000.0,USD,484.55,100,1,false,0,USD,-0.6112444362398132,1219059,182971953054.50272,28.046119384843344,17.2769,7.168821179564793,0.336389555514532,0.7769643947007348,1.283333,Health technology,Health Technology,america
91,NASDAQ,VRTX,Vertex Pharmaceuticals Incorporated,vertex-pharmaceutical,stock,['common'],6392600000.0,USD,396.62,100,1,false,0,USD,-1.0922693266832908,1250915,101689661791.82808,28.349642252131837,13.9903,,0.0,0.7666992592176721,1.424242,Health technology,Health Technology,america
92,NASDAQ,LRCX,Lam Research Corporation,lam-research,stock,['common'],6390659000.0,USD,97.74,100,1,false,0,USD,0.7317324538802368,11023278,123701792215.58673,23.504232397075796,4.1584,43.358499672492854,0.9481603627744,1.0499344738542729,1.328125,Producer manufacturing,Producer Manufacturing,america
93,NYSE,GME,GameStop Corporation,gamestop,stock,['common'],6389300000.0,USD,22.88,100,1,false,0,USD,-2.263989747970957,9768443,10235054562.569841,49.60971379011275,0.4612,465.8895705521472,0.0,1.640517486572483,2.75,Retail trade,Retail Trade,america
94,NYSE,UPS,"United Parcel Service, Inc.",united-parcel,stock,['common'],6286000000.0,USD,85.29,100,1,false,0,USD,0.07039774727208996,7430896,72289212724.08342,12.679888201712656,6.7264,9.782928023502532,7.6850874105362,1.0146810051433344,1.625,Transportation,Transportation,america
95,NYSE,NOW,"ServiceNow, Inc.",servicenow,stock,['common'],6141000000.0,USD,919.38,100,1,false,0,USD,0.8733624454148511,1338113,191231036413.952,115.71660520320701,7.9451,43.675292500768556,0.0,0.7740014171474846,1.2,Technology services,Technology Services,america
96,NASDAQ,PLTR,Palantir Technologies Inc.,palantir,stock,['common'],6009437000.0,USD,154.9,100,1,false,0,USD,-1.3941052899611672,66049391,367476150550.71674,514.7889664340313,0.3009,77.10417892878164,0.0,0.6785004272532444,1.931034,Technology services,Technology Services,america
97,NYSE,ADM,Archer-Daniels-Midland Company,archer-daniels-midland,stock,['common'],5953000000.0,USD,61.72,100,1,false,0,USD,-0.5318291700241713,3028672,29654267189.36019,27.16549295774648,2.272,-54.455247068256995,3.27155519742144,0.7872514768607218,1.964286,Process industries,Process Industries,america
