,exchange,name,description,logoid,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,recommendation_mark,sector.tr,market,sector
18,NASDAQ,NFLX,"Netflix, Inc.",netflix,stock,['common'],2803914753.0,USD,1263.25,100,1,false,0,1.4854269096050652,2219604,0.9359364542628248,536788191299.8205,USD,53.832976080388306,23.4661,46.643877991013696,0.0,1.443396,Technology services,america,Technology Services
19,NASDAQ,MU,"Micron Technology, Inc.",micron-technology,stock,['common'],2800136356.0800004,USD,135.24,100,1,false,0,2.8753993610223647,20704942,1.254473166658975,151350489238.47284,USD,24.410230492933596,5.5403,,0.349916324357219,1.285714,Electronic technology,america,Electronic Technology
20,NYSE,CRM,"Salesforce, Inc.",salesforce,stock,['common'],2747942240.22,USD,252.06,100,1,false,0,-0.08324414317992943,10901937,0.912441973979435,239961124063.61447,USD,36.60364206674218,6.8862,19.891359228371957,0.64692591271257,1.236842,Technology services,america,Technology Services
21,NYSE,JPM,JP Morgan Chase & Co.,jpmorgan-chase,stock,['common'],2337585178.6000004,USD,297.85,100,1,false,0,1.6865248711208214,7848196,1.12108740019368,819014138498.6458,USD,15.282588060237565,19.4895,8.70498862165901,1.80942951759926,1.637931,Finance,america,Finance
22,NYSE,LLY,Eli Lilly and Company,eli-lilly,stock,['common'],2242011270.59,USD,750.61,100,1,false,0,1.6205458680818838,2986919,0.8083835463099687,710419897247.7897,USD,49.77255848496101,15.0808,88.38048841421524,0.785226903498321,1.241379,Health technology,america,Health Technology
23,NASDAQ,MSTR,Strategy Inc,microstrategy,stock,['common'],2164287305.7599998,USD,328.53,100,1,false,0,-0.4152773567747816,6587792,0.6478023065204266,93155563261.97232,USD,28.921421906086586,11.3594,,0.0,1.25,Technology services,america,Technology Services
24,NYSE,BAC,Bank of America Corporation,bank-of-america,stock,['common'],2014619763.6299999,USD,50.29,100,1,false,0,1.6781237363526047,40060047,1.0086717340989326,372495371093.6783,USD,14.727501683896097,3.4147,20.075251424150782,2.10270926000809,1.339286,Finance,america,Finance
25,NYSE,GS,"Goldman Sachs Group, Inc. (The)",golden-sachs-etf-trust-goldman,stock,['common'],1994829643.4399998,USD,763.92,100,1,false,0,2.9749949450697493,2611307,1.622920500787686,231254694989.9051,USD,16.832363828662082,45.384,45.71841387060523,1.75237581721372,1.685185,Finance,america,Finance
26,NYSE,C,"Citigroup, Inc.",citigroup,stock,['common'],1762008965.28,USD,97.34,100,1,false,0,1.5333263794722007,18101592,1.4979489627470928,179192999628.43747,USD,14.391744041634633,6.7636,88.80607430980098,2.37822050693648,1.375,Finance,america,Finance
27,NYSE,XOM,Exxon Mobil Corporation,exxon,stock,['common'],1648629896.3000002,USD,110.65,100,1,false,0,0.7282658170232239,14899502,1.012212335604089,471728281777.8776,USD,15.687469872685515,7.0534,-15.554438139022588,3.60491579426491,1.566667,Energy minerals,america,Energy Minerals
28,NYSE,APH,Amphenol Corporation,amphenol,stock,['common'],1646248131.63,USD,116.79,100,1,false,0,5.654061878053193,14095797,1.9111281690614663,142591381422.29257,USD,46.59485338120886,2.5065,49.34755407257344,0.597068934322417,1.425,Electronic technology,america,Electronic Technology
29,NYSE,TECK,Teck Resources Ltd,teck-resources,stock,['common'],1630025912.71,USD,39.07,100,1,false,0,11.278837937909431,41720653,8.166357650292246,19105179580.36639,USD,125.01209884818968,0.31252974999999994,-84.6620953297498,1.03092783505155,1.416667,Non-energy minerals,america,Non-Energy Minerals
30,NASDAQ,SMCI,"Super Micro Computer, Inc.",super-micro-computer,stock,['common'],1607692080.8400002,USD,42.92,100,1,false,0,7.192807192807199,37457877,1.639222351378228,25506211281.58042,USD,25.861653410460352,1.6596,-12.831556279216343,0.0,1.805556,Electronic technology,america,Electronic Technology
31,NYSE,V,Visa Inc.,visa,stock,['common'],1598241866.13,USD,343.99,100,1,false,0,0.49371895997662796,4646187,0.8988964970856205,662731407581.0856,USD,33.957216611879446,10.1301,10.047581801590416,0.689453695588665,1.292683,Finance,america,Finance
32,NASDAQ,ALNY,"Alnylam Pharmaceuticals, Inc.",alnylam-pharmaceuticals,stock,['common'],1551379593.06,USD,482.13,100,1,false,0,5.955651275740066,3217762,3.3785325101759835,63197122926.75087,USD,,-2.467,-310.0049858733588,0.0,1.354839,Health technology,america,Health Technology
33,NASDAQ,ADBE,Adobe Inc.,adobe,stock,['common'],1531254974.76,USD,354.06,100,1,false,0,-1.282551720292205,4324846,1.16849924042143,150192257855.919,USD,22.641292253386027,15.6378,40.438257745846435,0.0,1.404762,Technology services,america,Technology Services
34,NASDAQ,IREN,IREN Limited,iris-energy,stock,['common'],1517760346.28,USD,30.19,100,1,false,0,15.273004963726613,50273612,1.4933295530779533,8183881067.596411,USD,,-0.1566,14.472965592572375,0.0,1.291667,Technology services,america,Technology Services
35,NASDAQ,COST,Costco Wholesale Corporation,costco-wholesale,stock,['common'],1465775673.75,USD,979.25,100,1,false,0,0.7614343777331869,1496835,0.7197135599317019,434274920952.16876,USD,55.54673186116295,17.6293,9.270714533644068,0.506250964655039,1.539474,Retail trade,america,Retail Trade
36,NASDAQ,OPEN,Opendoor Technologies Inc,opendoor,stock,['common'],1465575791.5500002,USD,6.11,100,1,false,0,1.1589403973509982,239865105,0.5531412216349217,4496679905.056292,USD,,-0.4256,27.59441987070432,0.0,2.277778,Finance,america,Finance
37,NYSE,HD,"Home Depot, Inc. (The)",home-depot,stock,['common'],1460351222.9199998,USD,415.34,100,1,false,0,-1.0953945801781262,3516038,0.9950220287742206,413423871468.65173,USD,28.214115888866242,14.721,-0.9253962378436539,2.1669762347002,1.391892,Retail trade,america,Retail Trade
38,NASDAQ,LULU,lululemon athletica inc.,lululemon-athletica,stock,['common'],1437986726.82,USD,165.69,100,1,false,0,-1.4336704342653164,8678778,0.9690475244049009,20495866769.716244,USD,11.343735237534489,14.6063,12.861425767667544,0.0,1.823529,Consumer non-durables,america,Consumer Non-Durables
39,NASDAQ,LIN,Linde plc,linde,stock,['common'],1404415730.08,USD,473.44,100,1,false,0,-0.25072161473147453,2966407,1.741564303135507,222000537693.64127,USD,33.655595996360326,14.0672,7.060390425815289,1.21779070012431,1.396552,Process industries,america,Process Industries
40,NYSE,WFC,Wells Fargo & Company,wells-fargo,stock,['common'],1385622982.68,USD,80.76,100,1,false,0,2.0470053070508016,17157293,1.211533155220217,258709906256.5914,USD,13.850586540440421,5.8308,19.635602609873196,2.08491281273692,1.462963,Finance,america,Finance
41,NASDAQ,SNPS,"Synopsys, Inc.",synopsys,stock,['common'],1351481919.71,USD,604.37,100,1,false,0,-0.7732974321928213,2236183,1.9745168657268874,111834827927.50032,USD,43.5230660655903,13.8862,51.07325086763057,0.0,1.152174,Technology services,america,Technology Services
42,NYSE,MA,Mastercard Incorporated,mastercard,stock,['common'],1323361520.0,USD,584.0,100,1,false,0,-0.4432321854756261,2266030,0.9943227816869119,527942889622.02515,USD,39.394777493709654,14.8243,13.273274650039731,0.501193317422434,1.346154,Finance,america,Finance
43,NYSE,HUM,Humana Inc.,humana,stock,['common'],1322502873.56,USD,273.02,100,1,false,0,-12.03685804497713,4843978,3.776448807563722,32836612831.567753,USD,20.954149845733493,13.0294,-7.135169808631191,1.14053740576068,1.740741,Finance,america,Finance
44,NYSE,DELL,Dell Technologies Inc.,dell,stock,['common'],1298331581.8200002,USD,121.29,100,1,false,0,-1.3902439024390194,10704358,1.340799573563839,82337650777.58366,USD,17.836240110584985,6.8002,25.03815390273053,1.57723577235772,1.288462,Electronic technology,america,Electronic Technology
45,NYSE,IBM,International Business Machines Corporation,international-bus-mach,stock,['common'],1277698616.55,USD,259.11,100,1,false,0,1.179272911866937,4931105,1.2367435687756863,241365943216.5151,USD,42.02783364692144,6.1652,-32.04743849748701,2.61626771838026,1.75,Technology services,america,Technology Services
46,NASDAQ,SOFI,"SoFi Technologies, Inc.",sofi,stock,['common'],1275463908.81,USD,25.97,100,1,false,0,0.03852080123265798,49112973,0.7049577209222382,30784460298.5624,USD,52.37999193223074,0.4958,,0.0,1.956522,Finance,america,Finance
47,NYSE,BA,Boeing Company (The),boeing,stock,['common'],1264740810.96,USD,229.52,100,1,false,0,-0.6191816410478365,5510373,0.974719228224628,173553316418.059,USD,,-16.5217,-193.5677606211908,0.0,1.277778,Electronic technology,america,Electronic Technology
48,NASDAQ,WIX,Wix.com Ltd.,wix,stock,['common'],1250854485.12,USD,167.04,100,1,false,0,9.119414685131943,7488353,4.440102912085186,9298812020.745232,USD,60.11444200525425,2.7787,123.65582743077917,0.0,1.203704,Technology services,america,Technology Services
49,AMEX,BMNR,"BitMine Immersion Technologies, Inc.",bitmine-immersion-technologies,stock,['common'],1223961680.2,USD,44.6,100,1,false,0,1.8497373829641524,27443087,0.6275535615541185,7737964053.007536,USD,,-2.8796,-96.26499454743728,0.0,1.0,Finance,america,Finance
50,NASDAQ,CWD,CaliberCos Inc.,calibercos,stock,['common'],1215429279.9499998,USD,9.11,100,1,false,0,323.7209302325581,133417045,6.860943964819682,5192332.0,USD,,-18.0042,-36.102627679840346,0.0,,Finance,america,Finance
51,NYSE,WMT,Walmart Inc.,walmart,stock,['common'],1209033328.27,USD,102.29,100,1,false,0,0.009777082518581458,11819663,0.7102478564084496,815542926648.7908,USD,38.591262355693054,2.6506,37.71496856652983,0.892158779820102,1.1125,Retail trade,america,Retail Trade
52,NYSE,CVX,Chevron Corporation,chevron,stock,['common'],1203041573.45,USD,154.85,100,1,false,0,0.5519480519480482,7769077,0.9200679988528693,317038948650.76166,USD,19.986318696920417,7.7478,-23.13080403206604,4.38961038961039,1.589286,Energy minerals,america,Energy Minerals
53,NASDAQ,MRVL,"Marvell Technology, Inc.",marvell-tech,stock,['common'],1151385305.28,USD,66.84,100,1,false,0,1.272727272727278,17225992,0.5450957571768846,57622762368.49636,USD,,-0.1267,88.65914786967419,0.363636363636364,1.232558,Electronic technology,america,Electronic Technology
54,NASDAQ,MARA,"MARA Holdings, Inc.",marathon-digital-holdings,stock,['common'],1142067323.52,USD,15.93,100,1,false,0,4.802631578947372,71692864,1.2599032563349502,5901394046.216448,USD,14.270357430798171,1.1163,-39.38093945153407,0.0,1.466667,Technology services,america,Technology Services
55,NASDAQ,TXN,Texas Instruments Incorporated,texas-instruments,stock,['common'],1135167191.32,USD,185.03,100,1,false,0,-0.42514261112904533,6135044,0.9085252943919232,168217664047.13742,USD,33.8238520035098,5.4704,-5.108501448420618,2.92756430954687,1.679487,Electronic technology,america,Electronic Technology
56,NYSE,UBER,"Uber Technologies, Inc.",uber,stock,['common'],1131101971.8,USD,95.45,100,1,false,0,1.1551504874947047,11850204,0.7848551395950117,199053216313.97574,USD,16.19525934472403,5.8937,534.0720817643895,0.0,1.254386,Transportation,america,Transportation
57,NYSE,GEV,GE Vernova Inc.,ge-verona,stock,['common'],1128961807.2,USD,605.7,100,1,false,0,0.9113173283574675,1863896,0.6357844429942929,164886033874.3438,USD,144.9355124309062,4.1791,-3.2257317525009155,0.12495210169435,1.442857,Producer manufacturing,america,Producer Manufacturing
58,NYSE,NOW,"ServiceNow, Inc.",servicenow,stock,['common'],1118169727.69,USD,933.67,100,1,false,0,-0.6025571417925629,1197607,0.7093639762248363,194203363533.57907,USD,117.51519804659475,7.9451,43.675292500768556,0.0,1.2,Technology services,america,Technology Services
59,NYSE,FCX,"Freeport-McMoRan, Inc.",freeport-mcmoran,stock,['common'],1095348948.54,USD,43.89,100,1,false,0,-5.936562366052285,24956686,2.4073928504500586,63016128111.35041,USD,33.24496288441145,1.3202,-0.39233438961821876,1.28589798542649,1.413043,Non-energy minerals,america,Non-Energy Minerals
60,NASDAQ,TRML,"Tourmaline Bio, Inc.",tourmaline-bio,stock,['common'],1080050155.92,USD,47.64,100,1,false,0,57.85288270377734,22671078,78.09432050148853,1223979677.1332006,USD,,-3.4357,6.661414328017595,0.0,1.6,Health technology,america,Health Technology
61,NYSE,CRCL,"Circle Internet Group, Inc.",circle-internet-group-inc,stock,['common'],1073547589.68,USD,117.99,100,1,false,0,4.917303930286325,9098632,1.0997482382406063,27306181814.67,USD,,,,0.0,1.90625,Technology services,america,Technology Services
62,NYSE,HIMS,"Hims & Hers Health, Inc.",hims-and-hers-health,stock,['common'],1064107576.17,USD,47.79,100,1,false,0,-3.7268331990330408,22266323,0.8911935857598344,10801475381.424053,USD,59.81226533166458,0.799,968.1818181818181,0.0,1.78125,Health services,america,Health Services
63,NYSE,JNJ,Johnson & Johnson,johnson-and-johnson,stock,['common'],1062769202.88,USD,176.96,100,1,false,0,-0.6568236681075549,6005703,0.7817488821616169,426179657620.1489,USD,18.926203208556153,9.35,35.14880823323648,2.85184977263796,1.615385,Health technology,america,Health Technology
64,NYSE,CNM,"Core & Main, Inc.",core-and-main,stock,['common'],1053517141.6,USD,49.7,100,1,false,0,-25.36416879411323,21197528,12.905760281154333,9797221187.682835,USD,,,,0.0,1.533333,Distribution services,america,Distribution Services
65,NYSE,T,AT&T Inc.,at-and-t,stock,['common'],1032802486.1,USD,29.42,100,1,false,0,1.7993079584775196,35105455,1.152976669651154,210364345758.86646,USD,16.771177744840955,1.7542,0.7639726578206727,3.84083044982699,1.483333,Communications,america,Communications
66,NASDAQ,INTC,Intel Corporation,intel,stock,['common'],1030001559.6,USD,24.44,100,1,false,0,-0.16339869281045402,42144090,0.5839403252393239,106973877999.2745,USD,,-4.7628,-2174.3902439024387,0.51062091503268,2.05814,Electronic technology,america,Electronic Technology
67,NYSE,NCLH,Norwegian Cruise Line Holdings Ltd.,norwegian-cruise-line,stock,['common'],1023396928.94,USD,25.37,100,1,false,0,3.424378312270688,40338862,2.664699366365629,11465644631.38932,USD,18.260994745555315,1.3893,77.16143840856924,0.0,1.4,Consumer services,america,Consumer Services
68,NYSE,MS,Morgan Stanley,morgan-stanley,stock,['common'],1015792220.7,USD,152.22,100,1,false,0,2.3052624504335015,6673185,1.625607393446253,242994208278.14603,USD,17.247161730381382,8.8258,45.304576885083954,2.53713287183279,1.740741,Finance,america,Finance
69,NASDAQ,RIOT,"Riot Platforms, Inc.",riot-blockchain,stock,['common'],1012502261.1600001,USD,15.21,100,1,false,0,13.169642857142868,66568196,1.6957325704128408,5621968688.665179,USD,,-0.4639,-179.87258953168043,0.0,1.147059,Technology services,america,Technology Services
70,NYSE,SCHW,Charles Schwab Corporation (The),schwab,stock,['common'],1009160020.89,USD,93.67,100,1,false,0,0.23542001070090834,10773567,1.2294700126499905,170031580497.38107,USD,25.218749158657083,3.7143,54.33165745626793,1.13429641519529,1.363636,Finance,america,Finance
71,NASDAQ,SOUN,"SoundHound AI, Inc.",soundhound-ai,stock,['common'],1005449068.8,USD,14.85,100,1,false,0,-2.877697841726616,67707008,0.8899775010291485,6054141345.215828,USD,,-0.6251,-61.0252447192169,0.0,1.222222,Technology services,america,Technology Services
72,NASDAQ,ALAB,"Astera Labs, Inc.",astera-labs,stock,['common'],1001599448.71,USD,214.49,100,1,false,0,-0.7450254511800024,4669679,0.934163717263738,35652345789.20532,USD,376.10029808872525,0.5703,,0.0,1.277778,Electronic technology,america,Electronic Technology
73,NYSE,ALB,Albemarle Corporation,albemarle,stock,['common'],983108366.02,USD,72.58,100,1,false,0,-11.487804878048783,13545169,4.14278713820875,8541427058.514878,USD,,-9.3269,-97.24442752611766,1.97560975609756,1.807692,Process industries,america,Process Industries
74,NASDAQ,QCOM,QUALCOMM Incorporated,qualcomm,stock,['common'],971947669.48,USD,158.66,100,1,false,0,-0.986020968547187,6125978,0.8381061043402341,171194145868.5585,USD,15.302264573126036,10.3684,34.39970964145905,2.14677983025462,1.578947,Electronic technology,america,Electronic Technology
75,NYSE,KO,Coca-Cola Company (The),coca-cola,stock,['common'],958221880.2,USD,67.86,100,1,false,0,0.6376983538484244,14120570,0.7252111098309152,292046876545.9744,USD,24.044219253800094,2.8223,14.708990408063723,2.95120866083346,1.267857,Consumer non-durables,america,Consumer Non-Durables
76,NYSE,VRT,"Vertiv Holdings, LLC",vertiv-holdings,stock,['common'],955465760.34,USD,125.58,100,1,false,0,3.0865210967000536,7608423,1.1720017689341817,47954816135.73058,USD,59.994267150773936,2.0932,62.80625340281557,0.112871449679856,1.267857,Electronic technology,america,Electronic Technology
77,NASDAQ,DUOL,"Duolingo, Inc.",duolingo,stock,['common'],922322872.3100001,USD,273.49,100,1,false,0,0.8146564435269966,3372419,2.00664514491777,12531734489.642658,USD,113.65582013880233,2.4063,73.60219320395352,0.0,1.462963,Technology services,america,Technology Services
78,NYSE,TDG,Transdigm Group Inc.,transdigm-group,stock,['common'],905015389.5899999,USD,1312.09,100,1,false,0,1.457579412947319,689751,1.827096403002712,73936644331.23994,USD,43.560060289362376,30.1214,11.438983333025037,0.0,1.347826,Electronic technology,america,Electronic Technology
79,NASDAQ,CRWD,"CrowdStrike Holdings, Inc.",crowdstrike,stock,['common'],900705398.13,USD,423.51,100,1,false,0,-1.0629351025557192,2126763,0.48976409093972945,106282010379.33597,USD,,-1.1966,-274.89038292896817,0.0,1.453704,Technology services,america,Technology Services
80,NYSE,OKLO,Oklo Inc.,altc,stock,['common'],899685792.59,USD,73.97,100,1,false,0,4.595588235294118,12162847,0.9556180579373303,10918652112.939339,USD,,-0.4035,92.0000793052857,0.0,1.5,Producer manufacturing,america,Producer Manufacturing
81,NYSE,SNOW,Snowflake Inc.,snowflake,stock,['common'],890293214.6,USD,225.56,100,1,false,0,-0.4238036376478933,3947035,0.33493795221261047,76419726687.58574,USD,,-4.1474,-35.49166938908854,0.0,1.264151,Technology services,america,Technology Services
82,NASDAQ,TMUS,"T-Mobile US, Inc.",t-mobile,stock,['common'],886355429.92,USD,242.72,100,1,false,0,-0.07410456978180602,3651761,0.876579954544962,273161679541.93433,USD,22.88969152858854,10.6039,32.77280410693043,1.4491560312886,1.5,Communications,america,Communications
83,NASDAQ,BKNG,Booking Holdings Inc. Common Stock,booking,stock,['common'],885241206.74,USD,5571.83,100,1,false,0,0.03824263425319334,158878,0.8747420557578001,180582378137.33676,USD,38.752900296567496,143.7784,0.6681645464596085,0.658922383611326,1.3875,Consumer services,america,Consumer Services
84,NYSE,RDDT,"Reddit, Inc.",reddit,stock,['common'],878140694.5999999,USD,240.2,100,1,false,0,4.443864683885555,3655873,0.6933824417897453,44954915812.15236,USD,202.75175149826958,1.1847,,0.0,1.465517,Technology services,america,Technology Services
85,NYSE,ANET,"Arista Networks, Inc.",arista-networks,stock,['common'],873958269.49,USD,141.91,100,1,false,0,1.357045925291055,6158539,0.8178656856714199,178361755735.5569,USD,55.80416830515139,2.543,31.843633347158857,0.0,1.258621,Electronic technology,america,Electronic Technology
86,NYSE,ACN,Accenture plc,accenture,stock,['common'],870986551.6700001,USD,251.99,100,1,false,0,-1.400790390108379,3456433,0.9916492989593548,156952646577.23645,USD,20.055393284360154,12.5647,15.009748372982829,2.3163908126932,1.5,Technology services,america,Technology Services
87,NASDAQ,AMAT,"Applied Materials, Inc.",applied-materials,stock,['common'],869059398.0,USD,163.5,100,1,false,0,0.8947855600123348,5315348,0.7940928736511389,130251044018.03455,USD,19.49352600329065,8.3874,-5.746842270867983,1.06140080222154,1.416667,Producer manufacturing,america,Producer Manufacturing
88,NYSE,RBRK,"Rubrik, Inc.",rubrik,stock,['common'],863907153.5,USD,98.5,100,1,false,0,3.0226963706725245,8770631,3.4236758295648935,19061156465.850853,USD,,,,0.0,1.195652,Technology services,america,Technology Services
89,NYSE,VST,Vistra Corp.,vistra-energy,stock,['common'],862651007.34,USD,193.78,100,1,false,0,3.068985692250418,4451703,1.2586390540758665,65656598238.00735,USD,30.744577892716052,6.3029,394.50023536795857,0.473113132280198,1.333333,Utilities,america,Utilities
90,NYSE,RBLX,Roblox Corporation,roblox,stock,['common'],861536797.26,USD,131.79,100,1,false,0,2.5842609169455852,6537194,0.7450200924941721,91363025636.33003,USD,,-1.4266,16.58773314623165,0.0,1.471429,Technology services,america,Technology Services
91,NYSE,USB,U.S. Bancorp,us-bancorp,stock,['common'],852213288.68,USD,49.37,100,1,false,0,1.4799588900308303,17261764,1.9986292610595398,76829075710.39116,USD,11.816093054425348,4.1782,32.59075907590761,4.11099691675231,1.517857,Finance,america,Finance
92,NASDAQ,SATS,EchoStar Corporation,echostar,stock,['common'],849749286.9799999,USD,83.57,100,1,false,0,3.6462855016743125,10168114,0.743320190135196,24044461628.18095,USD,,-1.1235,85.80973551923611,0.0,1.777778,Communications,america,Communications
93,NYSE,GE,GE Aerospace,ge-aerospace,stock,['common'],849165627.36,USD,276.24,100,1,false,0,0.06882811084948297,3074014,0.7168830626093732,292935747856.99084,USD,38.561078772142885,7.1637,70.00973016588746,0.463684115196522,1.263158,Electronic technology,america,Electronic Technology
94,NASDAQ,INTU,Intuit Inc.,intuit,stock,['common'],841930051.05,USD,670.89,100,1,false,0,-0.11761553120533047,1254945,0.6312518998119592,187047479496.1884,USD,48.92900120336944,13.7115,31.397878314534587,0.619342544068604,1.287879,Technology services,america,Technology Services
95,NYSE,LOW,"Lowe's Companies, Inc.",lowe-s,stock,['common'],839590976.2399999,USD,269.03,100,1,false,0,-1.4614313969672585,3120808,1.1863163879601968,150878714122.39514,USD,22.10309244470735,12.1716,0.8902372308151404,1.70317192879643,1.471429,Retail trade,america,Retail Trade
96,NASDAQ,PEP,"PepsiCo, Inc.",pepsico,stock,['common'],839484272.6999999,USD,143.1,100,1,false,0,0.9808764377954882,5866417,0.6097196116913002,195914966691.1615,USD,26.08933454876937,5.485,-20.436907991122585,3.87234492978618,1.770833,Consumer non-durables,america,Consumer Non-Durables
97,NASDAQ,AAL,"American Airlines Group, Inc.",american-airlines-group,stock,['common'],835250881.08,USD,12.76,100,1,false,0,-1.4671814671814634,65458533,0.8554138195118565,8419415317.538223,USD,16.405245564412443,0.7778,,0.0,1.64,Transportation,america,Transportation
98,NASDAQ,ASTS,"AST SpaceMobile, Inc.",ast-spacemobile,stock,['common'],831710931.3499999,USD,36.91,100,1,false,0,-9.467745891586967,22533485,2.5099982564169405,13232902705.249693,USD,,-1.8995,-50.20559860825558,0.0,1.5,Communications,america,Communications
99,NYSE,RTX,RTX Corporation,raytheon,stock,['common'],828758648.5,USD,151.75,100,1,false,0,-1.6016080923356237,5461342,1.508689476810909,203123730397.64786,USD,33.34138946258294,4.5514,163.33024762786394,1.69887174166775,1.46,Electronic technology,america,Electronic Technology
