,exchange,name,description,logoid,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,recommendation_mark,sector.tr,market,sector
61,NYSE,UBER,"Uber Technologies, Inc.",uber,stock,['common'],1120127378.6399999,USD,92.94,100,1,false,0,0.1400711130266086,12052156,0.8115696605895575,193818808988.02023,USD,15.76938086431274,5.8937,534.0720817643895,0.0,1.258929,Transportation,america,Transportation
62,NYSE,AXP,American Express Company,american-express,stock,['common'],1113227036.4399998,USD,323.71,100,1,false,0,-2.2555709885862756,3438964,1.4853909258120883,225264042432.9882,USD,22.727336553583463,14.2432,6.257646742860547,0.917929826680355,1.716667,Finance,america,Finance
63,NASDAQ,AAL,"American Airlines Group, Inc.",american-airlines-group,stock,['common'],1110223900.8,USD,13.44,100,1,false,0,0.37341299477221007,82605945,1.2306139643165666,8868099250.664675,USD,17.279506299820003,0.7778,,0.0,1.625,Transportation,america,Transportation
64,NYSE,GS,"Goldman Sachs Group, Inc. (The)",golden-sachs-etf-trust-goldman,stock,['common'],1085440478.3999999,USD,730.56,100,1,false,0,-0.039679824861473256,1485765,0.9035599446296515,221155919320.97513,USD,16.097303014278157,45.384,45.71841387060523,1.77875076965178,1.685185,Finance,america,Finance
65,NASDAQ,LRCX,Lam Research Corporation,lam-research,stock,['common'],1077415191.72,USD,97.74,100,1,false,0,0.7317324538802368,11023278,1.0499344738542729,123701792215.58673,USD,23.504232397075796,4.1584,43.358499672492854,0.9481603627744,1.328125,Producer manufacturing,america,Producer Manufacturing
66,NASDAQ,KDP,Keurig Dr Pepper Inc.,keurig-dr-pepper,stock,['common'],1076662062.35,USD,29.09,100,1,false,0,0.6226219301279824,37011415,1.4957684586249589,39516882748.20304,USD,25.809599858042766,1.1271,-28.136954858454477,3.18228986509858,1.431818,Consumer non-durables,america,Consumer Non-Durables
67,NYSE,MRK,"Merck & Company, Inc.",merck-and-co,stock,['common'],1070297097.6600001,USD,84.18,100,1,false,0,-1.5208235844641986,12714387,1.0582249893964322,210263398296.41837,USD,12.978523303680177,6.4861,20.20645687386486,3.74356574637342,1.462963,Health technology,america,Health Technology
68,NASDAQ,BKNG,Booking Holdings Inc. Common Stock,booking,stock,['common'],1059816981.4499999,USD,5582.95,100,1,false,0,1.4058540926882805,189831,1.1057631257346765,180942763311.47595,USD,38.830241538367375,143.7784,0.6681645464596085,0.666600067204911,1.3875,Consumer services,america,Consumer Services
69,NASDAQ,ADBE,Adobe Inc.,adobe,stock,['common'],1057811808.0,USD,348.5,100,1,false,0,0.8303677342823264,3035328,0.9694353612506721,147833706342.23016,USD,22.28574351890931,15.6378,40.438257745846435,0.0,1.404762,Technology services,america,Technology Services
70,NASDAQ,PANW,"Palo Alto Networks, Inc.",palo-alto-networks,stock,['common'],1050076823.63,USD,191.53,100,1,false,0,0.5301280705437702,5482571,0.5775999089252892,128114424548.8073,USD,119.69876882694831,1.6001,-55.789793606498485,0.0,1.359649,Technology services,america,Technology Services
71,NASDAQ,WDC,Western Digital Corporation,webster-financial,stock,['common'],1048753660.0,USD,86.0,100,1,false,0,4.993285313148582,12194810,2.1674336693201117,29835303579.70944,USD,16.742266435649345,5.1367,,0.122085215480405,1.269231,Electronic technology,america,Electronic Technology
72,NYSE,PG,Procter & Gamble Company (The),procter-and-gamble,stock,['common'],1042727974.67,USD,158.17,100,1,false,0,0.1139312614722314,6592451,1.0787146331963369,370492926011.425,USD,24.308789401693634,6.5067,8.1008788689339,2.61193746439648,1.5,Consumer non-durables,america,Consumer Non-Durables
73,NYSE,MCD,McDonald's Corporation,mcdonalds,stock,['common'],1018691323.87,USD,316.39,100,1,false,0,0.19951862173802742,3219733,1.0720671321510893,225777312954.5291,USD,27.0995537511456,11.6751,2.1738559689149115,2.21053965036737,1.621622,Consumer services,america,Consumer Services
74,NASDAQ,QCOM,QUALCOMM Incorporated,qualcomm,stock,['common'],996588048.32,USD,157.28,100,1,false,0,-0.9447033631439727,6336394,0.9018672458526116,169705118695.44174,USD,15.169167856178388,10.3684,34.39970964145905,2.16651971281018,1.581081,Electronic technology,america,Electronic Technology
75,NASDAQ,CSCO,"Cisco Systems, Inc.",cisco,stock,['common'],969043061.76,USD,67.67,100,1,false,0,-0.19174041297934433,14320128,0.8625176449385457,267973096414.9959,USD,25.885548160048966,2.6142,3.0348415576225745,2.38938053097345,1.576923,Electronic technology,america,Electronic Technology
76,NASDAQ,TMUS,"T-Mobile US, Inc.",t-mobile,stock,['common'],965937876.84,USD,252.66,100,1,false,0,-1.2622611278283598,3823074,0.9626932972914114,284348350044.3126,USD,23.827082488518375,10.6039,32.77280410693043,1.37559107428973,1.5,Communications,america,Communications
77,NYSE,VZ,Verizon Communications Inc.,verizon,stock,['common'],954780514.5600001,USD,43.74,100,1,false,0,-0.136986301369852,21828544,1.3065347164132266,184422060830.68768,USD,10.161695009757457,4.3044,61.425089068066754,6.18721461187215,1.648148,Communications,america,Communications
78,NYSE,ANET,"Arista Networks, Inc.",arista-networks,stock,['common'],939691564.1999999,USD,137.38,100,1,false,0,1.1113564436593737,6840090,0.9130096151728455,172668156463.02597,USD,54.022807707432165,2.543,31.843633347158857,0.0,1.241379,Electronic technology,america,Electronic Technology
79,NYSE,TT,Trane Technologies plc,trane-technologies,stock,['common'],938536466.28,USD,408.31,100,1,false,0,-0.6375781763317365,2298588,2.1088230291355985,90855247308.52057,USD,32.39861299562792,12.6027,24.616342997270888,0.866327598374419,1.833333,Producer manufacturing,america,Producer Manufacturing
80,NASDAQ,MDB,"MongoDB, Inc.",mongodb,stock,['common'],931828602.4,USD,312.88,100,1,false,0,-1.699707813629088,2978230,0.5075742620686444,25454943744.084705,USD,,-0.9894,67.25575853852264,0.0,1.294872,Technology services,america,Technology Services
81,NASDAQ,IREN,IREN Limited,iris-energy,stock,['common'],929836044.4100001,USD,28.21,100,1,false,0,-3.0917210580556462,32961221,1.0211885237384264,7647144254.288904,USD,,-0.2273,-24.13981430912069,0.0,1.291667,Technology services,america,Technology Services
82,NYSE,COP,ConocoPhillips,conocophillips,stock,['common'],926956668.0,USD,94.65,100,1,false,0,-4.384281240529336,9793520,1.7206850144884405,118212382428.34581,USD,12.698221041616357,7.4538,-17.014028056112217,3.15183351853723,1.265625,Energy minerals,america,Energy Minerals
83,NYSE,GLW,Corning Incorporated,corning,stock,['common'],922839958.08,USD,69.34,100,1,false,0,1.2706294727618002,13308912,2.36931783436616,59397942644.929756,USD,73.41450502911594,0.9445,86.36543014996053,1.63575288447495,1.375,Electronic technology,america,Electronic Technology
84,NYSE,SHW,Sherwin-Williams Company (The),sherwin-williams,stock,['common'],917971090.1099999,USD,363.03,100,1,false,0,0.5846170896597465,2528637,1.6181924250043453,90515475981.97981,USD,36.04992949494548,10.0702,2.6597208771268024,0.8547600576305,1.534483,Process industries,america,Process Industries
85,NASDAQ,MARA,"MARA Holdings, Inc.",marathon-digital-holdings,stock,['common'],901342929.9,USD,15.89,100,1,false,0,-1.0585305105852938,56723910,1.0397783184121987,5886575608.519926,USD,14.23452476932724,1.1163,-39.38093945153407,0.0,1.466667,Technology services,america,Technology Services
86,NYSE,WFC,Wells Fargo & Company,wells-fargo,stock,['common'],899616163.6800001,USD,80.51,100,1,false,0,-1.5529469307899193,11173968,0.8978111680283563,257909044111.8461,USD,13.807710777251836,5.8308,19.635602609873196,2.01760821716801,1.462963,Finance,america,Finance
87,NASDAQ,SBUX,Starbucks Corporation,starbucks,stock,['common'],890039867.5,USD,87.25,100,1,false,0,-2.817999554466475,10201030,1.2975407991812784,99177069391.62675,USD,37.73462503243665,2.3122,-35.1943720395751,2.71775451102695,1.684211,Consumer services,america,Consumer Services
88,NASDAQ,WBD,"Warner Bros. Discovery, Inc. - Series A",warner-bros-discovery,stock,['common'],888538971.2,USD,11.92,100,1,false,0,2.5817555938037926,74541860,1.7241354824700204,29511204533.728054,USD,39.47019867549669,0.302,,0.0,1.482143,Consumer services,america,Consumer Services
89,NASDAQ,DASH,"DoorDash, Inc.",doordash,stock,['common'],881243140.01,USD,248.83,100,1,false,0,1.9377304383449483,3541547,1.2209873265852111,106298890109.55753,USD,138.43885612551463,1.7974,,0.0,1.363636,Transportation,america,Transportation
90,NASDAQ,LYFT,"Lyft, Inc.",lyft,stock,['common'],858769794.72,USD,16.92,100,1,false,0,0.7142857142857202,50754716,2.9264536876065543,6876990166.907143,USD,77.29556875285519,0.2189,,0.0,1.770833,Transportation,america,Transportation
91,NYSE,ABBV,AbbVie Inc.,abbvie,stock,['common'],841874649.6600001,USD,211.86,100,1,false,0,-0.028312570781414616,3973731,0.9097238295326785,374263022852.2636,USD,100.8232998619902,2.1013,-29.71770687002474,3.05303888259721,1.435484,Health technology,america,Health Technology
92,NYSE,FIG,FIGMA INC,figma,stock,['common'],836293637.9699999,USD,68.13,100,1,false,0,3.904224492908346,12274969,2.309285765927306,33210710367.570004,USD,,-1.512,-197.46035838597396,0.0,1.636364,Technology services,america,Technology Services
93,NASDAQ,SOUN,"SoundHound AI, Inc.",soundhound-ai,stock,['common'],832203184.54,USD,12.74,100,1,false,0,-5.067064083457524,65322071,1.138814512884215,5193923324.347242,USD,,-0.6251,-61.0252447192169,0.0,1.222222,Technology services,america,Technology Services
94,NASDAQ,WDAY,"Workday, Inc.",workday,stock,['common'],823794078.12,USD,233.43,100,1,false,0,1.9834855170606058,3529084,0.7824536083566805,62325809833.766914,USD,107.95449290107756,2.1623,-62.29182289032663,0.0,1.345238,Technology services,america,Technology Services
95,NASDAQ,PYPL,"PayPal Holdings, Inc.",paypal,stock,['common'],822323883.68,USD,69.64,100,1,false,0,0.56317689530686,11808212,1.3980932022904968,66532548777.20607,USD,14.909651451571467,4.6708,13.149224806201543,0.0,1.666667,Commercial services,america,Commercial Services
96,NASDAQ,SMCI,"Super Micro Computer, Inc.",super-micro-computer,stock,['common'],820950979.3000001,USD,40.1,100,1,false,0,-1.667484060814124,20472593,0.8281404842681428,23830359235.60079,USD,24.16244878283924,1.6596,-12.831556279216343,0.0,1.805556,Electronic technology,america,Electronic Technology
97,NASDAQ,LULU,lululemon athletica inc.,lululemon-athletica,stock,['common'],810769321.39,USD,198.53,100,1,false,0,-0.8391189251286183,4083863,1.2559389236463776,24808593758.623943,USD,13.547744317290043,14.6541,17.42914152462917,0.0,1.647059,Consumer non-durables,america,Consumer Non-Durables
98,NYSE,BSX,Boston Scientific Corporation,boston-scientific,stock,['common'],808493123.04,USD,107.53,100,1,false,0,0.8156759797487386,7518768,1.2915272579234953,159332753611.8799,USD,63.998333531722416,1.6802,35.938511326860834,0.0,1.166667,Health technology,america,Health Technology
