,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
12,NYSE:UNH,UNH,UnitedHealth Group Incorporated,unitedhealth,streaming,stock,['common'],4314849084.21,USD,313.53,100,1,false,0,-1.5604395604395689,13762157,0.9838293316211286,284415742746.79047,USD,13.106400411338562,23.9219,46.134344952290185,2.63736263736264,Health services,america,Health Services,1.431034
13,NASDAQ:ADBE,ADBE,Adobe Inc.,adobe,streaming,stock,['common'],4163420528.64,USD,391.68,100,1,false,0,-5.318120286211565,10629648,3.245767781716934,166934017825.46667,USD,25.04972467559046,15.6361,40.42299057027392,0.0,Technology services,america,Technology Services,1.404762
14,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],3671181757.72,USD,175.88,100,1,false,0,-0.6159236028705449,20873219,0.867393541171967,2125877487580.297,USD,19.61348454941844,8.9673,37.528948054537366,0.452054020455444,Technology services,america,Technology Services,1.211268
15,NASDAQ:MSTR,MSTR,MicroStrategy Incorporated,microstrategy,streaming,stock,['common'],3590821337.52,USD,382.87,100,1,false,0,0.8189382768064076,9378696,0.9762736372913766,104677827014.7449,USD,,-21.8108,-160.1634162342697,0.0,Technology services,america,Technology Services,1.235294
16,NYSE:MA,MA,Mastercard Incorporated,mastercard,streaming,stock,['common'],3318998473.2799997,USD,562.03,100,1,false,0,-4.624287265815911,5905376,2.731594389102683,510350045311.6362,USD,39.424102132435465,14.256,13.306522119251623,0.481944067336411,Finance,america,Finance,1.369048
17,NYSE:BA,BA,Boeing Company (The),boeing,streaming,stock,['common'],3223835496.96,USD,200.32,100,1,false,0,-1.6834355828220893,16093428,1.7249758857614215,151042380390.45023,USD,,-17.9353,-406.76141500904157,0.0,Electronic technology,america,Electronic Technology,1.421875
18,NYSE:XOM,XOM,Exxon Mobil Corporation,exxon,streaming,stock,['common'],3199923299.8,USD,112.12,100,1,false,0,2.178073453021052,28540165,1.542307070308682,483196757418.8765,USD,14.83343476305136,7.5586,-7.258717577482757,3.57240499407637,Energy minerals,america,Energy Minerals,1.467742
19,NASDAQ:NFLX,NFLX,"Netflix, Inc.",netflix,streaming,stock,['common'],2679129082.3500004,USD,1212.15,100,1,false,0,-0.2370311844151899,2210229,0.7777825675461411,515856250475.9461,USD,57.27847503118739,21.1624,46.8255014465806,0.0,Technology services,america,Technology Services,1.377358
20,NASDAQ:CRWV,CRWV,"CoreWeave, Inc.",coreweave,streaming,stock,['common'],2430862279.08,USD,147.19,100,1,false,0,-1.194871450627644,16515132,0.503377360776376,70647834571.8391,USD,,,,0.0,Technology services,america,Technology Services,1.725
21,NYSE:LLY,LLY,Eli Lilly and Company,eli-lilly,streaming,stock,['common'],2257011514.08,USD,819.36,100,1,false,0,0.9026760095070431,2754603,0.8257952047510303,776536665711.1337,USD,67.87669927845386,12.0713,80.77844670081171,0.689629693484231,Health technology,america,Health Technology,1.258065
22,NYSE:CVX,CVX,Chevron Corporation,chevron,streaming,stock,['common'],2064337890.02,USD,145.91,100,1,false,0,0.6484100158653499,14148022,1.6481225405394355,254816339143.46445,USD,16.728577652427138,8.7222,-19.72425979954533,4.60784989997931,Energy minerals,america,Energy Minerals,1.464286
23,NYSE:OKLO,OKLO,Oklo Inc.,altc,streaming,stock,['common'],2022414540.0,USD,63.66,100,1,false,0,-1.2717121588089444,31769000,1.3231486579903617,8882511268.654467,USD,,-5.399,-2987.16577540107,0.0,Producer manufacturing,america,Producer Manufacturing,1.25
24,NASDAQ:MU,MU,"Micron Technology, Inc.",micron-technology,streaming,stock,['common'],2017510849.6,USD,115.6,100,1,false,0,-0.4992253399896819,17452516,0.8337253945003181,129191269578.0375,USD,27.785789827901162,4.1604,,0.395937338612498,Electronic technology,america,Electronic Technology,1.2625
25,NASDAQ:HOOD,HOOD,"Robinhood Markets, Inc.",robinhood,streaming,stock,['common'],2017381574.9999998,USD,72.6,100,1,false,0,-1.679306608884086,27787625,0.6402483221928975,64067241654.29577,USD,41.4359910963986,1.7521,1104.192439862543,0.0,Finance,america,Finance,1.413043
26,NYSE:CRM,CRM,"Salesforce, Inc.",salesforce,streaming,stock,['common'],1979165445.6,USD,258.4,100,1,false,0,-3.188340639166778,7659309,0.9618989840099128,247030403389.37613,USD,40.41731187336743,6.3933,14.98534199025197,0.605447529129669,Technology services,america,Technology Services,1.241379
27,NYSE:CVNA,CVNA,Carvana Co.,carvana,streaming,stock,['common'],1964024439.2699997,USD,297.03,100,1,false,0,-6.872550556513565,6612209,1.9013961160697197,63606870546.036674,USD,103.9911773973322,2.8563,15.048133080919973,0.0,Retail trade,america,Retail Trade,1.5
28,NYSE:BAC,BAC,Bank of America Corporation,bank-of-america,streaming,stock,['common'],1908291652.0600002,USD,44.09,100,1,false,0,-1.1878081577767685,43281734,1.173702626708766,332080403856.9837,USD,13.16315868040006,3.3495,15.667518475032807,2.28597041685343,Finance,america,Finance,1.211538
29,NYSE:JPM,JPM,JP Morgan Chase & Co.,jpmorgan-chase,streaming,stock,['common'],1880685311.75,USD,264.95,100,1,false,0,-1.226513569937377,7098265,0.9377343959483355,736321056310.7058,USD,13.004893707879507,20.3731,23.021508882528412,1.88264240978228,Finance,america,Finance,1.537037
30,NASDAQ:COST,COST,Costco Wholesale Corporation,costco-wholesale,streaming,stock,['common'],1768478422.23,USD,990.21,100,1,false,0,-1.2466216553140987,1785963,0.736442446634547,439135450296.2832,USD,56.16842415751051,17.6293,9.270714533644068,0.476708120992111,Retail trade,america,Retail Trade,1.538462
31,NYSE:WMT,WMT,Walmart Inc.,walmart,streaming,stock,['common'],1765426228.32,USD,94.44,100,1,false,0,-0.411262258778868,18693628,1.0985348999682794,753670687521.092,USD,40.51480051480051,2.331,-0.4186602870813505,0.933248971844353,Retail trade,america,Retail Trade,1.202381
32,NASDAQ:INTC,INTC,Intel Corporation,intel,streaming,stock,['common'],1765386462.6200001,USD,20.14,100,1,false,0,-3.033220991815113,87655733,0.9076881300749301,87850681936.42657,USD,,-4.4723,-565.913115949578,2.40731824747232,Electronic technology,america,Electronic Technology,2.056818
33,NYSE:GE,GE,GE Aerospace,ge-aerospace,streaming,stock,['common'],1755633989.2,USD,236.6,100,1,false,0,-1.412558856619032,7420262,1.0640157835862558,252307074549.51038,USD,36.89496007984032,6.4128,110.51802245420525,0.616692362181757,Transportation,america,Transportation,1.272727
34,NASDAQ:COIN,COIN,"Coinbase Global, Inc.",coinbase,streaming,stock,['common'],1714179179.44,USD,242.71,100,1,false,0,0.6886538062642591,7062664,0.9642865237312059,61819443485.68405,USD,45.48367752333121,5.3362,6.572666813125351,0.0,Finance,america,Finance,1.617647
35,NYSE:RTX,RTX,RTX Corporation,raytheon,streaming,stock,['common'],1714060041.42,USD,145.69,100,1,false,0,3.34089941835722,11765118,2.2932854853326003,194635093804.8119,USD,42.719329110954725,3.4104,33.78314765416602,1.8229536104412,Electronic technology,america,Electronic Technology,1.37037
36,NYSE:COP,COP,ConocoPhillips,conocophillips,streaming,stock,['common'],1633748851.1999998,USD,96.96,100,1,false,0,2.397296441018055,16849720,1.973732984396531,122403280070.48517,USD,12.307692307692307,7.878,-10.834946181793487,3.29496250924068,Energy minerals,america,Energy Minerals,1.220588
37,NASDAQ:KLAC,KLAC,KLA Corporation,kla-tencor,streaming,stock,['common'],1589920243.34,USD,867.67,100,1,false,0,-0.8377142857142904,1832402,1.435080345693906,114741930088.12358,USD,31.533862731914738,27.5155,44.179478311901995,0.771428571428571,Electronic technology,america,Electronic Technology,1.5
38,NASDAQ:APP,APP,Applovin Corporation,applovin,streaming,stock,['common'],1586144936.67,USD,364.49,100,1,false,0,-4.227757633086336,4351683,0.7517923962027226,123338616498.57773,USD,65.81617912603828,5.538,228.1000059245216,0.0,Technology services,america,Technology Services,1.3
39,NYSE:DIS,DIS,Walt Disney Company (The),walt-disney,streaming,stock,['common'],1557377060.5,USD,117.94,100,1,false,0,-0.5648764859623993,13204825,1.3834176988351428,212026189785.20056,USD,24.088560282673967,4.8961,430.45503791982657,0.800944271140713,Consumer services,america,Consumer Services,1.30303
40,NYSE:WFC,WFC,Wells Fargo & Company,wells-fargo,streaming,stock,['common'],1531740648.24,USD,72.36,100,1,false,0,-2.229428455614114,21168334,1.3107462524521227,235472660976.6518,USD,13.000826475978295,5.5658,16.10897863818426,2.16187001756519,Finance,america,Finance,1.351852
41,NASDAQ:SMCI,SMCI,"Super Micro Computer, Inc.",super-micro-computer,streaming,stock,['common'],1516671813.3200002,USD,41.56,100,1,false,0,-4.151291512915122,36493547,1.1866967284627674,24803740925.360703,USD,22.93851418478861,1.8118,1.6836906499045925,0.0,Electronic technology,america,Electronic Technology,1.735294
42,NYSE:UBER,UBER,"Uber Technologies, Inc.",uber,streaming,stock,['common'],1510986838.13,USD,83.93,100,1,false,0,-1.973837888343842,18002941,0.7668060985081536,175511753737.85132,USD,14.634954401994806,5.7349,795.0991103480567,0.0,Transportation,america,Transportation,1.218182
43,NYSE:HIMS,HIMS,"Hims & Hers Health, Inc.",hims-and-hers-health,streaming,stock,['common'],1464143497.52,USD,55.48,100,1,false,0,-2.9221347331583583,26390474,0.5739327335646086,12418173405.26194,USD,80.75691411935952,0.687,,0.0,Health services,america,Health Services,1.75
44,NASDAQ:RBNE,RBNE,Robin Energy Ltd.,robin-energy-ltd,streaming,stock,['common'],1425375294.0,USD,14.0,100,1,false,0,317.91044776119406,101812521,2256.6782368156823,7995552.199999999,USD,,,,0.0,Transportation,america,Transportation,
45,NASDAQ:BKNG,BKNG,Booking Holdings Inc. Common Stock,booking,streaming,stock,['common'],1388318616.26,USD,5298.38,100,1,false,0,-2.9947180036433823,262027,1.319763333398811,172411074846.56735,USD,32.96504885296328,160.7272,20.54280832962093,0.656358992667454,Consumer services,america,Consumer Services,1.358974
46,NYSE:LMT,LMT,Lockheed Martin Corporation,lockheed-martin,streaming,stock,['common'],1327858673.3999999,USD,486.45,100,1,false,0,3.661005391352528,2729692,1.823564582513583,113973266817.51572,USD,21.012505129478843,23.1505,-15.31224050072614,2.74895049758135,Electronic technology,america,Electronic Technology,1.673077
47,NYSE:GME,GME,GameStop Corporation,gamestop,streaming,stock,['common'],1325031332.58,USD,22.14,100,1,false,0,0.0,59847847,2.3943139123912265,9904025491.000002,USD,48.00520381613183,0.4612,465.8895705521472,0.0,Retail trade,america,Retail Trade,2.75
48,NYSE:NOW,NOW,"ServiceNow, Inc.",servicenow,streaming,stock,['common'],1317348914.94,USD,988.66,100,1,false,0,-1.857311613409178,1332459,1.215676163465257,204802797692.48672,USD,134.2084543751527,7.3666,-21.238947514727734,0.0,Technology services,america,Technology Services,1.211111
49,NASDAQ:QCOM,QCOM,QUALCOMM Incorporated,qualcomm,streaming,stock,['common'],1306833815.68,USD,154.72,100,1,false,0,-2.5078764965343354,8446444,1.0678641557543265,169882556733.03897,USD,15.75560081466395,9.82,31.966188703586738,2.1424070573409,Electronic technology,america,Electronic Technology,1.605263
50,NYSE:RH,RH,RH,rh,streaming,stock,['common'],1286505442.56,USD,189.12,100,1,false,0,6.9259908407304795,6802588,4.407054876371482,3542680577.7784815,USD,44.95471725023176,4.2069,16.21591756678362,0.0,Retail trade,america,Retail Trade,1.613636
51,NASDAQ:CRWD,CRWD,"CrowdStrike Holdings, Inc.",crowdstrike,streaming,stock,['common'],1254744540.98,USD,480.62,100,1,false,0,-0.23041952961202616,2610679,0.49199593238379574,119793657690.16187,USD,,-0.6987,-231.3099041533546,0.0,Technology services,america,Technology Services,1.415094
52,NASDAQ:PEP,PEP,"PepsiCo, Inc.",pepsico,streaming,stock,['common'],1253508455.6,USD,130.85,100,1,false,0,-1.095993953136823,9579736,1.0448067811093902,179405752496.86584,USD,19.240383484295965,6.8008,2.3631054516993295,4.09674981103552,Consumer non-durables,america,Consumer Non-Durables,1.791667
53,NYSE:KO,KO,Coca-Cola Company (The),coca-cola,streaming,stock,['common'],1240517845.24,USD,71.02,100,1,false,0,-1.6888150609080828,17467162,1.2041391698427062,305689005003.3782,USD,28.43529788597053,2.4976,0.3495520109285109,2.72009966777409,Consumer non-durables,america,Consumer Non-Durables,1.230769
54,NYSE:HD,HD,"Home Depot, Inc. (The)",home-depot,streaming,stock,['common'],1193228389.14,USD,354.66,100,1,false,0,-2.3405661416455557,3364429,1.1431523694061438,352861160418.3442,USD,24.06056864514291,14.7403,-1.110306055360999,2.49201453904615,Retail trade,america,Retail Trade,1.391892
55,NYSE:MRK,MRK,"Merck & Company, Inc.",merck-and-co,streaming,stock,['common'],1188923806.3,USD,81.71,100,1,false,0,-0.1344414568565136,14550530,1.0143003825167334,205176362672.5298,USD,11.895818774749591,6.8688,664.6443281754425,3.86213639696896,Health technology,america,Health Technology,1.442308
56,NYSE:X,X,United States Steel Corporation,united-states-steel,streaming,stock,['common'],1186779202.1,USD,52.19,100,1,false,0,-2.830013032954763,22739590,2.516292958703303,11816814110.672129,USD,177.1554650373388,0.2946,-91.32278872492711,0.3723701359151,Non-energy minerals,america,Non-Energy Minerals,2.041667
57,NASDAQ:PYPL,PYPL,"PayPal Holdings, Inc.",paypal,streaming,stock,['common'],1186003443.78,USD,70.83,100,1,false,0,-5.320144365726512,16744366,2.015494121455518,68884498590.41104,USD,15.890072910824454,4.4575,12.155293880837343,0.0,Commercial services,america,Commercial Services,1.684783
58,NYSE:GEV,GEV,GE Vernova Inc.,ge-verona,streaming,stock,['common'],1164499933.45,USD,478.45,100,1,false,0,-1.8906227571923693,2433901,0.8208628935251654,130585636368.20145,USD,68.27976938006621,7.0072,,0.102528349088523,Producer manufacturing,america,Producer Manufacturing,1.378788
59,NYSE:NEM,NEM,Newmont Corporation,newmont,streaming,stock,['common'],1140061595.7,USD,57.9,100,1,false,0,3.5407725321888357,19690183,1.6058636919355385,64442514125.67597,USD,12.996632996632997,4.455,,1.78826895565093,Non-energy minerals,america,Non-Energy Minerals,1.407407
60,NYSE:PG,PG,Procter & Gamble Company (The),procter-and-gamble,streaming,stock,['common'],1138714869.8,USD,160.28,100,1,false,0,-1.777178575805862,7104535,0.9591771387516308,375783173640.8362,USD,25.455816021853757,6.2964,2.9479570314416033,2.49803897536463,Consumer non-durables,america,Consumer Non-Durables,1.38
61,NYSE:PFE,PFE,"Pfizer, Inc.",pfizer,streaming,stock,['common'],1137879529.86,USD,24.54,100,1,false,0,-1.2077294685990367,46368359,1.2296668895632805,139518875690.72946,USD,17.7851862588781,1.3798,,6.84380032206119,Health technology,america,Health Technology,1.692308
62,NASDAQ:ISRG,ISRG,"Intuitive Surgical, Inc.",intuitive-surgical,streaming,stock,['common'],1118098159.24,USD,512.18,100,1,false,0,-0.15984405458090645,2183018,1.1332041709252314,183574655908.4059,USD,75.12834805057646,6.8174,23.011132964038914,0.0,Health technology,america,Health Technology,1.514706
63,NYSE:ACHR,ACHR,Archer Aviation Inc.,archer-aviation,streaming,stock,['common'],1108996483.41,USD,9.99,100,1,false,0,-14.83375959079284,111010659,3.0787352709350553,5484620148.905371,USD,,-1.2422,24.35296266975214,0.0,Electronic technology,america,Electronic Technology,1.333333
64,NYSE:OXY,OXY,Occidental Petroleum Corporation,occidental-petroleum,streaming,stock,['common'],1098881631.45,USD,46.45,100,1,false,0,3.775692582663103,23657301,2.5552120543038677,45712961756.46559,USD,18.799579083697587,2.4708,-32.40685013951962,2.01072386058981,Energy minerals,america,Energy Minerals,1.816667
65,NASDAQ:LULU,LULU,lululemon athletica inc.,lululemon-athletica,streaming,stock,['common'],1082117650.66,USD,239.11,100,1,false,0,-3.206088329352705,4525606,0.8955231618558612,29879527655.164757,USD,16.316935192198773,14.6541,17.42914152462917,0.0,Consumer non-durables,america,Consumer Non-Durables,1.638889
66,NASDAQ:SOFI,SOFI,"SoFi Technologies, Inc.",sofi,streaming,stock,['common'],1081442865.9,USD,14.09,100,1,false,0,-5.436241610738259,76752510,1.2085377237736559,15574566513.993288,USD,33.48384030418251,0.4208,,0.0,Finance,america,Finance,1.863636
67,NYSE:NET,NET,"Cloudflare, Inc.",cloudflare-inc,streaming,stock,['common'],1076707437.43,USD,171.97,100,1,false,0,0.6791171477079776,6261019,1.7756176307377112,59606583096.13922,USD,,-0.2376,56.19469026548673,0.0,Technology services,america,Technology Services,1.542857
68,NYSE:JNJ,JNJ,Johnson & Johnson,johnson-and-johnson,streaming,stock,['common'],1034951077.9,USD,157.1,100,1,false,0,0.2808630154474644,6587849,0.8989581085062122,377994115183.30896,USD,17.463511155081758,8.9959,29.575375219658355,3.20439167624154,Health technology,america,Health Technology,1.6
69,NYSE:BSX,BSX,Boston Scientific Corporation,boston-scientific,streaming,stock,['common'],1030410249.62,USD,99.74,100,1,false,0,1.197240259740252,10330963,1.2625378455659788,147559981390.8894,USD,73.08030480656507,1.3648,14.02790542234104,0.0,Health technology,america,Health Technology,1.191176
70,NYSE:GS,GS,"Goldman Sachs Group, Inc. (The)",golden-sachs-etf-trust-goldman,streaming,stock,['common'],1027742081.0799999,USD,613.54,100,1,false,0,-1.8508742461326884,1675102,0.9955490671500639,188259299720.29697,USD,14.238603477845155,43.0899,68.23646081826594,1.91966213946345,Finance,america,Finance,1.557692
71,NYSE:PM,PM,Philip Morris International Inc,philip-morris,streaming,stock,['common'],1014890749.8800001,USD,184.33,100,1,false,0,0.12493210211842379,5505836,1.1998888990952947,286912804682.53235,USD,37.87888128557631,4.8663,-4.800751217794473,2.90602933188485,Consumer non-durables,america,Consumer Non-Durables,1.5
72,NASDAQ:TXN,TXN,Texas Instruments Incorporated,texas-instruments,streaming,stock,['common'],1001975910.0,USD,195.0,100,1,false,0,-2.333967745166782,5138338,0.791288514258734,177152052199.46408,USD,36.946512817597906,5.2779,-17.7410305165051,2.69458078733848,Electronic technology,america,Electronic Technology,1.7875
73,NYSE:NKE,NKE,"Nike, Inc.",nike,streaming,stock,['common'],999330809.34,USD,60.53,100,1,false,0,-3.614649681528656,16509678,1.3163714199012273,89342265791.83551,USD,20.139743803027784,3.0055,-11.597741043590796,2.45222929936306,Consumer non-durables,america,Consumer Non-Durables,1.642857
74,NASDAQ:TMUS,TMUS,"T-Mobile US, Inc.",t-mobile,streaming,stock,['common'],998655960.0,USD,228.0,100,1,false,0,-0.3060778312199338,4380070,1.0138993894085269,258881472131.75342,USD,22.223305229299676,10.2595,39.59453024015238,1.43856580673371,Communications,america,Communications,1.5
75,NYSE:EOG,EOG,"EOG Resources, Inc.",eog,streaming,stock,['common'],991611495.36,USD,125.28,100,1,false,0,3.8892113773944756,7915162,2.090313369193732,68376191692.71083,USD,11.626374646188113,10.7755,-14.908318461076805,3.12629571274567,Energy minerals,america,Energy Minerals,1.418919
76,NYSE:NEE,NEE,"NextEra Energy, Inc.",nextera-energy,streaming,stock,['common'],988120261.66,USD,74.78,100,1,false,0,1.2730227518959882,13213697,1.1979068006956939,153944426286.33667,USD,27.96454882016379,2.6741,-27.136239782016343,2.85956121343445,Utilities,america,Utilities,1.479167
77,NASDAQ:LRCX,LRCX,Lam Research Corporation,lam-research,streaming,stock,['common'],982842497.04,USD,89.52,100,1,false,0,-2.334715252018329,10979027,1.0416815627048455,114506651693.77875,USD,24.938711834187654,3.5896,31.989998529195475,0.970979707615099,Producer manufacturing,america,Producer Manufacturing,1.272727
78,NYSE:AXP,AXP,American Express Company,american-express,streaming,stock,['common'],980197487.1300001,USD,287.79,100,1,false,0,-3.422933655491791,3405947,1.5066105446243003,201622463480.85736,USD,20.103946182702185,14.3151,17.88670108950761,0.979898654317259,Finance,america,Finance,1.703125
79,NYSE:ACN,ACN,Accenture plc,accenture,streaming,stock,['common'],967132953.9899999,USD,311.71,100,1,false,0,-2.018042938421405,3102669,1.142051674167602,195138510683.5827,USD,25.721405761344037,12.1187,9.849439363312522,1.80115047307704,Technology services,america,Technology Services,1.333333
80,NYSE:TMO,TMO,Thermo Fisher Scientific Inc,thermo-fisher-scientific,streaming,stock,['common'],960889100.36,USD,402.76,100,1,false,0,-3.026509041003538,2385761,0.9321828435151691,152039436832.60077,USD,23.634901912457675,17.0409,9.326242044754679,0.385235836563696,Health technology,america,Health Technology,1.241935
81,NYSE:NOC,NOC,Northrop Grumman Corporation,northrop-grumman,streaming,stock,['common'],952807394.1600001,USD,516.72,100,1,false,0,3.9406191539436426,1843953,2.594915974085079,74370576172.70316,USD,20.337462067988337,25.4073,77.74924967993338,1.65751413111259,Electronic technology,america,Electronic Technology,1.5
82,NASDAQ:MRVL,MRVL,"Marvell Technology, Inc.",marvell-tech,streaming,stock,['common'],951396021.3399999,USD,67.19,100,1,false,0,-3.518093049971285,14159786,0.6454335010457162,57931218312.60138,USD,,-0.5738,49.440479337386556,0.344629523262493,Electronic technology,america,Electronic Technology,1.162791
83,NYSE:ABBV,ABBV,AbbVie Inc.,abbvie,streaming,stock,['common'],948860095.9200001,USD,191.08,100,1,false,0,-0.6963933063091025,4965774,0.9507975306476708,337524273258.02686,USD,81.47705952584002,2.3452,-30.173286488417787,3.31566365242698,Health technology,america,Health Technology,1.433333
84,NYSE:SHW,SHW,Sherwin-Williams Company (The),sherwin-williams,streaming,stock,['common'],939777461.28,USD,335.88,100,1,false,0,-5.7046603032004475,2797956,1.9422157434402292,84171722564.28915,USD,31.783341849770057,10.5678,12.732819867295342,0.845030881527232,Process industries,america,Process Industries,1.551724
85,NYSE:F,F,Ford Motor Company,ford,streaming,stock,['common'],939764131.18,USD,10.43,100,1,false,0,-0.9496676163342797,90102026,0.7990835531878926,41476946336.34569,USD,8.357371794871794,1.248,28.659793814432994,7.12250712250712,Consumer durables,america,Consumer Durables,2.018519
86,NASDAQ:CSCO,CSCO,"Cisco Systems, Inc.",cisco,streaming,stock,['common'],937936641.2,USD,64.09,100,1,false,0,-1.5514592933947635,14634680,0.8311251527669545,253796284522.81528,USD,26.266393442622952,2.44,-17.800835466918205,2.47311827956989,Electronic technology,america,Electronic Technology,1.52
87,NYSE:C,C,"Citigroup, Inc.",citigroup,streaming,stock,['common'],915365194.56,USD,76.36,100,1,false,0,-2.390387319442675,11987496,1.1550192097945122,142620147067.4989,USD,12.062428914444585,6.3304,87.00224506676119,2.86335165537518,Finance,america,Finance,1.291667
88,NASDAQ:TEM,TEM,"Tempus AI, Inc.",tempus-ai,streaming,stock,['common'],915189509.52,USD,71.28,100,1,false,0,0.07019514249613527,12839359,0.8628373070151053,12339726007.29468,USD,,-4.5982,-160.2705609328126,0.0,Technology services,america,Technology Services,1.535714
89,NASDAQ:AMAT,AMAT,"Applied Materials, Inc.",applied-materials,streaming,stock,['common'],903632630.1800001,USD,170.59,100,1,false,0,-2.519999999999998,5297102,0.7650517236931913,136898162639.962,USD,20.762892369859177,8.2161,-5.589198506176383,0.948571428571429,Producer manufacturing,america,Producer Manufacturing,1.361111
90,NYSE:IBM,IBM,International Business Machines Corporation,international-bus-mach,streaming,stock,['common'],899252889.2800001,USD,277.22,100,1,false,0,-1.3557271465679628,3243824,0.8047548208954961,257647309199.36963,USD,47.685559473638946,5.8135,-34.17462096765062,2.38052876917055,Technology services,america,Technology Services,1.659091
91,NASDAQ:GILD,GILD,"Gilead Sciences, Inc.",gilead,streaming,stock,['common'],896349537.72,USD,109.98,100,1,false,0,-1.8473895582329258,8150114,0.9668326701072616,136807323631.16624,USD,23.125933090817334,4.7557,1225.8154446612768,2.76662204373048,Health technology,america,Health Technology,1.433333
92,NYSE:RBLX,RBLX,Roblox Corporation,roblox,streaming,stock,['common'],895474410.48,USD,97.17,100,1,false,0,2.1659131531910445,9215544,0.927255248722116,65908920992.911064,USD,,-1.3404,27.608554763447824,0.0,Technology services,america,Technology Services,1.469697
