,ticker,name,description,logoid,update_mode,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
10,NYSE:JNJ,JNJ,Johnson & Johnson,johnson-and-johnson,streaming,stock,['common'],38781000000.0,USD,155.56,100,1,false,0,USD,-0.23088763468444412,5544030,374288749158.98517,17.292322057826343,8.9959,29.575375219658355,3.21959979476655,Health technology,Health Technology,america,1.6,0.5626315140241793
11,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],37411000000.0,USD,315.65,100,1,false,0,USD,4.968241827674504,119483194,1015293590558.7487,173.58666959964802,1.8184,-53.531636512317284,0.0,Consumer durables,Consumer Durables,america,1.796296,1.0777051742283723
12,NYSE:F,F,Ford Motor Company,ford,streaming,stock,['common'],35226000000.0,USD,11.77,100,1,false,0,USD,3.7004405286343607,122328283,46805722642.62556,9.431089743589743,1.248,28.659793814432994,6.6079295154185,Consumer durables,Consumer Durables,america,2.019231,1.1691802218288585
13,NYSE:GM,GM,General Motors Company,general-motors,streaming,stock,['common'],30449000000.0,USD,52.68,100,1,false,0,USD,1.2492792619642485,9461286,50648381622.06342,7.588263255693358,6.9423,-15.105899041283502,0.980203728618105,Consumer durables,Consumer Durables,america,1.637931,0.8277932604336748
14,NYSE:BA,BA,Boeing Company (The),boeing,streaming,stock,['common'],23674000000.0,USD,212.03,100,1,false,0,USD,1.0677344010677388,5870449,159871779599.63998,,-17.9353,-406.76141500904157,0.0,Electronic technology,Electronic Technology,america,1.354839,0.724945523646328
15,NYSE:BN,BN,Brookfield Corporation,brookfield,streaming,stock,['common'],21832058148.57,USD,62.63,100,1,false,0,USD,1.048725395288812,2017541,103218843270.81657,227.15690175134307,0.275712512,-54.16701778202436,0.562949691504509,Finance,Finance,america,1.4,1.0949674905738331
16,NYSE:SYF,SYF,Synchrony Financial,synchrony,streaming,stock,['common'],21629000000.0,USD,69.47,100,1,false,0,USD,1.906997212850223,3699682,26443805246.91976,9.536949329379624,7.2843,4.506326934664713,1.5402669796098,Finance,Finance,america,1.479167,1.0117656028759803
17,NASDAQ:INTC,INTC,Intel Corporation,intel,streaming,stock,['common'],21048000000.0,USD,21.88,100,1,false,0,USD,-4.24507658643327,138239273,95440561593.36191,,-4.4723,-565.913115949578,2.18818380743982,Electronic technology,Electronic Technology,america,2.056818,1.5242073639542015
18,NYSE:XOM,XOM,Exxon Mobil Corporation,exxon,streaming,stock,['common'],18512000000.0,USD,111.05,100,1,false,0,USD,1.6569022336140629,11892160,478585419376.34064,14.691874156589844,7.5586,-7.258717577482757,3.58842914683266,Energy minerals,Energy Minerals,america,1.467742,0.5463156371008009
19,NYSE:KKR,KKR,KKR & Co. Inc.,kkr,streaming,stock,['common'],18393465000.0,USD,134.53,100,1,false,0,USD,1.5704039260098244,2199162,119818044741.37299,58.32141154029566,2.3067,-48.30460993702517,0.53605134012835,Finance,Finance,america,1.173913,0.6125391652199199
20,NYSE:V,V,Visa Inc.,visa,streaming,stock,['common'],17610000000.0,USD,354.22,100,1,false,0,USD,-0.3516471150870678,5131394,686888982066.8541,36.028357252560596,9.8317,11.649008051420076,0.644217514839508,Finance,Finance,america,1.297619,0.5480690694721775
21,NYSE:IBM,IBM,International Business Machines Corporation,international-bus-mach,streaming,stock,['common'],17591000000.0,USD,287.65,100,1,false,0,USD,-1.2190934065934105,3257515,267340927494.48093,49.47965941343424,5.8135,-34.17462096765062,2.29739010989011,Technology services,Technology Services,america,1.659091,0.8123482449443493
22,NYSE:CRM,CRM,"Salesforce, Inc.",salesforce,streaming,stock,['common'],17408000000.0,USD,269.21,100,1,false,0,USD,-0.9929756169320897,6115241,257364763466.23584,42.10814446373547,6.3933,14.98534199025197,0.600198595123386,Technology services,Technology Services,america,1.232759,0.6245307140475105
23,NYSE:PFE,PFE,"Pfizer, Inc.",pfizer,streaming,stock,['common'],17317000000.0,USD,25.32,100,1,false,0,USD,1.1182108626198128,36772092,143953465360.54315,18.350485577619946,1.3798,,6.78913738019169,Health technology,Health Technology,america,1.72,0.9014899648730407
24,NASDAQ:CSCO,CSCO,"Cisco Systems, Inc.",cisco,streaming,stock,['common'],17147000000.0,USD,68.59,100,1,false,0,USD,-0.7380607814761085,16649007,271616276783.17703,28.11065573770492,2.44,-17.800835466918205,2.32995658465991,Electronic technology,Electronic Technology,america,1.461538,0.6111999231244521
25,NYSE:AJG,AJG,Arthur J. Gallagher & Co.,gallagher,streaming,stock,['common'],16702200000.0,USD,315.74,100,1,false,0,USD,-1.1737456571410685,1450848,80861013455.46735,48.567912628826335,6.501,31.673823219638674,0.782497104760712,Finance,Finance,america,1.526316,0.7871113318798189
26,NYSE:APO,APO,"Apollo Global Management, Inc. (New)",apollo,streaming,stock,['common'],16549000000.0,USD,142.78,100,1,false,0,USD,0.8119748640824724,2124576,81597953640.75748,25.220801243552604,5.6612,-36.81132243950352,1.33975852573607,Finance,Finance,america,1.238095,0.6411753674577523
27,NASDAQ:BKNG,BKNG,Booking Holdings Inc. Common Stock,booking,streaming,stock,['common'],15578000000.0,USD,5701.76,100,1,false,0,USD,-0.505520239131827,211381,185537189030.6539,35.47476718315257,160.7272,20.54280832962093,0.640407068558456,Consumer services,Consumer Services,america,1.358974,0.8673396744270592
28,NASDAQ:UAL,UAL,"United Airlines Holdings, Inc.",united-airlines,streaming,stock,['common'],15530000000.0,USD,81.01,100,1,false,0,USD,1.1992504684572243,5407693,26457912003.155277,7.384954784130689,10.9696,35.48068372690445,0.0,Transportation,Transportation,america,1.192308,0.7532477225011572
29,NASDAQ:COST,COST,Costco Wholesale Corporation,costco-wholesale,streaming,stock,['common'],14850000000.0,USD,982.36,100,1,false,0,USD,-0.3651263742951055,1606120,435654155293.7441,55.723142722626534,17.6293,9.270714533644068,0.484806685869609,Retail trade,Retail Trade,america,1.513158,0.7487996207608626
30,NASDAQ:SNPS,SNPS,"Synopsys, Inc.",synopsys,streaming,stock,['common'],14267199000.0,USD,523.11,100,1,false,0,USD,0.25489669975852675,979181,81166240976.40274,37.671213146865234,13.8862,51.07325086763057,0.0,Technology services,Technology Services,america,1.173913,0.8173625805452077
31,NASDAQ:QCOM,QCOM,QUALCOMM Incorporated,qualcomm,streaming,stock,['common'],13846000000.0,USD,162.32,100,1,false,0,USD,1.8318695106649858,8916394,178227353175.22806,16.529531568228105,9.82,31.966188703586738,2.15809284818068,Electronic technology,Electronic Technology,america,1.578947,0.9435335569241149
32,NYSE:KO,KO,Coca-Cola Company (The),coca-cola,streaming,stock,['common'],13787000000.0,USD,70.91,100,1,false,0,USD,-1.060415794614211,13050217,305215536919.38367,28.391255605381165,2.4976,0.3495520109285109,2.77661504116088,Consumer non-durables,Consumer Non-Durables,america,1.230769,0.661821718630531
33,NYSE:RJF,RJF,"Raymond James Financial, Inc.",raymond-james,streaming,stock,['common'],13423000000.0,USD,158.18,100,1,false,0,USD,2.2891877909984615,1395675,31913531723.972588,15.23921462841288,10.3798,25.57981973262356,1.22866011381273,Finance,Finance,america,1.71875,1.1069718665321917
34,NYSE:GE,GE,GE Aerospace,ge-aerospace,streaming,stock,['common'],13405000000.0,USD,244.75,100,1,false,0,USD,-1.7147217090996747,6228596,260998124015.05804,38.16585578842315,6.4128,110.51802245420525,0.594329772709019,Electronic technology,Electronic Technology,america,1.285714,0.6911749597912924
35,NYSE:CVS,CVS,CVS Health Corporation,cvs-health,streaming,stock,['common'],12719000000.0,USD,66.6,100,1,false,0,USD,-4.282839896521995,10820113,84250294868.44206,15.909416654722657,4.1862,-26.4365796225354,3.82293762575453,Retail trade,Retail Trade,america,1.333333,1.470490952389262
36,NASDAQ:TMUS,TMUS,"T-Mobile US, Inc.",t-mobile,streaming,stock,['common'],12266000000.0,USD,237.42,100,1,false,0,USD,-1.693511655832058,3414433,269577361998.04248,23.141478629562844,10.2595,39.59453024015238,1.36226243219742,Communications,Communications,america,1.5,0.5214411667438776
37,NYSE:HPE,HPE,Hewlett Packard Enterprise Company,hewlett-packard-enterprise,streaming,stock,['common'],11788000000.0,USD,21.25,100,1,false,0,USD,3.759765624999998,29651246,27884580370.056152,21.954747391259428,0.9679,-29.44306750255139,2.5390625,Electronic technology,Electronic Technology,america,1.526316,1.2695010772858815
38,NYSE:BMY,BMY,Bristol-Myers Squibb Company,bristol-myers-squibb,streaming,stock,['common'],11782000000.0,USD,47.63,100,1,false,0,USD,0.25257840454642083,12299114,96930895581.63734,17.882485451473627,2.6635,,5.1357608924437,Health technology,Health Technology,america,1.821429,0.6967293186820278
39,NASDAQ:ABNB,ABNB,"Airbnb, Inc.",airbnb,streaming,stock,['common'],11532000000.0,USD,135.39,100,1,false,0,USD,-0.014769957905627526,2668019,84810028021.1434,34.066376468812116,3.9743,-46.75660468356465,0.0,Consumer services,Consumer Services,america,1.888889,0.565736717760584
40,NASDAQ:PYPL,PYPL,"PayPal Holdings, Inc.",paypal,streaming,stock,['common'],11211000000.0,USD,76.31,100,1,false,0,USD,1.3547615885243671,9361486,74213981687.71974,17.11946158160404,4.4575,12.155293880837343,0.0,Commercial services,Commercial Services,america,1.655556,0.834672207867723
41,NYSE:ORCL,ORCL,Oracle Corporation,oracle,streaming,stock,['common'],11203000000.0,USD,229.98,100,1,false,0,USD,5.032882718304705,22326476,645975434944.2135,52.9797968163284,4.3409,17.115877512478086,0.77639751552795,Technology services,Technology Services,america,1.426829,1.30204611490547
42,NASDAQ:MRX,MRX,Marex Group plc,canadian-imperial-bank-of-commerce,streaming,stock,['common'],10880100000.1394,USD,38.9,100,1,false,0,USD,-0.6893030380393237,2849121,2770913183.6277766,14.305678140629597,2.7192,,0.71483278018892,Technology services,Technology Services,america,1.1875,1.5307487719204365
43,NASDAQ:MU,MU,"Micron Technology, Inc.",micron-technology,streaming,stock,['common'],10811000000.0,USD,121.74,100,1,false,0,USD,0.7031185375134373,29302754,136242291672.9569,21.97353933902496,5.5403,,0.380511208536686,Electronic technology,Electronic Technology,america,1.269231,0.9553372858127674
44,NASDAQ:COIN,COIN,"Coinbase Global, Inc.",coinbase,streaming,stock,['common'],10331895000.0,USD,354.45,100,1,false,0,USD,5.701845942802614,12492635,90280172174.80273,66.42367227615156,5.3362,6.572666813125351,0.0,Finance,Finance,america,1.594595,0.5292088034959082
45,NASDAQ:HON,HON,Honeywell International Inc.,honeywell,streaming,stock,['common'],10059000000.0,USD,239.26,100,1,false,0,USD,0.20521841102315225,4103296,153768318756.59396,27.481564861822605,8.7062,0.908690512065651,1.87209448423169,Electronic technology,Electronic Technology,america,1.518519,1.0984737295921976
46,NYSE:ACN,ACN,Accenture plc,accenture,streaming,stock,['common'],9637395000.0,USD,302.29,100,1,false,0,USD,-0.1090476505187972,2748684,205660998166.9724,24.058672312112506,12.5647,15.009748372982829,1.89346374991739,Technology services,Technology Services,america,1.38,0.5863165751660219
47,NASDAQ:MELI,MELI,"MercadoLibre, Inc.",mercadolibre,streaming,stock,['common'],9580000000.0,USD,2472.05,100,1,false,0,USD,-1.1733429279603387,416133,125326444069.11658,60.80855041448356,40.653,82.20321891008831,0.0,Retail trade,Retail Trade,america,1.22,1.2333451589928806
48,NASDAQ:AVGO,AVGO,Broadcom Inc.,broadcom,streaming,stock,['common'],9472000000.0,USD,269.9,100,1,false,0,USD,1.9490821183047398,17581889,1269466827733.4058,101.45853695210884,2.6602,14.446738943383252,0.868776913197854,Electronic technology,Electronic Technology,america,1.204082,0.6497532629372116
49,NYSE:MRK,MRK,"Merck & Company, Inc.",merck-and-co,streaming,stock,['common'],9331000000.0,USD,82.39,100,1,false,0,USD,0.7089597848673735,16052701,206883858513.53723,11.994817144188213,6.8688,664.6443281754425,3.91150226133725,Health technology,Health Technology,america,1.442308,0.7017013214698709
50,NYSE:WMT,WMT,Walmart Inc.,walmart,streaming,stock,['common'],9311000000.0,USD,97.61,100,1,false,0,USD,-0.6412866449511355,12501965,778968580991.014,41.87473187473188,2.331,-0.4186602870813505,0.900855048859935,Retail trade,Retail Trade,america,1.170732,0.6754274713664301
51,NYSE:DE,DE,Deere & Company,deere,streaming,stock,['common'],9263000000.0,USD,520.31,100,1,false,0,USD,2.350696356912411,1096876,140914021907.52222,25.17137784400141,20.6707,-37.75704086456667,1.24518058069085,Producer manufacturing,Producer Manufacturing,america,1.653846,0.8638780649085981
52,NYSE:NKE,NKE,"Nike, Inc.",nike,streaming,stock,['common'],9151000000.0,USD,76.39,100,1,false,0,USD,4.059392453344237,36882339,112750941553.35786,35.42313934616276,2.1565,-42.12757963663689,2.13867320528538,Consumer non-durables,Consumer Non-Durables,america,1.657895,1.215714449106757
53,NASDAQ:GILD,GILD,"Gilead Sciences, Inc.",gilead,streaming,stock,['common'],9130000000.0,USD,111.51,100,1,false,0,USD,-0.1969032489036059,5991191,138710535560.80423,23.44765229093509,4.7557,1225.8154446612768,2.79244607536024,Health technology,Health Technology,america,1.433333,0.5657186040693067
54,NYSE:PG,PG,Procter & Gamble Company (The),procter-and-gamble,streaming,stock,['common'],9116000000.0,USD,161.2,100,1,false,0,USD,-0.01240540875822493,8848744,377940172001.8012,25.601931262308618,6.2964,2.9479570314416033,2.52840838605632,Consumer non-durables,Consumer Non-Durables,america,1.38,0.8960134056961289
55,NYSE:MDT,MDT,Medtronic plc.,medtronic,streaming,stock,['common'],8965000000.0,USD,88.28,100,1,false,0,USD,-0.5295774647887311,8663002,113110053940.85904,24.403593642017967,3.6175,30.98815946699498,3.16619718309859,Health technology,Health Technology,america,1.588235,0.9172701504500584
56,NASDAQ:AMGN,AMGN,Amgen Inc.,amgen,streaming,stock,['common'],8810000000.0,USD,296.85,100,1,false,0,USD,2.1788517141677137,2287002,159618054415.80344,27.097463235629718,10.9549,56.652986515279345,3.18738813162605,Health technology,Health Technology,america,1.606061,0.6371243125394285
57,NASDAQ:CMCSA,CMCSA,Comcast Corporation,comcast,streaming,stock,['common'],8620000000.0,USD,35.83,100,1,false,0,USD,-1.3762730525736306,24144792,133778617353.66583,8.796739584100562,4.0731,8.157412570700242,3.46820809248555,Consumer services,Consumer Services,america,1.612903,1.0266825200796732
58,NASDAQ:PEP,PEP,"PepsiCo, Inc.",pepsico,streaming,stock,['common'],8582000000.0,USD,136.48,100,1,false,0,USD,0.9019665828774205,9388667,187124918161.74713,20.06822726738031,6.8008,2.3631054516993295,4.05700133077037,Consumer non-durables,Consumer Non-Durables,america,1.791667,0.6836310409762548
59,NYSE:SPOT,SPOT,Spotify Technology S.A.,spotify-technology,streaming,stock,['common'],8547622600.000001,USD,709.5,100,1,false,0,USD,-1.7789160379317537,2788468,142456186629.5023,116.94605152549077,6.0669,,0.0,Technology services,Technology Services,america,1.4875,1.4796959087862205
60,NYSE:MA,MA,Mastercard Incorporated,mastercard,streaming,stock,['common'],8401000000.0,USD,561.52,100,1,false,0,USD,-0.5472804236552721,2502361,509886902409.6419,39.38832772166106,14.256,13.306522119251623,0.503002072226847,Finance,Finance,america,1.402439,0.5564026513764451
61,NASDAQ:NFLX,NFLX,"Netflix, Inc.",netflix,streaming,stock,['common'],8375034000.0,USD,1284.86,100,1,false,0,USD,-0.6756338899196049,3048784,546799516144.7938,60.71428571428571,21.1624,46.8255014465806,0.0,Technology services,Technology Services,america,1.394231,0.9541874630789478
62,NASDAQ:REGN,REGN,"Regeneron Pharmaceuticals, Inc.",regeneron-pharmaceuticals,streaming,stock,['common'],8349400000.0,USD,547.74,100,1,false,0,USD,2.398534332878436,818173,59137019769.02183,13.942619758535637,39.2853,16.05050233517173,0.329027313005926,Health technology,Health Technology,america,1.37037,0.7136251338309336
63,NASDAQ:PCAR,PCAR,PACCAR Inc.,paccar,streaming,stock,['common'],8344200000.000001,USD,99.34,100,1,false,0,USD,1.1608961303462328,2804935,52149466329.64828,15.06886718038954,6.5924,-31.56512441477822,1.28309572301426,Producer manufacturing,Producer Manufacturing,america,1.863636,0.9001523683589716
64,NYSE:LUV,LUV,Southwest Airlines Company,southwest,streaming,stock,['common'],8252000000.0,USD,33.99,100,1,false,0,USD,1.736007183478017,9172628,19369737899.02844,40.36337727110795,0.8421,36.70454545454545,2.15504340017959,Transportation,Transportation,america,1.942308,0.7539206697644888
65,NYSE:ANET,ANET,"Arista Networks, Inc.",arista-networks,streaming,stock,['common'],8149600000.0,USD,101.13,100,1,false,0,USD,2.2444646648468294,8326289,127011334541.7531,42.78280734410695,2.3638,31.519501474433874,0.0,Electronic technology,Electronic Technology,america,1.258621,0.6837422534244004
66,NASDAQ:EXPE,EXPE,"Expedia Group, Inc.",expedia,streaming,stock,['common'],8145000000.0,USD,171.01,100,1,false,0,USD,-1.7409790852677551,1644847,21738943351.146114,20.147266729500473,8.488,59.267459751566776,0.459664444955183,Consumer services,Consumer Services,america,1.662162,0.8889562769015354
67,NYSE:XYZ,XYZ,"Block, Inc.",block,streaming,stock,['common'],8125446000.0,USD,69.22,100,1,false,0,USD,1.391533616522635,7032221,42573757284.0003,16.836523727288206,4.1113,430.9699083042748,0.0,Commercial services,Commercial Services,america,1.433333,1.0623211062234093
68,NASDAQ:AAL,AAL,"American Airlines Group, Inc.",american-airlines-group,streaming,stock,['common'],8113000000.0,USD,11.63,100,1,false,0,USD,0.9548611111111216,41691211,7670128692.082466,13.426460401754792,0.8662,45.165074576839274,0.0,Transportation,Transportation,america,1.537037,0.7889311545515769
69,NYSE:GEV,GEV,GE Vernova Inc.,ge-verona,streaming,stock,['common'],8107000000.0,USD,505.07,100,1,false,0,USD,-0.1837944664031634,3389533,137851155908.3222,72.07871903185296,7.0072,,0.0988142292490119,Producer manufacturing,Producer Manufacturing,america,1.367647,0.9265367266343353
70,NASDAQ:WDAY,WDAY,"Workday, Inc.",workday,streaming,stock,['common'],7986000000.0,USD,237.74,100,1,false,0,USD,-0.6228315846674668,2068857,63476578866.10651,131.27553837658752,1.811,-67.30515787763356,0.0,Technology services,Technology Services,america,1.333333,0.874972578561707
71,NYSE:AMP,AMP,"Ameriprise Financial, Inc.",ameriprise-financial,streaming,stock,['common'],7974000000.0,USD,542.44,100,1,false,0,USD,0.7129595246936561,520948,51652583592.02005,18.431281939762968,29.4304,0.15927251936453501,1.12142591904939,Finance,Finance,america,1.607143,0.9695129395439969
72,NYSE:DELL,DELL,Dell Technologies Inc.,dell,streaming,stock,['common'],7853000000.0,USD,123.48,100,1,false,0,USD,1.437607820586544,3937763,83824333402.50258,19.6875,6.272,28.1045751633987,1.5279717407377,Electronic technology,Electronic Technology,america,1.232143,0.6399106489263269
73,NASDAQ:ZM,ZM,"Zoom Communications, Inc.",zoom-video-communications,streaming,stock,['common'],7810848000.0,USD,77.59,100,1,false,0,USD,0.025783163594186198,2597383,23474670504.57239,23.297501801585398,3.3304,23.852733358125697,0.0,Technology services,Technology Services,america,1.671429,0.9215033907885388
74,NYSE:BLK,BLK,"BlackRock, Inc.",blackrock,streaming,stock,['common'],7747000000.0,USD,1070.57,100,1,false,0,USD,1.546093505458749,495097,165859337766.5483,26.004527722584687,41.1686,4.6168154950980655,1.95585571058647,Finance,Finance,america,1.175,0.7516907831159297
75,NASDAQ:AMD,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,streaming,stock,['common'],7320000000.0,USD,138.52,100,1,false,0,USD,1.7706266989934585,39226259,224596924209.98633,101.5393637296584,1.3642,99.18236238866992,0.0,Electronic technology,Electronic Technology,america,1.342593,0.6008357449636336
76,NYSE:UBER,UBER,"Uber Technologies, Inc.",uber,streaming,stock,['common'],7279000000.0,USD,92.05,100,1,false,0,USD,-0.08683382177357897,13603968,192492028257.95615,16.050846570995134,5.7349,795.0991103480567,0.0,Transportation,Transportation,america,1.245614,0.6086076752739537
77,NYSE:COP,COP,ConocoPhillips,conocophillips,streaming,stock,['common'],7235000000.0,USD,94.44,100,1,false,0,USD,2.6633329709751092,9436035,119222000858.90509,11.987814166031987,7.878,-10.834946181793487,3.39167300793565,Energy minerals,Energy Minerals,america,1.220588,0.9801401246169376
78,NASDAQ:RIVN,RIVN,"Rivian Automotive, Inc.",rivian,streaming,stock,['common'],7178000000.0,USD,12.87,100,1,false,0,USD,-4.45434298440981,42319918,14754488157.253897,,-3.7229,35.3943600867679,0.0,Consumer durables,Consumer Durables,america,1.806452,1.9735028653922801
79,NYSE:LYV,LYV,"Live Nation Entertainment, Inc.",live-nation,streaming,stock,['common'],7168246000.0,USD,149.11,100,1,false,0,USD,-0.5137443287963583,2766843,34559492666.22965,51.05282980107509,2.9207,181.648987463838,0.0,Consumer services,Consumer Services,america,1.28,0.97609955016438
80,NYSE:MMM,MMM,3M Company,3m,streaming,stock,['common'],7024000000.0,USD,153.97,100,1,false,0,USD,0.1040244457447478,2864794,82863788301.07034,19.44949724622303,7.9164,,1.85943696768741,Producer manufacturing,Producer Manufacturing,america,1.6,0.9336764077683167
81,NYSE:T,T,AT&T Inc.,at-and-t,streaming,stock,['common'],6980000000.0,USD,28.31,100,1,false,0,USD,-1.9736842105263168,47012262,203707488138.23685,17.385163350528124,1.6284,-12.742471332118743,3.84349030470914,Communications,Communications,america,1.428571,1.4206734006972097
82,NYSE:ABT,ABT,Abbott Laboratories,abbott,streaming,stock,['common'],6844000000.0,USD,134.11,100,1,false,0,USD,-1.5778658447086285,4319684,233329470025.9198,17.396775155988536,7.7089,140.12272614004488,1.67327168648173,Health technology,Health Technology,america,1.45,0.6029416352373133
83,NASDAQ:AMAT,AMAT,"Applied Materials, Inc.",applied-materials,streaming,stock,['common'],6747000000.0,USD,190.01,100,1,false,0,USD,3.401175446234219,8800624,152482672522.9711,23.126544224145274,8.2161,-5.589198506176383,0.903352198519809,Electronic technology,Electronic Technology,america,1.361111,1.1063629436329694
84,NYSE:NOW,NOW,"ServiceNow, Inc.",servicenow,streaming,stock,['common'],6605000000.0,USD,1009.76,100,1,false,0,USD,-0.21049718842957194,871727,209173706828.96127,137.07273368989763,7.3666,-21.238947514727734,0.0,Technology services,Technology Services,america,1.211111,0.6801296489658206
85,NYSE:EOG,EOG,"EOG Resources, Inc.",eog,streaming,stock,['common'],6599000000.0,USD,122.88,100,1,false,0,USD,1.3945044970707137,3460765,67066306351.12733,11.403647162544662,10.7755,-14.908318461076805,3.11081772423467,Energy minerals,Energy Minerals,america,1.434211,0.7479245682954664
86,NYSE:GME,GME,GameStop Corporation,gamestop,streaming,stock,['common'],6389300000.0,USD,23.95,100,1,false,0,USD,1.1402027027027009,6428591,10713704611.554054,51.92974848222029,0.4612,465.8895705521472,0.0,Retail trade,Retail Trade,america,2.75,0.4859663580726333
87,NASDAQ:VRTX,VRTX,Vertex Pharmaceuticals Incorporated,vertex-pharmaceutical,streaming,stock,['common'],6211900000.0,USD,457.03,100,1,false,0,USD,1.0770523708421682,978365,117364016206.58807,,-3.9226,-125.44829375892046,0.0,Health technology,Health Technology,america,1.529412,0.6499518198670886
88,NYSE:CPNG,CPNG,"Coupang, Inc.",coupang,streaming,stock,['common'],6199000000.0,USD,30.03,100,1,false,0,USD,0.33411293017040233,10187704,54522860404.70899,217.13665943600867,0.1383,-80.35790370685983,0.0,Retail trade,Retail Trade,america,1.333333,0.7296238212970719
89,NASDAQ:INTU,INTU,Intuit Inc.,intuit,streaming,stock,['common'],6174000000.0,USD,773.7,100,1,false,0,USD,-0.7580713433639856,1493358,215821282855.3658,62.9587435918301,12.289,13.566213843452546,0.515642436602917,Technology services,Technology Services,america,1.287879,0.8171310593827057
90,NYSE:VEEV,VEEV,Veeva Systems Inc.,veeva-systems,streaming,stock,['common'],6068417000.0,USD,282.61,100,1,false,0,USD,-0.10250972074936857,1261040,46181938357.0531,59.88641902057596,4.7191,39.17364633714758,0.0,Technology services,Technology Services,america,1.516129,0.9159396036526019
91,NASDAQ:DASH,DASH,"DoorDash, Inc.",doordash,streaming,stock,['common'],6019000000.0,USD,238.8,100,1,false,0,USD,0.33191882694005315,3968307,101190093504.01917,312.2384937238494,0.7648,,0.0,Transportation,Transportation,america,1.352273,0.7440328606090277
92,NASDAQ:MRNA,MRNA,"Moderna, Inc.",moderna,streaming,stock,['common'],5976000000.0,USD,30.28,100,1,false,0,USD,5.542000697107005,14708665,11710542566.278147,,-8.7228,44.356412906189,0.0,Health technology,Health Technology,america,1.928571,1.5338889664767181
